Start time (UTC), 1220 
 Sky conditions, CO-SDNV 
 Other notes, Two side-by-side 3x3 areas on level SYI snow-covered. Took albedo of both before then shoveled off B completed. Both had large "jewel snow" grains. Maddie (ASD) & Amy (NIR/microCT/snow). 
 Ship latitude, 81.69644
 Ship longitude, 6.23521
Position, 1A, 1B, 1A, 1B
Surface type,NaN,NaN,NaN,NaN
Surface thickness (cm),NaN,NaN,NaN,NaN
Notes,                                      undisturbed.,     pre-shoveling. Bit of flag in middle of area.,                                      undisturbed., post-shoveling. Snow sample X taken for dO18 (...
Change in incident (%),0.0, 10.0, 10.0, 0.0
Wavelengths,Albedo0,Albedo1,Albedo2,Albedo3
350,0.777,0.795,0.800,0.570
351,0.777,0.795,0.800,0.571
352,0.777,0.795,0.800,0.571
353,0.777,0.795,0.800,0.572
354,0.777,0.795,0.800,0.572
355,0.777,0.796,0.801,0.572
356,0.777,0.796,0.801,0.573
357,0.778,0.796,0.801,0.573
358,0.778,0.796,0.801,0.574
359,0.778,0.796,0.801,0.574
360,0.778,0.796,0.801,0.574
361,0.778,0.796,0.801,0.574
362,0.778,0.796,0.801,0.575
363,0.778,0.797,0.802,0.575
364,0.779,0.797,0.802,0.576
365,0.779,0.797,0.802,0.576
366,0.779,0.797,0.802,0.576
367,0.779,0.797,0.802,0.576
368,0.779,0.798,0.802,0.577
369,0.779,0.798,0.803,0.577
370,0.779,0.797,0.802,0.577
371,0.779,0.798,0.802,0.577
372,0.779,0.797,0.803,0.578
373,0.779,0.798,0.803,0.578
374,0.780,0.798,0.803,0.579
375,0.780,0.798,0.803,0.579
376,0.780,0.798,0.803,0.579
377,0.780,0.798,0.803,0.579
378,0.780,0.799,0.803,0.580
379,0.780,0.798,0.803,0.580
380,0.780,0.798,0.803,0.581
381,0.780,0.799,0.804,0.581
382,0.780,0.799,0.804,0.581
383,0.780,0.798,0.804,0.582
384,0.780,0.799,0.804,0.582
385,0.780,0.799,0.804,0.582
386,0.781,0.799,0.804,0.582
387,0.781,0.799,0.805,0.582
388,0.781,0.799,0.804,0.583
389,0.781,0.799,0.804,0.583
390,0.781,0.799,0.804,0.583
391,0.781,0.800,0.804,0.583
392,0.781,0.800,0.805,0.583
393,0.781,0.799,0.805,0.583
394,0.781,0.800,0.805,0.584
395,0.781,0.800,0.805,0.584
396,0.781,0.800,0.805,0.584
397,0.781,0.800,0.805,0.584
398,0.781,0.800,0.805,0.584
399,0.781,0.799,0.805,0.584
400,0.781,0.799,0.805,0.584
401,0.781,0.799,0.805,0.584
402,0.781,0.800,0.805,0.584
403,0.781,0.799,0.805,0.584
404,0.781,0.799,0.805,0.584
405,0.781,0.799,0.805,0.584
406,0.781,0.800,0.805,0.584
407,0.781,0.800,0.805,0.584
408,0.781,0.800,0.805,0.584
409,0.781,0.800,0.805,0.584
410,0.781,0.800,0.805,0.584
411,0.781,0.800,0.805,0.584
412,0.781,0.800,0.805,0.584
413,0.781,0.799,0.805,0.584
414,0.781,0.800,0.805,0.584
415,0.781,0.800,0.805,0.584
416,0.781,0.800,0.805,0.585
417,0.781,0.800,0.805,0.585
418,0.781,0.800,0.805,0.585
419,0.781,0.800,0.805,0.585
420,0.781,0.800,0.805,0.585
421,0.781,0.800,0.805,0.585
422,0.781,0.800,0.805,0.585
423,0.781,0.800,0.805,0.585
424,0.781,0.800,0.805,0.585
425,0.781,0.800,0.805,0.585
426,0.781,0.800,0.805,0.585
427,0.781,0.800,0.805,0.585
428,0.781,0.800,0.805,0.586
429,0.781,0.800,0.805,0.586
430,0.781,0.800,0.806,0.586
431,0.781,0.800,0.805,0.586
432,0.781,0.800,0.805,0.586
433,0.781,0.800,0.806,0.586
434,0.781,0.800,0.806,0.586
435,0.781,0.800,0.806,0.586
436,0.781,0.800,0.806,0.586
437,0.781,0.800,0.806,0.586
438,0.781,0.800,0.806,0.586
439,0.781,0.800,0.806,0.586
440,0.781,0.800,0.806,0.587
441,0.781,0.800,0.806,0.587
442,0.781,0.800,0.806,0.587
443,0.781,0.800,0.806,0.587
444,0.781,0.800,0.806,0.587
445,0.781,0.800,0.806,0.587
446,0.781,0.800,0.806,0.587
447,0.781,0.800,0.806,0.588
448,0.781,0.800,0.806,0.588
449,0.781,0.800,0.806,0.588
450,0.781,0.800,0.806,0.588
451,0.781,0.800,0.806,0.588
452,0.781,0.800,0.806,0.588
453,0.782,0.800,0.806,0.588
454,0.782,0.800,0.806,0.588
455,0.782,0.800,0.806,0.588
456,0.782,0.800,0.806,0.589
457,0.782,0.800,0.806,0.588
458,0.782,0.800,0.806,0.589
459,0.782,0.800,0.806,0.589
460,0.782,0.801,0.806,0.589
461,0.782,0.800,0.806,0.589
462,0.782,0.800,0.806,0.589
463,0.782,0.801,0.806,0.589
464,0.782,0.801,0.806,0.589
465,0.782,0.801,0.806,0.589
466,0.782,0.801,0.806,0.589
467,0.782,0.801,0.806,0.589
468,0.782,0.801,0.806,0.589
469,0.782,0.801,0.806,0.590
470,0.782,0.801,0.806,0.590
471,0.782,0.801,0.806,0.590
472,0.782,0.801,0.807,0.590
473,0.782,0.801,0.807,0.590
474,0.782,0.801,0.806,0.590
475,0.782,0.800,0.806,0.590
476,0.782,0.801,0.806,0.590
477,0.782,0.801,0.806,0.590
478,0.782,0.800,0.806,0.590
479,0.782,0.800,0.806,0.590
480,0.782,0.800,0.806,0.590
481,0.782,0.800,0.806,0.590
482,0.782,0.800,0.806,0.590
483,0.782,0.800,0.806,0.590
484,0.782,0.800,0.806,0.590
485,0.782,0.800,0.806,0.590
486,0.782,0.800,0.806,0.590
487,0.782,0.800,0.806,0.590
488,0.782,0.800,0.806,0.590
489,0.781,0.800,0.806,0.590
490,0.781,0.800,0.806,0.589
491,0.781,0.800,0.806,0.589
492,0.781,0.800,0.806,0.589
493,0.781,0.800,0.806,0.589
494,0.781,0.800,0.806,0.589
495,0.781,0.800,0.806,0.589
496,0.781,0.800,0.806,0.589
497,0.781,0.800,0.806,0.589
498,0.781,0.800,0.806,0.589
499,0.781,0.799,0.806,0.589
500,0.781,0.799,0.806,0.589
501,0.781,0.799,0.806,0.589
502,0.781,0.799,0.805,0.589
503,0.781,0.799,0.805,0.588
504,0.781,0.799,0.805,0.589
505,0.780,0.799,0.805,0.588
506,0.780,0.799,0.805,0.588
507,0.780,0.799,0.805,0.588
508,0.780,0.799,0.805,0.588
509,0.780,0.799,0.805,0.588
510,0.780,0.798,0.805,0.588
511,0.780,0.798,0.805,0.588
512,0.780,0.798,0.805,0.588
513,0.780,0.798,0.805,0.587
514,0.780,0.798,0.804,0.587
515,0.780,0.798,0.805,0.587
516,0.780,0.798,0.805,0.587
517,0.780,0.798,0.804,0.587
518,0.780,0.798,0.804,0.587
519,0.780,0.798,0.804,0.587
520,0.779,0.798,0.804,0.587
521,0.779,0.797,0.804,0.587
522,0.779,0.797,0.804,0.587
523,0.779,0.797,0.804,0.587
524,0.779,0.797,0.804,0.587
525,0.779,0.797,0.803,0.587
526,0.779,0.797,0.803,0.587
527,0.779,0.797,0.803,0.586
528,0.779,0.797,0.803,0.586
529,0.778,0.797,0.803,0.586
530,0.778,0.796,0.803,0.586
531,0.778,0.796,0.803,0.586
532,0.778,0.796,0.803,0.586
533,0.778,0.796,0.803,0.585
534,0.778,0.796,0.802,0.585
535,0.778,0.796,0.802,0.585
536,0.778,0.795,0.802,0.585
537,0.777,0.795,0.802,0.584
538,0.777,0.795,0.802,0.584
539,0.777,0.795,0.802,0.584
540,0.777,0.795,0.802,0.584
541,0.777,0.794,0.801,0.583
542,0.777,0.794,0.801,0.583
543,0.776,0.794,0.801,0.583
544,0.776,0.794,0.801,0.582
545,0.776,0.793,0.801,0.582
546,0.776,0.793,0.800,0.582
547,0.776,0.793,0.800,0.582
548,0.775,0.793,0.800,0.581
549,0.775,0.793,0.800,0.581
550,0.775,0.792,0.799,0.580
551,0.775,0.792,0.799,0.580
552,0.775,0.792,0.799,0.579
553,0.774,0.792,0.799,0.579
554,0.774,0.791,0.799,0.579
555,0.774,0.791,0.798,0.578
556,0.774,0.791,0.798,0.578
557,0.774,0.791,0.798,0.578
558,0.773,0.790,0.798,0.577
559,0.773,0.790,0.798,0.577
560,0.773,0.790,0.797,0.576
561,0.773,0.790,0.797,0.576
562,0.772,0.789,0.797,0.575
563,0.772,0.789,0.797,0.575
564,0.772,0.789,0.796,0.575
565,0.772,0.788,0.796,0.574
566,0.771,0.788,0.796,0.574
567,0.771,0.788,0.795,0.573
568,0.771,0.787,0.795,0.573
569,0.770,0.787,0.795,0.572
570,0.770,0.787,0.795,0.572
571,0.770,0.787,0.794,0.571
572,0.770,0.786,0.794,0.571
573,0.769,0.786,0.794,0.570
574,0.769,0.786,0.794,0.570
575,0.769,0.785,0.793,0.569
576,0.769,0.785,0.793,0.569
577,0.769,0.785,0.793,0.568
578,0.769,0.785,0.793,0.567
579,0.768,0.785,0.792,0.567
580,0.768,0.784,0.792,0.566
581,0.768,0.784,0.792,0.565
582,0.768,0.784,0.791,0.564
583,0.768,0.784,0.791,0.564
584,0.768,0.783,0.791,0.563
585,0.767,0.783,0.791,0.562
586,0.767,0.783,0.790,0.561
587,0.767,0.782,0.790,0.561
588,0.766,0.782,0.790,0.560
589,0.766,0.781,0.789,0.559
590,0.766,0.781,0.789,0.558
591,0.765,0.781,0.789,0.557
592,0.765,0.781,0.788,0.557
593,0.765,0.780,0.788,0.556
594,0.765,0.780,0.788,0.554
595,0.765,0.780,0.787,0.553
596,0.764,0.779,0.787,0.552
597,0.764,0.779,0.787,0.551
598,0.764,0.778,0.786,0.550
599,0.764,0.778,0.785,0.548
600,0.763,0.778,0.785,0.547
601,0.763,0.777,0.785,0.545
602,0.763,0.777,0.784,0.544
603,0.763,0.776,0.784,0.543
604,0.762,0.776,0.783,0.543
605,0.762,0.776,0.783,0.542
606,0.762,0.775,0.783,0.541
607,0.762,0.775,0.782,0.540
608,0.762,0.774,0.782,0.539
609,0.761,0.774,0.781,0.539
610,0.761,0.774,0.781,0.538
611,0.761,0.773,0.780,0.537
612,0.760,0.773,0.780,0.536
613,0.760,0.772,0.780,0.535
614,0.760,0.772,0.779,0.534
615,0.759,0.771,0.779,0.534
616,0.759,0.771,0.778,0.533
617,0.759,0.770,0.778,0.532
618,0.758,0.770,0.777,0.531
619,0.758,0.769,0.776,0.530
620,0.757,0.768,0.776,0.529
621,0.757,0.768,0.775,0.528
622,0.756,0.767,0.775,0.527
623,0.756,0.767,0.774,0.526
624,0.756,0.766,0.774,0.525
625,0.755,0.766,0.773,0.524
626,0.754,0.765,0.772,0.523
627,0.754,0.764,0.772,0.523
628,0.753,0.763,0.771,0.522
629,0.753,0.763,0.771,0.521
630,0.752,0.762,0.770,0.520
631,0.752,0.761,0.769,0.518
632,0.751,0.761,0.768,0.517
633,0.750,0.760,0.768,0.516
634,0.750,0.759,0.767,0.515
635,0.749,0.759,0.766,0.514
636,0.749,0.758,0.766,0.513
637,0.748,0.757,0.765,0.512
638,0.748,0.756,0.764,0.511
639,0.747,0.756,0.764,0.510
640,0.747,0.755,0.763,0.509
641,0.746,0.754,0.762,0.508
642,0.745,0.754,0.762,0.507
643,0.745,0.753,0.761,0.506
644,0.744,0.752,0.760,0.505
645,0.743,0.751,0.760,0.504
646,0.742,0.750,0.759,0.503
647,0.742,0.750,0.758,0.502
648,0.741,0.749,0.757,0.501
649,0.740,0.748,0.757,0.500
650,0.740,0.747,0.756,0.499
651,0.739,0.747,0.755,0.498
652,0.739,0.746,0.755,0.497
653,0.738,0.745,0.754,0.496
654,0.737,0.745,0.753,0.495
655,0.737,0.744,0.753,0.494
656,0.736,0.743,0.752,0.492
657,0.736,0.743,0.751,0.491
658,0.735,0.742,0.751,0.490
659,0.734,0.741,0.750,0.489
660,0.734,0.740,0.749,0.488
661,0.734,0.740,0.749,0.487
662,0.733,0.739,0.748,0.486
663,0.733,0.739,0.748,0.485
664,0.732,0.738,0.747,0.484
665,0.731,0.738,0.746,0.483
666,0.731,0.737,0.746,0.483
667,0.730,0.736,0.745,0.482
668,0.730,0.736,0.745,0.481
669,0.730,0.735,0.744,0.480
670,0.729,0.735,0.744,0.479
671,0.728,0.734,0.743,0.478
672,0.728,0.733,0.742,0.478
673,0.727,0.733,0.742,0.477
674,0.727,0.732,0.741,0.476
675,0.726,0.732,0.741,0.475
676,0.726,0.731,0.740,0.474
677,0.725,0.730,0.740,0.473
678,0.725,0.730,0.739,0.473
679,0.724,0.729,0.738,0.472
680,0.723,0.728,0.738,0.471
681,0.723,0.728,0.737,0.470
682,0.722,0.727,0.736,0.469
683,0.721,0.726,0.735,0.468
684,0.721,0.725,0.735,0.467
685,0.720,0.725,0.734,0.466
686,0.719,0.724,0.733,0.466
687,0.718,0.722,0.732,0.465
688,0.717,0.721,0.731,0.464
689,0.716,0.720,0.730,0.463
690,0.715,0.720,0.730,0.461
691,0.715,0.719,0.729,0.460
692,0.713,0.718,0.728,0.459
693,0.712,0.716,0.727,0.458
694,0.711,0.715,0.726,0.456
695,0.710,0.714,0.724,0.454
696,0.709,0.713,0.723,0.453
697,0.708,0.712,0.722,0.451
698,0.707,0.711,0.721,0.449
699,0.706,0.709,0.720,0.448
700,0.705,0.708,0.718,0.446
701,0.703,0.706,0.717,0.444
702,0.702,0.705,0.716,0.442
703,0.701,0.704,0.714,0.440
704,0.700,0.702,0.713,0.438
705,0.699,0.701,0.712,0.436
706,0.697,0.700,0.710,0.434
707,0.696,0.698,0.709,0.432
708,0.695,0.697,0.708,0.430
709,0.694,0.695,0.706,0.428
710,0.692,0.694,0.705,0.426
711,0.691,0.693,0.704,0.423
712,0.690,0.691,0.702,0.421
713,0.689,0.690,0.701,0.419
714,0.687,0.688,0.700,0.417
715,0.686,0.687,0.698,0.416
716,0.684,0.685,0.697,0.414
717,0.682,0.683,0.695,0.412
718,0.680,0.681,0.694,0.410
719,0.678,0.680,0.692,0.408
720,0.678,0.679,0.691,0.405
721,0.677,0.678,0.690,0.403
722,0.676,0.677,0.689,0.401
723,0.675,0.676,0.688,0.399
724,0.674,0.674,0.686,0.397
725,0.672,0.673,0.685,0.395
726,0.671,0.671,0.684,0.392
727,0.670,0.670,0.682,0.390
728,0.669,0.669,0.681,0.387
729,0.667,0.667,0.679,0.384
730,0.666,0.666,0.678,0.381
731,0.665,0.664,0.676,0.378
732,0.663,0.663,0.675,0.375
733,0.663,0.662,0.673,0.372
734,0.661,0.660,0.672,0.370
735,0.660,0.659,0.670,0.368
736,0.659,0.657,0.669,0.366
737,0.658,0.656,0.668,0.364
738,0.657,0.655,0.667,0.362
739,0.656,0.654,0.665,0.361
740,0.655,0.653,0.664,0.359
741,0.654,0.652,0.663,0.358
742,0.652,0.650,0.662,0.357
743,0.651,0.649,0.661,0.355
744,0.650,0.648,0.659,0.354
745,0.649,0.647,0.658,0.353
746,0.648,0.645,0.656,0.351
747,0.646,0.644,0.655,0.350
748,0.645,0.642,0.653,0.349
749,0.644,0.640,0.652,0.347
750,0.642,0.639,0.650,0.346
751,0.640,0.637,0.649,0.344
752,0.639,0.635,0.647,0.343
753,0.637,0.634,0.645,0.341
754,0.635,0.632,0.643,0.340
755,0.634,0.630,0.641,0.338
756,0.632,0.628,0.640,0.336
757,0.630,0.626,0.638,0.335
758,0.628,0.624,0.636,0.334
759,0.627,0.623,0.635,0.333
760,0.624,0.620,0.633,0.333
761,0.620,0.616,0.630,0.331
762,0.617,0.614,0.626,0.329
763,0.615,0.611,0.624,0.326
764,0.613,0.609,0.622,0.324
765,0.612,0.607,0.619,0.321
766,0.610,0.605,0.618,0.319
767,0.609,0.603,0.616,0.317
768,0.607,0.601,0.614,0.316
769,0.605,0.599,0.612,0.314
770,0.603,0.597,0.610,0.312
771,0.601,0.595,0.607,0.310
772,0.599,0.593,0.605,0.308
773,0.597,0.590,0.603,0.307
774,0.595,0.588,0.601,0.305
775,0.593,0.586,0.599,0.303
776,0.591,0.584,0.596,0.302
777,0.589,0.582,0.594,0.300
778,0.587,0.580,0.592,0.299
779,0.585,0.578,0.590,0.297
780,0.583,0.576,0.588,0.296
781,0.582,0.574,0.587,0.294
782,0.580,0.572,0.585,0.293
783,0.578,0.570,0.583,0.292
784,0.577,0.568,0.581,0.291
785,0.575,0.567,0.580,0.290
786,0.573,0.565,0.578,0.288
787,0.572,0.564,0.577,0.287
788,0.570,0.562,0.575,0.286
789,0.569,0.560,0.574,0.285
790,0.568,0.559,0.572,0.285
791,0.567,0.558,0.571,0.284
792,0.566,0.557,0.570,0.283
793,0.565,0.556,0.569,0.282
794,0.564,0.555,0.568,0.282
795,0.563,0.554,0.567,0.281
796,0.562,0.553,0.567,0.281
797,0.562,0.552,0.566,0.280
798,0.561,0.552,0.565,0.280
799,0.560,0.551,0.565,0.280
800,0.565,0.557,0.570,0.283
801,0.565,0.556,0.569,0.282
802,0.564,0.555,0.568,0.282
803,0.563,0.554,0.567,0.281
804,0.562,0.553,0.567,0.281
805,0.562,0.552,0.566,0.280
806,0.561,0.552,0.565,0.280
807,0.561,0.551,0.565,0.280
808,0.560,0.551,0.564,0.279
809,0.560,0.550,0.564,0.279
810,0.560,0.550,0.564,0.279
811,0.559,0.550,0.563,0.279
812,0.559,0.550,0.563,0.279
813,0.559,0.549,0.563,0.279
814,0.559,0.549,0.563,0.279
815,0.558,0.549,0.563,0.279
816,0.558,0.549,0.563,0.279
817,0.558,0.549,0.563,0.279
818,0.558,0.549,0.563,0.279
819,0.558,0.549,0.563,0.279
820,0.558,0.549,0.563,0.279
821,0.558,0.549,0.563,0.280
822,0.559,0.549,0.564,0.280
823,0.559,0.549,0.564,0.280
824,0.559,0.550,0.564,0.280
825,0.559,0.550,0.564,0.280
826,0.559,0.550,0.564,0.280
827,0.559,0.550,0.564,0.280
828,0.559,0.550,0.564,0.280
829,0.559,0.550,0.565,0.279
830,0.560,0.550,0.565,0.279
831,0.560,0.550,0.565,0.279
832,0.560,0.550,0.565,0.278
833,0.560,0.550,0.564,0.278
834,0.560,0.550,0.564,0.277
835,0.559,0.550,0.564,0.277
836,0.559,0.550,0.564,0.276
837,0.559,0.549,0.563,0.276
838,0.559,0.549,0.563,0.275
839,0.558,0.549,0.563,0.274
840,0.558,0.548,0.562,0.273
841,0.557,0.548,0.562,0.273
842,0.557,0.547,0.561,0.272
843,0.556,0.546,0.560,0.271
844,0.556,0.546,0.559,0.270
845,0.555,0.545,0.559,0.269
846,0.554,0.544,0.558,0.268
847,0.553,0.543,0.557,0.267
848,0.552,0.542,0.556,0.266
849,0.551,0.541,0.554,0.265
850,0.550,0.540,0.553,0.264
851,0.549,0.538,0.552,0.263
852,0.548,0.537,0.550,0.262
853,0.546,0.535,0.549,0.261
854,0.545,0.534,0.547,0.259
855,0.543,0.532,0.545,0.258
856,0.541,0.530,0.544,0.256
857,0.540,0.528,0.542,0.255
858,0.538,0.526,0.540,0.253
859,0.536,0.524,0.538,0.252
860,0.534,0.522,0.536,0.250
861,0.532,0.520,0.533,0.249
862,0.530,0.518,0.531,0.247
863,0.527,0.515,0.529,0.245
864,0.525,0.513,0.526,0.244
865,0.523,0.511,0.524,0.242
866,0.521,0.508,0.522,0.240
