Start time (UTC), 1220 
867,0.518,0.506,0.519,0.238
868,0.516,0.503,0.517,0.237
869,0.513,0.500,0.514,0.235
870,0.511,0.498,0.511,0.233
871,0.508,0.495,0.509,0.231
872,0.506,0.493,0.506,0.229
873,0.503,0.490,0.503,0.227
874,0.501,0.487,0.501,0.225
875,0.498,0.485,0.498,0.224
876,0.495,0.482,0.495,0.222
877,0.493,0.479,0.492,0.220
878,0.490,0.476,0.490,0.218
879,0.488,0.474,0.487,0.216
880,0.485,0.471,0.484,0.215
881,0.483,0.468,0.482,0.213
882,0.480,0.466,0.479,0.211
883,0.477,0.463,0.476,0.209
884,0.475,0.460,0.474,0.207
885,0.472,0.458,0.471,0.206
886,0.470,0.455,0.468,0.204
887,0.468,0.453,0.466,0.203
888,0.465,0.450,0.463,0.201
889,0.463,0.448,0.461,0.200
890,0.461,0.445,0.459,0.198
891,0.459,0.443,0.456,0.197
892,0.456,0.441,0.454,0.195
893,0.454,0.439,0.452,0.194
894,0.452,0.437,0.450,0.193
895,0.451,0.435,0.448,0.192
896,0.449,0.433,0.446,0.191
897,0.447,0.431,0.444,0.190
898,0.445,0.429,0.443,0.189
899,0.444,0.428,0.441,0.188
900,0.442,0.426,0.440,0.187
901,0.441,0.425,0.438,0.186
902,0.439,0.423,0.437,0.185
903,0.438,0.422,0.435,0.184
904,0.437,0.421,0.434,0.184
905,0.435,0.419,0.433,0.183
906,0.434,0.418,0.432,0.182
907,0.433,0.417,0.431,0.182
908,0.432,0.416,0.430,0.181
909,0.431,0.415,0.429,0.181
910,0.430,0.414,0.428,0.180
911,0.429,0.414,0.427,0.180
912,0.429,0.413,0.426,0.179
913,0.428,0.412,0.425,0.179
914,0.427,0.411,0.425,0.179
915,0.427,0.411,0.424,0.178
916,0.426,0.410,0.423,0.178
917,0.425,0.409,0.423,0.177
918,0.425,0.409,0.422,0.177
919,0.424,0.408,0.422,0.177
920,0.423,0.407,0.421,0.176
921,0.423,0.407,0.420,0.176
922,0.422,0.406,0.420,0.175
923,0.422,0.405,0.419,0.175
924,0.421,0.405,0.419,0.175
925,0.420,0.404,0.418,0.174
926,0.420,0.403,0.417,0.174
927,0.419,0.402,0.417,0.173
928,0.418,0.402,0.416,0.173
929,0.418,0.401,0.416,0.173
930,0.417,0.401,0.415,0.172
931,0.417,0.400,0.414,0.172
932,0.417,0.400,0.414,0.173
933,0.416,0.399,0.414,0.173
934,0.416,0.399,0.414,0.173
935,0.416,0.399,0.414,0.174
936,0.415,0.399,0.414,0.174
937,0.415,0.399,0.413,0.175
938,0.414,0.398,0.413,0.175
939,0.413,0.398,0.412,0.175
940,0.412,0.397,0.411,0.175
941,0.411,0.396,0.410,0.175
942,0.410,0.396,0.409,0.175
943,0.409,0.395,0.409,0.175
944,0.408,0.394,0.407,0.175
945,0.407,0.393,0.406,0.174
946,0.405,0.392,0.405,0.173
947,0.403,0.390,0.403,0.172
948,0.402,0.389,0.401,0.171
949,0.399,0.387,0.399,0.170
950,0.397,0.384,0.396,0.168
951,0.395,0.381,0.393,0.166
952,0.393,0.379,0.391,0.165
953,0.390,0.376,0.388,0.163
954,0.388,0.374,0.386,0.162
955,0.385,0.371,0.383,0.160
956,0.383,0.369,0.381,0.159
957,0.380,0.366,0.378,0.157
958,0.377,0.363,0.374,0.156
959,0.374,0.360,0.372,0.154
960,0.372,0.357,0.369,0.152
961,0.369,0.354,0.366,0.151
962,0.366,0.351,0.363,0.149
963,0.362,0.347,0.359,0.148
964,0.359,0.344,0.356,0.146
965,0.356,0.341,0.353,0.145
966,0.354,0.338,0.350,0.143
967,0.351,0.335,0.347,0.142
968,0.348,0.332,0.344,0.140
969,0.345,0.330,0.341,0.138
970,0.342,0.327,0.338,0.137
971,0.339,0.324,0.335,0.135
972,0.337,0.321,0.332,0.134
973,0.334,0.319,0.330,0.132
974,0.332,0.316,0.327,0.131
975,0.329,0.313,0.324,0.130
976,0.326,0.310,0.321,0.128
977,0.323,0.307,0.318,0.127
978,0.321,0.305,0.316,0.125
979,0.318,0.302,0.313,0.124
980,0.316,0.300,0.311,0.123
981,0.313,0.297,0.308,0.122
982,0.311,0.294,0.305,0.121
983,0.308,0.292,0.303,0.120
984,0.306,0.289,0.300,0.119
985,0.303,0.287,0.298,0.118
986,0.301,0.284,0.295,0.117
987,0.299,0.282,0.293,0.116
988,0.296,0.279,0.290,0.115
989,0.293,0.277,0.287,0.114
990,0.291,0.274,0.285,0.113
991,0.289,0.272,0.282,0.111
992,0.287,0.270,0.280,0.111
993,0.284,0.267,0.278,0.110
994,0.282,0.265,0.276,0.108
995,0.280,0.263,0.273,0.107
996,0.277,0.261,0.271,0.107
997,0.275,0.259,0.269,0.106
998,0.274,0.257,0.267,0.105
999,0.272,0.256,0.265,0.104
1000,0.271,0.255,0.264,0.105
1001,0.269,0.254,0.262,0.104
1002,0.267,0.252,0.260,0.104
1003,0.266,0.251,0.258,0.103
1004,0.264,0.249,0.257,0.102
1005,0.262,0.247,0.255,0.101
1006,0.261,0.246,0.254,0.101
1007,0.259,0.245,0.252,0.100
1008,0.258,0.244,0.250,0.100
1009,0.257,0.242,0.248,0.099
1010,0.256,0.241,0.247,0.098
1011,0.254,0.240,0.245,0.097
1012,0.253,0.238,0.244,0.097
1013,0.252,0.237,0.242,0.096
1014,0.251,0.236,0.241,0.096
1015,0.249,0.233,0.239,0.094
1016,0.248,0.232,0.238,0.094
1017,0.246,0.231,0.236,0.093
1018,0.245,0.229,0.235,0.093
1019,0.245,0.228,0.234,0.093
1020,0.244,0.227,0.233,0.092
1021,0.243,0.226,0.232,0.092
1022,0.242,0.225,0.231,0.092
1023,0.241,0.224,0.230,0.092
1024,0.240,0.223,0.230,0.092
1025,0.239,0.222,0.230,0.092
1026,0.239,0.222,0.229,0.092
1027,0.238,0.221,0.229,0.092
1028,0.238,0.221,0.229,0.092
1029,0.237,0.221,0.229,0.092
1030,0.237,0.221,0.228,0.092
1031,0.237,0.221,0.228,0.092
1032,0.237,0.221,0.228,0.092
1033,0.237,0.222,0.228,0.092
1034,0.237,0.222,0.228,0.092
1035,0.237,0.222,0.228,0.092
1036,0.237,0.223,0.229,0.092
1037,0.238,0.223,0.229,0.092
1038,0.238,0.224,0.229,0.092
1039,0.238,0.224,0.229,0.093
1040,0.239,0.225,0.230,0.093
1041,0.240,0.225,0.230,0.093
1042,0.240,0.226,0.230,0.093
1043,0.241,0.226,0.231,0.094
1044,0.242,0.227,0.232,0.094
1045,0.242,0.227,0.233,0.095
1046,0.243,0.228,0.234,0.095
1047,0.244,0.229,0.235,0.095
1048,0.245,0.230,0.236,0.096
1049,0.247,0.231,0.237,0.096
1050,0.248,0.232,0.239,0.097
1051,0.249,0.233,0.241,0.097
1052,0.251,0.234,0.242,0.097
1053,0.252,0.235,0.244,0.098
1054,0.254,0.237,0.246,0.098
1055,0.256,0.238,0.247,0.099
1056,0.257,0.239,0.249,0.099
1057,0.259,0.241,0.250,0.100
1058,0.261,0.243,0.252,0.100
1059,0.262,0.244,0.253,0.101
1060,0.264,0.246,0.255,0.101
1061,0.266,0.247,0.256,0.102
1062,0.268,0.249,0.258,0.102
1063,0.270,0.250,0.259,0.103
1064,0.271,0.252,0.261,0.103
1065,0.273,0.254,0.263,0.104
1066,0.275,0.255,0.264,0.104
1067,0.277,0.257,0.266,0.105
1068,0.278,0.259,0.267,0.106
1069,0.280,0.261,0.269,0.106
1070,0.282,0.263,0.271,0.107
1071,0.283,0.265,0.272,0.107
1072,0.285,0.266,0.274,0.107
1073,0.286,0.268,0.276,0.108
1074,0.288,0.269,0.278,0.108
1075,0.289,0.271,0.280,0.109
1076,0.291,0.273,0.281,0.109
1077,0.292,0.274,0.283,0.110
1078,0.293,0.276,0.285,0.111
1079,0.294,0.277,0.286,0.111
1080,0.296,0.278,0.287,0.112
1081,0.297,0.279,0.289,0.112
1082,0.298,0.280,0.290,0.113
1083,0.298,0.281,0.291,0.113
1084,0.299,0.282,0.292,0.114
1085,0.299,0.283,0.292,0.114
1086,0.300,0.283,0.293,0.114
1087,0.300,0.283,0.293,0.115
1088,0.301,0.284,0.293,0.115
1089,0.301,0.284,0.293,0.115
1090,0.301,0.284,0.293,0.115
1091,0.302,0.283,0.293,0.115
1092,0.302,0.283,0.293,0.115
1093,0.302,0.283,0.293,0.115
1094,0.302,0.283,0.293,0.115
1095,0.302,0.283,0.293,0.115
1096,0.301,0.282,0.292,0.116
1097,0.301,0.282,0.292,0.115
1098,0.301,0.282,0.292,0.115
1099,0.300,0.281,0.291,0.115
1100,0.300,0.281,0.291,0.115
1101,0.299,0.280,0.290,0.115
1102,0.299,0.280,0.290,0.114
1103,0.298,0.279,0.289,0.114
1104,0.298,0.279,0.288,0.114
1105,0.297,0.278,0.288,0.114
1106,0.296,0.278,0.287,0.114
1107,0.295,0.277,0.287,0.113
1108,0.294,0.276,0.286,0.113
1109,0.294,0.276,0.286,0.112
1110,0.293,0.275,0.285,0.112
1111,0.292,0.275,0.285,0.112
1112,0.291,0.274,0.284,0.111
1113,0.290,0.273,0.284,0.111
1114,0.289,0.272,0.283,0.110
1115,0.288,0.270,0.283,0.110
1116,0.287,0.269,0.283,0.110
1117,0.286,0.267,0.283,0.109
1118,0.285,0.266,0.282,0.109
1119,0.284,0.264,0.281,0.108
1120,0.283,0.262,0.279,0.108
1121,0.282,0.260,0.277,0.107
1122,0.281,0.258,0.275,0.108
1123,0.280,0.256,0.274,0.109
1124,0.280,0.253,0.273,0.110
1125,0.279,0.251,0.271,0.111
1126,0.279,0.249,0.269,0.111
1127,0.279,0.247,0.267,0.112
1128,0.278,0.247,0.264,0.112
1129,0.278,0.246,0.262,0.112
1130,0.277,0.246,0.261,0.111
1131,0.276,0.245,0.260,0.111
1132,0.275,0.244,0.258,0.110
1133,0.274,0.242,0.256,0.110
1134,0.273,0.240,0.255,0.110
1135,0.271,0.239,0.253,0.110
1136,0.270,0.238,0.252,0.110
1137,0.268,0.237,0.250,0.110
1138,0.266,0.237,0.248,0.108
1139,0.263,0.236,0.246,0.107
1140,0.261,0.235,0.244,0.106
1141,0.258,0.234,0.243,0.105
1142,0.255,0.232,0.241,0.104
1143,0.251,0.230,0.240,0.103
1144,0.248,0.227,0.237,0.103
1145,0.246,0.225,0.233,0.103
1146,0.243,0.222,0.229,0.103
1147,0.241,0.220,0.226,0.101
1148,0.239,0.218,0.223,0.100
1149,0.236,0.216,0.221,0.098
1150,0.233,0.213,0.219,0.097
1151,0.231,0.211,0.217,0.095
1152,0.228,0.208,0.215,0.094
1153,0.225,0.206,0.212,0.093
1154,0.223,0.204,0.210,0.092
1155,0.220,0.202,0.208,0.091
1156,0.217,0.201,0.205,0.090
1157,0.215,0.198,0.203,0.088
1158,0.213,0.196,0.201,0.087
1159,0.210,0.194,0.199,0.086
1160,0.208,0.192,0.198,0.084
1161,0.205,0.190,0.196,0.083
1162,0.202,0.188,0.194,0.082
1163,0.199,0.187,0.192,0.082
1164,0.197,0.185,0.191,0.081
1165,0.195,0.184,0.189,0.081
1166,0.193,0.183,0.187,0.080
1167,0.192,0.181,0.184,0.079
1168,0.190,0.179,0.182,0.078
1169,0.188,0.177,0.180,0.077
1170,0.186,0.175,0.178,0.075
1171,0.184,0.173,0.176,0.074
1172,0.182,0.171,0.174,0.073
1173,0.180,0.169,0.171,0.072
1174,0.178,0.167,0.169,0.071
1175,0.176,0.165,0.167,0.070
1176,0.174,0.163,0.164,0.069
1177,0.172,0.161,0.162,0.069
1178,0.170,0.159,0.160,0.068
1179,0.167,0.157,0.158,0.067
1180,0.165,0.155,0.156,0.066
1181,0.163,0.153,0.154,0.066
1182,0.161,0.151,0.152,0.065
1183,0.158,0.149,0.150,0.065
1184,0.156,0.148,0.147,0.064
1185,0.154,0.146,0.145,0.064
1186,0.152,0.144,0.143,0.063
1187,0.150,0.142,0.142,0.063
1188,0.148,0.141,0.140,0.062
1189,0.147,0.139,0.138,0.062
1190,0.145,0.137,0.136,0.061
1191,0.143,0.136,0.135,0.061
1192,0.141,0.134,0.133,0.060
1193,0.139,0.133,0.131,0.060
1194,0.138,0.131,0.129,0.059
1195,0.136,0.129,0.128,0.058
1196,0.134,0.128,0.127,0.058
1197,0.133,0.126,0.125,0.057
1198,0.131,0.124,0.124,0.056
1199,0.130,0.123,0.122,0.055
1200,0.128,0.121,0.121,0.055
1201,0.127,0.119,0.120,0.054
1202,0.125,0.118,0.118,0.054
1203,0.124,0.117,0.117,0.053
1204,0.122,0.116,0.116,0.053
1205,0.121,0.114,0.115,0.052
1206,0.120,0.113,0.114,0.052
1207,0.118,0.112,0.113,0.051
1208,0.117,0.111,0.112,0.051
1209,0.116,0.110,0.110,0.051
1210,0.115,0.109,0.109,0.050
1211,0.114,0.108,0.108,0.050
1212,0.112,0.107,0.107,0.050
1213,0.111,0.106,0.106,0.049
1214,0.110,0.105,0.105,0.049
1215,0.109,0.104,0.104,0.049
1216,0.108,0.103,0.104,0.048
1217,0.107,0.102,0.103,0.048
1218,0.106,0.101,0.102,0.048
1219,0.105,0.101,0.101,0.047
1220,0.105,0.100,0.100,0.047
1221,0.104,0.099,0.100,0.047
1222,0.103,0.098,0.099,0.047
1223,0.103,0.097,0.098,0.047
1224,0.102,0.096,0.097,0.047
1225,0.101,0.095,0.097,0.047
1226,0.101,0.094,0.096,0.047
1227,0.100,0.093,0.095,0.047
1228,0.099,0.093,0.094,0.047
1229,0.099,0.092,0.093,0.047
1230,0.098,0.092,0.093,0.047
1231,0.098,0.091,0.092,0.047
1232,0.097,0.091,0.092,0.047
1233,0.097,0.090,0.091,0.047
1234,0.096,0.090,0.090,0.046
1235,0.096,0.089,0.090,0.046
1236,0.095,0.089,0.089,0.046
1237,0.095,0.089,0.089,0.046
1238,0.095,0.088,0.089,0.046
1239,0.094,0.088,0.088,0.045
1240,0.094,0.088,0.088,0.045
1241,0.094,0.088,0.088,0.045
1242,0.093,0.088,0.088,0.045
1243,0.093,0.088,0.087,0.044
1244,0.093,0.088,0.087,0.044
1245,0.093,0.088,0.087,0.044
1246,0.092,0.087,0.087,0.043
1247,0.092,0.087,0.086,0.043
1248,0.092,0.087,0.086,0.043
1249,0.091,0.087,0.086,0.043
1250,0.091,0.087,0.086,0.043
1251,0.091,0.086,0.086,0.043
1252,0.091,0.086,0.086,0.043
1253,0.091,0.086,0.085,0.042
1254,0.091,0.086,0.085,0.042
1255,0.091,0.086,0.085,0.042
1256,0.091,0.085,0.085,0.042
1257,0.092,0.085,0.085,0.042
1258,0.092,0.085,0.085,0.042
1259,0.092,0.085,0.085,0.042
1260,0.092,0.085,0.085,0.043
1261,0.092,0.084,0.085,0.043
1262,0.092,0.084,0.085,0.043
1263,0.092,0.084,0.085,0.043
1264,0.093,0.084,0.085,0.043
1265,0.093,0.084,0.085,0.043
1266,0.093,0.085,0.085,0.043
1267,0.093,0.085,0.085,0.043
1268,0.093,0.085,0.085,0.043
1269,0.093,0.085,0.085,0.042
1270,0.093,0.085,0.085,0.042
1271,0.093,0.085,0.085,0.042
1272,0.093,0.086,0.086,0.042
1273,0.093,0.086,0.086,0.042
1274,0.093,0.086,0.087,0.042
1275,0.093,0.086,0.087,0.043
1276,0.093,0.087,0.087,0.043
1277,0.093,0.087,0.087,0.043
1278,0.093,0.087,0.088,0.043
1279,0.093,0.087,0.088,0.043
1280,0.093,0.087,0.088,0.043
1281,0.093,0.087,0.089,0.043
1282,0.093,0.087,0.089,0.043
1283,0.093,0.087,0.089,0.043
1284,0.093,0.087,0.090,0.043
1285,0.094,0.088,0.090,0.043
1286,0.094,0.088,0.090,0.043
1287,0.094,0.088,0.090,0.043
1288,0.094,0.088,0.090,0.043
1289,0.094,0.089,0.090,0.043
1290,0.094,0.089,0.090,0.043
1291,0.094,0.089,0.090,0.043
1292,0.095,0.089,0.090,0.043
1293,0.095,0.089,0.091,0.044
1294,0.095,0.089,0.091,0.044
1295,0.095,0.089,0.091,0.044
1296,0.095,0.089,0.090,0.044
1297,0.095,0.089,0.090,0.044
1298,0.095,0.089,0.090,0.045
1299,0.095,0.089,0.090,0.045
1300,0.095,0.089,0.091,0.045
1301,0.095,0.089,0.091,0.045
1302,0.095,0.089,0.091,0.045
1303,0.094,0.089,0.091,0.045
1304,0.094,0.088,0.091,0.046
1305,0.094,0.088,0.091,0.046
1306,0.094,0.088,0.091,0.046
1307,0.094,0.088,0.090,0.046
1308,0.094,0.088,0.090,0.046
1309,0.094,0.088,0.090,0.046
1310,0.094,0.088,0.090,0.046
1311,0.094,0.088,0.090,0.046
1312,0.094,0.088,0.090,0.045
1313,0.095,0.087,0.090,0.045
1314,0.095,0.087,0.090,0.045
1315,0.095,0.087,0.090,0.045
1316,0.094,0.087,0.089,0.045
1317,0.094,0.087,0.089,0.044
1318,0.094,0.086,0.089,0.044
1319,0.094,0.086,0.088,0.044
1320,0.094,0.086,0.088,0.044
1321,0.093,0.086,0.087,0.044
1322,0.092,0.085,0.087,0.044
1323,0.092,0.085,0.086,0.044
1324,0.091,0.084,0.086,0.045
1325,0.091,0.084,0.086,0.045
1326,0.090,0.083,0.086,0.044
1327,0.090,0.083,0.085,0.044
1328,0.090,0.082,0.085,0.044
1329,0.089,0.082,0.084,0.044
1330,0.089,0.082,0.084,0.044
1331,0.088,0.082,0.083,0.044
1332,0.087,0.082,0.083,0.044
1333,0.087,0.081,0.083,0.045
1334,0.087,0.081,0.084,0.044
1335,0.086,0.081,0.084,0.044
1336,0.086,0.081,0.084,0.044
1337,0.086,0.081,0.083,0.044
1338,0.086,0.081,0.083,0.044
1339,0.085,0.081,0.082,0.044
1340,0.084,0.081,0.082,0.044
1341,0.083,0.081,0.082,0.044
1342,0.082,0.081,0.081,0.044
1343,0.081,0.080,0.080,0.045
1344,0.081,0.080,0.079,0.045
1345,0.080,0.079,0.079,0.045
1346,0.080,0.079,0.078,0.044
1347,0.080,0.079,0.078,0.044
1348,0.079,0.079,0.077,0.044
1349,0.079,0.080,0.076,0.046
1350,0.077,0.080,0.076,0.048
1351,0.076,0.081,0.077,0.052
1352,0.078,0.082,,0.054
1353,0.081,0.085,,0.058
1354,0.082,,,
1355,0.086,,,
1356,0.085,,,
1357,,,,
1358,,,,
1359,,,,
1360,,,,
1361,,,,
1362,,,,
1363,,,,
1364,,,,
1365,,,,
1366,,,,
1367,,,,
1368,,,,
1369,,,,
1370,,,,
1371,,,,
1372,,,,
1373,,,,
1374,,,,
1375,,,,
1376,,,,
1377,,,,
1378,,,,
1379,,,,
1380,,,,
1381,,,,
1382,,,,
1383,,,,
1384,,,,
1385,,,,
1386,,,,
1387,,,,
1388,,,,
1389,,,,
1390,,,,
1391,,,,
1392,,,,
1393,,,,
1394,,,,
1395,,,,
1396,,,,
1397,,,,
1398,,,,
1399,,,,
1400,,,,
1401,,,,
1402,,,,
1403,,,,
1404,,,,
1405,,,,
1406,,,,
1407,,,,
1408,,,,
1409,,,,
1410,,,,
1411,,,,
1412,,,,
1413,,,,
1414,,,,
1415,,,,
1416,,,,
1417,,,,
1418,,,,
1419,,,,
1420,,,,
1421,,,,
1422,,,,
1423,,,,
1424,,,,
1425,,,,
1426,,,,
1427,,,,
1428,,,,
1429,,,,
1430,,,,
1431,,,,
1432,,,,
1433,,,,
1434,,,,
1435,,,,
1436,,,,
1437,,,,
1438,,,,
1439,,,,
1440,,,,
1441,,,,
1442,,,,
1443,,,,
1444,,,,
1445,,,,
1446,,,,
1447,,,,
1448,,,,
1449,,,,
1450,,,,
1451,,,,
1452,,,,
1453,,,,
1454,,,,
1455,,,,
1456,,,,
1457,,,,
1458,,,,
1459,,,,
1460,,,,
1461,,,,
1462,,,,
1463,,,,
1464,,,,
1465,,,,
1466,,,,
1467,,,,
1468,,,,
1469,,,,
1470,,,,
1471,,0.017,,
1472,,0.019,,
1473,,0.019,,
1474,,0.019,,
1475,,0.021,,
1476,,0.023,,
1477,,0.023,,
1478,,0.023,,
1479,,0.021,,
