Start time (UTC), 1220 
1480,,0.019,,
1481,,,,
1482,,,,
1483,,,0.023,
1484,,,0.023,
1485,,,0.024,
1486,,,0.025,
1487,,,0.025,
1488,,,0.025,
1489,,,0.025,
1490,,,0.023,
1491,,,0.021,
1492,,,0.020,
1493,,,0.018,
1494,,,0.017,
1495,,,0.016,
1496,,,0.014,
1497,,,0.013,
1498,,,0.012,
1499,,,0.012,
1500,,,0.012,
1501,,,0.013,
1502,,,0.013,
1503,,,0.014,
1504,,,0.015,0.030
1505,,,0.016,0.031
1506,,,0.017,0.031
1507,,,0.018,0.031
1508,,,0.019,0.031
1509,,0.013,0.019,0.030
1510,,0.013,0.019,0.030
1511,0.016,0.013,0.019,0.030
1512,0.016,0.014,0.019,0.030
1513,0.016,0.014,0.018,0.030
1514,0.016,0.015,0.017,0.030
1515,0.015,0.015,0.016,0.029
1516,0.015,0.016,0.015,0.028
1517,0.015,0.017,0.014,0.027
1518,0.015,0.017,0.014,0.026
1519,0.015,0.017,0.013,0.025
1520,0.015,0.018,0.013,0.024
1521,0.016,0.018,0.013,0.023
1522,0.015,0.019,0.012,0.022
1523,0.015,0.020,0.012,0.021
1524,0.015,0.020,0.011,0.020
1525,0.015,0.019,0.011,0.019
1526,0.015,0.019,0.012,0.019
1527,0.016,0.018,0.013,0.018
1528,0.017,0.018,0.013,0.018
1529,0.018,0.018,0.014,0.019
1530,0.018,0.017,0.014,0.019
1531,0.019,0.017,0.014,0.020
1532,0.019,0.016,0.015,0.021
1533,0.019,0.016,0.015,0.021
1534,0.019,0.015,0.016,0.021
1535,0.019,0.015,0.016,0.022
1536,0.018,0.014,0.016,0.022
1537,0.018,0.013,0.017,0.023
1538,0.017,0.012,0.018,0.024
1539,0.017,0.011,0.018,0.024
1540,0.017,0.011,0.019,0.025
1541,0.016,0.011,0.018,0.024
1542,0.016,0.010,0.018,0.024
1543,0.016,0.010,0.017,0.023
1544,0.016,0.010,0.017,0.023
1545,0.016,0.010,0.017,0.022
1546,0.016,0.010,0.016,0.022
1547,0.016,0.011,0.016,0.022
1548,0.016,0.011,0.015,0.023
1549,0.016,0.011,0.015,0.022
1550,0.017,0.012,0.014,0.022
1551,0.018,0.012,0.014,0.022
1552,0.018,0.012,0.014,0.021
1553,0.019,0.013,0.014,0.021
1554,0.020,0.013,0.014,0.021
1555,0.020,0.013,0.013,0.022
1556,0.020,0.013,0.013,0.022
1557,0.020,0.014,0.013,0.022
1558,0.020,0.014,0.013,0.023
1559,0.020,0.013,0.013,0.023
1560,0.020,0.014,0.013,0.024
1561,0.020,0.014,0.013,0.024
1562,0.020,0.014,0.013,0.024
1563,0.020,0.014,0.013,0.024
1564,0.020,0.014,0.013,0.024
1565,0.020,0.014,0.012,0.024
1566,0.019,0.014,0.012,0.024
1567,0.019,0.014,0.012,0.024
1568,0.019,0.014,0.012,0.023
1569,0.019,0.015,0.012,0.023
1570,0.019,0.015,0.012,0.023
1571,0.019,0.015,0.012,0.023
1572,0.019,0.015,0.012,0.023
1573,0.019,0.015,0.012,0.023
1574,0.020,0.015,0.013,0.022
1575,0.020,0.016,0.014,0.022
1576,0.020,0.015,0.014,0.022
1577,0.020,0.015,0.014,0.021
1578,0.020,0.015,0.014,0.021
1579,0.020,0.015,0.014,0.021
1580,0.020,0.015,0.014,0.022
1581,0.020,0.015,0.014,0.022
1582,0.020,0.015,0.014,0.022
1583,0.020,0.015,0.014,0.022
1584,0.019,0.016,0.014,0.022
1585,0.019,0.016,0.014,0.022
1586,0.019,0.016,0.014,0.021
1587,0.019,0.016,0.015,0.021
1588,0.018,0.016,0.015,0.021
1589,0.018,0.016,0.015,0.021
1590,0.018,0.016,0.015,0.021
1591,0.018,0.016,0.015,0.021
1592,0.018,0.016,0.016,0.021
1593,0.018,0.015,0.016,0.021
1594,0.018,0.016,0.016,0.021
1595,0.018,0.016,0.016,0.020
1596,0.018,0.016,0.016,0.020
1597,0.019,0.016,0.017,0.020
1598,0.019,0.016,0.017,0.020
1599,0.019,0.015,0.018,0.020
1600,0.020,0.015,0.018,0.021
1601,0.020,0.015,0.017,0.021
1602,0.020,0.014,0.017,0.021
1603,0.019,0.014,0.017,0.022
1604,0.019,0.014,0.017,0.022
1605,0.019,0.013,0.016,0.023
1606,0.019,0.013,0.016,0.023
1607,0.019,0.013,0.016,0.023
1608,0.019,0.013,0.016,0.023
1609,0.019,0.013,0.016,0.024
1610,0.019,0.012,0.016,0.024
1611,0.019,0.012,0.015,0.025
1612,0.019,0.012,0.015,0.026
1613,0.019,0.011,0.015,0.026
1614,0.018,0.011,0.015,0.027
1615,0.018,0.011,0.015,0.027
1616,0.018,0.012,0.015,0.027
1617,0.018,0.012,0.015,0.027
1618,0.018,0.012,0.014,0.028
1619,0.019,0.012,0.014,0.028
1620,0.018,0.012,0.014,0.028
1621,0.018,0.012,0.014,0.028
1622,0.018,0.012,0.014,0.028
1623,0.018,0.012,0.014,0.028
1624,0.018,0.012,0.014,0.028
1625,0.018,0.012,0.014,0.027
1626,0.018,0.012,0.014,0.027
1627,0.018,0.012,0.014,0.026
1628,0.018,0.013,0.015,0.026
1629,0.019,0.013,0.015,0.025
1630,0.019,0.013,0.015,0.025
1631,0.019,0.013,0.016,0.025
1632,0.019,0.013,0.016,0.025
1633,0.019,0.013,0.017,0.025
1634,0.019,0.013,0.017,0.025
1635,0.019,0.013,0.017,0.024
1636,0.020,0.013,0.017,0.024
1637,0.020,0.014,0.017,0.024
1638,0.019,0.014,0.017,0.025
1639,0.019,0.014,0.017,0.025
1640,0.019,0.014,0.016,0.025
1641,0.019,0.014,0.016,0.026
1642,0.019,0.014,0.016,0.026
1643,0.019,0.014,0.015,0.026
1644,0.019,0.014,0.015,0.025
1645,0.018,0.014,0.014,0.025
1646,0.018,0.014,0.014,0.025
1647,0.018,0.015,0.013,0.024
1648,0.018,0.015,0.012,0.024
1649,0.018,0.016,0.011,0.023
1650,0.018,0.016,0.011,0.023
1651,0.018,0.017,0.011,0.023
1652,0.018,0.017,0.011,0.022
1653,0.018,0.017,0.012,0.022
1654,0.018,0.017,0.012,0.022
1655,0.018,0.017,0.013,0.022
1656,0.018,0.018,0.013,0.022
1657,0.018,0.018,0.014,0.022
1658,0.018,0.018,0.015,0.023
1659,0.019,0.018,0.015,0.023
1660,0.019,0.018,0.016,0.023
1661,0.019,0.018,0.016,0.023
1662,0.019,0.018,0.016,0.023
1663,0.019,0.017,0.017,0.023
1664,0.019,0.017,0.017,0.024
1665,0.020,0.017,0.017,0.024
1666,0.020,0.017,0.017,0.024
1667,0.019,0.017,0.017,0.024
1668,0.019,0.017,0.016,0.025
1669,0.019,0.017,0.016,0.025
1670,0.019,0.016,0.015,0.025
1671,0.019,0.016,0.015,0.025
1672,0.019,0.015,0.014,0.025
1673,0.019,0.014,0.014,0.025
1674,0.019,0.014,0.013,0.025
1675,0.019,0.014,0.013,0.025
1676,0.019,0.014,0.013,0.025
1677,0.019,0.013,0.013,0.025
1678,0.018,0.013,0.013,0.025
1679,0.018,0.012,0.013,0.025
1680,0.018,0.012,0.014,0.025
1681,0.018,0.012,0.014,0.025
1682,0.019,0.012,0.014,0.025
1683,0.019,0.011,0.015,0.025
1684,0.019,0.011,0.015,0.025
1685,0.019,0.012,0.016,0.024
1686,0.020,0.012,0.016,0.025
1687,0.020,0.012,0.017,0.025
1688,0.020,0.012,0.017,0.025
1689,0.020,0.012,0.018,0.025
1690,0.021,0.012,0.018,0.026
1691,0.021,0.012,0.018,0.026
1692,0.022,0.012,0.019,0.026
1693,0.022,0.012,0.019,0.026
1694,0.022,0.012,0.019,0.026
1695,0.022,0.012,0.019,0.026
1696,0.023,0.013,0.019,0.025
1697,0.023,0.013,0.019,0.025
1698,0.023,0.014,0.019,0.025
1699,0.023,0.014,0.019,0.025
1700,0.024,0.014,0.018,0.025
1701,0.024,0.014,0.018,0.024
1702,0.024,0.014,0.018,0.024
1703,0.024,0.015,0.018,0.024
1704,0.024,0.016,0.018,0.023
1705,0.024,0.016,0.018,0.023
1706,0.024,0.017,0.018,0.022
1707,0.023,0.017,0.018,0.022
1708,0.023,0.018,0.018,0.022
1709,0.023,0.018,0.018,0.022
1710,0.023,0.019,0.018,0.022
1711,0.023,0.019,0.018,0.023
1712,0.023,0.020,0.017,0.023
1713,0.023,0.020,0.017,0.023
1714,0.022,0.020,0.017,0.023
1715,0.022,0.020,0.016,0.024
1716,0.022,0.020,0.016,0.024
1717,0.022,0.020,0.015,0.024
1718,0.022,0.020,0.015,0.025
1719,0.022,0.020,0.015,0.025
1720,0.023,0.020,0.015,0.025
1721,0.023,0.019,0.015,0.026
1722,0.023,0.019,0.016,0.026
1723,0.023,0.019,0.016,0.026
1724,0.023,0.018,0.016,0.025
1725,0.024,0.018,0.017,0.025
1726,0.024,0.019,0.017,0.025
1727,0.023,0.019,0.018,0.025
1728,0.023,0.019,0.019,0.025
1729,0.023,0.019,0.019,0.025
1730,0.023,0.019,0.019,0.025
1731,0.023,0.019,0.019,0.025
1732,0.023,0.019,0.019,0.025
1733,0.023,0.019,0.018,0.025
1734,0.023,0.019,0.019,0.024
1735,0.023,0.020,0.019,0.024
1736,0.024,0.020,0.019,0.024
1737,0.024,0.021,0.019,0.025
1738,0.024,0.022,0.018,0.026
1739,0.024,0.022,0.018,0.027
1740,0.024,0.021,0.017,0.028
1741,0.024,0.021,0.017,0.029
1742,0.024,0.020,0.017,0.029
1743,0.024,0.020,0.017,0.029
1744,0.024,0.019,0.017,0.028
1745,0.024,0.018,0.017,0.028
1746,0.024,0.018,0.017,0.028
1747,0.024,0.019,0.018,0.028
1748,0.024,0.019,0.018,0.028
1749,0.024,0.019,0.018,0.028
1750,0.024,0.019,0.018,0.028
1751,0.025,0.018,0.017,0.028
1752,0.024,0.018,0.017,0.027
1753,0.024,0.018,0.018,0.027
1754,0.024,0.017,0.018,0.026
1755,0.024,0.017,0.018,0.026
1756,0.024,0.018,0.018,0.026
1757,0.024,0.018,0.018,0.025
1758,0.025,0.018,0.018,0.025
1759,0.026,0.018,0.019,0.024
1760,0.027,0.017,0.019,0.024
1761,0.028,0.016,0.019,0.024
1762,0.028,0.016,0.019,0.023
1763,0.029,0.015,0.019,0.023
1764,0.029,0.015,0.019,0.023
1765,0.029,0.016,0.019,0.023
1766,0.029,0.016,0.019,0.024
1767,0.029,0.016,0.019,0.025
1768,0.029,0.016,0.019,0.026
1769,0.028,0.016,0.019,0.026
1770,0.028,0.017,0.019,0.026
1771,0.028,0.017,0.020,0.027
1772,0.028,0.017,0.020,0.027
1773,0.027,0.018,0.019,0.028
1774,0.026,0.018,0.018,0.029
1775,0.025,0.019,0.018,0.029
1776,0.024,0.020,0.018,0.030
1777,0.024,0.021,0.018,0.031
1778,0.024,0.022,0.018,0.032
1779,0.025,0.022,0.018,0.034
1780,0.025,0.022,0.018,0.036
1781,0.026,0.022,0.018,0.036
1782,0.026,0.022,0.018,0.036
1783,0.027,0.022,0.017,0.036
1784,0.028,0.022,0.016,0.036
1785,0.028,0.022,0.015,0.036
1786,0.027,0.021,0.015,0.036
1787,0.027,0.021,0.014,0.036
1788,0.027,0.022,0.013,0.036
1789,0.027,0.021,0.013,0.036
1790,0.028,0.021,0.013,0.036
1791,0.028,0.020,0.013,0.036
1792,0.028,0.019,0.013,0.035
1793,0.029,0.018,0.013,0.035
1794,0.029,0.016,0.012,0.035
1795,0.029,0.014,0.010,0.033
1796,0.029,0.011,0.009,0.033
1797,0.028,0.008,0.008,0.032
1798,0.027,0.004,0.008,0.034
1799,0.026,0.002,0.011,0.039
1800,0.027,0.018,0.015,
1801,0.027,0.017,,
1802,,0.016,,
1803,,,,
1804,,,,
1805,,,,
1806,,,,
1807,,,,
1808,,,,
1809,,,,
1810,,,,
1811,,,,
1812,,,,
1813,,,,
1814,,,,
1815,,,,
1816,,,,
1817,,,,
1818,,,,
1819,,,,
1820,,,,
1821,,,,
1822,,,,
1823,,,,
1824,,,,
1825,,,,
1826,,,,
1827,,,,
1828,,,,
1829,,,,
1830,,,,
1831,,,,
1832,,,,
1833,,,,
1834,,,,
1835,,,,
1836,,,,
1837,,,,
1838,,,,
1839,,,,
1840,,,,
1841,,,,
1842,,,,
1843,,,,
1844,,,,
1845,,,,
1846,,,,
1847,,,,
1848,,,,
1849,,,,
1850,,,,
1851,,,,
1852,,,,
1853,,,,
1854,,,,
1855,,,,
1856,,,,
1857,,,,
1858,,,,
1859,,,,
1860,,,,
1861,,,,
1862,,,,
1863,,,,
1864,,,,
1865,,,,
1866,,,,
1867,,,,
1868,,,,
1869,,,,
1870,,,,
1871,,,,
1872,,,,
1873,,,,
1874,,,,
1875,,,,
1876,,,,
1877,,,,
1878,,,,
1879,,,,
1880,,,,
1881,,,,
1882,,,,
1883,,,,
1884,,,,
1885,,,,
1886,,,,
1887,,,,
1888,,,,
1889,,,,
1890,,,,
1891,,,,
1892,,,,
1893,,,,
1894,,,,
1895,,,,
1896,,,,
1897,,,,
1898,,,,
1899,,,,
1900,,,,
1901,,,,
1902,,,,
1903,,,,
1904,,,,
1905,,,,
1906,,,,
1907,,,,
1908,,,,
1909,,,,
1910,,,,
1911,,,,
1912,,,,
1913,,,,
1914,,,,
1915,,,,
1916,,,,
1917,,,,
1918,,,,
1919,,,,
1920,,,,
1921,,,,
1922,,,,
1923,,,,
1924,,,,
1925,,,,
1926,,,,
1927,,,,
1928,,,,
1929,,,,
1930,,,,
1931,,,,
1932,,,,
1933,,,,
1934,,,,
1935,,,,
1936,,,,
1937,,,,
1938,,,,
1939,,,,
1940,,,,
1941,,,,
1942,,,,
1943,,,,
1944,,,,
1945,,,,
1946,,,,
1947,,,,
1948,,,,
1949,,,,
1950,,,,
1951,,,,
1952,,,,
1953,,,,
1954,,,,
1955,,,,
1956,,,,
1957,,,,
1958,,,,
1959,,,,
1960,,,,
1961,,,,
1962,,,,
1963,,,,
1964,,,,
1965,,,,
1966,,,,
1967,,,,
1968,,,,
1969,,,,
1970,,,,
1971,,,,
1972,,,,
1973,,,,
1974,,,,
1975,,,,
1976,,,,
1977,,,,
1978,,,,
1979,,,,
1980,,,,
1981,,,,
1982,,,,
1983,,,,
1984,,,,
1985,,,,
1986,,,,
1987,,,,
1988,,,,
1989,,,,
1990,,,,
1991,,,,
1992,,,,
1993,,,,
1994,,,,
1995,,,,
1996,,,,
1997,,,,
1998,,,,
1999,,,,
2000,,,,
2001,,,,
2002,,,,
2003,,,,
2004,,,,
2005,,,,
2006,,,,
2007,,,,
2008,,,,
2009,,,,
2010,,,,
2011,,,,
2012,,,,
2013,,,,
2014,,,,
2015,,,,
2016,,,,
2017,,,,
2018,,,,
2019,,,,
2020,,,,
2021,,,,
2022,,,,
2023,,,,
2024,,,,
2025,,,,
2026,,,,
2027,,,,
2028,,,,
2029,,,,
2030,,,,
2031,,,,
2032,,,,
2033,,,,
2034,,,,
2035,,,,
2036,,,,
2037,,,,
2038,,,,
2039,,,,
2040,,,,
2041,,,,
2042,,,,
2043,,,,
2044,,,,
2045,,,,
2046,,,,
2047,,,,
2048,,,,
2049,,,,
2050,,,,
2051,,,,
2052,,,,
2053,,,,
2054,,,,
2055,,,,
2056,,,,
2057,,,,
2058,,,,
2059,,,,
2060,,,,
2061,,,,
2062,,,,
2063,,,,
2064,,,,
2065,,,,
2066,,,,
2067,,,,
2068,,,,
2069,,,,
2070,,,,
2071,,,,
2072,,,,
2073,,,,
2074,,,,
2075,,,,
2076,,,,
2077,,,,
2078,,,,
2079,,,,
2080,,,,
2081,,,,
2082,,,,
2083,,,,
2084,,,,
2085,,,,
2086,,,,
2087,,,,
2088,,,,
2089,,,,
2090,,,,
2091,,,,
2092,,,,
2093,,,,
2094,,,,
2095,,,,
2096,,,,
2097,,,,
2098,,,,
2099,,,,
2100,,,,
2101,,,,
2102,,,,
2103,,,,
2104,,,,
2105,,,,
2106,,,,
2107,,,,
2108,,,,
2109,,,,
2110,,,,
2111,,,,
2112,,,,
2113,,,,
2114,,,,
2115,,,,
2116,,,,
2117,,,,
2118,,,,
2119,,,,
2120,,,,
2121,,,,
2122,,,,
2123,,,,
2124,,,,
2125,,,,
2126,,,,
2127,,,,
2128,,,,
2129,,,,
2130,,,,
2131,,,,
2132,,,,
2133,,,,
2134,,,,
2135,,,,
2136,,,,
2137,,,,
2138,,,,
2139,,,,
2140,,,,
2141,,,,
2142,,,,
2143,,,,
2144,,,,
2145,,,,
2146,,,,
2147,,,,
2148,,,,
2149,,,,
2150,,,,
2151,,,,
2152,,,,
2153,,,,
2154,,,,
2155,,,,
2156,,,,
2157,,,,
2158,,,,
2159,,,,
2160,,,,
2161,,,,
2162,,,,
2163,,,,
2164,,,,
2165,,,,
2166,,,,
2167,,,,
2168,,,,
2169,,,,
2170,,,,
2171,,,,
2172,,,,
2173,,,,
2174,,,,
2175,,,,
2176,,,,
2177,,,,
2178,,,,
2179,,,,
2180,,,,
2181,,,,
2182,,,,
2183,,,,
2184,,,,
2185,,,,
2186,,,,
2187,,,,
2188,,,,
2189,,,,
2190,,,,
2191,,,,
2192,,,,
2193,,,,
2194,,,,
2195,,,,
2196,,,,
2197,,,,
2198,,,,
2199,,,,
2200,,,,
2201,,,,
2202,,,,
2203,,,,
2204,,,,
2205,,,,
2206,,,,
2207,,,,
2208,,,,
2209,,,,
2210,,,,
2211,,,,
2212,,,,
2213,,,,
2214,,,,
2215,,,,
2216,,,,
2217,,,,
2218,,,,
2219,,,,
2220,,,,
2221,,,,
2222,,,,
2223,,,,
2224,,,,
2225,,,,
2226,,,,
2227,,,,
2228,,,,
2229,,,,
2230,,,,
2231,,,,
2232,,,,
2233,,,,
2234,,,,
2235,,,,
2236,,,,
2237,,,,
2238,,,,
2239,,,,
2240,,,,
2241,,,,
2242,,,,
2243,,,,
2244,,,,
2245,,,,
2246,,,,
2247,,,,
2248,,,,
2249,,,,
2250,,,,
2251,,,,
2252,,,,
2253,,,,
2254,,,,
2255,,,,
2256,,,,
2257,,,,
2258,,,,
2259,,,,
2260,,,,
2261,,,,
2262,,,,
2263,,,,
2264,,,,
2265,,,,
2266,,,,
2267,,,,
2268,,,,
2269,,,,
2270,,,,
2271,,,,
2272,,,,
2273,,,,
2274,,,,
2275,,,,
2276,,,,
2277,,,,
2278,,,,
2279,,,,
2280,,,,
2281,,,,
2282,,,,
2283,,,,
2284,,,,
2285,,,,
2286,,,,
2287,,,,
2288,,,,
2289,,,,
2290,,,,
2291,,,,
2292,,,,
2293,,,,
2294,,,,
2295,,,,
2296,,,,
2297,,,,
2298,,,,
2299,,,,
2300,,,,
2301,,,,
2302,,,,
2303,,,,
2304,,,,
2305,,,,
2306,,,,
2307,,,,
2308,,,,
2309,,,,
2310,,,,
2311,,,,
2312,,,,
2313,,,,
2314,,,,
2315,,,,
2316,,,,
2317,,,,
2318,,,,
2319,,,,
2320,,,,
2321,,,,
2322,,,,
2323,,,,
2324,,,,
2325,,,,
2326,,,,
2327,,,,
2328,,,,
2329,,,,
2330,,,,
2331,,,,
2332,,,,
2333,,,,
2334,,,,
2335,,,,
2336,,,,
2337,,,,
2338,,,,
2339,,,,
2340,,,,
2341,,,,
2342,,,,
2343,,,,
2344,,,,
2345,,,,
2346,,,,
2347,,,,
2348,,,,
2349,,,,
2350,,,,
2351,,,,
2352,,,,
2353,,,,
2354,,,,
2355,,,,
2356,,,,
2357,,,,
2358,,,,
2359,,,,
2360,,,,
2361,,,,
2362,,,,
2363,,,,
2364,,,,
2365,,,,
2366,,,,
2367,,,,
2368,,,,
2369,,,,
2370,,,,
2371,,,,
2372,,,,
2373,,,,
2374,,,,
2375,,,,
2376,,,,
2377,,,,
2378,,,,
2379,,,,
2380,,,,
2381,,,,
2382,,,,
2383,,,,
2384,,,,
2385,,,,
2386,,,,
2387,,,,
2388,,,,
2389,,,,
2390,,,,
2391,,,,
2392,,,,
2393,,,,
2394,,,,
2395,,,,
2396,,,,
2397,,,,
2398,,,,
2399,,,,
2400,,,,
2401,,,,
2402,,,,
2403,,,,
2404,,,,
2405,,,,
2406,,,,
2407,,,,
2408,,,,
2409,,,,
2410,,,,
2411,,,,
2412,,,,
2413,,,,
2414,,,,
2415,,,,
2416,,,,
2417,,,,
2418,,,,
2419,,,,
2420,,,,
2421,,,,
2422,,,,
2423,,,,
2424,,,,
2425,,,,
2426,,,,
2427,,,,
2428,,,,
2429,,,,
2430,,,,
2431,,,,
2432,,,,
2433,,,,
2434,,,,
2435,,,,
2436,,,,
2437,,,,
2438,,,,
2439,,,,
2440,,,,
2441,,,,
2442,,,,
2443,,,,
2444,,,,
2445,,,,
2446,,,,
2447,,,,
2448,,,,
2449,,,,
2450,,,,
2451,,,,
2452,,,,
2453,,,,
2454,,,,
2455,,,,
2456,,,,
2457,,,,
2458,,,,
2459,,,,
2460,,,,
2461,,,,
2462,,,,
2463,,,,
2464,,,,
2465,,,,
2466,,,,
2467,,,,
2468,,,,
2469,,,,
2470,,,,
2471,,,,
2472,,,,
2473,,,,
2474,,,,
2475,,,,
2476,,,,
2477,,,,
2478,,,,
2479,,,,
2480,,,,
2481,,,,
2482,,,,
2483,,,,
2484,,,,
2485,,,,
2486,,,,
2487,,,,
2488,,,,
2489,,,,
2490,,,,
2491,,,,
2492,,,,
2493,,,,
2494,,,,
2495,,,,
2496,,,,
2497,,,,
2498,,,,
2499,,,,
2500,,,,
