Start time (UTC), 1451 
 Sky conditions, CO-SDNV 
 Other notes, ROV: Ian did GEM survey. no Kipps. RBB & LDL: Maddie (ASD) Amy (Kipps & snow survey) Zoe (notes/photos).  
 Ship latitude, 80.59211
 Ship longitude, -0.61941
Position, A1, A2, A3, A4, B1, B2, B3, B4
Surface type, S, S, S, S, S, S, S, S
Surface thickness (cm), 4, 4, 4, 4, 2, 2, 2, 2
Notes, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN
Change in incident (%),0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Wavelengths,Albedo0,Albedo1,Albedo2,Albedo3,Albedo4,Albedo5,Albedo6,Albedo7
350,0.760,0.765,0.775,0.746,0.735,0.762,0.771,0.734
351,0.760,0.765,0.775,0.746,0.735,0.762,0.771,0.734
352,0.761,0.765,0.775,0.746,0.735,0.761,0.771,0.735
353,0.761,0.764,0.775,0.746,0.736,0.761,0.771,0.735
354,0.761,0.765,0.775,0.746,0.737,0.762,0.772,0.736
355,0.761,0.765,0.775,0.747,0.737,0.763,0.772,0.736
356,0.761,0.765,0.776,0.747,0.737,0.763,0.772,0.736
357,0.762,0.765,0.776,0.747,0.737,0.763,0.772,0.736
358,0.762,0.765,0.776,0.747,0.737,0.763,0.773,0.736
359,0.762,0.765,0.776,0.747,0.738,0.763,0.773,0.736
360,0.762,0.766,0.777,0.748,0.738,0.764,0.773,0.737
361,0.762,0.766,0.777,0.748,0.738,0.764,0.773,0.737
362,0.762,0.766,0.777,0.748,0.739,0.764,0.773,0.737
363,0.763,0.766,0.777,0.749,0.739,0.764,0.774,0.738
364,0.763,0.766,0.777,0.748,0.739,0.764,0.774,0.738
365,0.763,0.766,0.777,0.748,0.739,0.765,0.774,0.738
366,0.763,0.766,0.777,0.748,0.739,0.765,0.774,0.738
367,0.763,0.766,0.777,0.749,0.740,0.765,0.774,0.738
368,0.763,0.767,0.778,0.749,0.740,0.765,0.774,0.738
369,0.763,0.767,0.778,0.749,0.740,0.765,0.774,0.739
370,0.763,0.767,0.778,0.749,0.740,0.765,0.774,0.739
371,0.764,0.767,0.778,0.749,0.740,0.765,0.775,0.740
372,0.764,0.767,0.778,0.749,0.741,0.765,0.775,0.739
373,0.764,0.767,0.778,0.750,0.741,0.765,0.775,0.739
374,0.764,0.767,0.778,0.750,0.741,0.766,0.775,0.740
375,0.764,0.767,0.779,0.750,0.741,0.766,0.775,0.740
376,0.764,0.768,0.779,0.750,0.741,0.765,0.775,0.740
377,0.765,0.768,0.779,0.750,0.742,0.766,0.775,0.740
378,0.765,0.768,0.779,0.751,0.742,0.766,0.776,0.741
379,0.765,0.768,0.779,0.751,0.742,0.766,0.776,0.741
380,0.765,0.768,0.779,0.751,0.742,0.767,0.775,0.741
381,0.765,0.769,0.779,0.751,0.742,0.767,0.776,0.741
382,0.766,0.769,0.780,0.751,0.742,0.767,0.776,0.742
383,0.766,0.769,0.780,0.751,0.742,0.767,0.776,0.741
384,0.766,0.769,0.780,0.752,0.743,0.767,0.776,0.741
385,0.766,0.769,0.780,0.752,0.743,0.767,0.776,0.741
386,0.766,0.769,0.781,0.752,0.743,0.767,0.776,0.742
387,0.767,0.770,0.781,0.752,0.743,0.767,0.776,0.742
388,0.767,0.770,0.781,0.753,0.743,0.768,0.776,0.742
389,0.767,0.769,0.781,0.753,0.743,0.768,0.777,0.742
390,0.767,0.770,0.781,0.753,0.744,0.768,0.777,0.742
391,0.768,0.770,0.781,0.753,0.744,0.768,0.777,0.742
392,0.768,0.770,0.781,0.753,0.744,0.768,0.777,0.742
393,0.768,0.770,0.782,0.753,0.744,0.768,0.777,0.743
394,0.768,0.771,0.782,0.753,0.744,0.768,0.777,0.743
395,0.768,0.771,0.782,0.754,0.744,0.768,0.777,0.743
396,0.768,0.771,0.782,0.754,0.744,0.768,0.777,0.743
397,0.768,0.771,0.782,0.754,0.744,0.768,0.777,0.743
398,0.768,0.771,0.782,0.754,0.744,0.768,0.778,0.743
399,0.769,0.771,0.782,0.754,0.744,0.768,0.777,0.743
400,0.769,0.771,0.783,0.754,0.744,0.768,0.777,0.743
401,0.769,0.771,0.783,0.754,0.744,0.768,0.778,0.743
402,0.769,0.771,0.783,0.754,0.744,0.768,0.777,0.743
403,0.769,0.771,0.783,0.754,0.745,0.768,0.777,0.743
404,0.769,0.771,0.783,0.754,0.745,0.768,0.777,0.743
405,0.769,0.771,0.783,0.755,0.745,0.768,0.778,0.743
406,0.769,0.771,0.783,0.755,0.745,0.768,0.778,0.743
407,0.770,0.772,0.783,0.755,0.745,0.769,0.778,0.744
408,0.770,0.772,0.783,0.755,0.745,0.769,0.778,0.743
409,0.770,0.772,0.783,0.755,0.745,0.769,0.778,0.743
410,0.770,0.772,0.783,0.755,0.745,0.769,0.778,0.743
411,0.770,0.772,0.783,0.755,0.745,0.769,0.778,0.744
412,0.770,0.772,0.784,0.755,0.745,0.769,0.778,0.744
413,0.770,0.772,0.784,0.755,0.745,0.769,0.778,0.744
414,0.770,0.772,0.784,0.756,0.745,0.769,0.778,0.744
415,0.770,0.772,0.784,0.755,0.745,0.769,0.778,0.744
416,0.770,0.773,0.784,0.755,0.745,0.769,0.778,0.744
417,0.770,0.773,0.784,0.755,0.745,0.769,0.778,0.744
418,0.770,0.773,0.784,0.756,0.745,0.769,0.778,0.744
419,0.771,0.773,0.784,0.756,0.745,0.769,0.778,0.744
420,0.771,0.773,0.784,0.756,0.745,0.769,0.778,0.744
421,0.771,0.773,0.784,0.756,0.745,0.769,0.778,0.744
422,0.771,0.773,0.784,0.756,0.746,0.769,0.778,0.744
423,0.771,0.773,0.785,0.756,0.746,0.769,0.779,0.744
424,0.771,0.773,0.784,0.756,0.746,0.769,0.778,0.744
425,0.771,0.773,0.785,0.756,0.746,0.769,0.778,0.744
426,0.771,0.773,0.785,0.756,0.746,0.769,0.779,0.744
427,0.771,0.773,0.785,0.756,0.746,0.769,0.779,0.744
428,0.771,0.773,0.785,0.756,0.746,0.769,0.779,0.744
429,0.771,0.773,0.785,0.756,0.746,0.769,0.779,0.744
430,0.771,0.773,0.785,0.756,0.746,0.769,0.778,0.744
431,0.771,0.773,0.785,0.756,0.746,0.769,0.778,0.744
432,0.771,0.773,0.785,0.756,0.746,0.769,0.778,0.744
433,0.771,0.773,0.785,0.757,0.746,0.769,0.778,0.744
434,0.771,0.773,0.785,0.757,0.746,0.769,0.778,0.744
435,0.771,0.773,0.785,0.757,0.746,0.769,0.778,0.744
436,0.771,0.773,0.785,0.756,0.746,0.769,0.779,0.744
437,0.771,0.773,0.785,0.757,0.746,0.769,0.779,0.744
438,0.771,0.773,0.785,0.757,0.746,0.769,0.778,0.744
439,0.771,0.773,0.785,0.757,0.746,0.769,0.778,0.744
440,0.772,0.773,0.785,0.757,0.746,0.769,0.779,0.744
441,0.772,0.773,0.785,0.757,0.746,0.769,0.779,0.744
442,0.772,0.773,0.785,0.757,0.746,0.770,0.779,0.744
443,0.772,0.773,0.785,0.757,0.746,0.769,0.779,0.744
444,0.772,0.773,0.785,0.757,0.746,0.769,0.779,0.744
445,0.772,0.773,0.785,0.757,0.746,0.769,0.779,0.744
446,0.772,0.773,0.785,0.757,0.746,0.769,0.779,0.744
447,0.772,0.773,0.786,0.757,0.746,0.769,0.779,0.744
448,0.772,0.773,0.786,0.757,0.746,0.769,0.779,0.744
449,0.772,0.773,0.786,0.757,0.746,0.769,0.779,0.745
450,0.772,0.773,0.785,0.757,0.746,0.769,0.779,0.745
451,0.772,0.773,0.786,0.757,0.746,0.769,0.779,0.745
452,0.772,0.773,0.786,0.757,0.746,0.769,0.779,0.745
453,0.772,0.773,0.786,0.757,0.746,0.769,0.779,0.745
454,0.772,0.773,0.786,0.757,0.746,0.769,0.779,0.745
455,0.772,0.773,0.786,0.757,0.746,0.769,0.779,0.745
456,0.772,0.774,0.786,0.757,0.746,0.769,0.779,0.744
457,0.772,0.774,0.786,0.757,0.746,0.770,0.779,0.744
458,0.772,0.774,0.786,0.757,0.746,0.769,0.779,0.745
459,0.772,0.774,0.786,0.758,0.746,0.769,0.779,0.745
460,0.772,0.773,0.786,0.758,0.746,0.769,0.779,0.745
461,0.772,0.773,0.786,0.757,0.746,0.769,0.779,0.745
462,0.772,0.773,0.786,0.757,0.746,0.769,0.779,0.744
463,0.772,0.773,0.786,0.758,0.746,0.769,0.779,0.744
464,0.772,0.773,0.786,0.758,0.746,0.769,0.779,0.744
465,0.772,0.773,0.786,0.758,0.746,0.769,0.779,0.744
466,0.772,0.774,0.786,0.758,0.746,0.769,0.779,0.744
467,0.772,0.774,0.786,0.758,0.746,0.769,0.778,0.744
468,0.772,0.774,0.786,0.758,0.746,0.769,0.778,0.744
469,0.772,0.774,0.786,0.758,0.746,0.769,0.778,0.744
470,0.772,0.774,0.786,0.758,0.746,0.769,0.778,0.744
471,0.772,0.774,0.786,0.758,0.746,0.769,0.778,0.744
472,0.772,0.773,0.786,0.758,0.746,0.769,0.778,0.744
473,0.772,0.773,0.786,0.758,0.746,0.769,0.778,0.744
474,0.772,0.773,0.786,0.758,0.746,0.769,0.778,0.744
475,0.772,0.774,0.786,0.758,0.746,0.769,0.778,0.744
476,0.772,0.774,0.786,0.758,0.746,0.769,0.778,0.744
477,0.772,0.774,0.786,0.758,0.746,0.769,0.778,0.744
478,0.772,0.774,0.786,0.758,0.746,0.769,0.778,0.744
479,0.772,0.774,0.786,0.758,0.745,0.769,0.778,0.744
480,0.772,0.773,0.786,0.758,0.745,0.769,0.778,0.744
481,0.772,0.774,0.786,0.758,0.745,0.768,0.778,0.744
482,0.772,0.774,0.786,0.758,0.745,0.769,0.778,0.744
483,0.772,0.774,0.786,0.758,0.745,0.768,0.778,0.744
484,0.772,0.774,0.786,0.758,0.745,0.768,0.778,0.743
485,0.772,0.774,0.786,0.758,0.745,0.768,0.778,0.743
486,0.772,0.773,0.786,0.757,0.745,0.768,0.778,0.743
487,0.772,0.773,0.786,0.758,0.745,0.768,0.777,0.743
488,0.772,0.773,0.786,0.758,0.745,0.768,0.777,0.743
489,0.772,0.773,0.785,0.757,0.744,0.768,0.777,0.743
490,0.772,0.773,0.786,0.757,0.744,0.768,0.777,0.743
491,0.772,0.773,0.786,0.757,0.744,0.768,0.777,0.743
492,0.772,0.773,0.786,0.757,0.744,0.768,0.777,0.742
493,0.772,0.773,0.786,0.757,0.744,0.767,0.777,0.742
494,0.772,0.773,0.785,0.757,0.744,0.767,0.777,0.742
495,0.772,0.773,0.785,0.757,0.743,0.767,0.776,0.742
496,0.772,0.773,0.785,0.757,0.743,0.767,0.776,0.742
497,0.772,0.773,0.785,0.757,0.743,0.767,0.776,0.741
498,0.772,0.773,0.785,0.757,0.743,0.767,0.776,0.741
499,0.772,0.773,0.785,0.757,0.743,0.767,0.776,0.741
500,0.772,0.773,0.785,0.757,0.743,0.766,0.776,0.741
501,0.771,0.773,0.785,0.757,0.742,0.766,0.776,0.741
502,0.771,0.773,0.785,0.757,0.742,0.766,0.776,0.741
503,0.771,0.773,0.785,0.757,0.742,0.766,0.776,0.740
504,0.771,0.773,0.785,0.757,0.742,0.766,0.775,0.740
505,0.771,0.773,0.785,0.757,0.742,0.766,0.775,0.740
506,0.771,0.772,0.785,0.757,0.741,0.765,0.775,0.740
507,0.771,0.772,0.785,0.757,0.741,0.765,0.775,0.740
508,0.771,0.772,0.785,0.757,0.741,0.765,0.775,0.739
509,0.771,0.772,0.785,0.756,0.741,0.765,0.775,0.739
510,0.771,0.772,0.785,0.756,0.740,0.765,0.774,0.739
511,0.771,0.772,0.785,0.756,0.740,0.764,0.774,0.739
512,0.771,0.772,0.784,0.756,0.740,0.764,0.774,0.738
513,0.771,0.772,0.784,0.756,0.739,0.764,0.774,0.738
514,0.771,0.772,0.784,0.756,0.739,0.764,0.774,0.738
515,0.771,0.772,0.784,0.756,0.739,0.764,0.774,0.738
516,0.771,0.772,0.784,0.756,0.739,0.764,0.774,0.738
517,0.771,0.772,0.784,0.756,0.739,0.764,0.773,0.737
518,0.770,0.772,0.784,0.756,0.738,0.763,0.773,0.737
519,0.770,0.772,0.784,0.756,0.738,0.763,0.773,0.737
520,0.770,0.772,0.784,0.756,0.738,0.763,0.773,0.737
521,0.770,0.772,0.784,0.756,0.738,0.763,0.773,0.737
522,0.770,0.771,0.784,0.756,0.738,0.763,0.772,0.736
523,0.770,0.771,0.784,0.756,0.737,0.762,0.772,0.736
524,0.770,0.771,0.783,0.755,0.737,0.762,0.772,0.736
525,0.770,0.771,0.783,0.755,0.737,0.762,0.772,0.736
526,0.770,0.771,0.783,0.755,0.737,0.762,0.772,0.736
527,0.770,0.771,0.783,0.755,0.737,0.762,0.772,0.735
528,0.770,0.771,0.783,0.755,0.736,0.761,0.772,0.735
529,0.770,0.771,0.783,0.755,0.736,0.761,0.771,0.735
530,0.770,0.771,0.783,0.755,0.736,0.761,0.771,0.735
531,0.769,0.771,0.783,0.755,0.735,0.761,0.771,0.734
532,0.769,0.771,0.783,0.755,0.735,0.761,0.771,0.734
533,0.769,0.770,0.783,0.754,0.735,0.760,0.770,0.734
534,0.769,0.770,0.782,0.754,0.735,0.760,0.770,0.734
535,0.769,0.770,0.782,0.754,0.734,0.760,0.770,0.733
536,0.769,0.770,0.782,0.754,0.734,0.760,0.770,0.733
537,0.769,0.770,0.782,0.754,0.733,0.759,0.770,0.733
538,0.769,0.770,0.782,0.754,0.733,0.759,0.769,0.732
539,0.769,0.770,0.782,0.754,0.733,0.759,0.769,0.732
540,0.768,0.770,0.782,0.754,0.732,0.759,0.769,0.732
541,0.768,0.769,0.782,0.753,0.732,0.758,0.769,0.731
542,0.768,0.769,0.781,0.753,0.732,0.758,0.768,0.731
543,0.768,0.769,0.781,0.753,0.731,0.758,0.768,0.731
544,0.768,0.769,0.781,0.753,0.731,0.757,0.768,0.730
545,0.768,0.769,0.781,0.753,0.730,0.757,0.768,0.730
546,0.768,0.769,0.781,0.753,0.730,0.757,0.767,0.729
547,0.767,0.769,0.781,0.752,0.730,0.756,0.767,0.729
548,0.767,0.768,0.780,0.752,0.729,0.756,0.767,0.729
549,0.767,0.768,0.780,0.752,0.729,0.756,0.766,0.728
550,0.767,0.768,0.780,0.752,0.728,0.755,0.766,0.728
551,0.767,0.768,0.780,0.752,0.728,0.755,0.766,0.728
552,0.767,0.768,0.780,0.751,0.727,0.755,0.765,0.727
553,0.766,0.768,0.780,0.751,0.727,0.754,0.765,0.727
554,0.766,0.767,0.779,0.751,0.727,0.754,0.765,0.726
555,0.766,0.767,0.779,0.751,0.726,0.754,0.765,0.726
556,0.766,0.767,0.779,0.751,0.726,0.754,0.764,0.726
557,0.766,0.767,0.779,0.751,0.726,0.753,0.764,0.725
558,0.766,0.767,0.779,0.750,0.725,0.753,0.764,0.725
559,0.765,0.767,0.778,0.750,0.725,0.753,0.763,0.724
560,0.765,0.766,0.778,0.750,0.724,0.752,0.763,0.724
561,0.765,0.766,0.778,0.750,0.724,0.752,0.763,0.724
562,0.765,0.766,0.778,0.750,0.723,0.752,0.763,0.723
563,0.765,0.766,0.778,0.750,0.723,0.751,0.762,0.723
564,0.765,0.766,0.778,0.749,0.723,0.751,0.762,0.722
565,0.764,0.766,0.777,0.749,0.722,0.751,0.762,0.722
566,0.764,0.765,0.777,0.749,0.722,0.750,0.761,0.722
567,0.764,0.765,0.777,0.749,0.721,0.750,0.761,0.721
568,0.764,0.765,0.777,0.749,0.721,0.749,0.761,0.721
569,0.763,0.765,0.776,0.748,0.720,0.749,0.760,0.720
570,0.763,0.764,0.776,0.748,0.720,0.749,0.760,0.720
571,0.763,0.764,0.776,0.748,0.719,0.748,0.759,0.719
572,0.763,0.764,0.776,0.748,0.719,0.748,0.759,0.719
573,0.762,0.764,0.776,0.747,0.718,0.747,0.759,0.718
574,0.762,0.764,0.775,0.747,0.718,0.747,0.758,0.718
575,0.762,0.763,0.775,0.747,0.717,0.747,0.758,0.717
576,0.762,0.763,0.775,0.747,0.717,0.746,0.758,0.717
577,0.762,0.763,0.775,0.747,0.716,0.746,0.757,0.716
578,0.761,0.763,0.774,0.746,0.716,0.746,0.757,0.716
579,0.761,0.763,0.774,0.746,0.715,0.745,0.757,0.716
580,0.761,0.762,0.774,0.746,0.715,0.745,0.756,0.715
581,0.761,0.762,0.774,0.746,0.714,0.744,0.756,0.714
582,0.760,0.762,0.773,0.745,0.714,0.744,0.756,0.714
583,0.760,0.762,0.773,0.745,0.713,0.743,0.755,0.713
584,0.760,0.761,0.773,0.745,0.713,0.743,0.755,0.713
585,0.760,0.761,0.773,0.745,0.712,0.743,0.754,0.712
586,0.759,0.761,0.772,0.744,0.711,0.742,0.754,0.712
587,0.759,0.761,0.772,0.744,0.711,0.741,0.753,0.711
588,0.759,0.760,0.772,0.744,0.710,0.741,0.753,0.710
589,0.758,0.760,0.771,0.744,0.709,0.740,0.752,0.710
590,0.758,0.760,0.771,0.743,0.709,0.740,0.752,0.709
591,0.758,0.759,0.771,0.743,0.708,0.739,0.751,0.708
592,0.758,0.759,0.770,0.743,0.707,0.739,0.751,0.708
593,0.757,0.759,0.770,0.742,0.707,0.738,0.750,0.707
594,0.757,0.758,0.770,0.742,0.706,0.738,0.750,0.706
595,0.757,0.758,0.770,0.742,0.705,0.737,0.749,0.706
596,0.756,0.758,0.769,0.741,0.705,0.737,0.749,0.705
597,0.756,0.757,0.769,0.741,0.704,0.736,0.748,0.704
598,0.756,0.757,0.768,0.741,0.703,0.735,0.748,0.703
599,0.755,0.756,0.768,0.740,0.702,0.735,0.747,0.702
600,0.755,0.756,0.768,0.740,0.701,0.734,0.746,0.702
601,0.755,0.756,0.767,0.740,0.701,0.734,0.746,0.701
602,0.754,0.755,0.767,0.739,0.700,0.733,0.745,0.700
603,0.754,0.755,0.767,0.739,0.700,0.732,0.745,0.700
604,0.754,0.755,0.766,0.739,0.699,0.732,0.744,0.699
605,0.753,0.754,0.766,0.739,0.698,0.731,0.744,0.699
606,0.753,0.754,0.766,0.738,0.698,0.731,0.743,0.698
607,0.753,0.754,0.765,0.738,0.697,0.731,0.743,0.698
608,0.753,0.754,0.765,0.738,0.697,0.730,0.743,0.697
609,0.752,0.753,0.765,0.738,0.696,0.730,0.742,0.697
610,0.752,0.753,0.765,0.737,0.696,0.729,0.742,0.696
611,0.752,0.753,0.764,0.737,0.695,0.729,0.741,0.696
612,0.752,0.753,0.764,0.737,0.695,0.729,0.741,0.695
613,0.751,0.752,0.764,0.737,0.694,0.728,0.740,0.695
614,0.751,0.752,0.763,0.736,0.694,0.728,0.740,0.694
615,0.751,0.752,0.763,0.736,0.693,0.727,0.739,0.694
616,0.750,0.751,0.763,0.736,0.693,0.727,0.739,0.693
617,0.750,0.751,0.762,0.735,0.692,0.726,0.739,0.693
618,0.750,0.751,0.762,0.735,0.692,0.726,0.738,0.692
619,0.750,0.751,0.761,0.735,0.691,0.725,0.738,0.691
620,0.749,0.750,0.761,0.735,0.691,0.725,0.737,0.691
621,0.749,0.750,0.761,0.734,0.690,0.724,0.737,0.690
622,0.749,0.750,0.760,0.734,0.690,0.724,0.736,0.690
623,0.748,0.749,0.760,0.734,0.689,0.723,0.736,0.689
624,0.748,0.749,0.760,0.733,0.689,0.723,0.735,0.689
625,0.748,0.749,0.759,0.733,0.688,0.722,0.735,0.688
626,0.747,0.748,0.759,0.733,0.688,0.722,0.734,0.688
627,0.747,0.748,0.759,0.732,0.687,0.721,0.734,0.687
628,0.746,0.748,0.758,0.732,0.687,0.721,0.733,0.687
629,0.746,0.747,0.758,0.732,0.686,0.720,0.733,0.686
630,0.746,0.747,0.757,0.731,0.686,0.720,0.732,0.686
631,0.746,0.747,0.757,0.731,0.685,0.719,0.732,0.685
632,0.745,0.746,0.757,0.731,0.685,0.719,0.731,0.685
633,0.745,0.746,0.756,0.730,0.684,0.718,0.731,0.684
634,0.744,0.746,0.756,0.730,0.684,0.718,0.730,0.684
635,0.744,0.745,0.756,0.730,0.683,0.717,0.730,0.683
636,0.744,0.745,0.755,0.730,0.683,0.717,0.730,0.683
637,0.744,0.745,0.755,0.729,0.682,0.716,0.729,0.682
638,0.743,0.744,0.754,0.729,0.682,0.716,0.729,0.682
639,0.743,0.744,0.754,0.728,0.681,0.715,0.728,0.681
640,0.743,0.744,0.754,0.728,0.681,0.715,0.727,0.681
641,0.742,0.743,0.753,0.728,0.680,0.715,0.727,0.680
642,0.742,0.743,0.753,0.727,0.680,0.714,0.727,0.680
643,0.741,0.743,0.753,0.727,0.679,0.714,0.726,0.679
644,0.741,0.742,0.752,0.727,0.679,0.713,0.726,0.679
645,0.741,0.742,0.752,0.726,0.678,0.713,0.725,0.678
646,0.740,0.742,0.751,0.726,0.678,0.712,0.725,0.678
647,0.740,0.741,0.751,0.726,0.677,0.712,0.724,0.677
648,0.740,0.741,0.751,0.725,0.677,0.711,0.724,0.677
649,0.739,0.741,0.750,0.725,0.677,0.711,0.723,0.677
650,0.739,0.741,0.750,0.725,0.676,0.710,0.723,0.676
651,0.739,0.740,0.750,0.725,0.676,0.710,0.723,0.676
652,0.738,0.740,0.749,0.724,0.675,0.710,0.722,0.675
653,0.738,0.740,0.749,0.724,0.675,0.709,0.722,0.675
654,0.738,0.739,0.749,0.724,0.674,0.709,0.721,0.675
655,0.738,0.739,0.748,0.723,0.674,0.708,0.721,0.674
