Start time (UTC), 1451 
656,0.737,0.739,0.748,0.723,0.674,0.708,0.720,0.674
657,0.737,0.738,0.747,0.723,0.673,0.707,0.720,0.673
658,0.736,0.738,0.747,0.722,0.673,0.707,0.720,0.673
659,0.736,0.738,0.747,0.722,0.672,0.707,0.719,0.672
660,0.736,0.737,0.747,0.722,0.672,0.706,0.719,0.672
661,0.736,0.737,0.746,0.722,0.672,0.706,0.718,0.672
662,0.735,0.737,0.746,0.721,0.671,0.706,0.718,0.671
663,0.735,0.737,0.746,0.721,0.671,0.705,0.718,0.671
664,0.735,0.737,0.745,0.721,0.671,0.705,0.718,0.671
665,0.735,0.736,0.745,0.721,0.670,0.705,0.717,0.670
666,0.734,0.736,0.745,0.720,0.670,0.704,0.717,0.670
667,0.734,0.736,0.745,0.720,0.670,0.704,0.717,0.670
668,0.734,0.736,0.744,0.720,0.669,0.704,0.716,0.669
669,0.734,0.735,0.744,0.720,0.669,0.703,0.716,0.669
670,0.733,0.735,0.744,0.719,0.669,0.703,0.716,0.669
671,0.733,0.735,0.744,0.719,0.668,0.703,0.715,0.669
672,0.733,0.735,0.743,0.719,0.668,0.702,0.715,0.668
673,0.733,0.734,0.743,0.719,0.668,0.702,0.715,0.668
674,0.732,0.734,0.743,0.718,0.668,0.702,0.714,0.668
675,0.732,0.734,0.743,0.718,0.667,0.702,0.714,0.667
676,0.732,0.734,0.742,0.718,0.667,0.701,0.714,0.667
677,0.731,0.733,0.742,0.718,0.667,0.701,0.713,0.667
678,0.731,0.733,0.742,0.717,0.666,0.700,0.713,0.666
679,0.731,0.733,0.741,0.717,0.666,0.700,0.713,0.666
680,0.731,0.733,0.741,0.717,0.666,0.700,0.712,0.666
681,0.730,0.732,0.741,0.717,0.665,0.699,0.712,0.666
682,0.730,0.732,0.740,0.716,0.665,0.699,0.712,0.665
683,0.730,0.732,0.740,0.716,0.665,0.699,0.711,0.665
684,0.729,0.731,0.739,0.716,0.664,0.698,0.711,0.664
685,0.729,0.731,0.739,0.715,0.664,0.698,0.710,0.664
686,0.729,0.731,0.739,0.715,0.663,0.697,0.710,0.663
687,0.728,0.730,0.738,0.715,0.663,0.697,0.709,0.663
688,0.728,0.730,0.738,0.714,0.662,0.696,0.708,0.662
689,0.727,0.730,0.737,0.714,0.662,0.695,0.708,0.662
690,0.727,0.729,0.737,0.714,0.661,0.695,0.708,0.661
691,0.726,0.729,0.737,0.713,0.661,0.695,0.707,0.661
692,0.726,0.729,0.736,0.713,0.660,0.694,0.707,0.660
693,0.726,0.728,0.735,0.712,0.660,0.693,0.706,0.660
694,0.725,0.728,0.735,0.712,0.659,0.693,0.705,0.659
695,0.725,0.727,0.735,0.711,0.659,0.692,0.705,0.659
696,0.724,0.727,0.734,0.711,0.658,0.692,0.704,0.658
697,0.724,0.726,0.733,0.711,0.658,0.691,0.704,0.658
698,0.723,0.726,0.733,0.710,0.657,0.691,0.703,0.657
699,0.722,0.725,0.732,0.710,0.657,0.690,0.703,0.657
700,0.722,0.725,0.731,0.709,0.656,0.689,0.702,0.656
701,0.721,0.724,0.731,0.708,0.655,0.689,0.701,0.655
702,0.721,0.724,0.730,0.708,0.655,0.688,0.700,0.654
703,0.720,0.723,0.730,0.707,0.654,0.687,0.700,0.654
704,0.720,0.723,0.729,0.707,0.653,0.687,0.699,0.654
705,0.719,0.722,0.728,0.706,0.653,0.686,0.698,0.653
706,0.718,0.721,0.728,0.706,0.652,0.685,0.698,0.652
707,0.718,0.721,0.727,0.705,0.652,0.685,0.697,0.652
708,0.717,0.720,0.726,0.704,0.651,0.684,0.696,0.651
709,0.717,0.720,0.726,0.704,0.650,0.683,0.696,0.650
710,0.716,0.719,0.725,0.703,0.650,0.682,0.695,0.650
711,0.715,0.718,0.724,0.703,0.649,0.682,0.694,0.649
712,0.715,0.718,0.724,0.702,0.648,0.681,0.694,0.648
713,0.714,0.717,0.723,0.701,0.648,0.680,0.693,0.648
714,0.713,0.717,0.722,0.701,0.647,0.680,0.692,0.647
715,0.713,0.716,0.721,0.700,0.646,0.679,0.691,0.646
716,0.712,0.715,0.721,0.699,0.646,0.677,0.690,0.645
717,0.711,0.714,0.720,0.699,0.645,0.676,0.689,0.644
718,0.710,0.714,0.719,0.698,0.644,0.675,0.688,0.643
719,0.709,0.713,0.718,0.697,0.643,0.674,0.687,0.642
720,0.709,0.712,0.717,0.697,0.642,0.674,0.687,0.642
721,0.709,0.712,0.717,0.696,0.642,0.674,0.686,0.642
722,0.708,0.712,0.716,0.696,0.642,0.673,0.686,0.641
723,0.707,0.711,0.716,0.695,0.641,0.672,0.685,0.641
724,0.706,0.710,0.715,0.694,0.640,0.672,0.684,0.640
725,0.705,0.709,0.714,0.694,0.639,0.671,0.683,0.639
726,0.705,0.709,0.713,0.693,0.639,0.670,0.683,0.638
727,0.704,0.708,0.713,0.692,0.638,0.669,0.682,0.638
728,0.703,0.708,0.712,0.692,0.637,0.669,0.681,0.637
729,0.703,0.707,0.711,0.691,0.637,0.668,0.680,0.636
730,0.702,0.706,0.710,0.690,0.636,0.667,0.679,0.635
731,0.701,0.705,0.709,0.689,0.635,0.666,0.679,0.635
732,0.700,0.704,0.708,0.689,0.634,0.666,0.678,0.634
733,0.700,0.704,0.708,0.688,0.634,0.665,0.677,0.634
734,0.699,0.703,0.707,0.687,0.633,0.664,0.676,0.633
735,0.698,0.702,0.706,0.687,0.633,0.664,0.676,0.632
736,0.698,0.701,0.705,0.686,0.632,0.663,0.675,0.631
737,0.697,0.701,0.704,0.685,0.632,0.662,0.674,0.631
738,0.697,0.700,0.704,0.685,0.631,0.662,0.674,0.631
739,0.696,0.700,0.703,0.684,0.631,0.661,0.673,0.630
740,0.695,0.699,0.703,0.684,0.630,0.661,0.673,0.630
741,0.695,0.699,0.702,0.683,0.630,0.660,0.672,0.629
742,0.694,0.698,0.701,0.682,0.629,0.659,0.672,0.629
743,0.694,0.698,0.701,0.682,0.629,0.659,0.671,0.628
744,0.693,0.697,0.700,0.681,0.628,0.658,0.670,0.628
745,0.692,0.697,0.699,0.681,0.628,0.658,0.669,0.627
746,0.692,0.696,0.699,0.680,0.627,0.657,0.669,0.627
747,0.691,0.695,0.698,0.679,0.626,0.656,0.668,0.626
748,0.691,0.694,0.697,0.679,0.626,0.656,0.667,0.626
749,0.690,0.694,0.696,0.678,0.625,0.655,0.667,0.625
750,0.689,0.693,0.695,0.677,0.625,0.654,0.666,0.624
751,0.688,0.692,0.695,0.676,0.624,0.653,0.665,0.624
752,0.687,0.692,0.694,0.675,0.623,0.653,0.664,0.623
753,0.686,0.691,0.693,0.675,0.623,0.652,0.663,0.622
754,0.686,0.690,0.692,0.674,0.622,0.651,0.663,0.622
755,0.685,0.689,0.691,0.673,0.621,0.650,0.662,0.621
756,0.684,0.688,0.690,0.672,0.621,0.649,0.661,0.620
757,0.683,0.687,0.689,0.671,0.620,0.648,0.660,0.620
758,0.682,0.687,0.688,0.671,0.619,0.647,0.659,0.619
759,0.681,0.686,0.687,0.670,0.619,0.647,0.658,0.618
760,0.680,0.685,0.686,0.668,0.618,0.645,0.656,0.617
761,0.677,0.683,0.683,0.666,0.616,0.642,0.654,0.615
762,0.676,0.682,0.682,0.665,0.614,0.641,0.653,0.613
763,0.675,0.680,0.681,0.664,0.613,0.639,0.652,0.613
764,0.674,0.679,0.679,0.663,0.613,0.638,0.651,0.612
765,0.673,0.679,0.678,0.662,0.612,0.638,0.650,0.612
766,0.672,0.678,0.678,0.661,0.611,0.637,0.649,0.611
767,0.671,0.677,0.677,0.660,0.611,0.637,0.648,0.611
768,0.671,0.676,0.676,0.659,0.610,0.636,0.648,0.610
769,0.670,0.675,0.674,0.658,0.609,0.635,0.646,0.609
770,0.669,0.674,0.673,0.657,0.608,0.634,0.645,0.608
771,0.667,0.673,0.672,0.656,0.607,0.633,0.644,0.607
772,0.666,0.672,0.671,0.655,0.606,0.632,0.643,0.607
773,0.665,0.670,0.670,0.654,0.606,0.631,0.642,0.606
774,0.664,0.669,0.668,0.653,0.605,0.630,0.641,0.605
775,0.663,0.668,0.667,0.652,0.604,0.628,0.640,0.604
776,0.662,0.667,0.666,0.650,0.603,0.627,0.639,0.603
777,0.661,0.666,0.665,0.649,0.602,0.626,0.638,0.602
778,0.660,0.665,0.664,0.648,0.601,0.625,0.637,0.601
779,0.659,0.664,0.662,0.647,0.600,0.624,0.635,0.601
780,0.658,0.663,0.661,0.646,0.599,0.623,0.634,0.600
781,0.657,0.662,0.660,0.645,0.598,0.622,0.633,0.599
782,0.656,0.661,0.659,0.644,0.598,0.621,0.632,0.598
783,0.655,0.660,0.658,0.643,0.597,0.620,0.631,0.597
784,0.654,0.660,0.657,0.642,0.596,0.619,0.630,0.597
785,0.653,0.659,0.656,0.641,0.595,0.618,0.630,0.596
786,0.652,0.658,0.655,0.640,0.595,0.618,0.629,0.595
787,0.651,0.657,0.655,0.640,0.594,0.617,0.628,0.595
788,0.650,0.656,0.654,0.639,0.593,0.616,0.627,0.594
789,0.649,0.656,0.653,0.638,0.593,0.615,0.626,0.593
790,0.649,0.655,0.652,0.637,0.592,0.614,0.625,0.593
791,0.648,0.654,0.651,0.637,0.591,0.614,0.625,0.592
792,0.648,0.654,0.651,0.636,0.591,0.613,0.624,0.592
793,0.647,0.653,0.650,0.636,0.590,0.613,0.624,0.591
794,0.647,0.653,0.650,0.635,0.590,0.612,0.623,0.591
795,0.646,0.652,0.649,0.635,0.590,0.612,0.623,0.590
796,0.646,0.652,0.649,0.634,0.589,0.611,0.622,0.590
797,0.645,0.652,0.648,0.634,0.589,0.611,0.622,0.590
798,0.645,0.652,0.648,0.634,0.589,0.611,0.622,0.590
799,0.645,0.651,0.647,0.633,0.588,0.610,0.621,0.589
800,0.647,0.654,0.651,0.636,0.591,0.613,0.624,0.592
801,0.647,0.653,0.650,0.636,0.590,0.613,0.624,0.591
802,0.646,0.653,0.650,0.635,0.590,0.612,0.623,0.591
803,0.646,0.652,0.649,0.635,0.590,0.612,0.623,0.590
804,0.646,0.652,0.649,0.634,0.589,0.611,0.622,0.590
805,0.645,0.652,0.648,0.634,0.589,0.611,0.622,0.590
806,0.645,0.651,0.648,0.634,0.589,0.611,0.622,0.590
807,0.645,0.651,0.648,0.634,0.588,0.610,0.621,0.589
808,0.645,0.651,0.648,0.633,0.588,0.610,0.621,0.589
809,0.644,0.651,0.647,0.633,0.588,0.610,0.621,0.589
810,0.644,0.651,0.647,0.633,0.588,0.610,0.621,0.589
811,0.644,0.651,0.647,0.633,0.588,0.610,0.621,0.589
812,0.644,0.650,0.647,0.633,0.588,0.610,0.621,0.589
813,0.644,0.650,0.647,0.633,0.588,0.609,0.620,0.589
814,0.644,0.650,0.647,0.633,0.588,0.609,0.620,0.588
815,0.644,0.650,0.647,0.633,0.588,0.609,0.620,0.588
816,0.644,0.650,0.647,0.633,0.587,0.609,0.620,0.588
817,0.644,0.650,0.647,0.633,0.587,0.609,0.620,0.588
818,0.644,0.650,0.647,0.633,0.587,0.609,0.620,0.588
819,0.644,0.650,0.647,0.633,0.587,0.609,0.620,0.588
820,0.644,0.651,0.647,0.633,0.587,0.609,0.620,0.588
821,0.644,0.651,0.647,0.633,0.587,0.609,0.620,0.588
822,0.644,0.651,0.647,0.633,0.587,0.609,0.620,0.588
823,0.644,0.651,0.647,0.633,0.587,0.609,0.620,0.588
824,0.644,0.651,0.647,0.633,0.587,0.609,0.620,0.588
825,0.644,0.651,0.647,0.633,0.587,0.609,0.620,0.588
826,0.644,0.651,0.647,0.633,0.587,0.609,0.620,0.588
827,0.644,0.651,0.647,0.633,0.587,0.609,0.620,0.588
828,0.644,0.651,0.647,0.633,0.587,0.609,0.620,0.588
829,0.644,0.651,0.647,0.633,0.587,0.609,0.620,0.588
830,0.644,0.651,0.647,0.633,0.587,0.609,0.620,0.588
831,0.644,0.651,0.647,0.633,0.587,0.609,0.620,0.588
832,0.644,0.651,0.647,0.633,0.587,0.609,0.620,0.588
833,0.644,0.651,0.647,0.633,0.587,0.609,0.620,0.588
834,0.643,0.650,0.647,0.633,0.587,0.609,0.620,0.588
835,0.643,0.650,0.646,0.632,0.587,0.609,0.620,0.588
836,0.643,0.650,0.646,0.632,0.587,0.609,0.620,0.588
837,0.643,0.650,0.646,0.632,0.587,0.609,0.620,0.588
838,0.643,0.649,0.646,0.632,0.586,0.608,0.619,0.587
839,0.642,0.649,0.645,0.631,0.586,0.608,0.619,0.587
840,0.642,0.649,0.645,0.631,0.586,0.608,0.619,0.587
841,0.641,0.648,0.644,0.631,0.585,0.608,0.618,0.586
842,0.641,0.648,0.644,0.630,0.585,0.607,0.618,0.586
843,0.641,0.647,0.644,0.630,0.585,0.607,0.618,0.586
844,0.640,0.647,0.643,0.629,0.584,0.606,0.617,0.585
845,0.640,0.646,0.642,0.629,0.584,0.606,0.617,0.585
846,0.639,0.646,0.642,0.628,0.583,0.605,0.616,0.584
847,0.638,0.645,0.641,0.628,0.583,0.605,0.616,0.584
848,0.638,0.645,0.640,0.627,0.582,0.604,0.615,0.584
849,0.637,0.644,0.640,0.626,0.582,0.603,0.614,0.583
850,0.636,0.643,0.639,0.625,0.581,0.603,0.613,0.582
851,0.635,0.642,0.638,0.625,0.580,0.602,0.613,0.582
852,0.635,0.642,0.637,0.624,0.580,0.601,0.612,0.581
853,0.634,0.641,0.636,0.623,0.579,0.600,0.611,0.580
854,0.633,0.640,0.635,0.622,0.578,0.599,0.610,0.579
855,0.632,0.639,0.634,0.621,0.577,0.598,0.609,0.579
856,0.630,0.638,0.633,0.620,0.576,0.597,0.608,0.578
857,0.629,0.636,0.631,0.618,0.575,0.596,0.607,0.577
858,0.628,0.635,0.630,0.617,0.574,0.595,0.605,0.576
859,0.627,0.634,0.629,0.616,0.573,0.594,0.604,0.575
860,0.625,0.633,0.627,0.615,0.572,0.592,0.603,0.574
861,0.624,0.632,0.626,0.613,0.571,0.591,0.601,0.573
862,0.623,0.630,0.624,0.612,0.570,0.590,0.600,0.571
863,0.621,0.629,0.623,0.610,0.569,0.588,0.599,0.570
864,0.620,0.627,0.621,0.609,0.567,0.587,0.597,0.569
865,0.618,0.626,0.620,0.607,0.566,0.585,0.596,0.568
866,0.617,0.624,0.618,0.606,0.565,0.584,0.594,0.567
867,0.615,0.623,0.616,0.604,0.563,0.582,0.592,0.565
868,0.613,0.621,0.615,0.603,0.562,0.581,0.591,0.564
869,0.612,0.620,0.613,0.601,0.561,0.579,0.589,0.563
870,0.610,0.618,0.611,0.599,0.559,0.577,0.587,0.561
871,0.608,0.616,0.609,0.598,0.558,0.576,0.586,0.560
872,0.607,0.615,0.608,0.596,0.556,0.574,0.584,0.558
873,0.605,0.613,0.606,0.594,0.555,0.572,0.582,0.557
874,0.603,0.611,0.604,0.592,0.553,0.571,0.581,0.555
875,0.601,0.610,0.602,0.591,0.552,0.569,0.579,0.554
876,0.600,0.608,0.600,0.589,0.550,0.567,0.577,0.552
877,0.598,0.606,0.598,0.587,0.549,0.565,0.575,0.551
878,0.596,0.604,0.596,0.585,0.547,0.564,0.573,0.549
879,0.594,0.602,0.594,0.583,0.545,0.562,0.571,0.548
880,0.592,0.601,0.592,0.581,0.544,0.560,0.570,0.546
881,0.590,0.599,0.590,0.580,0.542,0.558,0.568,0.544
882,0.589,0.597,0.588,0.578,0.540,0.556,0.566,0.543
883,0.587,0.595,0.586,0.576,0.539,0.555,0.564,0.541
884,0.585,0.593,0.585,0.574,0.537,0.553,0.562,0.540
885,0.583,0.592,0.583,0.572,0.536,0.551,0.560,0.538
886,0.581,0.590,0.581,0.571,0.534,0.549,0.559,0.537
887,0.580,0.588,0.579,0.569,0.533,0.548,0.557,0.535
888,0.578,0.586,0.577,0.567,0.531,0.546,0.555,0.534
889,0.576,0.585,0.575,0.565,0.530,0.544,0.553,0.532
890,0.575,0.583,0.574,0.564,0.528,0.542,0.552,0.531
891,0.573,0.582,0.572,0.562,0.527,0.541,0.550,0.530
892,0.572,0.580,0.570,0.561,0.525,0.539,0.549,0.528
893,0.570,0.579,0.569,0.559,0.524,0.538,0.547,0.527
894,0.568,0.577,0.567,0.558,0.523,0.536,0.546,0.526
895,0.567,0.576,0.566,0.556,0.521,0.535,0.544,0.524
896,0.566,0.574,0.564,0.555,0.520,0.533,0.543,0.523
897,0.564,0.573,0.563,0.554,0.519,0.532,0.541,0.522
898,0.563,0.572,0.562,0.553,0.518,0.531,0.540,0.521
899,0.562,0.571,0.560,0.551,0.517,0.529,0.539,0.520
900,0.561,0.570,0.559,0.550,0.516,0.528,0.538,0.519
901,0.559,0.569,0.558,0.549,0.514,0.527,0.536,0.518
902,0.558,0.568,0.557,0.548,0.514,0.526,0.535,0.517
903,0.557,0.567,0.556,0.547,0.513,0.525,0.534,0.516
904,0.556,0.566,0.555,0.546,0.512,0.524,0.533,0.515
905,0.555,0.565,0.554,0.545,0.511,0.523,0.532,0.514
906,0.554,0.564,0.553,0.545,0.510,0.522,0.532,0.513
907,0.554,0.563,0.552,0.544,0.509,0.521,0.531,0.513
908,0.553,0.563,0.551,0.543,0.509,0.521,0.530,0.512
909,0.552,0.562,0.550,0.542,0.508,0.520,0.529,0.511
910,0.551,0.561,0.550,0.541,0.507,0.519,0.529,0.511
911,0.551,0.561,0.549,0.541,0.507,0.519,0.528,0.510
912,0.550,0.560,0.548,0.540,0.506,0.518,0.527,0.510
913,0.550,0.559,0.548,0.540,0.506,0.518,0.527,0.509
914,0.549,0.559,0.547,0.539,0.505,0.517,0.526,0.509
915,0.549,0.558,0.546,0.538,0.505,0.517,0.526,0.508
916,0.548,0.558,0.546,0.538,0.504,0.516,0.525,0.508
917,0.547,0.557,0.545,0.537,0.504,0.515,0.525,0.507
918,0.547,0.557,0.545,0.537,0.503,0.515,0.524,0.507
919,0.546,0.556,0.544,0.536,0.502,0.514,0.524,0.506
920,0.546,0.556,0.544,0.536,0.502,0.514,0.523,0.506
921,0.545,0.555,0.543,0.535,0.502,0.514,0.523,0.505
922,0.545,0.555,0.543,0.535,0.501,0.513,0.522,0.505
923,0.544,0.554,0.542,0.534,0.501,0.512,0.522,0.504
924,0.543,0.553,0.541,0.534,0.500,0.512,0.521,0.504
925,0.543,0.553,0.541,0.533,0.500,0.511,0.520,0.503
926,0.542,0.552,0.540,0.532,0.499,0.511,0.520,0.503
927,0.541,0.552,0.539,0.532,0.499,0.510,0.519,0.502
928,0.541,0.551,0.539,0.531,0.498,0.510,0.519,0.502
929,0.540,0.550,0.538,0.530,0.498,0.509,0.518,0.501
930,0.539,0.550,0.537,0.530,0.497,0.509,0.517,0.501
931,0.538,0.549,0.537,0.529,0.496,0.508,0.517,0.500
932,0.538,0.548,0.536,0.528,0.496,0.508,0.516,0.500
933,0.537,0.548,0.536,0.527,0.495,0.507,0.515,0.499
934,0.536,0.547,0.535,0.526,0.495,0.506,0.515,0.499
935,0.535,0.546,0.534,0.526,0.494,0.505,0.514,0.498
936,0.534,0.545,0.533,0.525,0.493,0.504,0.513,0.497
937,0.533,0.544,0.532,0.524,0.493,0.504,0.512,0.497
938,0.532,0.543,0.531,0.522,0.492,0.503,0.511,0.496
939,0.531,0.542,0.530,0.521,0.491,0.502,0.510,0.495
940,0.530,0.541,0.529,0.520,0.490,0.501,0.508,0.494
941,0.529,0.539,0.527,0.518,0.489,0.499,0.507,0.493
942,0.528,0.538,0.526,0.517,0.488,0.498,0.506,0.492
943,0.526,0.537,0.525,0.515,0.487,0.497,0.504,0.491
944,0.525,0.535,0.523,0.514,0.486,0.496,0.503,0.489
945,0.523,0.534,0.522,0.512,0.484,0.494,0.501,0.488
946,0.521,0.532,0.520,0.511,0.483,0.493,0.500,0.487
947,0.519,0.530,0.518,0.509,0.481,0.491,0.498,0.485
948,0.518,0.528,0.516,0.507,0.480,0.489,0.496,0.483
949,0.516,0.526,0.513,0.505,0.478,0.487,0.494,0.481
950,0.513,0.523,0.511,0.502,0.476,0.485,0.492,0.479
951,0.511,0.521,0.508,0.500,0.474,0.483,0.491,0.477
952,0.509,0.519,0.506,0.498,0.472,0.481,0.489,0.475
953,0.506,0.517,0.504,0.496,0.470,0.479,0.486,0.473
954,0.504,0.514,0.501,0.493,0.468,0.477,0.484,0.471
955,0.501,0.511,0.498,0.491,0.465,0.474,0.482,0.469
956,0.498,0.509,0.496,0.488,0.463,0.472,0.480,0.467
957,0.496,0.506,0.493,0.486,0.461,0.469,0.477,0.465
958,0.493,0.503,0.490,0.483,0.458,0.467,0.475,0.463
959,0.490,0.500,0.487,0.480,0.456,0.464,0.472,0.460
960,0.488,0.497,0.484,0.478,0.453,0.462,0.470,0.458
961,0.485,0.495,0.481,0.475,0.451,0.460,0.467,0.456
962,0.482,0.492,0.478,0.473,0.449,0.457,0.464,0.454
963,0.479,0.489,0.475,0.470,0.446,0.455,0.462,0.452
964,0.476,0.486,0.472,0.467,0.444,0.453,0.459,0.450
965,0.474,0.484,0.470,0.465,0.442,0.450,0.457,0.448
966,0.471,0.481,0.467,0.462,0.439,0.448,0.454,0.446
967,0.469,0.479,0.465,0.459,0.437,0.445,0.452,0.443
968,0.466,0.476,0.462,0.457,0.435,0.443,0.449,0.441
969,0.464,0.474,0.459,0.455,0.433,0.441,0.447,0.439
970,0.462,0.472,0.457,0.452,0.431,0.438,0.445,0.437
971,0.459,0.469,0.454,0.450,0.429,0.436,0.442,0.434
972,0.457,0.467,0.452,0.448,0.427,0.434,0.440,0.432
