Start time (UTC), 1451 
973,0.455,0.465,0.450,0.446,0.425,0.432,0.438,0.430
974,0.452,0.462,0.448,0.444,0.423,0.430,0.436,0.428
975,0.450,0.460,0.445,0.442,0.421,0.428,0.434,0.426
976,0.448,0.458,0.443,0.439,0.419,0.426,0.431,0.423
977,0.446,0.456,0.441,0.437,0.417,0.423,0.429,0.421
978,0.444,0.454,0.439,0.435,0.415,0.421,0.427,0.419
979,0.442,0.451,0.436,0.433,0.413,0.419,0.425,0.417
980,0.440,0.449,0.434,0.431,0.411,0.417,0.423,0.416
981,0.438,0.447,0.432,0.429,0.409,0.415,0.420,0.414
982,0.436,0.445,0.429,0.427,0.406,0.413,0.418,0.412
983,0.433,0.442,0.427,0.424,0.404,0.410,0.416,0.409
984,0.431,0.440,0.425,0.422,0.402,0.408,0.413,0.407
985,0.429,0.438,0.423,0.420,0.400,0.405,0.411,0.405
986,0.427,0.436,0.421,0.417,0.398,0.403,0.409,0.403
987,0.425,0.434,0.419,0.415,0.396,0.401,0.406,0.401
988,0.422,0.431,0.416,0.413,0.394,0.399,0.404,0.399
989,0.420,0.429,0.414,0.411,0.392,0.396,0.402,0.397
990,0.418,0.427,0.412,0.409,0.389,0.394,0.400,0.395
991,0.416,0.425,0.410,0.407,0.387,0.392,0.397,0.393
992,0.414,0.423,0.408,0.405,0.385,0.390,0.395,0.391
993,0.412,0.421,0.406,0.403,0.383,0.388,0.393,0.389
994,0.410,0.419,0.404,0.401,0.381,0.386,0.391,0.387
995,0.408,0.417,0.402,0.399,0.379,0.384,0.390,0.385
996,0.406,0.415,0.400,0.397,0.377,0.382,0.388,0.383
997,0.405,0.414,0.398,0.396,0.376,0.380,0.386,0.381
998,0.403,0.412,0.397,0.394,0.374,0.379,0.384,0.379
999,0.402,0.410,0.395,0.393,0.372,0.377,0.383,0.378
1000,0.401,0.410,0.395,0.392,0.372,0.376,0.382,0.377
1001,0.399,0.408,0.393,0.391,0.370,0.375,0.381,0.375
1002,0.398,0.406,0.392,0.389,0.368,0.373,0.379,0.373
1003,0.396,0.405,0.390,0.388,0.366,0.371,0.378,0.372
1004,0.395,0.403,0.389,0.386,0.364,0.370,0.376,0.370
1005,0.393,0.402,0.388,0.385,0.363,0.368,0.374,0.369
1006,0.392,0.400,0.386,0.384,0.361,0.366,0.373,0.367
1007,0.390,0.399,0.385,0.383,0.360,0.365,0.371,0.366
1008,0.389,0.397,0.384,0.381,0.358,0.364,0.370,0.364
1009,0.387,0.396,0.383,0.380,0.357,0.362,0.368,0.363
1010,0.386,0.395,0.382,0.379,0.356,0.361,0.367,0.361
1011,0.384,0.394,0.380,0.377,0.355,0.360,0.366,0.360
1012,0.383,0.393,0.379,0.376,0.353,0.359,0.365,0.358
1013,0.381,0.391,0.378,0.374,0.352,0.357,0.364,0.357
1014,0.380,0.390,0.377,0.373,0.351,0.356,0.363,0.355
1015,0.377,0.388,0.375,0.371,0.349,0.354,0.360,0.353
1016,0.376,0.387,0.374,0.370,0.348,0.353,0.359,0.352
1017,0.375,0.386,0.373,0.369,0.347,0.351,0.358,0.351
1018,0.374,0.385,0.372,0.368,0.346,0.350,0.357,0.350
1019,0.373,0.384,0.370,0.367,0.345,0.349,0.356,0.349
1020,0.372,0.383,0.370,0.366,0.345,0.349,0.355,0.348
1021,0.372,0.383,0.369,0.365,0.344,0.348,0.354,0.347
1022,0.371,0.382,0.368,0.365,0.343,0.347,0.353,0.347
1023,0.370,0.382,0.367,0.364,0.342,0.346,0.353,0.346
1024,0.370,0.381,0.366,0.364,0.342,0.345,0.352,0.345
1025,0.369,0.381,0.366,0.364,0.341,0.344,0.352,0.345
1026,0.369,0.380,0.365,0.364,0.340,0.343,0.351,0.345
1027,0.369,0.380,0.364,0.364,0.340,0.343,0.351,0.344
1028,0.369,0.380,0.364,0.364,0.339,0.342,0.350,0.344
1029,0.369,0.380,0.363,0.364,0.339,0.342,0.350,0.344
1030,0.370,0.380,0.363,0.364,0.339,0.341,0.349,0.344
1031,0.370,0.380,0.363,0.364,0.338,0.341,0.349,0.344
1032,0.370,0.380,0.363,0.364,0.338,0.341,0.349,0.343
1033,0.370,0.381,0.364,0.364,0.338,0.342,0.350,0.343
1034,0.370,0.381,0.364,0.365,0.338,0.342,0.350,0.343
1035,0.371,0.381,0.364,0.365,0.339,0.342,0.350,0.343
1036,0.371,0.382,0.365,0.366,0.339,0.342,0.351,0.343
1037,0.371,0.382,0.365,0.366,0.339,0.342,0.351,0.343
1038,0.372,0.383,0.366,0.367,0.339,0.343,0.352,0.343
1039,0.373,0.383,0.367,0.368,0.340,0.343,0.352,0.343
1040,0.373,0.384,0.367,0.369,0.340,0.344,0.353,0.344
1041,0.374,0.385,0.368,0.370,0.341,0.345,0.353,0.344
1042,0.375,0.386,0.369,0.370,0.341,0.346,0.354,0.345
1043,0.376,0.387,0.370,0.371,0.342,0.346,0.355,0.346
1044,0.377,0.388,0.372,0.372,0.343,0.347,0.356,0.347
1045,0.378,0.389,0.373,0.373,0.343,0.348,0.356,0.348
1046,0.379,0.390,0.374,0.374,0.344,0.349,0.357,0.349
1047,0.380,0.391,0.375,0.375,0.345,0.350,0.358,0.350
1048,0.381,0.392,0.376,0.376,0.346,0.352,0.359,0.351
1049,0.382,0.393,0.378,0.377,0.347,0.353,0.361,0.352
1050,0.384,0.395,0.379,0.378,0.348,0.355,0.362,0.353
1051,0.385,0.396,0.380,0.380,0.349,0.356,0.363,0.355
1052,0.386,0.397,0.382,0.381,0.350,0.357,0.365,0.356
1053,0.388,0.398,0.383,0.382,0.351,0.359,0.367,0.358
1054,0.390,0.400,0.385,0.384,0.353,0.360,0.368,0.359
1055,0.391,0.401,0.386,0.386,0.354,0.361,0.370,0.361
1056,0.393,0.403,0.388,0.387,0.356,0.363,0.372,0.362
1057,0.395,0.405,0.389,0.389,0.357,0.364,0.373,0.364
1058,0.396,0.406,0.391,0.391,0.359,0.366,0.375,0.365
1059,0.398,0.408,0.392,0.392,0.361,0.368,0.377,0.367
1060,0.400,0.409,0.394,0.394,0.363,0.370,0.378,0.368
1061,0.402,0.411,0.396,0.396,0.365,0.372,0.380,0.370
1062,0.403,0.413,0.398,0.398,0.367,0.373,0.382,0.371
1063,0.405,0.414,0.399,0.400,0.369,0.375,0.383,0.373
1064,0.407,0.416,0.401,0.401,0.370,0.376,0.385,0.375
1065,0.409,0.417,0.403,0.403,0.372,0.378,0.387,0.376
1066,0.411,0.419,0.405,0.404,0.373,0.379,0.388,0.378
1067,0.413,0.421,0.407,0.406,0.375,0.381,0.390,0.379
1068,0.415,0.423,0.409,0.408,0.377,0.382,0.392,0.380
1069,0.416,0.425,0.411,0.409,0.379,0.384,0.393,0.382
1070,0.418,0.426,0.413,0.410,0.381,0.385,0.395,0.383
1071,0.420,0.428,0.414,0.412,0.382,0.387,0.396,0.384
1072,0.421,0.429,0.416,0.413,0.384,0.389,0.398,0.386
1073,0.423,0.430,0.418,0.415,0.385,0.390,0.399,0.387
1074,0.424,0.432,0.419,0.416,0.387,0.392,0.400,0.388
1075,0.426,0.433,0.421,0.417,0.388,0.393,0.401,0.390
1076,0.427,0.434,0.422,0.418,0.389,0.395,0.402,0.391
1077,0.429,0.436,0.424,0.420,0.391,0.396,0.404,0.393
1078,0.430,0.437,0.425,0.421,0.392,0.398,0.405,0.394
1079,0.431,0.438,0.426,0.422,0.394,0.399,0.406,0.395
1080,0.432,0.440,0.427,0.423,0.395,0.400,0.407,0.397
1081,0.432,0.441,0.428,0.424,0.396,0.401,0.408,0.398
1082,0.433,0.441,0.428,0.424,0.397,0.402,0.409,0.399
1083,0.434,0.442,0.429,0.425,0.398,0.403,0.409,0.400
1084,0.434,0.442,0.430,0.426,0.398,0.404,0.410,0.401
1085,0.435,0.443,0.430,0.426,0.399,0.405,0.411,0.402
1086,0.435,0.443,0.431,0.427,0.400,0.406,0.412,0.403
1087,0.436,0.444,0.431,0.427,0.400,0.406,0.412,0.403
1088,0.436,0.444,0.432,0.427,0.400,0.407,0.413,0.404
1089,0.436,0.444,0.432,0.428,0.401,0.407,0.414,0.404
1090,0.436,0.444,0.432,0.428,0.401,0.407,0.414,0.405
1091,0.437,0.445,0.432,0.428,0.401,0.406,0.414,0.405
1092,0.437,0.445,0.432,0.428,0.401,0.406,0.414,0.405
1093,0.437,0.445,0.431,0.428,0.400,0.406,0.414,0.406
1094,0.437,0.445,0.431,0.428,0.400,0.406,0.414,0.406
1095,0.436,0.444,0.431,0.428,0.400,0.406,0.414,0.405
1096,0.436,0.444,0.431,0.428,0.400,0.406,0.414,0.405
1097,0.436,0.444,0.430,0.428,0.400,0.406,0.413,0.405
1098,0.436,0.443,0.430,0.428,0.399,0.405,0.413,0.404
1099,0.435,0.443,0.429,0.427,0.399,0.405,0.412,0.404
1100,0.435,0.442,0.428,0.427,0.398,0.404,0.412,0.403
1101,0.434,0.442,0.428,0.427,0.398,0.403,0.411,0.403
1102,0.433,0.441,0.427,0.426,0.397,0.403,0.410,0.402
1103,0.433,0.441,0.426,0.426,0.396,0.402,0.410,0.401
1104,0.432,0.440,0.425,0.425,0.396,0.402,0.409,0.400
1105,0.431,0.440,0.425,0.425,0.395,0.401,0.408,0.399
1106,0.430,0.439,0.424,0.424,0.394,0.400,0.408,0.398
1107,0.430,0.438,0.423,0.423,0.393,0.400,0.407,0.397
1108,0.429,0.438,0.423,0.422,0.392,0.399,0.406,0.396
1109,0.428,0.437,0.422,0.421,0.391,0.398,0.406,0.396
1110,0.427,0.437,0.421,0.420,0.390,0.398,0.405,0.395
1111,0.426,0.436,0.419,0.419,0.389,0.397,0.404,0.394
1112,0.425,0.435,0.418,0.419,0.388,0.396,0.403,0.394
1113,0.424,0.434,0.418,0.418,0.388,0.396,0.403,0.393
1114,0.422,0.433,0.417,0.417,0.387,0.395,0.401,0.392
1115,0.421,0.432,0.417,0.416,0.386,0.394,0.400,0.392
1116,0.419,0.431,0.417,0.415,0.386,0.393,0.399,0.391
1117,0.418,0.430,0.416,0.414,0.385,0.393,0.397,0.390
1118,0.417,0.429,0.414,0.413,0.384,0.392,0.396,0.389
1119,0.415,0.427,0.413,0.412,0.383,0.391,0.394,0.389
1120,0.414,0.426,0.411,0.411,0.382,0.391,0.392,0.388
1121,0.412,0.424,0.410,0.410,0.381,0.389,0.391,0.387
1122,0.410,0.422,0.408,0.408,0.380,0.388,0.390,0.387
1123,0.408,0.420,0.406,0.407,0.379,0.387,0.389,0.386
1124,0.406,0.418,0.404,0.406,0.377,0.385,0.387,0.385
1125,0.404,0.416,0.402,0.405,0.374,0.384,0.386,0.384
1126,0.403,0.414,0.400,0.405,0.373,0.381,0.384,0.383
1127,0.401,0.412,0.398,0.404,0.371,0.379,0.383,0.381
1128,0.398,0.411,0.396,0.402,0.369,0.376,0.383,0.378
1129,0.396,0.409,0.393,0.400,0.367,0.373,0.382,0.376
1130,0.394,0.408,0.390,0.398,0.364,0.372,0.380,0.373
1131,0.392,0.406,0.388,0.396,0.362,0.370,0.378,0.370
1132,0.390,0.404,0.385,0.395,0.360,0.369,0.377,0.368
1133,0.388,0.402,0.383,0.393,0.358,0.367,0.375,0.366
1134,0.386,0.400,0.381,0.391,0.356,0.364,0.374,0.364
1135,0.385,0.398,0.379,0.390,0.354,0.362,0.373,0.362
1136,0.383,0.397,0.378,0.389,0.352,0.361,0.371,0.360
1137,0.382,0.395,0.376,0.387,0.350,0.359,0.369,0.358
1138,0.380,0.394,0.374,0.386,0.348,0.357,0.368,0.356
1139,0.379,0.392,0.372,0.383,0.347,0.355,0.366,0.353
1140,0.377,0.390,0.371,0.381,0.346,0.353,0.364,0.351
1141,0.375,0.389,0.369,0.378,0.344,0.352,0.362,0.350
1142,0.373,0.387,0.367,0.376,0.341,0.351,0.360,0.348
1143,0.372,0.384,0.365,0.373,0.339,0.351,0.358,0.348
1144,0.370,0.382,0.362,0.371,0.337,0.349,0.355,0.347
1145,0.368,0.379,0.359,0.368,0.336,0.347,0.354,0.346
1146,0.366,0.376,0.356,0.365,0.334,0.345,0.352,0.346
1147,0.363,0.374,0.354,0.361,0.332,0.343,0.350,0.344
1148,0.360,0.371,0.351,0.358,0.330,0.340,0.348,0.342
1149,0.357,0.368,0.348,,0.328,0.338,0.346,0.340
1150,0.353,0.366,0.345,,0.325,0.335,0.343,0.337
1151,0.350,0.363,0.342,,0.323,0.332,0.340,0.335
1152,,0.360,0.339,,0.321,0.330,0.337,0.332
1153,,0.357,0.336,,0.318,0.327,0.334,0.330
1154,,0.354,0.332,,0.316,0.325,0.331,0.327
1155,,0.351,0.329,,0.314,0.322,0.328,0.324
1156,,0.347,0.326,,0.313,0.320,0.325,0.321
1157,,0.344,0.322,,0.311,0.317,0.322,0.319
1158,,0.341,0.320,,0.309,0.313,0.319,0.316
1159,,0.338,0.317,,0.307,0.310,0.316,0.313
1160,,0.335,0.315,,0.305,0.307,0.313,0.310
1161,,0.332,0.313,,0.302,0.304,0.311,0.307
1162,,0.329,0.311,,0.300,0.302,0.308,0.305
1163,,0.326,0.309,,0.298,0.300,0.305,0.303
1164,,0.323,0.306,,0.296,0.298,0.303,0.300
1165,,0.321,0.304,,0.294,0.296,0.301,0.298
1166,,0.318,0.301,,0.292,0.293,0.299,0.296
1167,,0.315,0.299,,0.290,0.291,0.297,0.294
1168,,0.313,0.297,,0.288,0.289,0.294,0.292
1169,,0.310,0.295,,0.285,0.286,0.292,0.290
1170,,0.307,0.293,,0.283,0.284,0.290,0.288
1171,,0.305,0.291,,0.281,0.282,0.287,0.285
1172,,0.302,0.289,0.292,0.279,0.280,0.285,0.283
1173,0.295,0.300,0.287,0.289,0.277,0.278,0.283,0.281
1174,0.292,0.297,0.285,0.287,0.274,0.276,0.280,0.279
1175,0.290,0.295,0.283,0.285,0.272,0.273,0.278,0.277
1176,0.288,0.293,0.281,0.283,0.270,0.271,0.275,0.274
1177,0.286,0.291,0.279,0.281,0.267,0.269,0.273,0.272
1178,0.283,0.289,0.277,0.278,0.265,0.266,0.271,0.269
1179,0.281,0.286,0.274,0.276,0.263,0.264,0.269,0.267
1180,0.279,0.284,0.272,0.274,0.260,0.262,0.266,0.265
1181,0.277,0.281,0.270,0.272,0.258,0.260,0.264,0.262
1182,0.274,0.279,0.268,0.269,0.256,0.257,0.261,0.260
1183,0.272,0.276,0.265,0.267,0.253,0.255,0.259,0.257
1184,0.269,0.274,0.263,0.264,0.251,0.253,0.257,0.255
1185,0.267,0.271,0.260,0.262,0.249,0.251,0.254,0.253
1186,0.265,0.269,0.258,0.259,0.246,0.249,0.252,0.251
1187,0.263,0.267,0.256,0.257,0.244,0.246,0.250,0.248
1188,0.260,0.264,0.253,0.255,0.242,0.244,0.248,0.246
1189,0.258,0.262,0.251,0.252,0.239,0.242,0.246,0.244
1190,0.256,0.260,0.249,0.250,0.237,0.239,0.244,0.242
1191,0.253,0.258,0.247,0.248,0.235,0.237,0.242,0.239
1192,0.251,0.256,0.245,0.245,0.232,0.235,0.239,0.237
1193,0.249,0.254,0.243,0.243,0.230,0.233,0.237,0.235
1194,0.247,0.252,0.241,0.241,0.228,0.231,0.235,0.233
1195,0.245,0.250,0.239,0.239,0.226,0.229,0.233,0.231
1196,0.243,0.248,0.237,0.238,0.224,0.227,0.231,0.230
1197,0.241,0.246,0.235,0.236,0.222,0.225,0.230,0.228
1198,0.239,0.244,0.234,0.234,0.221,0.223,0.228,0.226
1199,0.237,0.242,0.232,0.233,0.219,0.221,0.226,0.224
1200,0.235,0.241,0.230,0.231,0.217,0.220,0.224,0.222
1201,0.233,0.239,0.229,0.230,0.215,0.218,0.222,0.221
1202,0.232,0.237,0.227,0.229,0.213,0.216,0.221,0.219
1203,0.230,0.236,0.225,0.227,0.211,0.215,0.219,0.217
1204,0.228,0.234,0.224,0.226,0.210,0.213,0.217,0.215
1205,0.227,0.232,0.222,0.224,0.209,0.212,0.215,0.214
1206,0.225,0.231,0.221,0.223,0.207,0.211,0.214,0.212
1207,0.224,0.229,0.219,0.221,0.206,0.209,0.212,0.211
1208,0.222,0.228,0.218,0.220,0.205,0.208,0.211,0.209
1209,0.221,0.226,0.217,0.218,0.204,0.206,0.209,0.208
1210,0.219,0.225,0.215,0.217,0.202,0.205,0.208,0.206
1211,0.218,0.224,0.214,0.215,0.201,0.203,0.207,0.204
1212,0.217,0.222,0.213,0.213,0.200,0.202,0.205,0.203
1213,0.216,0.221,0.212,0.212,0.199,0.200,0.204,0.202
1214,0.214,0.220,0.210,0.211,0.198,0.199,0.203,0.201
1215,0.213,0.219,0.209,0.209,0.196,0.198,0.201,0.199
1216,0.213,0.218,0.208,0.208,0.195,0.197,0.200,0.198
1217,0.212,0.216,0.207,0.207,0.194,0.196,0.199,0.197
1218,0.211,0.215,0.206,0.206,0.193,0.195,0.198,0.196
1219,0.210,0.214,0.205,0.205,0.192,0.194,0.197,0.195
1220,0.209,0.213,0.204,0.204,0.191,0.193,0.196,0.194
1221,0.208,0.212,0.203,0.203,0.190,0.192,0.195,0.193
1222,0.207,0.211,0.202,0.202,0.188,0.191,0.194,0.192
1223,0.206,0.210,0.201,0.201,0.187,0.190,0.193,0.191
1224,0.205,0.209,0.200,0.200,0.186,0.189,0.192,0.190
1225,0.204,0.208,0.199,0.199,0.185,0.188,0.191,0.189
1226,0.204,0.207,0.198,0.198,0.184,0.188,0.190,0.188
1227,0.203,0.206,0.198,0.198,0.183,0.187,0.189,0.187
1228,0.202,0.205,0.197,0.197,0.182,0.186,0.188,0.186
1229,0.202,0.204,0.196,0.196,0.182,0.186,0.188,0.185
1230,0.201,0.204,0.196,0.195,0.181,0.185,0.187,0.184
1231,0.200,0.203,0.195,0.194,0.181,0.184,0.186,0.184
1232,0.200,0.202,0.195,0.194,0.180,0.183,0.186,0.183
1233,0.199,0.202,0.194,0.193,0.179,0.183,0.185,0.183
1234,0.198,0.201,0.193,0.192,0.179,0.182,0.185,0.182
1235,0.198,0.201,0.193,0.192,0.179,0.182,0.184,0.182
1236,0.197,0.200,0.192,0.192,0.178,0.181,0.184,0.181
1237,0.197,0.199,0.191,0.191,0.178,0.181,0.183,0.181
1238,0.196,0.199,0.191,0.191,0.178,0.180,0.183,0.181
1239,0.196,0.198,0.190,0.190,0.177,0.180,0.183,0.181
1240,0.195,0.198,0.190,0.190,0.177,0.180,0.182,0.181
1241,0.195,0.198,0.190,0.190,0.176,0.179,0.182,0.180
1242,0.195,0.197,0.189,0.190,0.176,0.179,0.182,0.180
1243,0.194,0.197,0.188,0.190,0.176,0.179,0.182,0.180
1244,0.194,0.197,0.188,0.189,0.175,0.178,0.181,0.180
1245,0.193,0.197,0.188,0.189,0.175,0.178,0.181,0.179
1246,0.193,0.196,0.187,0.189,0.175,0.177,0.181,0.179
1247,0.192,0.196,0.187,0.189,0.175,0.177,0.180,0.179
1248,0.192,0.196,0.186,0.188,0.175,0.177,0.180,0.179
1249,0.192,0.196,0.186,0.188,0.175,0.176,0.180,0.178
1250,0.192,0.196,0.186,0.188,0.174,0.176,0.179,0.178
1251,0.191,0.196,0.186,0.187,0.174,0.176,0.179,0.178
1252,0.191,0.196,0.185,0.187,0.174,0.176,0.179,0.177
1253,0.191,0.195,0.185,0.187,0.174,0.176,0.179,0.177
1254,0.191,0.195,0.185,0.187,0.173,0.175,0.178,0.176
1255,0.191,0.195,0.184,0.186,0.173,0.175,0.178,0.176
1256,0.190,0.195,0.184,0.186,0.173,0.175,0.178,0.176
1257,0.190,0.195,0.184,0.186,0.173,0.175,0.178,0.176
1258,0.190,0.195,0.184,0.186,0.173,0.174,0.178,0.175
1259,0.190,0.195,0.184,0.186,0.173,0.174,0.178,0.175
1260,0.190,0.195,0.184,0.185,0.173,0.174,0.178,0.175
1261,0.190,0.195,0.184,0.185,0.173,0.174,0.177,0.175
1262,0.191,0.195,0.184,0.185,0.173,0.174,0.177,0.175
1263,0.191,0.195,0.184,0.185,0.173,0.174,0.177,0.176
1264,0.191,0.195,0.184,0.185,0.173,0.174,0.177,0.176
1265,0.191,0.195,0.184,0.186,0.173,0.174,0.177,0.176
1266,0.191,0.195,0.184,0.186,0.173,0.174,0.177,0.176
1267,0.191,0.195,0.184,0.186,0.173,0.174,0.177,0.177
1268,0.191,0.195,0.184,0.186,0.172,0.174,0.177,0.177
1269,0.191,0.195,0.184,0.187,0.172,0.174,0.177,0.177
1270,0.191,0.195,0.184,0.187,0.172,0.175,0.177,0.177
1271,0.192,0.195,0.185,0.187,0.173,0.175,0.177,0.178
1272,0.192,0.195,0.185,0.188,0.173,0.175,0.177,0.178
1273,0.192,0.195,0.185,0.188,0.173,0.175,0.177,0.178
1274,0.192,0.196,0.185,0.188,0.173,0.176,0.178,0.178
1275,0.193,0.196,0.185,0.189,0.173,0.176,0.178,0.179
1276,0.193,0.196,0.185,0.189,0.173,0.176,0.179,0.179
1277,0.193,0.197,0.186,0.189,0.173,0.177,0.179,0.179
1278,0.193,0.198,0.186,0.189,0.174,0.177,0.179,0.179
1279,0.193,0.198,0.187,0.190,0.174,0.177,0.180,0.179
1280,0.194,0.198,0.187,0.190,0.174,0.178,0.180,0.179
1281,0.194,0.199,0.187,0.190,0.174,0.178,0.180,0.179
1282,0.195,0.199,0.187,0.191,0.175,0.178,0.181,0.179
1283,0.195,0.199,0.188,0.191,0.176,0.178,0.181,0.179
1284,0.195,0.200,0.188,0.191,0.176,0.178,0.182,0.180
1285,0.195,0.200,0.188,0.191,0.177,0.179,0.182,0.180
1286,0.195,0.200,0.188,0.191,0.177,0.179,0.183,0.180
1287,0.195,0.201,0.189,0.191,0.178,0.179,0.183,0.180
