Start time (UTC), 1451 
1288,0.195,0.201,0.189,0.192,0.178,0.179,0.183,0.180
1289,0.195,0.201,0.189,0.192,0.178,0.180,0.184,0.181
1290,0.195,0.201,0.189,0.192,0.178,0.180,0.184,0.181
1291,0.195,0.200,0.190,0.192,0.178,0.180,0.184,0.181
1292,0.195,0.200,0.190,0.192,0.178,0.180,0.184,0.181
1293,0.195,0.200,0.190,0.192,0.178,0.181,0.184,0.181
1294,0.195,0.200,0.190,0.192,0.178,0.181,0.185,0.181
1295,0.195,0.200,0.190,0.192,0.178,0.181,0.185,0.181
1296,0.195,0.199,0.190,0.192,0.178,0.181,0.185,0.181
1297,0.195,0.199,0.190,0.192,0.178,0.181,0.185,0.181
1298,0.195,0.199,0.190,0.192,0.178,0.181,0.185,0.181
1299,0.195,0.199,0.190,0.192,0.178,0.181,0.185,0.181
1300,0.194,0.198,0.189,0.192,0.178,0.181,0.185,0.181
1301,0.194,0.198,0.189,0.192,0.178,0.181,0.185,0.180
1302,0.194,0.198,0.189,0.192,0.177,0.180,0.185,0.180
1303,0.194,0.198,0.189,0.192,0.177,0.180,0.184,0.180
1304,0.194,0.197,0.189,0.192,0.177,0.180,0.184,0.180
1305,0.194,0.197,0.188,0.192,0.177,0.180,0.184,0.180
1306,0.193,0.197,0.188,0.192,0.177,0.179,0.183,0.179
1307,0.193,0.197,0.188,0.191,0.177,0.179,0.183,0.179
1308,0.193,0.197,0.187,0.191,0.177,0.179,0.183,0.179
1309,0.193,0.197,0.187,0.191,0.177,0.179,0.183,0.179
1310,0.193,0.197,0.187,0.191,0.177,0.178,0.182,0.178
1311,0.192,0.196,0.187,0.191,0.177,0.178,0.182,0.178
1312,0.191,0.196,0.187,0.191,0.176,0.178,0.181,0.178
1313,0.191,0.196,0.187,0.190,0.176,0.177,0.181,0.177
1314,0.191,0.196,0.187,0.190,0.176,0.177,0.180,0.177
1315,0.190,0.196,0.186,0.189,0.176,0.176,0.180,0.176
1316,0.190,0.195,0.186,0.189,0.175,0.176,0.179,0.176
1317,0.189,0.195,0.186,0.188,0.175,0.176,0.179,0.175
1318,0.189,0.194,0.185,0.187,0.175,0.176,0.179,0.175
1319,0.188,0.194,0.185,0.186,0.174,0.175,0.178,0.174
1320,0.188,0.194,0.185,0.185,0.174,0.175,0.178,0.174
1321,0.188,0.194,0.185,0.185,0.174,0.175,0.178,0.173
1322,0.187,0.193,0.185,0.184,0.173,0.174,0.177,0.173
1323,0.187,0.193,0.184,0.183,0.172,0.174,0.177,0.173
1324,0.186,0.192,0.183,0.182,0.172,0.173,0.176,0.172
1325,0.185,0.191,0.183,0.181,0.171,0.173,0.175,0.172
1326,0.185,0.191,0.182,0.181,0.170,0.172,0.175,0.171
1327,0.185,0.190,0.181,0.180,0.170,0.172,0.174,0.171
1328,0.184,0.189,0.180,0.180,0.169,0.171,0.173,0.170
1329,0.183,0.189,0.180,0.179,0.168,0.171,0.172,0.170
1330,0.182,0.188,0.179,0.179,0.168,0.170,0.172,0.169
1331,0.181,0.188,0.178,0.178,0.167,0.169,0.171,0.169
1332,0.181,0.187,0.177,0.178,0.166,0.168,0.169,0.168
1333,0.180,0.186,0.176,0.177,0.165,0.167,0.168,0.168
1334,0.179,0.184,0.175,0.177,0.164,0.166,0.167,0.168
1335,0.178,0.183,0.174,0.176,0.164,0.165,0.166,0.167
1336,0.176,0.182,0.173,0.175,0.163,0.165,0.166,0.167
1337,0.175,0.182,0.172,0.174,0.163,0.164,0.165,0.167
1338,0.173,0.181,0.171,0.174,0.162,0.163,0.165,0.166
1339,0.172,0.181,0.170,0.173,0.161,0.162,0.164,0.166
1340,0.171,0.180,0.169,0.172,0.160,0.162,0.164,0.165
1341,0.170,0.179,0.168,0.171,0.159,0.161,0.164,0.165
1342,0.169,0.178,0.167,0.170,0.158,0.160,0.163,0.164
1343,0.168,0.177,0.166,0.169,0.157,0.160,0.163,0.164
1344,0.167,0.176,0.166,0.168,0.157,0.159,0.162,0.163
1345,0.166,0.176,0.166,0.166,0.156,0.158,0.162,0.162
1346,0.165,0.175,0.165,0.165,0.156,0.157,0.161,0.161
1347,0.164,0.175,0.165,0.164,0.155,0.156,0.161,0.161
1348,0.162,0.174,0.165,0.163,0.155,0.155,0.160,0.161
1349,0.160,0.174,0.164,0.163,0.154,0.154,0.158,0.160
1350,0.158,0.172,0.163,0.162,0.153,0.153,0.156,0.160
1351,0.155,0.171,0.162,0.162,0.152,0.151,0.155,0.160
1352,0.151,0.172,0.160,0.162,0.151,0.149,0.155,0.162
1353,,0.174,0.158,0.163,0.149,0.146,0.157,0.165
1354,,0.176,,0.166,0.148,0.141,0.160,0.168
1355,,,,0.169,0.147,,,
1356,,,,0.170,0.145,,,
1357,,,,0.170,0.143,,,
1358,,,,0.170,,,,
1359,,,,,,,,
1360,,,,,,,,
1361,,,,,,,,
1362,,,,,,,,
1363,,,,,,,,
1364,,,,,,,,
1365,,,,,,,,
1366,,,,,,,,
1367,,,,,,,,
1368,,,,,,,,
1369,,,,,,,,
1370,,,,,,,,
1371,,,,,,,,
1372,,,,,,,,
1373,,,,,,,,
1374,,,,,,,,
1375,,,,,,,,
1376,,,,,,,,
1377,,,,,,,,
1378,,,,,,,,
1379,,,,,,,,
1380,,,,,,,,
1381,,,,,,,,
1382,,,,,,,,
1383,,,,,,,,
1384,,,,,,,,
1385,,,,,,,,
1386,,,,,,,,
1387,,,,,,,,
1388,,,,,,,,
1389,,,,,,,,
1390,,,,,,,,
1391,,,,,,,,
1392,,,,,,,,
1393,,,,,,,,
1394,,,,,,,,
1395,,,,,,,,
1396,,,,,,,,
1397,,,,,,,,
1398,,,,,,,,
1399,,,,,,,,
1400,,,,,,,,
1401,,,,,,,,
1402,,,,,,,,
1403,,,,,,,,
1404,,,,,,,,
1405,,,,,,,,
1406,,,,,,,,
1407,,,,,,,,
1408,,,,,,,,
1409,,,,,,,,
1410,,,,,,,,
1411,,,,,,,,
1412,,,,,,,,
1413,,,,,,,,
1414,,,,,,,,
1415,,,,,,,,
1416,,,,,,,,
1417,,,,,,,,
1418,,,,,,,,
1419,,,,,,,,
1420,,,,,,,,
1421,,,,,,,,
1422,,,,,,,,
1423,,,,,,,,
1424,,,,,,,,
1425,,,,,,,,
1426,,,,,,,,
1427,,,,,,,,
1428,,,,,,,,
1429,,,,,,,,
1430,,,,,,,,
1431,,,,,,,,
1432,,,,,,,,
1433,,,,,,,,
1434,,,,,,,,
1435,,,,,,,,
1436,,,,,,,,
1437,,,,,,,,
1438,,,,,,,,
1439,,,,,,,,
1440,,,,,,,,
1441,,,,,,,,
1442,,,,,,,,
1443,,,,,,,,
1444,,,,,,,,
1445,,,,,,,,
1446,,,,,,,,
1447,,,,,,,,
1448,,,,,,,,
1449,,,,,0.025,,,
1450,,,,,0.026,,,
1451,,,,,0.027,,,
1452,,,,,0.026,,,
1453,,0.047,,,0.026,,,
1454,,0.047,,,0.027,,,
1455,,0.046,,,0.028,,,
1456,,0.045,,,0.029,,,
1457,,0.043,,,0.029,,,
1458,0.017,0.042,0.030,,0.029,,,
1459,0.016,0.041,0.030,,0.029,,,
1460,0.016,0.039,0.031,,0.030,0.015,,
1461,0.016,0.036,0.032,,0.031,0.015,,0.015
1462,0.015,0.033,0.032,,0.032,0.014,,0.015
1463,0.014,0.030,0.032,,0.032,0.014,,0.015
1464,0.014,0.028,0.031,0.009,0.033,0.014,,0.016
1465,0.013,0.025,0.030,0.009,0.032,0.014,,0.017
1466,0.014,0.023,0.027,0.009,0.032,0.013,,0.019
1467,0.013,0.022,0.025,0.009,0.031,0.013,,0.020
1468,0.013,0.020,0.023,0.010,0.030,0.012,,0.020
1469,0.014,0.019,0.022,0.009,0.028,0.012,0.003,0.021
1470,0.014,0.019,0.021,0.009,0.026,0.013,0.001,0.022
1471,0.015,0.018,0.022,0.009,0.024,0.012,,0.023
1472,0.015,0.017,0.023,0.009,0.022,0.012,,0.023
1473,0.015,0.017,0.024,0.009,0.021,0.012,,0.022
1474,0.014,0.016,0.026,0.009,0.019,0.012,,0.022
1475,0.013,0.016,0.027,0.008,0.018,0.012,0.001,0.021
1476,0.012,0.017,0.027,0.009,0.016,0.012,0.003,0.020
1477,0.011,0.018,0.028,0.010,0.014,0.012,0.005,0.019
1478,0.010,0.019,0.027,0.011,0.013,0.012,0.006,0.018
1479,0.009,0.020,0.027,0.012,0.012,0.011,0.008,0.017
1480,0.008,0.022,0.027,0.013,0.012,0.011,0.009,0.017
1481,0.007,0.023,0.027,0.014,0.011,0.011,0.010,0.016
1482,0.007,0.023,0.027,0.014,0.009,0.011,0.011,0.015
1483,0.007,0.023,0.028,0.015,0.008,0.010,0.012,0.014
1484,0.006,0.023,0.028,0.015,0.008,0.010,0.014,0.013
1485,0.006,0.023,0.027,0.014,0.008,0.009,0.016,0.012
1486,0.005,0.023,0.026,0.014,0.008,0.009,0.017,0.011
1487,0.004,0.024,0.023,0.013,0.009,0.009,0.018,0.011
1488,0.004,0.023,0.021,0.013,0.010,0.009,0.019,0.011
1489,0.005,0.023,0.018,0.013,0.010,0.009,0.018,0.012
1490,0.006,0.022,0.017,0.013,0.011,0.009,0.017,0.013
1491,0.007,0.021,0.015,0.013,0.011,0.009,0.016,0.014
1492,0.007,0.020,0.014,0.013,0.012,0.009,0.015,0.015
1493,0.007,0.020,0.012,0.013,0.012,0.009,0.014,0.016
1494,0.008,0.019,0.011,0.013,0.012,0.009,0.014,0.016
1495,0.008,0.018,0.011,0.012,0.012,0.010,0.014,0.016
1496,0.009,0.018,0.010,0.012,0.013,0.011,0.014,0.016
1497,0.009,0.017,0.010,0.012,0.013,0.012,0.014,0.016
1498,0.010,0.016,0.010,0.012,0.014,0.013,0.015,0.017
1499,0.010,0.015,0.010,0.011,0.014,0.014,0.015,0.017
1500,0.011,0.015,0.010,0.011,0.015,0.014,0.015,0.018
1501,0.011,0.015,0.011,0.011,0.016,0.015,0.015,0.019
1502,0.011,0.015,0.012,0.011,0.016,0.015,0.014,0.019
1503,0.011,0.015,0.013,0.011,0.017,0.015,0.015,0.020
1504,0.011,0.015,0.013,0.011,0.017,0.016,0.015,0.020
1505,0.011,0.015,0.014,0.012,0.017,0.016,0.015,0.019
1506,0.012,0.015,0.014,0.012,0.017,0.016,0.015,0.019
1507,0.012,0.015,0.015,0.012,0.017,0.016,0.015,0.019
1508,0.012,0.015,0.015,0.012,0.017,0.016,0.015,0.019
1509,0.013,0.015,0.016,0.012,0.017,0.015,0.015,0.019
1510,0.013,0.016,0.016,0.012,0.017,0.015,0.016,0.020
1511,0.013,0.016,0.016,0.012,0.017,0.015,0.017,0.020
1512,0.013,0.016,0.016,0.012,0.017,0.015,0.017,0.020
1513,0.013,0.016,0.016,0.012,0.017,0.015,0.017,0.021
1514,0.013,0.017,0.017,0.013,0.017,0.014,0.017,0.021
1515,0.013,0.017,0.017,0.013,0.017,0.014,0.017,0.020
1516,0.013,0.017,0.016,0.013,0.017,0.014,0.018,0.020
1517,0.013,0.017,0.016,0.013,0.017,0.014,0.018,0.020
1518,0.013,0.017,0.016,0.013,0.016,0.015,0.018,0.020
1519,0.013,0.017,0.016,0.014,0.016,0.015,0.018,0.019
1520,0.013,0.017,0.016,0.014,0.016,0.015,0.018,0.019
1521,0.013,0.017,0.016,0.014,0.016,0.015,0.019,0.019
1522,0.013,0.017,0.016,0.014,0.016,0.016,0.019,0.018
1523,0.013,0.017,0.016,0.014,0.016,0.016,0.019,0.018
1524,0.013,0.017,0.016,0.014,0.016,0.017,0.019,0.018
1525,0.013,0.017,0.016,0.014,0.016,0.017,0.018,0.018
1526,0.013,0.017,0.015,0.015,0.016,0.017,0.018,0.017
1527,0.012,0.017,0.015,0.015,0.016,0.017,0.018,0.017
1528,0.012,0.017,0.015,0.015,0.016,0.017,0.018,0.017
1529,0.013,0.017,0.015,0.015,0.016,0.017,0.017,0.017
1530,0.013,0.017,0.015,0.015,0.016,0.017,0.017,0.017
1531,0.013,0.017,0.015,0.016,0.016,0.017,0.017,0.017
1532,0.013,0.017,0.015,0.016,0.016,0.018,0.017,0.017
1533,0.014,0.017,0.014,0.016,0.016,0.018,0.017,0.017
1534,0.014,0.017,0.014,0.016,0.016,0.018,0.017,0.018
1535,0.015,0.017,0.015,0.016,0.016,0.018,0.017,0.018
1536,0.015,0.017,0.015,0.016,0.017,0.018,0.017,0.018
1537,0.016,0.018,0.015,0.016,0.017,0.018,0.017,0.018
1538,0.016,0.018,0.015,0.016,0.017,0.018,0.017,0.018
1539,0.017,0.018,0.016,0.016,0.017,0.018,0.017,0.019
1540,0.017,0.018,0.016,0.017,0.017,0.018,0.017,0.019
1541,0.018,0.018,0.017,0.017,0.018,0.018,0.017,0.019
1542,0.018,0.018,0.017,0.017,0.018,0.018,0.017,0.019
1543,0.018,0.018,0.017,0.017,0.018,0.018,0.018,0.019
1544,0.019,0.018,0.018,0.018,0.018,0.018,0.018,0.019
1545,0.019,0.019,0.018,0.018,0.018,0.018,0.019,0.019
1546,0.019,0.019,0.018,0.018,0.018,0.018,0.019,0.019
1547,0.020,0.019,0.018,0.018,0.018,0.018,0.019,0.019
1548,0.020,0.019,0.018,0.018,0.018,0.018,0.020,0.019
1549,0.019,0.019,0.018,0.018,0.018,0.018,0.020,0.020
1550,0.019,0.019,0.019,0.019,0.018,0.018,0.020,0.020
1551,0.019,0.019,0.019,0.019,0.018,0.018,0.020,0.020
1552,0.019,0.019,0.019,0.019,0.019,0.019,0.021,0.021
1553,0.019,0.020,0.019,0.019,0.019,0.019,0.021,0.021
1554,0.019,0.020,0.019,0.019,0.019,0.019,0.021,0.021
1555,0.019,0.020,0.019,0.020,0.019,0.020,0.021,0.021
1556,0.019,0.020,0.019,0.020,0.019,0.020,0.022,0.021
1557,0.019,0.020,0.019,0.020,0.020,0.020,0.021,0.021
1558,0.019,0.020,0.019,0.020,0.020,0.021,0.021,0.021
1559,0.019,0.020,0.020,0.020,0.020,0.021,0.021,0.021
1560,0.019,0.020,0.020,0.020,0.021,0.021,0.021,0.021
1561,0.020,0.020,0.020,0.020,0.021,0.021,0.021,0.022
1562,0.020,0.021,0.020,0.021,0.021,0.022,0.021,0.022
1563,0.020,0.021,0.020,0.021,0.021,0.022,0.021,0.023
1564,0.021,0.021,0.021,0.021,0.021,0.023,0.021,0.023
1565,0.021,0.022,0.021,0.021,0.021,0.023,0.021,0.023
1566,0.021,0.022,0.021,0.021,0.022,0.023,0.021,0.023
1567,0.022,0.022,0.021,0.021,0.022,0.023,0.021,0.023
1568,0.022,0.022,0.021,0.021,0.022,0.023,0.022,0.023
1569,0.022,0.022,0.021,0.021,0.022,0.023,0.022,0.023
1570,0.022,0.023,0.021,0.021,0.022,0.023,0.022,0.024
1571,0.023,0.023,0.021,0.021,0.022,0.023,0.022,0.024
1572,0.023,0.024,0.021,0.021,0.023,0.023,0.022,0.024
1573,0.023,0.025,0.021,0.022,0.023,0.023,0.022,0.024
1574,0.023,0.025,0.021,0.022,0.023,0.023,0.023,0.025
1575,0.023,0.026,0.021,0.022,0.023,0.023,0.023,0.025
1576,0.023,0.026,0.022,0.022,0.023,0.023,0.024,0.025
1577,0.023,0.026,0.022,0.022,0.023,0.024,0.024,0.025
1578,0.023,0.027,0.022,0.022,0.023,0.024,0.024,0.025
1579,0.023,0.027,0.022,0.023,0.024,0.024,0.024,0.025
1580,0.023,0.027,0.022,0.023,0.024,0.024,0.025,0.025
1581,0.023,0.027,0.022,0.023,0.024,0.025,0.025,0.025
1582,0.023,0.027,0.022,0.024,0.024,0.025,0.025,0.026
1583,0.024,0.027,0.023,0.024,0.025,0.025,0.026,0.026
1584,0.024,0.027,0.023,0.025,0.025,0.026,0.026,0.026
1585,0.024,0.027,0.023,0.025,0.025,0.026,0.026,0.026
1586,0.024,0.027,0.023,0.025,0.025,0.026,0.026,0.026
1587,0.024,0.027,0.024,0.025,0.025,0.026,0.027,0.026
1588,0.025,0.027,0.024,0.025,0.025,0.027,0.027,0.026
1589,0.025,0.027,0.024,0.025,0.026,0.027,0.027,0.027
1590,0.025,0.027,0.024,0.025,0.026,0.027,0.028,0.027
1591,0.025,0.027,0.025,0.026,0.026,0.026,0.028,0.027
1592,0.026,0.027,0.025,0.026,0.027,0.026,0.028,0.027
1593,0.026,0.027,0.025,0.026,0.027,0.026,0.028,0.028
1594,0.027,0.028,0.025,0.026,0.027,0.026,0.029,0.028
1595,0.027,0.028,0.025,0.026,0.026,0.026,0.029,0.028
1596,0.028,0.028,0.026,0.026,0.026,0.026,0.029,0.028
1597,0.028,0.029,0.026,0.026,0.026,0.026,0.030,0.028
1598,0.028,0.029,0.026,0.026,0.026,0.026,0.029,0.028
1599,0.028,0.029,0.026,0.027,0.027,0.026,0.030,0.028
1600,0.029,0.029,0.026,0.027,0.027,0.026,0.030,0.028
1601,0.029,0.029,0.027,0.028,0.027,0.027,0.030,0.028
1602,0.029,0.029,0.027,0.028,0.028,0.027,0.030,0.028
1603,0.029,0.029,0.027,0.028,0.028,0.027,0.030,0.028
1604,0.030,0.029,0.027,0.028,0.028,0.027,0.031,0.029
1605,0.030,0.029,0.027,0.029,0.028,0.027,0.031,0.029
1606,0.030,0.029,0.026,0.029,0.028,0.027,0.031,0.029
1607,0.030,0.029,0.026,0.029,0.028,0.028,0.031,0.029
1608,0.030,0.029,0.027,0.029,0.028,0.028,0.031,0.029
1609,0.030,0.029,0.027,0.029,0.028,0.028,0.031,0.030
1610,0.030,0.029,0.027,0.029,0.029,0.029,0.031,0.030
1611,0.030,0.029,0.027,0.029,0.029,0.029,0.031,0.030
1612,0.030,0.029,0.027,0.029,0.029,0.029,0.032,0.031
1613,0.030,0.029,0.027,0.029,0.029,0.029,0.032,0.031
1614,0.030,0.029,0.027,0.029,0.029,0.029,0.032,0.032
1615,0.030,0.029,0.027,0.030,0.029,0.029,0.032,0.032
1616,0.030,0.029,0.027,0.030,0.029,0.029,0.032,0.032
1617,0.030,0.029,0.027,0.030,0.029,0.029,0.033,0.032
1618,0.030,0.029,0.027,0.030,0.030,0.030,0.032,0.033
1619,0.030,0.029,0.027,0.031,0.030,0.030,0.032,0.033
1620,0.030,0.030,0.027,0.031,0.031,0.030,0.032,0.033
1621,0.030,0.030,0.027,0.031,0.031,0.030,0.032,0.033
1622,0.030,0.030,0.028,0.031,0.031,0.030,0.032,0.032
1623,0.030,0.030,0.028,0.032,0.031,0.030,0.032,0.032
1624,0.030,0.030,0.027,0.032,0.031,0.030,0.032,0.032
1625,0.030,0.031,0.027,0.032,0.031,0.030,0.032,0.032
1626,0.030,0.031,0.028,0.032,0.032,0.030,0.033,0.032
1627,0.031,0.031,0.028,0.032,0.032,0.030,0.033,0.032
1628,0.031,0.032,0.028,0.032,0.032,0.030,0.033,0.032
1629,0.031,0.032,0.029,0.032,0.033,0.030,0.033,0.032
1630,0.032,0.033,0.029,0.032,0.033,0.030,0.032,0.032
1631,0.032,0.033,0.029,0.032,0.033,0.030,0.032,0.032
1632,0.032,0.033,0.030,0.032,0.033,0.030,0.032,0.032
1633,0.032,0.033,0.030,0.032,0.033,0.030,0.032,0.032
1634,0.032,0.033,0.030,0.032,0.033,0.030,0.032,0.032
1635,0.033,0.033,0.031,0.032,0.033,0.030,0.032,0.032
1636,0.033,0.033,0.031,0.032,0.033,0.030,0.032,0.032
1637,0.033,0.033,0.031,0.032,0.033,0.031,0.032,0.032
1638,0.033,0.034,0.032,0.033,0.032,0.031,0.032,0.033
1639,0.033,0.034,0.032,0.033,0.032,0.031,0.032,0.033
1640,0.033,0.034,0.032,0.033,0.032,0.031,0.032,0.034
1641,0.033,0.035,0.033,0.034,0.032,0.031,0.032,0.034
1642,0.033,0.035,0.033,0.034,0.033,0.031,0.032,0.034
1643,0.033,0.035,0.033,0.034,0.033,0.031,0.033,0.035
1644,0.033,0.035,0.033,0.034,0.032,0.031,0.033,0.035
1645,0.033,0.036,0.033,0.034,0.032,0.032,0.033,0.035
1646,0.033,0.036,0.033,0.034,0.032,0.032,0.033,0.035
1647,0.033,0.036,0.033,0.034,0.032,0.032,0.033,0.035
1648,0.033,0.037,0.033,0.034,0.032,0.032,0.034,0.035
1649,0.033,0.037,0.033,0.034,0.032,0.033,0.034,0.035
1650,0.033,0.038,0.033,0.034,0.032,0.033,0.035,0.035
1651,0.033,0.038,0.034,0.034,0.032,0.034,0.035,0.035
1652,0.033,0.038,0.034,0.034,0.032,0.034,0.036,0.035
1653,0.033,0.038,0.034,0.033,0.033,0.034,0.036,0.035
1654,0.033,0.038,0.035,0.033,0.033,0.034,0.037,0.035
1655,0.032,0.037,0.035,0.033,0.033,0.035,0.037,0.035
1656,0.032,0.037,0.035,0.033,0.033,0.035,0.037,0.035
1657,0.032,0.037,0.036,0.033,0.034,0.036,0.037,0.035
1658,0.032,0.037,0.036,0.034,0.034,0.036,0.037,0.035
1659,0.033,0.037,0.036,0.034,0.034,0.037,0.037,0.035
1660,0.033,0.037,0.037,0.034,0.034,0.037,0.037,0.035
1661,0.033,0.037,0.037,0.035,0.035,0.037,0.038,0.035
1662,0.033,0.037,0.037,0.035,0.036,0.037,0.038,0.036
1663,0.034,0.037,0.038,0.035,0.036,0.038,0.038,0.036
1664,0.034,0.037,0.038,0.036,0.036,0.038,0.038,0.037
1665,0.034,0.037,0.038,0.036,0.036,0.038,0.038,0.037
1666,0.034,0.037,0.038,0.036,0.036,0.038,0.038,0.038
1667,0.034,0.037,0.039,0.036,0.036,0.039,0.038,0.038
1668,0.034,0.037,0.039,0.037,0.036,0.039,0.038,0.038
1669,0.035,0.037,0.039,0.037,0.036,0.039,0.038,0.038
1670,0.035,0.037,0.039,0.037,0.037,0.040,0.038,0.038
1671,0.035,0.037,0.039,0.037,0.037,0.040,0.039,0.039
1672,0.036,0.037,0.039,0.037,0.037,0.040,0.039,0.039
1673,0.036,0.037,0.039,0.037,0.037,0.039,0.039,0.040
1674,0.036,0.037,0.039,0.037,0.037,0.039,0.039,0.040
1675,0.036,0.037,0.040,0.037,0.036,0.039,0.040,0.040
1676,0.037,0.038,0.040,0.037,0.036,0.040,0.040,0.040
