Start time (UTC), 1451 
1677,0.037,0.038,0.040,0.037,0.036,0.040,0.040,0.040
1678,0.038,0.038,0.041,0.038,0.036,0.040,0.040,0.040
1679,0.038,0.039,0.041,0.038,0.037,0.040,0.040,0.040
1680,0.038,0.039,0.041,0.038,0.037,0.040,0.040,0.040
1681,0.039,0.040,0.041,0.038,0.037,0.040,0.040,0.041
1682,0.039,0.040,0.040,0.038,0.037,0.039,0.041,0.041
1683,0.040,0.041,0.040,0.038,0.037,0.039,0.041,0.041
1684,0.040,0.041,0.040,0.038,0.038,0.039,0.041,0.042
1685,0.040,0.042,0.040,0.039,0.038,0.039,0.041,0.042
1686,0.041,0.042,0.040,0.039,0.038,0.039,0.041,0.042
1687,0.041,0.043,0.040,0.040,0.039,0.039,0.041,0.042
1688,0.040,0.043,0.039,0.040,0.039,0.039,0.042,0.043
1689,0.040,0.043,0.039,0.041,0.040,0.039,0.041,0.043
1690,0.040,0.043,0.038,0.041,0.040,0.039,0.041,0.044
1691,0.039,0.043,0.038,0.041,0.040,0.039,0.041,0.044
1692,0.039,0.043,0.038,0.042,0.040,0.039,0.041,0.045
1693,0.038,0.043,0.037,0.042,0.040,0.039,0.042,0.045
1694,0.038,0.043,0.037,0.042,0.040,0.039,0.042,0.046
1695,0.038,0.043,0.038,0.042,0.040,0.039,0.042,0.046
1696,0.038,0.043,0.038,0.042,0.040,0.040,0.042,0.046
1697,0.038,0.043,0.038,0.042,0.040,0.040,0.042,0.046
1698,0.037,0.043,0.038,0.042,0.040,0.041,0.043,0.046
1699,0.037,0.043,0.039,0.042,0.040,0.041,0.043,0.046
1700,0.037,0.043,0.039,0.041,0.040,0.041,0.043,0.046
1701,0.038,0.043,0.040,0.041,0.040,0.041,0.043,0.046
1702,0.038,0.043,0.040,0.041,0.040,0.042,0.043,0.045
1703,0.039,0.043,0.041,0.042,0.039,0.042,0.043,0.045
1704,0.039,0.043,0.042,0.042,0.039,0.042,0.044,0.045
1705,0.039,0.043,0.042,0.042,0.039,0.042,0.044,0.045
1706,0.040,0.043,0.043,0.041,0.039,0.042,0.045,0.044
1707,0.040,0.043,0.043,0.041,0.039,0.042,0.045,0.044
1708,0.041,0.043,0.043,0.041,0.039,0.043,0.045,0.044
1709,0.042,0.043,0.043,0.041,0.039,0.043,0.045,0.044
1710,0.042,0.044,0.044,0.041,0.040,0.043,0.045,0.044
1711,0.043,0.044,0.044,0.042,0.040,0.043,0.045,0.044
1712,0.043,0.044,0.044,0.042,0.041,0.044,0.045,0.044
1713,0.044,0.044,0.044,0.043,0.041,0.044,0.045,0.044
1714,0.044,0.044,0.044,0.043,0.041,0.044,0.045,0.044
1715,0.044,0.044,0.045,0.044,0.042,0.045,0.045,0.044
1716,0.044,0.044,0.045,0.044,0.042,0.045,0.045,0.044
1717,0.044,0.045,0.045,0.045,0.042,0.046,0.045,0.044
1718,0.044,0.045,0.045,0.045,0.043,0.046,0.045,0.045
1719,0.044,0.045,0.045,0.045,0.043,0.047,0.045,0.045
1720,0.044,0.045,0.045,0.046,0.044,0.047,0.045,0.046
1721,0.044,0.045,0.045,0.046,0.044,0.047,0.044,0.046
1722,0.044,0.046,0.046,0.046,0.045,0.047,0.044,0.046
1723,0.044,0.046,0.046,0.046,0.046,0.046,0.044,0.047
1724,0.044,0.046,0.046,0.046,0.046,0.046,0.044,0.047
1725,0.044,0.046,0.046,0.046,0.046,0.045,0.044,0.047
1726,0.044,0.046,0.046,0.046,0.047,0.045,0.044,0.048
1727,0.043,0.046,0.046,0.046,0.047,0.045,0.044,0.048
1728,0.043,0.047,0.046,0.045,0.047,0.045,0.044,0.048
1729,0.043,0.047,0.046,0.045,0.047,0.045,0.044,0.048
1730,0.043,0.047,0.046,0.044,0.048,0.045,0.043,0.049
1731,0.043,0.047,0.046,0.044,0.048,0.044,0.043,0.049
1732,0.044,0.047,0.046,0.043,0.048,0.044,0.043,0.050
1733,0.044,0.047,0.046,0.043,0.048,0.044,0.043,0.050
1734,0.044,0.047,0.045,0.043,0.048,0.044,0.043,0.050
1735,0.044,0.047,0.045,0.042,0.048,0.044,0.043,0.049
1736,0.045,0.047,0.045,0.042,0.048,0.044,0.043,0.049
1737,0.045,0.047,0.045,0.043,0.048,0.044,0.043,0.049
1738,0.045,0.047,0.045,0.043,0.048,0.045,0.043,0.049
1739,0.045,0.047,0.045,0.043,0.048,0.045,0.042,0.048
1740,0.046,0.047,0.045,0.043,0.048,0.045,0.043,0.048
1741,0.046,0.047,0.045,0.043,0.048,0.046,0.043,0.048
1742,0.046,0.047,0.045,0.044,0.047,0.046,0.044,0.048
1743,0.047,0.047,0.045,0.045,0.047,0.046,0.045,0.048
1744,0.047,0.047,0.045,0.045,0.046,0.046,0.046,0.048
1745,0.047,0.047,0.045,0.046,0.046,0.046,0.047,0.048
1746,0.048,0.048,0.045,0.047,0.046,0.047,0.048,0.048
1747,0.048,0.047,0.045,0.048,0.046,0.048,0.049,0.048
1748,0.049,0.047,0.045,0.048,0.046,0.048,0.049,0.048
1749,0.049,0.047,0.046,0.049,0.047,0.049,0.049,0.048
1750,0.049,0.047,0.046,0.049,0.046,0.049,0.049,0.048
1751,0.048,0.048,0.046,0.050,0.046,0.049,0.049,0.048
1752,0.048,0.048,0.046,0.050,0.046,0.049,0.049,0.048
1753,0.048,0.049,0.046,0.050,0.046,0.048,0.049,0.049
1754,0.047,0.049,0.045,0.050,0.046,0.049,0.049,0.049
1755,0.047,0.049,0.045,0.050,0.046,0.049,0.049,0.049
1756,0.046,0.049,0.045,0.050,0.046,0.049,0.048,0.049
1757,0.046,0.050,0.044,0.051,0.046,0.049,0.048,0.050
1758,0.045,0.050,0.044,0.051,0.047,0.049,0.047,0.050
1759,0.044,0.050,0.044,0.051,0.047,0.049,0.047,0.051
1760,0.043,0.051,0.044,0.050,0.047,0.049,0.046,0.051
1761,0.042,0.051,0.044,0.050,0.047,0.049,0.046,0.050
1762,0.041,0.052,0.044,0.051,0.046,0.048,0.045,0.050
1763,0.040,0.053,0.044,0.051,0.046,0.047,0.044,0.050
1764,0.040,0.053,0.045,0.051,0.046,0.047,0.044,0.051
1765,0.039,0.053,0.045,0.051,0.046,0.047,0.044,0.051
1766,0.039,0.053,0.045,0.051,0.046,0.047,0.044,0.051
1767,0.038,0.053,0.046,0.051,0.046,0.047,0.045,0.051
1768,0.038,0.052,0.047,0.050,0.046,0.047,0.046,0.051
1769,0.038,0.052,0.047,0.050,0.045,0.047,0.046,0.051
1770,0.038,0.051,0.048,0.050,0.045,0.046,0.046,0.051
1771,0.037,0.052,0.048,0.050,0.045,0.046,0.047,0.051
1772,0.037,0.052,0.048,0.049,0.046,0.045,0.047,0.050
1773,0.037,0.052,0.048,0.049,0.046,0.045,0.047,0.050
1774,0.038,0.052,0.048,0.048,0.046,0.044,0.047,0.050
1775,0.039,0.052,0.049,0.048,0.046,0.044,0.047,0.050
1776,0.039,0.051,0.049,0.047,0.046,0.044,0.047,0.049
1777,0.040,0.052,0.049,0.046,0.046,0.044,0.048,0.050
1778,0.040,0.053,0.049,0.044,0.046,0.044,0.049,0.049
1779,0.041,0.053,0.049,0.043,0.046,0.045,0.049,0.049
1780,0.040,0.053,0.049,0.042,0.046,0.046,0.050,0.049
1781,0.040,0.052,0.049,0.041,0.048,0.046,0.050,0.049
1782,0.040,0.052,0.048,0.041,0.050,0.047,0.050,0.050
1783,0.039,0.051,0.047,0.041,0.051,0.047,0.050,0.050
1784,0.039,0.050,0.047,0.041,0.053,0.047,0.049,0.050
1785,0.039,0.050,0.047,0.041,0.054,0.048,0.049,0.051
1786,0.039,0.050,0.047,0.041,0.054,0.048,0.049,0.051
1787,0.039,0.050,0.046,0.041,0.054,0.048,0.050,0.051
1788,0.039,0.050,0.046,0.042,0.054,0.048,0.050,0.051
1789,0.038,0.049,0.046,0.043,0.055,0.048,0.050,0.051
1790,0.037,0.049,0.044,0.045,0.055,0.048,0.051,0.051
1791,0.036,0.048,0.043,0.045,0.055,0.048,0.051,0.052
1792,0.034,0.047,0.042,0.046,0.055,0.047,0.051,0.053
1793,0.034,0.045,0.041,0.047,0.056,0.047,0.050,0.054
1794,0.035,0.044,0.040,0.048,0.055,0.045,0.049,0.055
1795,0.035,0.043,0.041,0.050,0.055,0.044,0.048,0.055
1796,0.035,0.044,0.042,0.052,0.054,0.042,0.046,0.055
1797,0.034,0.045,0.043,0.054,0.052,0.041,0.045,0.055
1798,0.033,0.046,0.044,0.056,0.051,0.040,0.045,0.055
1799,0.032,0.049,0.045,0.057,0.050,0.039,0.046,0.056
1800,0.037,0.050,0.046,0.047,0.050,0.045,0.048,0.052
1801,0.037,0.050,0.046,0.047,0.051,0.045,0.049,0.052
1802,0.037,0.050,0.046,0.047,0.051,0.045,0.049,0.052
1803,0.036,0.049,0.046,0.048,0.051,0.044,0.049,0.052
1804,0.036,0.049,0.046,0.048,0.051,0.044,0.049,0.052
1805,0.036,0.049,0.046,0.049,0.051,0.044,,0.052
1806,0.035,,,,0.051,0.044,,0.052
1807,0.035,,,,0.050,0.043,,0.051
1808,0.034,,,,0.050,,,0.051
1809,0.033,,,,0.050,,,
1810,0.032,,,,0.049,,,
1811,0.031,,,,,,,
1812,0.030,,,,,,,
1813,0.030,,,,,,,
1814,0.029,,,,,,,
1815,0.028,,,,,,,
1816,,,,,,,,
1817,,,,,,,,
1818,,,,,,,,
1819,,,,,,,,
1820,,,,,,,,
1821,,,,,,,,
1822,,,,,,,,
1823,,,,,,,,
1824,,,,,,,,
1825,,,,,,,,
1826,,,,,,,,
1827,,,,,,,,
1828,,,,,,,,
1829,,,,,,,,
1830,,,,,,,,
1831,,,,,,,,
1832,,,,,,,,
1833,,,,,,,,
1834,,,,,,,,
1835,,,,,,,,
1836,,,,,,,,
1837,,,,,,,,
1838,,,,,,,,
1839,,,,,,,,
1840,,,,,,,,
1841,,,,,,,,
1842,,,,,,,,
1843,,,,,,,,
1844,,,,,,,,
1845,,,,,,,,
1846,,,,,,,,
1847,,,,,,,,
1848,,,,,,,,
1849,,,,,,,,
1850,,,,,,,,
1851,,,,,,,,
1852,,,,,,,,
1853,,,,,,,,
1854,,,,,,,,
1855,,,,,,,,
1856,,,,,,,,
1857,,,,,,,,
1858,,,,,,,,
1859,,,,,,,,
1860,,,,,,,,
1861,,,,,,,,
1862,,,,,,,,
1863,,,,,,,,
1864,,,,,,,,
1865,,,,,,,,
1866,,,,,,,,
1867,,,,,,,,
1868,,,,,,,,
1869,,,,,,,,
1870,,,,,,,,
1871,,,,,,,,
1872,,,,,,,,
1873,,,,,,,,
1874,,,,,,,,
1875,,,,,,,,
1876,,,,,,,,
1877,,,,,,,,
1878,,,,,,,,
1879,,,,,,,,
1880,,,,,,,,
1881,,,,,,,,
1882,,,,,,,,
1883,,,,,,,,
1884,,,,,,,,
1885,,,,,,,,
1886,,,,,,,,
1887,,,,,,,,
1888,,,,,,,,
1889,,,,,,,,
1890,,,,,,,,
1891,,,,,,,,
1892,,,,,,,,
1893,,,,,,,,
1894,,,,,,,,
1895,,,,,,,,
1896,,,,,,,,
1897,,,,,,,,
1898,,,,,,,,
1899,,,,,,,,
1900,,,,,,,,
1901,,,,,,,,
1902,,,,,,,,
1903,,,,,,,,
1904,,,,,,,,
1905,,,,,,,,
1906,,,,,,,,
1907,,,,,,,,
1908,,,,,,,,
1909,,,,,,,,
1910,,,,,,,,
1911,,,,,,,,
1912,,,,,,,,
1913,,,,,,,,
1914,,,,,,,,
1915,,,,,,,,
1916,,,,,,,,
1917,,,,,,,,
1918,,,,,,,,
1919,,,,,,,,
1920,,,,,,,,
1921,,,,,,,,
1922,,,,,,,,
1923,,,,,,,,
1924,,,,,,,,
1925,,,,,,,,
1926,,,,,,,,
1927,,,,,,,,
1928,,,,,,,,
1929,,,,,,,,
1930,,,,,,,,
1931,,,,,,,,
1932,,,,,,,,
1933,,,,,,,,
1934,,,,,,,,
1935,,,,,,,,
1936,,,,,,,,
1937,,,,,,,,
1938,,,,,,,,
1939,,,,,,,,
1940,,,,,,,,
1941,,,,,,,,
1942,,,,,,,,
1943,,,,,,,,
1944,,,,,,,,
1945,,,,,,,,
1946,,,,,,,,
1947,,,,,,,,
1948,,,,,,,,
1949,,,,,,,,
1950,,,,,,,,
1951,,,,,,,,
1952,,,,,,,,
1953,,,,,,,,
1954,,,,,,,,
1955,,,,,,,,
1956,,,,,,,,
1957,,,,,,,,
1958,,,,,,,,
1959,,,,,,,,
1960,,,,,,,,
1961,,,,,,,,
1962,,,,,,,,
1963,,,,,,,,
1964,,,,,,,,
1965,,,,,,,,
1966,,,,,,,,
1967,,,,,,,,
1968,,,,,,,,
1969,,,,,,,,
1970,,,,,,,,
1971,,,,,,,,
1972,,,,,,,,
1973,,,,,,,,
1974,,,,,,,,
1975,,,,,,,,
1976,,,,,,,,
1977,,,,,,,,
1978,,,,,,,,
1979,,,,,,,,
1980,,,,,,,,
1981,,,,,,,,
1982,,,,,,,,
1983,,,,,,,,
1984,,,,,,,,
1985,,,,,,,,
1986,,,,,,,,
1987,,,,,,,,
1988,,,,,,,,
1989,,,,,,,,
1990,,,,,,,,
1991,,,,,,,,
1992,,,,,,,,
1993,,,,,,,,
1994,,,,,,,,
1995,,,,,,,,
1996,,,,,,,,
1997,,,,,,,,
1998,,,,,,,,
1999,,,,,,,,
2000,,,,,,,,
2001,,,,,,,,
2002,,,,,,,,
2003,,,,,,,,
2004,,,,,,,,
2005,,,,,,,,
2006,,,,,,,,
2007,,,,,,,,
2008,,,,,,,,
2009,,,,,,,,
2010,,,,,,,,
2011,,,,,,,,
2012,,,,,,,,
2013,,,,,,,,
2014,,,,,,,,
2015,,,,,,,,
2016,,,,,,,,
2017,,,,,,,,
2018,,,,,,,,
2019,,,,,,,,
2020,,,,,,,,
2021,,,,,,,,
2022,,,,,,,,
2023,,,,,,,,
2024,,,,,,,,
2025,,,,,,,,
2026,,,,,,,,
2027,,,,,,,,
2028,,,,,,,,
2029,,,,,,,,
2030,,,,,,,,
2031,,,,,,,,
2032,,,,,,,,
2033,,,,,,,,
2034,,,,,,,,
2035,,,,,,,,
2036,,,,,,,,
2037,,,,,,,,
2038,,,,,,,,
2039,,,,,,,,
2040,,,,,,,,
2041,,,,,,,,
2042,,,,,,,,
2043,,,,,,,,
2044,,,,,,,,
2045,,,,,,,,
2046,,,,,,,,
2047,,,,,,,,
2048,,,,,,,,
2049,,,,,,,,
2050,,,,,,,,
2051,,,,,,,,
2052,,,,,,,,
2053,,,,,,,,
2054,,,,,,,,
2055,,,,,,,,
2056,,,,,,,,
2057,,,,,,,,
2058,,,,,,,,
2059,,,,,,,,
2060,,,,,,,,
2061,,,,,,,,
2062,,,,,,,,
2063,,,,,,,,
2064,,,,,,,,
2065,,,,,,,,
2066,,,,,,,,
2067,,,,,,,,
2068,,,,,,,,
2069,,,,,,,,
2070,,,,,,,,
2071,,,,,,,,
2072,,,,,,,,
2073,,,,,,,,
2074,,,,,,,,
2075,,,,,,,,
2076,,,,,,,,
2077,,,,,,,,
2078,,,,,,,,
2079,,,,,,,,
2080,,,,,,,,
2081,,,,,,,,
2082,,,,,,,,
2083,,,,,,,,
2084,,,,,,,,
2085,,,,,,,,
2086,,,,,,,,
2087,,,,,,,,
2088,,,,,,,,
2089,,,,,,,,
2090,,,,,,,,
2091,,,,,,,,
2092,,,,,,,,
2093,,,,,,,,
2094,,,,,,,,
2095,,,,,,,,
2096,,,,,,,,
2097,,,,,,,,
2098,,,,,,,,
2099,,,,,,,,
2100,,,,,,,,
2101,,,,,,,,
2102,,,,,,,,
2103,,,,,,,,
2104,,,,,,,,
2105,,,,,,,,
2106,,,,,,,,
2107,,,,,,,,
2108,,,,,,,,
2109,,,,,,,,
2110,,,,,,,,
2111,,,,,,,,
2112,,,,,,,,
2113,,,,,,,,
2114,,,,,,,,
2115,,,,,,,,
2116,,,,,,,,
2117,,,,,,,,
2118,,,,,,,,
2119,,,,,,,,
2120,,,,,,,,
2121,,,,,,,,
2122,,,,,,,,
2123,,,,,,,,
2124,,,,,,,,
2125,,,,,,,,
2126,,,,,,,,
2127,,,,,,,,
2128,,,,,,,,
2129,,,,,,,,
2130,,,,,,,,
2131,,,,,,,,
2132,,,,,,,,
2133,,,0.003,,,,,
2134,,,0.004,,,,,0.014
2135,,,0.004,,,,,0.015
2136,,,0.005,,,,,0.016
2137,,,0.005,,,,,0.017
2138,,,0.006,,,,,
2139,,,0.007,,,,,
2140,,,0.007,,0.010,,,
2141,,,0.008,,0.010,,,
2142,,,0.008,,0.010,,,
2143,,,0.009,,0.011,,,
2144,,,0.009,,0.011,,,
2145,,,0.009,,0.011,,,
2146,,,0.010,,0.011,,,
2147,,,0.010,,0.011,,,
2148,,,0.010,,0.011,,,
2149,,,0.011,,0.011,,,
2150,,,0.011,,0.011,,,
2151,,,0.011,,0.011,,,
2152,,,0.012,,0.012,,,
2153,,,0.012,,0.012,,,
2154,,0.029,0.013,,,,,
2155,,0.029,0.014,,,,,
2156,,0.029,0.014,,,0.028,,
2157,,0.028,0.015,,,0.028,,
2158,,0.028,0.016,,,0.027,,
2159,,0.027,0.017,,,0.026,,
2160,,0.027,0.018,,,0.026,,
2161,,0.026,0.019,,,0.025,,
2162,,0.025,0.020,,,0.024,,
2163,,0.025,0.021,,,0.023,,
2164,,0.024,0.022,,,0.022,,
2165,,0.024,0.023,,,0.021,,
2166,,0.023,0.023,,,0.020,,
2167,,0.023,0.024,,,0.019,,
2168,,0.022,,,,0.017,,
2169,,0.021,,,,0.016,,
2170,,0.021,,,,0.015,,
2171,,0.020,,,,,,
2172,,0.020,,,,,,
2173,,0.019,,,,,,
2174,,0.019,,,,,,
2175,,0.018,,,,,,
2176,,0.017,,,,,,
2177,,0.017,,,,,,
2178,,0.016,,,,,,
2179,,0.015,,,,,,
2180,,0.015,,,,,,
2181,,0.015,,,,,,
2182,,0.014,,,,,,
2183,,,,,,,,
2184,,,,,,,,
2185,,,,,,,,
2186,,,,,,,,
2187,,,,,,,,
2188,,,,,,,,
2189,,,,,,,,
2190,,,,,,,,0.018
2191,,,,,,,,0.018
2192,,,,,,,,0.019
2193,,,,,,,,0.019
2194,,,,,,,,0.019
2195,,,,,,,,0.019
2196,,,,,,,,0.019
2197,,,,,,,,0.019
2198,,,,,,,,0.019
2199,,,,,,,,0.019
2200,,,,,,,,0.019
2201,,,,,,,,0.019
2202,,,,,,,,0.019
2203,,,,,,,,0.020
2204,,,,,,,,0.020
2205,,,,,,,,0.020
2206,,,,,,,,0.020
2207,,,,,,,,
2208,,,,0.031,,,,
2209,,,,,,,,
2210,,,,,,,,
2211,,,,,,,,
2212,,,,,,,,
2213,,,,,,,,
2214,,,,,,,,
2215,,,,,,,,
2216,,,,,,,,
2217,,,,,,,,
2218,,,,,,,,
2219,,,,,,,,
2220,,,,,,,,
2221,,,,,,,,
2222,,,,,,,,
2223,,,,,,,,
2224,,,,,,,,
2225,,,,,,,,
2226,,,,,,,,
2227,,,,,,,,
2228,,,,,,,,
2229,,,,,,,,
2230,,,,,,,,
2231,,,,,,,,
2232,,,,,,,,
2233,,,,,,,,
2234,,,,,,,,
2235,,,,,,,,
2236,,,,,,,,
2237,,,,,,,,
2238,,,,,,,,
2239,,,,,,,,
2240,,,,,,,,
2241,,,,,,,,
2242,,,,,,,,
2243,,,,,,,,
2244,,,,,,,,
2245,,,,,,,,
2246,,,,,,,,
2247,,,,,,,,
2248,,,,,,,,
2249,,,,,,,,
2250,,,,,,,,
2251,,,,,,,,
2252,,,,,,,,
2253,,,,,,,,
2254,,,,,,,,
2255,,,,,,,,
2256,,,,,,,,
2257,,,,,,,,
2258,,,,,,,,
2259,,,,,,,,
2260,,,,,,,,
2261,,,,,,,,
2262,,,,,,,,
2263,,,,,,,,
2264,,,,,,,,
2265,,,,,,,,
2266,,,,,,,,
2267,,,,,,,,
2268,,,,,,,,
2269,,,,,,,,
2270,,,,,,,,
2271,,,,,,,,0.006
2272,,,,,,,,0.007
2273,,,,,,,,
2274,,,,,,,,
2275,,,,,,,,
2276,,,,,,,,
2277,,,,,,,,
2278,,,,,,,,
2279,,,,,,,,
2280,,,,,,,,
2281,,,,,,,,
2282,,,,,,,,
2283,,,,,,,,
2284,,,,,,,,
2285,,,,,,,,
2286,,,,,,,,
2287,,,,,,,,
2288,,,,,,,,
2289,,,,,,,,
2290,,,,,,,,
2291,,,,,,,,
2292,,,,,,,,
2293,,,,,,,,
2294,,,,,,,,
2295,,,,,,,,
2296,,,,,,,,
2297,,,,,,,,
2298,,,,,,,,
2299,,,,,,,,
2300,,,,,,,,
2301,,,,,,,,
2302,,,,,,,,
2303,,,,,,,,
2304,,,,,,,,
2305,,,,,,,,
2306,,,,,,,,
2307,,,,,,,,
2308,,,,,,,,
2309,,,,,,,,
2310,,,,,,,,
2311,,,,,,,,
2312,,,,,,,,
2313,,,,,,,,
2314,,,,,,,,
2315,,,,,,,,
2316,,,,,,,,
2317,,,,,,,,
2318,,,,,,,,
2319,,,,,,,,
2320,,,,,,,,
2321,,,,,,,,
2322,,,,,,,,
2323,,,,,,,,
2324,,,,,,,,
2325,,,,,,,,
2326,,,,,,,,
2327,,,,,,,,
2328,,,,,,,,
2329,,,,,,,,
2330,,,,,,,,
2331,,,,,,,,
2332,,,,,,,,
2333,,,,,,,,
2334,,,,,,,,
2335,,,,,,,,
2336,,,,,,,,
2337,,,,,,,,
2338,,,,,,,,
2339,,,,,,,,
2340,,,,,,,,
2341,,,,,,,,
2342,,,,,,,,
2343,,,,,,,,
2344,,,,,,,,
2345,,,,,,,,
2346,,,,,,,,
2347,,,,,,,,
2348,,,,,,,,
2349,,,,,,,,
2350,,,,,,,,
2351,,,,,,,,
2352,,,,,,,,
2353,,,,,,,,
2354,,,,,,,,
2355,,,,,,,,
2356,,,,,,,,
2357,,,,,,,,
2358,,,,,,,,
2359,,,,,,,,
2360,,,,,,,,
2361,,,,,,,,
2362,,,,,,,,
2363,,,,,,,,
2364,,,,,,,,
2365,,,,,,,,
2366,,,,,,,,
2367,,,,,,,,
2368,,,,,,,,
2369,,,,,,,,
2370,,,,,,,,
2371,,,,,,,,
2372,,,,,,,,
2373,,,,,,,,
2374,,,,,,,,
2375,,,,,,,,
2376,,,,,,,,
2377,,,,,,,,
2378,,,,,,,,
2379,,,,,,,,
2380,,,,,,,,
2381,,,,,,,,
2382,,,,,,,,
2383,,,,,,,,
2384,,,,,,,,
2385,,,,,,,,
2386,,,,,,,,
2387,,,,,,,,
2388,,,,,,,,
2389,,,,,,,,
2390,,,,,,,,
2391,,,,,,,,
2392,,,,,,,,
2393,,,,,,,,
2394,,,,,,,,
2395,,,,,,,,
2396,,,,,,,,
2397,,,,,,,,
2398,,,,,,,,
2399,,,,,,,,
2400,,,,,,,,
2401,,,,,,,,
2402,,,,,,,,
2403,,,,,,,,
2404,,,,,,,,
2405,,,,,,,,
2406,,,,,,,,
2407,,,,,,,,
2408,,,,,,,,
2409,,,,,,,,
2410,,,,,,,,
2411,,,,,,,,
2412,,,,,,,,
2413,,,,,,,,
2414,,,,,,,,
2415,,,,,,,,
2416,,,,,,,,
2417,,,,,,,,
2418,,,,,,,,
2419,,,,,,,,
2420,,,,,,,,
2421,,,,,,,,
2422,,,,,,,,
2423,,,,,,,,
2424,,,,,,,,
2425,,,,,,,,
2426,,,,,,,,
2427,,,,,,,,
2428,,,,,,,,
2429,,,,,,,,
2430,,,,,,,,
2431,,,,,,,,
2432,,,,,,,,
2433,,,,,,,,
2434,,,,,,,,
2435,,,,,,,,
2436,,,,,,,,
2437,,,,,,,,
2438,,,,,,,,
2439,,,,,,,,
2440,,,,,,,,
2441,,,,,,,,
2442,,,,,,,,
2443,,,,,,,,
2444,,,,,,,,
2445,,,,,,,,
2446,,,,,,,,
2447,,,,,,,,
2448,,,,,,,,
2449,,,,,,,,
2450,,,,,,,,
2451,,,,,,,,
2452,,,,,,,,
2453,,,,,,,,
2454,,,,,,,,
2455,,,,,,,,
2456,,,,,,,,
2457,,,,,,,,
2458,,,,,,,,
2459,,,,,,,,
2460,,,,,,,,
2461,,,,,,,,
2462,,,,,,,,
2463,,,,,,,,
2464,,,,,,,,
2465,,,,,,,,
2466,,,,,,,,
2467,,,,,,,,
2468,,,,,,,,
2469,,,,,,,,
2470,,,,,,,,
2471,,,,,,,,
2472,,,,,,,,
2473,,,,,,,,
2474,,,,,,,,
2475,,,,,,,,
2476,,,,,,,,
2477,,,,,,,,
2478,,,,,,,,
2479,,,,,,,,
2480,,,,,,,,
2481,,,,,,,,
2482,,,,,,,,
2483,,,,,,,,
2484,,,,,,,,
2485,,,,,,,,
2486,,,,,,,,
2487,,,,,,,,
2488,,,,,,,,
2489,,,,,,,,
2490,,,,,,,,
2491,,,,,,,,
2492,,,,,,,,
2493,,,,,,,,
2494,,,,,,,,
2495,,,,,,,,
2496,,,,,,,,
2497,,,,,,,,
2498,,,,,,,,
2499,,,,,,,,
2500,,,,,,,,
