Start time (UTC), 0850 
 Sky conditions, CO-SDV 
 Other notes, BOP: Maddie (ASD) Amy (NIR/uCT/snow sampling/photos). FYI: ASD @ position 1 snowpit working towards left w/ half 'optics core'.  Destructive sampling at RBB. Note: ASD data at RBB has some signal of specular reflection on wet surfaces resulting in albedo increases.  
 Ship latitude, 79.62702
 Ship longitude, -2.24956
Position, 1, 2, 3, 4
Surface type, NaN, NaN, NaN, NaN
Surface thickness (cm),NaN,NaN,NaN,NaN
Notes,                     snowpit location,                   at FYI coring site,                   at FYI coring site, at FYI coring site. near optics core
Change in incident (%),0.0, 0.0, 0.0, 0.0
Wavelengths,Albedo0,Albedo1,Albedo2,Albedo3
350,0.664,0.695,0.709,0.709
351,0.665,0.695,0.708,0.708
352,0.664,0.695,0.707,0.708
353,0.661,0.693,0.708,0.712
354,0.663,0.695,0.709,0.711
355,0.664,0.696,0.709,0.711
356,0.663,0.696,0.708,0.711
357,0.665,0.693,0.708,0.709
358,0.665,0.693,0.709,0.710
359,0.665,0.694,0.710,0.711
360,0.665,0.695,0.709,0.711
361,0.665,0.695,0.708,0.711
362,0.665,0.695,0.709,0.712
363,0.665,0.695,0.710,0.712
364,0.666,0.694,0.710,0.713
365,0.666,0.696,0.711,0.713
366,0.666,0.695,0.710,0.713
367,0.665,0.695,0.709,0.713
368,0.665,0.696,0.711,0.712
369,0.666,0.696,0.710,0.713
370,0.666,0.696,0.710,0.713
371,0.666,0.696,0.711,0.714
372,0.667,0.696,0.712,0.713
373,0.668,0.696,0.712,0.714
374,0.668,0.696,0.712,0.715
375,0.667,0.697,0.713,0.716
376,0.668,0.698,0.713,0.716
377,0.669,0.698,0.713,0.717
378,0.670,0.698,0.714,0.718
379,0.670,0.700,0.714,0.718
380,0.669,0.699,0.715,0.718
381,0.669,0.700,0.715,0.719
382,0.670,0.701,0.715,0.720
383,0.671,0.701,0.716,0.722
384,0.672,0.702,0.716,0.722
385,0.673,0.703,0.716,0.722
386,0.672,0.703,0.716,0.722
387,0.673,0.703,0.717,0.722
388,0.674,0.703,0.717,0.723
389,0.674,0.702,0.717,0.723
390,0.674,0.702,0.718,0.723
391,0.674,0.703,0.717,0.723
392,0.674,0.704,0.717,0.723
393,0.674,0.703,0.717,0.723
394,0.674,0.704,0.718,0.724
395,0.675,0.704,0.719,0.724
396,0.675,0.705,0.719,0.724
397,0.675,0.706,0.719,0.724
398,0.675,0.706,0.719,0.725
399,0.674,0.706,0.718,0.725
400,0.674,0.705,0.718,0.725
401,0.676,0.705,0.719,0.725
402,0.676,0.706,0.719,0.725
403,0.676,0.706,0.719,0.726
404,0.676,0.706,0.719,0.726
405,0.676,0.707,0.719,0.725
406,0.675,0.708,0.719,0.726
407,0.675,0.708,0.720,0.726
408,0.676,0.707,0.719,0.726
409,0.676,0.708,0.720,0.726
410,0.676,0.709,0.720,0.726
411,0.676,0.709,0.719,0.727
412,0.676,0.708,0.719,0.727
413,0.676,0.708,0.720,0.727
414,0.676,0.709,0.720,0.727
415,0.676,0.709,0.720,0.727
416,0.677,0.709,0.720,0.727
417,0.677,0.709,0.720,0.727
418,0.677,0.709,0.720,0.727
419,0.677,0.709,0.720,0.727
420,0.677,0.709,0.720,0.728
421,0.678,0.709,0.720,0.728
422,0.677,0.709,0.721,0.728
423,0.677,0.710,0.721,0.728
424,0.677,0.710,0.721,0.728
425,0.677,0.710,0.721,0.728
426,0.677,0.710,0.720,0.728
427,0.678,0.710,0.720,0.729
428,0.678,0.710,0.721,0.728
429,0.678,0.710,0.721,0.728
430,0.678,0.710,0.720,0.728
431,0.678,0.710,0.721,0.729
432,0.678,0.710,0.721,0.729
433,0.678,0.710,0.721,0.729
434,0.678,0.710,0.721,0.729
435,0.678,0.710,0.721,0.729
436,0.678,0.709,0.721,0.729
437,0.678,0.710,0.721,0.729
438,0.678,0.710,0.721,0.729
439,0.678,0.709,0.721,0.729
440,0.678,0.709,0.721,0.729
441,0.678,0.709,0.721,0.729
442,0.678,0.710,0.721,0.729
443,0.678,0.710,0.721,0.729
444,0.678,0.710,0.721,0.729
445,0.678,0.710,0.721,0.729
446,0.678,0.710,0.721,0.730
447,0.678,0.710,0.722,0.730
448,0.678,0.710,0.722,0.730
449,0.678,0.710,0.721,0.730
450,0.678,0.710,0.721,0.730
451,0.678,0.710,0.721,0.730
452,0.678,0.710,0.721,0.730
453,0.678,0.710,0.721,0.730
454,0.678,0.710,0.721,0.730
455,0.678,0.710,0.721,0.730
456,0.678,0.710,0.721,0.730
457,0.678,0.710,0.721,0.730
458,0.678,0.710,0.721,0.730
459,0.678,0.709,0.721,0.730
460,0.678,0.710,0.721,0.730
461,0.678,0.709,0.721,0.730
462,0.678,0.709,0.721,0.730
463,0.678,0.710,0.722,0.730
464,0.679,0.709,0.721,0.730
465,0.678,0.709,0.721,0.730
466,0.678,0.709,0.722,0.730
467,0.679,0.709,0.722,0.730
468,0.678,0.710,0.721,0.730
469,0.678,0.710,0.721,0.730
470,0.678,0.710,0.721,0.730
471,0.678,0.709,0.722,0.731
472,0.678,0.710,0.721,0.730
473,0.678,0.710,0.721,0.730
474,0.678,0.709,0.721,0.730
475,0.678,0.709,0.722,0.730
476,0.678,0.710,0.722,0.731
477,0.678,0.710,0.722,0.731
478,0.678,0.709,0.722,0.731
479,0.678,0.709,0.721,0.730
480,0.678,0.709,0.721,0.731
481,0.678,0.709,0.721,0.731
482,0.678,0.709,0.721,0.730
483,0.678,0.709,0.721,0.730
484,0.678,0.709,0.721,0.731
485,0.678,0.709,0.721,0.730
486,0.678,0.709,0.721,0.730
487,0.678,0.709,0.721,0.730
488,0.677,0.709,0.721,0.730
489,0.678,0.709,0.721,0.730
490,0.678,0.708,0.721,0.730
491,0.677,0.708,0.721,0.730
492,0.677,0.708,0.721,0.730
493,0.677,0.708,0.721,0.730
494,0.677,0.709,0.721,0.730
495,0.677,0.708,0.721,0.730
496,0.677,0.708,0.721,0.730
497,0.677,0.708,0.720,0.730
498,0.677,0.708,0.721,0.730
499,0.677,0.708,0.721,0.730
500,0.677,0.708,0.720,0.729
501,0.677,0.708,0.720,0.730
502,0.677,0.708,0.720,0.729
503,0.677,0.708,0.720,0.729
504,0.677,0.707,0.720,0.729
505,0.676,0.707,0.720,0.729
506,0.676,0.707,0.720,0.729
507,0.676,0.707,0.720,0.729
508,0.676,0.707,0.720,0.729
509,0.676,0.707,0.720,0.729
510,0.676,0.707,0.720,0.729
511,0.675,0.707,0.719,0.728
512,0.675,0.707,0.719,0.728
513,0.675,0.706,0.719,0.728
514,0.675,0.706,0.719,0.728
515,0.675,0.706,0.719,0.728
516,0.675,0.706,0.719,0.728
517,0.675,0.706,0.719,0.728
518,0.675,0.706,0.719,0.728
519,0.675,0.706,0.719,0.728
520,0.675,0.706,0.719,0.728
521,0.674,0.706,0.719,0.728
522,0.674,0.706,0.718,0.728
523,0.674,0.705,0.718,0.728
524,0.674,0.705,0.718,0.728
525,0.674,0.705,0.718,0.727
526,0.674,0.705,0.718,0.727
527,0.674,0.705,0.718,0.727
528,0.674,0.705,0.718,0.727
529,0.674,0.705,0.717,0.727
530,0.673,0.704,0.717,0.727
531,0.673,0.704,0.717,0.727
532,0.673,0.704,0.717,0.726
533,0.673,0.704,0.717,0.726
534,0.673,0.704,0.717,0.726
535,0.673,0.704,0.717,0.726
536,0.673,0.704,0.717,0.726
537,0.672,0.703,0.717,0.726
538,0.672,0.703,0.716,0.726
539,0.672,0.703,0.716,0.725
540,0.672,0.703,0.716,0.725
541,0.672,0.703,0.716,0.725
542,0.672,0.703,0.716,0.725
543,0.671,0.703,0.715,0.725
544,0.671,0.702,0.715,0.724
545,0.671,0.702,0.715,0.724
546,0.671,0.702,0.715,0.724
547,0.671,0.702,0.715,0.724
548,0.670,0.702,0.715,0.724
549,0.670,0.702,0.715,0.723
550,0.670,0.701,0.714,0.723
551,0.670,0.701,0.714,0.723
552,0.669,0.701,0.714,0.723
553,0.669,0.701,0.714,0.723
554,0.669,0.700,0.713,0.722
555,0.669,0.700,0.713,0.722
556,0.669,0.700,0.713,0.722
557,0.669,0.700,0.713,0.722
558,0.668,0.699,0.712,0.722
559,0.668,0.699,0.712,0.721
560,0.668,0.699,0.712,0.721
561,0.667,0.699,0.712,0.721
562,0.667,0.699,0.712,0.721
563,0.667,0.698,0.712,0.720
564,0.667,0.698,0.712,0.720
565,0.666,0.698,0.711,0.720
566,0.666,0.698,0.711,0.720
567,0.666,0.698,0.711,0.720
568,0.665,0.697,0.711,0.720
569,0.665,0.697,0.710,0.719
570,0.665,0.697,0.710,0.719
571,0.665,0.697,0.710,0.719
572,0.665,0.696,0.710,0.718
573,0.664,0.696,0.710,0.718
574,0.664,0.696,0.709,0.718
575,0.664,0.696,0.709,0.717
576,0.664,0.695,0.708,0.717
577,0.663,0.695,0.708,0.717
578,0.663,0.694,0.708,0.716
579,0.662,0.694,0.707,0.716
580,0.662,0.694,0.707,0.716
581,0.662,0.694,0.707,0.715
582,0.661,0.693,0.706,0.715
583,0.661,0.693,0.706,0.714
584,0.660,0.693,0.706,0.714
585,0.660,0.693,0.706,0.714
586,0.659,0.692,0.705,0.713
587,0.659,0.691,0.705,0.713
588,0.659,0.691,0.705,0.712
589,0.659,0.691,0.705,0.712
590,0.658,0.691,0.704,0.712
591,0.657,0.690,0.703,0.711
592,0.657,0.689,0.703,0.710
593,0.656,0.689,0.702,0.709
594,0.656,0.689,0.702,0.709
595,0.655,0.688,0.701,0.708
596,0.655,0.688,0.701,0.708
597,0.655,0.688,0.701,0.707
598,0.653,0.687,0.700,0.706
599,0.653,0.686,0.699,0.706
600,0.653,0.686,0.699,0.706
601,0.652,0.685,0.699,0.705
602,0.651,0.685,0.698,0.705
603,0.651,0.684,0.698,0.704
604,0.650,0.684,0.697,0.703
605,0.650,0.684,0.697,0.703
606,0.650,0.683,0.696,0.703
607,0.649,0.683,0.696,0.702
608,0.649,0.683,0.696,0.702
609,0.648,0.683,0.696,0.701
610,0.648,0.682,0.695,0.701
611,0.648,0.682,0.695,0.701
612,0.647,0.681,0.694,0.700
613,0.647,0.681,0.694,0.700
614,0.646,0.681,0.694,0.699
615,0.646,0.680,0.693,0.699
616,0.646,0.680,0.693,0.699
617,0.645,0.680,0.693,0.698
618,0.645,0.679,0.692,0.698
619,0.644,0.679,0.692,0.698
620,0.644,0.678,0.692,0.697
621,0.643,0.678,0.691,0.696
622,0.643,0.678,0.691,0.696
623,0.642,0.677,0.691,0.695
624,0.642,0.677,0.690,0.695
625,0.642,0.677,0.690,0.695
626,0.641,0.676,0.689,0.694
627,0.641,0.676,0.689,0.693
628,0.640,0.675,0.688,0.693
629,0.640,0.675,0.688,0.692
630,0.639,0.675,0.687,0.692
631,0.639,0.674,0.687,0.691
632,0.638,0.674,0.686,0.691
633,0.638,0.673,0.686,0.690
634,0.638,0.672,0.686,0.690
635,0.637,0.672,0.685,0.690
636,0.637,0.672,0.685,0.689
637,0.636,0.672,0.684,0.689
638,0.636,0.671,0.684,0.688
639,0.635,0.671,0.683,0.688
640,0.635,0.671,0.683,0.688
641,0.635,0.670,0.683,0.687
642,0.634,0.670,0.683,0.687
643,0.634,0.669,0.682,0.686
644,0.633,0.669,0.681,0.685
645,0.633,0.668,0.680,0.685
646,0.633,0.668,0.681,0.684
647,0.632,0.668,0.680,0.684
648,0.632,0.667,0.679,0.683
649,0.631,0.666,0.679,0.683
650,0.631,0.666,0.679,0.682
651,0.631,0.666,0.679,0.682
652,0.630,0.666,0.678,0.682
653,0.630,0.665,0.678,0.681
654,0.629,0.665,0.677,0.681
655,0.629,0.665,0.677,0.680
656,0.629,0.664,0.676,0.679
657,0.628,0.664,0.676,0.679
658,0.628,0.664,0.676,0.679
659,0.628,0.663,0.676,0.678
660,0.627,0.663,0.675,0.678
661,0.627,0.662,0.675,0.677
662,0.627,0.662,0.674,0.677
663,0.626,0.661,0.674,0.677
664,0.626,0.661,0.673,0.676
665,0.625,0.661,0.673,0.675
666,0.625,0.661,0.673,0.675
667,0.625,0.660,0.673,0.675
668,0.624,0.660,0.672,0.674
669,0.624,0.660,0.672,0.674
670,0.624,0.659,0.672,0.674
671,0.624,0.659,0.672,0.674
672,0.624,0.659,0.671,0.673
673,0.623,0.659,0.670,0.673
674,0.623,0.659,0.670,0.673
675,0.623,0.658,0.670,0.672
676,0.622,0.658,0.670,0.672
677,0.622,0.657,0.669,0.672
678,0.621,0.657,0.669,0.671
679,0.621,0.657,0.669,0.671
680,0.621,0.657,0.668,0.671
681,0.621,0.656,0.668,0.670
682,0.620,0.656,0.668,0.670
683,0.620,0.656,0.668,0.669
684,0.619,0.655,0.667,0.668
685,0.619,0.655,0.666,0.667
686,0.619,0.654,0.665,0.667
687,0.618,0.654,0.665,0.667
688,0.618,0.654,0.665,0.666
689,0.617,0.654,0.664,0.665
690,0.617,0.653,0.664,0.664
691,0.616,0.652,0.664,0.665
692,0.616,0.652,0.663,0.664
693,0.616,0.651,0.662,0.663
694,0.615,0.650,0.662,0.663
695,0.614,0.650,0.661,0.662
696,0.614,0.650,0.661,0.661
697,0.613,0.649,0.660,0.660
698,0.613,0.648,0.659,0.660
699,0.612,0.648,0.659,0.658
700,0.612,0.647,0.658,0.658
701,0.611,0.646,0.657,0.657
702,0.610,0.646,0.656,0.656
703,0.610,0.645,0.656,0.656
704,0.609,0.645,0.655,0.655
705,0.608,0.644,0.654,0.654
706,0.607,0.643,0.654,0.653
707,0.607,0.642,0.653,0.652
708,0.606,0.642,0.652,0.651
709,0.606,0.641,0.651,0.650
710,0.605,0.640,0.650,0.649
711,0.604,0.639,0.650,0.648
712,0.603,0.639,0.649,0.647
713,0.603,0.638,0.648,0.646
714,0.602,0.637,0.647,0.645
715,0.601,0.637,0.647,0.645
716,0.601,0.636,0.646,0.644
717,0.600,0.635,0.645,0.643
718,0.600,0.635,0.645,0.643
719,0.599,0.634,0.643,0.641
720,0.598,0.633,0.642,0.640
721,0.597,0.632,0.642,0.640
722,0.597,0.631,0.641,0.639
723,0.596,0.631,0.641,0.638
724,0.596,0.630,0.640,0.637
725,0.595,0.629,0.639,0.636
726,0.594,0.629,0.638,0.635
727,0.593,0.628,0.637,0.634
728,0.593,0.627,0.636,0.632
729,0.592,0.626,0.635,0.632
730,0.591,0.626,0.635,0.631
731,0.590,0.625,0.634,0.629
732,0.589,0.623,0.633,0.628
733,0.588,0.622,0.631,0.628
734,0.587,0.622,0.631,0.626
735,0.586,0.621,0.630,0.625
736,0.585,0.621,0.630,0.624
737,0.585,0.620,0.629,0.624
738,0.584,0.619,0.628,0.623
739,0.584,0.619,0.627,0.622
740,0.583,0.618,0.626,0.621
741,0.582,0.617,0.625,0.621
742,0.582,0.616,0.625,0.620
743,0.582,0.616,0.624,0.619
744,0.581,0.616,0.623,0.618
745,0.580,0.615,0.622,0.618
746,0.580,0.614,0.622,0.617
747,0.579,0.613,0.621,0.616
748,0.578,0.612,0.620,0.614
749,0.577,0.611,0.619,0.613
750,0.576,0.610,0.618,0.613
751,0.575,0.610,0.617,0.612
752,0.575,0.609,0.616,0.611
753,0.574,0.608,0.615,0.610
754,0.573,0.607,0.614,0.609
755,0.572,0.606,0.613,0.607
756,0.571,0.605,0.612,0.606
757,0.570,0.604,0.611,0.605
758,0.569,0.603,0.610,0.604
759,0.570,0.603,0.609,0.603
760,0.569,0.602,0.609,0.602
761,0.568,0.601,0.608,0.602
762,0.567,0.600,0.605,0.599
763,0.565,0.598,0.604,0.597
764,0.563,0.596,0.603,0.595
765,0.562,0.594,0.601,0.594
766,0.560,0.592,0.599,0.592
767,0.559,0.591,0.598,0.591
768,0.558,0.590,0.597,0.590
769,0.557,0.589,0.595,0.588
770,0.556,0.588,0.594,0.586
771,0.555,0.587,0.592,0.585
772,0.553,0.585,0.591,0.583
773,0.552,0.584,0.590,0.582
774,0.551,0.583,0.589,0.580
775,0.550,0.582,0.587,0.579
776,0.549,0.580,0.586,0.577
777,0.548,0.579,0.584,0.576
778,0.547,0.578,0.583,0.574
779,0.546,0.577,0.582,0.573
780,0.544,0.576,0.580,0.572
781,0.544,0.574,0.579,0.570
782,0.543,0.573,0.578,0.569
783,0.541,0.572,0.577,0.568
784,0.540,0.570,0.575,0.567
785,0.539,0.569,0.574,0.565
786,0.538,0.568,0.573,0.565
787,0.538,0.568,0.572,0.564
788,0.537,0.566,0.571,0.562
789,0.536,0.565,0.570,0.561
790,0.535,0.564,0.569,0.561
791,0.535,0.564,0.569,0.560
792,0.535,0.563,0.568,0.559
793,0.534,0.563,0.567,0.558
794,0.533,0.562,0.566,0.558
795,0.532,0.561,0.566,0.557
796,0.532,0.561,0.565,0.557
797,0.532,0.561,0.565,0.556
798,0.532,0.560,0.564,0.556
799,0.531,0.559,0.563,0.556
800,0.534,0.563,0.568,0.559
801,0.533,0.563,0.567,0.558
802,0.533,0.562,0.566,0.558
803,0.533,0.561,0.566,0.557
804,0.532,0.561,0.565,0.557
805,0.532,0.561,0.565,0.556
806,0.532,0.560,0.564,0.556
807,0.531,0.560,0.564,0.555
808,0.531,0.560,0.564,0.555
809,0.531,0.560,0.564,0.555
810,0.531,0.560,0.563,0.555
811,0.530,0.559,0.563,0.555
812,0.530,0.559,0.563,0.554
813,0.530,0.559,0.563,0.554
814,0.530,0.559,0.563,0.554
815,0.530,0.559,0.563,0.554
816,0.530,0.559,0.563,0.554
817,0.530,0.559,0.563,0.554
818,0.530,0.559,0.563,0.554
819,0.530,0.559,0.563,0.554
820,0.530,0.559,0.563,0.554
821,0.530,0.559,0.563,0.554
822,0.530,0.560,0.563,0.555
823,0.530,0.560,0.563,0.555
824,0.530,0.560,0.563,0.555
825,0.530,0.560,0.563,0.555
826,0.530,0.560,0.563,0.555
827,0.530,0.560,0.563,0.555
828,0.530,0.560,0.563,0.555
829,0.530,0.560,0.563,0.555
830,0.530,0.560,0.562,0.555
831,0.530,0.560,0.562,0.554
832,0.530,0.560,0.562,0.554
833,0.530,0.559,0.562,0.554
834,0.529,0.559,0.561,0.554
835,0.529,0.559,0.561,0.553
836,0.529,0.559,0.561,0.553
837,0.528,0.558,0.560,0.553
838,0.528,0.558,0.560,0.552
839,0.528,0.558,0.560,0.552
840,0.527,0.557,0.559,0.552
841,0.527,0.557,0.558,0.551
842,0.526,0.556,0.558,0.550
843,0.525,0.556,0.557,0.550
844,0.525,0.555,0.557,0.549
845,0.524,0.555,0.556,0.548
846,0.524,0.554,0.555,0.547
847,0.523,0.553,0.554,0.547
848,0.522,0.552,0.553,0.546
849,0.521,0.552,0.552,0.545
850,0.521,0.551,0.551,0.544
851,0.520,0.550,0.550,0.543
852,0.519,0.549,0.549,0.542
853,0.518,0.548,0.548,0.540
854,0.517,0.546,0.547,0.539
855,0.515,0.545,0.545,0.538
856,0.514,0.544,0.544,0.536
857,0.513,0.543,0.543,0.535
858,0.512,0.541,0.541,0.533
859,0.511,0.540,0.539,0.532
860,0.509,0.538,0.538,0.530
861,0.508,0.537,0.536,0.529
862,0.506,0.535,0.535,0.527
863,0.505,0.534,0.533,0.525
864,0.503,0.532,0.531,0.523
865,0.501,0.530,0.529,0.521
866,0.500,0.528,0.527,0.519
867,0.498,0.526,0.525,0.517
868,0.496,0.524,0.523,0.515
869,0.494,0.522,0.521,0.513
870,0.492,0.520,0.519,0.511
871,0.491,0.518,0.516,0.508
872,0.489,0.516,0.514,0.506
873,0.487,0.514,0.512,0.504
874,0.485,0.512,0.510,0.502
875,0.483,0.510,0.508,0.499
876,0.481,0.508,0.505,0.497
877,0.479,0.506,0.503,0.495
878,0.477,0.504,0.501,0.493
879,0.475,0.502,0.498,0.490
880,0.473,0.500,0.496,0.488
881,0.471,0.497,0.494,0.486
882,0.469,0.495,0.492,0.484
883,0.467,0.493,0.489,0.482
884,0.465,0.491,0.487,0.480
885,0.463,0.489,0.485,0.478
886,0.462,0.487,0.483,0.475
887,0.460,0.485,0.481,0.473
888,0.458,0.483,0.479,0.471
889,0.456,0.481,0.476,0.469
890,0.454,0.479,0.474,0.467
891,0.453,0.477,0.473,0.465
892,0.451,0.476,0.471,0.463
893,0.449,0.474,0.469,0.461
894,0.448,0.472,0.467,0.459
895,0.446,0.471,0.465,0.458
896,0.445,0.469,0.463,0.456
897,0.444,0.468,0.462,0.454
898,0.442,0.467,0.460,0.453
899,0.441,0.465,0.459,0.451
900,0.440,0.464,0.457,0.450
901,0.439,0.463,0.456,0.449
902,0.438,0.462,0.455,0.448
903,0.437,0.461,0.454,0.447
904,0.436,0.460,0.453,0.446
905,0.435,0.459,0.452,0.445
906,0.434,0.458,0.451,0.444
907,0.434,0.457,0.450,0.443
908,0.433,0.457,0.449,0.442
909,0.432,0.456,0.449,0.441
910,0.431,0.455,0.448,0.440
911,0.431,0.454,0.447,0.440
912,0.430,0.454,0.447,0.439
913,0.429,0.453,0.446,0.438
914,0.429,0.452,0.445,0.437
915,0.428,0.452,0.445,0.437
916,0.428,0.451,0.444,0.436
