Start time (UTC), 0850 
917,0.427,0.450,0.443,0.435
918,0.426,0.450,0.442,0.435
919,0.426,0.449,0.442,0.435
920,0.425,0.449,0.441,0.434
921,0.424,0.448,0.440,0.434
922,0.424,0.447,0.439,0.433
923,0.423,0.447,0.439,0.432
924,0.422,0.446,0.438,0.432
925,0.422,0.446,0.437,0.431
926,0.421,0.445,0.436,0.430
927,0.420,0.445,0.435,0.430
928,0.420,0.444,0.434,0.429
929,0.419,0.443,0.433,0.428
930,0.418,0.443,0.432,0.428
931,0.418,0.443,0.431,0.427
932,0.417,0.442,0.430,0.427
933,0.417,0.442,0.429,0.427
934,0.417,0.441,0.428,0.426
935,0.417,0.441,0.427,0.425
936,0.417,0.441,0.427,0.424
937,0.416,0.439,0.426,0.424
938,0.416,0.438,0.426,0.423
939,0.416,0.438,0.425,0.423
940,0.414,0.437,0.423,0.422
941,0.413,0.436,0.423,0.421
942,0.412,0.435,0.422,0.420
943,0.411,0.433,0.420,0.419
944,0.409,0.432,0.419,0.418
945,0.408,0.431,0.418,0.416
946,0.407,0.430,0.417,0.414
947,0.405,0.428,0.416,0.412
948,0.403,0.426,0.414,0.409
949,0.401,0.424,0.413,0.408
950,0.398,0.421,0.411,0.406
951,0.396,0.419,0.409,0.403
952,0.393,0.417,0.406,0.399
953,0.390,0.415,0.403,0.395
954,0.387,0.412,0.401,0.392
955,0.385,0.409,0.399,0.390
956,0.383,0.406,0.396,0.387
957,0.380,0.404,0.393,0.385
958,0.377,0.402,0.391,0.382
959,0.375,0.399,0.388,0.380
960,0.372,0.395,0.385,0.376
961,0.369,0.392,0.382,0.374
962,0.366,0.389,0.379,0.372
963,0.364,0.386,0.376,0.370
964,0.362,0.384,0.372,0.367
965,0.359,0.380,0.368,0.364
966,0.355,0.378,0.365,0.361
967,0.352,0.375,,0.358
968,0.349,0.372,,0.356
969,0.347,0.369,,0.354
970,0.345,0.367,,0.351
971,0.342,0.364,,0.348
972,0.339,0.361,,0.345
973,0.337,0.358,,0.342
974,0.334,0.355,,0.340
975,0.331,0.353,,0.337
976,0.329,0.350,,0.334
977,0.327,0.348,,0.331
978,0.324,0.346,,0.328
979,0.321,0.344,,0.325
980,0.319,0.342,,0.323
981,0.318,0.340,,0.321
982,0.316,0.338,,0.319
983,0.314,0.336,0.319,0.317
984,0.311,0.334,0.317,0.314
985,0.309,0.330,0.314,0.311
986,0.307,0.328,0.312,0.308
987,0.305,0.326,0.309,0.306
988,0.303,0.323,0.307,0.303
989,0.302,0.321,0.305,0.301
990,0.301,0.319,0.303,0.299
991,0.299,0.317,0.301,0.297
992,0.296,0.315,0.299,0.295
993,0.295,0.313,0.297,0.293
994,0.293,0.310,0.294,0.291
995,0.291,0.308,0.293,0.289
996,0.289,0.305,0.291,0.287
997,0.288,0.303,0.290,0.285
998,0.286,0.301,0.288,0.284
999,0.285,0.300,0.286,0.283
1000,0.286,0.300,0.287,0.283
1001,0.285,0.298,0.286,0.282
1002,0.284,0.297,0.285,0.280
1003,0.283,0.295,0.284,0.280
1004,0.281,0.293,0.283,0.278
1005,0.280,0.292,0.282,0.277
1006,0.279,0.290,0.281,0.276
1007,0.278,0.288,0.281,0.274
1008,0.277,0.286,0.280,0.273
1009,0.275,0.285,0.280,0.272
1010,0.274,0.284,0.279,0.270
1011,0.273,0.283,0.278,0.269
1012,0.273,0.282,0.277,0.268
1013,0.272,0.280,0.276,0.266
1014,0.271,0.279,0.276,0.265
1015,0.268,0.277,0.272,0.262
1016,0.266,0.276,0.271,0.261
1017,0.265,0.275,0.269,0.260
1018,0.263,0.274,0.268,0.259
1019,0.262,0.273,0.267,0.258
1020,0.261,0.272,0.266,0.257
1021,0.260,0.271,0.264,0.257
1022,0.259,0.270,0.263,0.256
1023,0.259,0.269,0.263,0.255
1024,0.258,0.269,0.262,0.255
1025,0.257,0.268,0.262,0.254
1026,0.257,0.268,0.261,0.254
1027,0.257,0.267,0.261,0.254
1028,0.256,0.266,0.261,0.254
1029,0.256,0.266,0.260,0.255
1030,0.256,0.266,0.260,0.255
1031,0.255,0.266,0.260,0.255
1032,0.255,0.267,0.260,0.254
1033,0.256,0.267,0.260,0.255
1034,0.256,0.267,0.260,0.255
1035,0.256,0.267,0.261,0.255
1036,0.256,0.267,0.261,0.255
1037,0.257,0.268,0.261,0.256
1038,0.257,0.268,0.262,0.256
1039,0.257,0.269,0.262,0.257
1040,0.258,0.269,0.263,0.257
1041,0.258,0.270,0.263,0.258
1042,0.259,0.270,0.264,0.258
1043,0.260,0.271,0.265,0.258
1044,0.260,0.272,0.266,0.259
1045,0.261,0.273,0.267,0.259
1046,0.262,0.274,0.268,0.260
1047,0.264,0.275,0.269,0.261
1048,0.265,0.276,0.270,0.262
1049,0.266,0.277,0.271,0.263
1050,0.268,0.279,0.272,0.264
1051,0.269,0.280,0.273,0.265
1052,0.271,0.281,0.274,0.266
1053,0.272,0.282,0.275,0.267
1054,0.274,0.283,0.276,0.268
1055,0.276,0.284,0.277,0.270
1056,0.277,0.286,0.278,0.271
1057,0.279,0.287,0.280,0.273
1058,0.280,0.289,0.281,0.274
1059,0.282,0.291,0.283,0.276
1060,0.284,0.292,0.285,0.278
1061,0.286,0.294,0.287,0.280
1062,0.287,0.295,0.289,0.282
1063,0.289,0.297,0.291,0.284
1064,0.290,0.299,0.293,0.286
1065,0.291,0.300,0.295,0.288
1066,0.293,0.302,0.297,0.290
1067,0.294,0.304,0.299,0.292
1068,0.296,0.306,0.302,0.294
1069,0.297,0.308,0.304,0.296
1070,0.299,0.310,0.306,0.298
1071,0.300,0.311,0.308,0.299
1072,0.302,0.313,0.309,0.301
1073,0.303,0.315,0.311,0.302
1074,0.304,0.316,0.312,0.304
1075,0.306,0.318,0.313,0.305
1076,0.307,0.319,0.314,0.306
1077,0.308,0.320,0.315,0.307
1078,0.309,0.321,0.316,0.308
1079,0.310,0.323,0.317,0.309
1080,0.311,0.324,0.318,0.310
1081,0.312,0.325,0.318,0.311
1082,0.313,0.326,0.319,0.311
1083,0.313,0.326,0.319,0.312
1084,0.314,0.327,0.319,0.312
1085,0.315,0.328,0.320,0.313
1086,0.315,0.329,0.320,0.313
1087,0.316,0.329,0.321,0.314
1088,0.316,0.330,0.322,0.314
1089,0.317,0.330,0.322,0.314
1090,0.317,0.330,0.323,0.315
1091,0.317,0.331,0.323,0.315
1092,0.317,0.331,0.323,0.315
1093,0.317,0.331,0.323,0.315
1094,0.317,0.331,0.323,0.315
1095,0.317,0.331,0.323,0.315
1096,0.317,0.331,0.323,0.315
1097,0.317,0.331,0.323,0.315
1098,0.316,0.331,0.322,0.315
1099,0.316,0.330,0.322,0.315
1100,0.316,0.330,0.322,0.314
1101,0.315,0.329,0.321,0.314
1102,0.314,0.329,0.321,0.314
1103,0.314,0.328,0.320,0.313
1104,0.313,0.327,0.319,0.313
1105,0.312,0.327,0.318,0.312
1106,0.311,0.326,0.317,0.312
1107,0.311,0.325,0.316,0.311
1108,0.310,0.324,0.315,0.311
1109,0.310,0.324,0.314,0.310
1110,0.309,0.323,0.314,0.309
1111,0.308,0.322,0.314,0.308
1112,0.307,0.322,0.314,0.307
1113,0.306,0.321,0.313,0.306
1114,0.306,0.321,0.313,0.306
1115,0.305,0.320,0.312,0.305
1116,0.304,0.319,0.310,0.305
1117,0.303,0.319,0.310,0.304
1118,0.303,0.318,0.309,0.302
1119,0.302,0.317,0.309,0.302
1120,0.301,0.316,0.309,0.300
1121,0.300,0.314,0.309,0.298
1122,0.299,0.312,0.309,0.296
1123,0.298,0.310,0.308,0.295
1124,0.296,0.307,0.306,0.293
1125,0.295,0.304,0.305,0.292
1126,0.293,0.302,0.302,0.291
1127,0.292,0.300,0.299,0.289
1128,0.290,0.298,0.298,0.286
1129,0.288,0.296,0.296,0.283
1130,0.286,0.294,0.294,0.281
1131,0.284,0.293,0.293,0.279
1132,0.283,0.291,0.291,0.278
1133,0.282,0.290,0.288,0.277
1134,0.281,0.289,0.285,0.275
1135,0.279,0.287,0.282,0.274
1136,0.278,0.286,0.280,0.274
1137,0.276,0.285,0.277,0.273
1138,0.275,0.283,0.275,0.271
1139,0.274,0.283,0.274,0.270
1140,0.273,0.282,0.273,0.268
1141,0.272,0.280,0.273,0.267
1142,0.271,0.279,0.273,0.265
1143,0.269,0.278,0.271,0.265
1144,0.267,0.276,0.269,0.264
1145,0.265,0.274,0.267,0.262
1146,0.263,0.272,0.265,0.260
1147,0.260,0.268,0.263,0.257
1148,0.257,0.265,0.261,0.254
1149,0.254,0.261,0.259,0.251
1150,0.251,0.258,0.257,0.248
1151,0.248,0.256,0.255,0.245
1152,0.245,0.253,0.253,0.242
1153,0.242,0.251,0.250,0.240
1154,0.238,0.248,0.247,0.237
1155,0.235,0.245,0.244,0.235
1156,0.232,0.242,0.241,0.232
1157,0.229,0.239,0.238,0.229
1158,0.227,0.236,0.236,0.226
1159,0.225,0.233,0.234,0.223
1160,0.223,0.231,0.231,0.221
1161,0.221,0.228,0.229,0.219
1162,0.219,0.227,0.227,0.217
1163,0.217,0.225,0.224,0.215
1164,0.215,0.224,0.222,0.213
1165,0.214,0.222,0.220,0.211
1166,0.212,0.220,0.218,0.210
1167,0.211,0.218,0.216,0.208
1168,0.209,0.216,0.213,0.206
1169,0.207,0.214,0.211,0.204
1170,0.206,0.213,0.209,0.202
1171,0.204,0.211,0.207,0.200
1172,0.202,0.210,0.205,0.198
1173,0.200,0.208,0.203,0.196
1174,0.198,0.206,0.201,0.195
1175,0.195,0.204,0.199,0.193
1176,0.193,0.202,0.197,0.191
1177,0.191,0.200,0.195,0.190
1178,0.190,0.198,0.192,0.188
1179,0.188,0.196,0.191,0.185
1180,0.186,0.194,0.189,0.183
1181,0.184,0.192,0.187,0.181
1182,0.182,0.190,0.186,0.179
1183,0.180,0.189,0.184,0.177
1184,0.179,0.187,0.182,0.176
1185,0.177,0.185,0.180,0.174
1186,0.175,0.183,0.178,0.172
1187,0.174,0.181,0.176,0.170
1188,0.172,0.179,0.174,0.169
1189,0.170,0.177,0.172,0.167
1190,0.169,0.175,0.170,0.165
1191,0.167,0.174,0.169,0.164
1192,0.166,0.172,0.167,0.162
1193,0.164,0.170,0.166,0.161
1194,0.163,0.168,0.165,0.159
1195,0.161,0.166,0.163,0.157
1196,0.160,0.165,0.161,0.156
1197,0.158,0.163,0.160,0.154
1198,0.157,0.162,0.158,0.153
1199,0.156,0.160,0.157,0.152
1200,0.154,0.159,0.155,0.151
1201,0.153,0.157,0.154,0.150
1202,0.152,0.156,0.152,0.149
1203,0.151,0.155,0.151,0.148
1204,0.149,0.153,0.150,0.146
1205,0.148,0.152,0.149,0.145
1206,0.147,0.151,0.147,0.144
1207,0.146,0.150,0.146,0.143
1208,0.144,0.149,0.145,0.142
1209,0.143,0.148,0.143,0.141
1210,0.142,0.147,0.142,0.140
1211,0.141,0.146,0.141,0.139
1212,0.140,0.145,0.140,0.137
1213,0.139,0.144,0.139,0.136
1214,0.138,0.143,0.138,0.135
1215,0.137,0.142,0.137,0.134
1216,0.136,0.141,0.136,0.133
1217,0.135,0.140,0.135,0.132
1218,0.134,0.139,0.134,0.131
1219,0.134,0.138,0.133,0.130
1220,0.133,0.138,0.133,0.129
1221,0.133,0.137,0.132,0.128
1222,0.132,0.136,0.131,0.128
1223,0.132,0.135,0.130,0.127
1224,0.131,0.135,0.130,0.126
1225,0.131,0.134,0.129,0.126
1226,0.130,0.133,0.129,0.125
1227,0.130,0.133,0.128,0.125
1228,0.129,0.132,0.128,0.124
1229,0.129,0.132,0.127,0.124
1230,0.128,0.131,0.127,0.123
1231,0.128,0.131,0.126,0.123
1232,0.127,0.131,0.126,0.122
1233,0.127,0.130,0.125,0.122
1234,0.126,0.130,0.125,0.122
1235,0.126,0.130,0.125,0.121
1236,0.125,0.129,0.125,0.121
1237,0.125,0.129,0.124,0.121
1238,0.125,0.128,0.124,0.121
1239,0.124,0.128,0.124,0.121
1240,0.124,0.128,0.123,0.120
1241,0.123,0.128,0.123,0.120
1242,0.123,0.127,0.122,0.120
1243,0.123,0.127,0.122,0.119
1244,0.123,0.127,0.122,0.119
1245,0.123,0.127,0.121,0.119
1246,0.123,0.126,0.121,0.119
1247,0.122,0.126,0.121,0.119
1248,0.122,0.126,0.121,0.119
1249,0.122,0.126,0.121,0.119
1250,0.122,0.126,0.120,0.118
1251,0.122,0.126,0.120,0.118
1252,0.122,0.126,0.120,0.118
1253,0.121,0.126,0.120,0.118
1254,0.121,0.126,0.120,0.118
1255,0.121,0.126,0.120,0.118
1256,0.121,0.125,0.120,0.118
1257,0.121,0.125,0.120,0.118
1258,0.121,0.125,0.120,0.118
1259,0.121,0.125,0.120,0.118
1260,0.121,0.125,0.120,0.117
1261,0.121,0.125,0.120,0.117
1262,0.121,0.125,0.120,0.117
1263,0.120,0.125,0.120,0.117
1264,0.120,0.125,0.120,0.117
1265,0.121,0.125,0.120,0.117
1266,0.121,0.125,0.120,0.117
1267,0.121,0.125,0.120,0.117
1268,0.121,0.125,0.121,0.117
1269,0.121,0.125,0.121,0.117
1270,0.121,0.125,0.121,0.117
1271,0.122,0.126,0.121,0.117
1272,0.122,0.126,0.121,0.117
1273,0.122,0.126,0.121,0.118
1274,0.122,0.126,0.121,0.118
1275,0.122,0.126,0.122,0.118
1276,0.123,0.126,0.122,0.118
1277,0.123,0.127,0.122,0.118
1278,0.123,0.127,0.122,0.119
1279,0.124,0.127,0.122,0.119
1280,0.124,0.127,0.123,0.119
1281,0.124,0.127,0.123,0.119
1282,0.124,0.127,0.123,0.119
1283,0.124,0.127,0.123,0.119
1284,0.125,0.128,0.123,0.119
1285,0.125,0.128,0.123,0.120
1286,0.125,0.128,0.123,0.120
1287,0.124,0.128,0.123,0.120
1288,0.125,0.129,0.123,0.120
1289,0.125,0.129,0.124,0.120
1290,0.125,0.129,0.124,0.120
1291,0.125,0.129,0.124,0.120
1292,0.125,0.129,0.124,0.121
1293,0.125,0.129,0.124,0.121
1294,0.125,0.129,0.124,0.121
1295,0.124,0.129,0.124,0.121
1296,0.124,0.129,0.124,0.121
1297,0.124,0.129,0.124,0.121
1298,0.124,0.129,0.124,0.122
1299,0.124,0.129,0.124,0.122
1300,0.124,0.129,0.124,0.122
1301,0.124,0.128,0.124,0.122
1302,0.124,0.128,0.123,0.122
1303,0.124,0.129,0.123,0.122
1304,0.124,0.129,0.122,0.122
1305,0.124,0.128,0.122,0.122
1306,0.124,0.128,0.122,0.122
1307,0.124,0.128,0.122,0.121
1308,0.123,0.127,0.122,0.121
1309,0.123,0.127,0.122,0.120
1310,0.123,0.127,0.121,0.120
1311,0.123,0.127,0.121,0.119
1312,0.123,0.127,0.121,0.119
1313,0.123,0.126,0.121,0.119
1314,0.122,0.126,0.120,0.118
1315,0.122,0.126,0.120,0.118
1316,0.121,0.125,0.120,0.118
1317,0.121,0.125,0.120,0.117
1318,0.120,0.124,0.120,0.117
1319,0.120,0.124,0.120,0.116
1320,0.119,0.124,0.120,0.116
1321,0.119,0.124,0.119,0.116
1322,0.118,0.124,0.119,0.116
1323,0.118,0.124,0.119,0.117
1324,0.118,0.123,0.118,0.117
1325,0.117,0.123,0.118,0.117
1326,0.117,0.123,0.118,0.117
1327,0.117,0.122,0.117,0.117
1328,0.117,0.122,0.117,0.116
1329,0.117,0.122,0.117,0.116
1330,0.117,0.122,0.117,0.116
1331,0.117,0.122,0.116,0.116
1332,0.117,0.122,0.116,0.116
1333,0.117,0.122,0.116,0.115
1334,0.116,0.121,0.115,0.115
1335,0.116,0.121,0.115,0.114
1336,0.116,0.120,0.115,0.114
1337,0.115,0.120,0.115,0.113
1338,0.115,0.119,0.114,0.112
1339,0.114,0.119,0.114,0.112
1340,0.114,0.118,0.113,0.111
1341,0.113,0.118,0.113,0.111
1342,0.112,0.117,0.112,0.111
1343,0.112,0.116,0.112,0.111
1344,0.111,0.116,0.111,0.111
1345,0.110,0.115,0.110,0.111
1346,0.109,0.115,0.109,0.112
1347,0.107,0.115,0.108,0.112
1348,0.106,0.113,0.107,0.113
1349,0.105,0.112,0.107,0.113
1350,0.105,0.111,0.106,0.113
1351,0.107,0.110,0.106,0.111
1352,,0.108,0.103,0.106
1353,,0.105,0.099,
1354,,0.102,0.098,
1355,,,0.099,
1356,,,,
1357,,,,
1358,,,,
1359,,,,
1360,,,,
1361,,,,
1362,,,,
1363,,,,
1364,,,,
1365,,,,
1366,,,,
1367,,,,
1368,,,,
1369,,,,
1370,,,,
1371,,,,
1372,,,,
1373,,,,
1374,,,,
1375,,,,
1376,,,,
1377,,,,
1378,,,,
1379,,,,
1380,,,,
1381,,,,
1382,,,,
1383,,,,
1384,,,,
1385,,,,
1386,,,,
1387,,,,
1388,,,,
1389,,,,
1390,,,,
1391,,,,
1392,,,,
1393,,,,
1394,,,,
1395,,,,
1396,,,,
1397,,,,
1398,,,,
1399,,,,
1400,,,,
1401,,,,
1402,,,,
1403,,,,
1404,,,,
1405,,,,
1406,,,,
1407,,,,
1408,,,,
1409,,,,
1410,,,,
1411,,,,
1412,,,,
1413,,,,
1414,,,,
1415,,,,
1416,,,,
1417,,,,
1418,,,,
1419,,,,
1420,,,,
1421,,,,
1422,,,,
1423,,,,
1424,,,,
1425,,,,
1426,,,,
1427,,,,
1428,,,,
1429,,,,
1430,,,,
1431,,,,
1432,,,,
1433,,,,
1434,,,,
1435,,,,
1436,,,,
1437,,,,
1438,,,,
1439,,,,
1440,,,,
1441,,,,
1442,,,,
1443,,,,
1444,,,,
1445,,,,
1446,,,,
1447,,,,
1448,,,,
1449,,,,
1450,,,,
1451,,,,
1452,,,,
1453,,,,
1454,,,,
1455,,,,
1456,,,,
1457,,,,
1458,,,,
1459,,0.030,,
1460,,0.029,,
1461,,0.029,,
1462,,0.031,,
1463,0.030,0.033,,
1464,0.030,0.035,,
1465,0.029,0.035,,
1466,0.028,0.034,0.028,
1467,0.028,0.033,0.029,
1468,0.028,0.032,0.030,0.025
1469,0.028,0.032,0.031,0.024
1470,0.029,0.032,0.032,0.024
1471,0.029,0.031,0.032,0.024
1472,0.028,0.031,0.033,0.024
1473,0.028,0.030,0.033,0.023
1474,0.027,0.029,0.033,0.023
1475,0.027,0.028,0.033,0.023
1476,0.026,0.027,0.033,0.024
1477,0.026,0.027,0.032,0.024
1478,0.026,0.026,0.031,0.024
1479,0.027,0.025,0.030,0.024
1480,0.027,0.025,0.029,0.024
1481,0.027,0.025,0.028,0.024
1482,0.027,0.025,0.026,0.025
1483,0.026,0.025,0.025,0.026
1484,0.026,0.025,0.025,0.026
1485,0.025,0.024,0.024,0.026
1486,0.026,0.025,0.024,0.026
1487,0.026,0.026,0.024,0.026
1488,0.027,0.027,0.024,0.026
1489,0.027,0.027,0.024,0.026
1490,0.028,0.028,0.024,0.027
1491,0.028,0.028,0.024,0.027
1492,0.027,0.028,0.024,0.027
1493,0.027,0.027,0.024,0.027
1494,0.026,0.027,0.024,0.027
1495,0.026,0.027,0.025,0.028
1496,0.027,0.027,0.025,0.028
1497,0.027,0.028,0.025,0.027
1498,0.028,0.028,0.025,0.027
1499,0.028,0.028,0.025,0.027
1500,0.028,0.028,0.025,0.027
1501,0.029,0.028,0.024,0.027
1502,0.029,0.028,0.024,0.028
1503,0.029,0.027,0.023,0.028
1504,0.029,0.027,0.023,0.028
1505,0.029,0.027,0.023,0.028
1506,0.029,0.027,0.024,0.027
1507,0.029,0.027,0.024,0.027
1508,0.030,0.028,0.024,0.027
1509,0.030,0.028,0.024,0.027
1510,0.031,0.028,0.024,0.027
1511,0.031,0.028,0.025,0.027
1512,0.031,0.028,0.025,0.027
1513,0.031,0.028,0.025,0.027
1514,0.032,0.028,0.025,0.027
1515,0.032,0.028,0.025,0.027
1516,0.032,0.029,0.025,0.027
1517,0.032,0.029,0.025,0.027
1518,0.032,0.029,0.026,0.027
1519,0.032,0.029,0.026,0.027
1520,0.032,0.029,0.026,0.027
1521,0.032,0.029,0.026,0.027
1522,0.032,0.029,0.026,0.028
1523,0.032,0.029,0.026,0.028
1524,0.032,0.028,0.026,0.028
1525,0.032,0.028,0.026,0.028
1526,0.032,0.028,0.026,0.028
1527,0.032,0.029,0.026,0.028
1528,0.032,0.029,0.026,0.028
1529,0.032,0.029,0.027,0.028
1530,0.031,0.029,0.027,0.028
1531,0.032,0.029,0.027,0.028
1532,0.032,0.029,0.027,0.027
1533,0.032,0.029,0.027,0.027
1534,0.032,0.029,0.027,0.028
1535,0.032,0.030,0.027,0.028
1536,0.032,0.030,0.027,0.028
1537,0.032,0.030,0.027,0.028
1538,0.032,0.030,0.027,0.028
1539,0.032,0.030,0.027,0.028
1540,0.032,0.030,0.027,0.028
1541,0.031,0.030,0.027,0.028
1542,0.031,0.031,0.027,0.028
1543,0.031,0.030,0.027,0.028
1544,0.031,0.030,0.027,0.028
1545,0.031,0.030,0.027,0.029
1546,0.031,0.030,0.027,0.029
1547,0.031,0.030,0.027,0.029
1548,0.031,0.030,0.027,0.029
1549,0.031,0.030,0.027,0.029
1550,0.031,0.030,0.027,0.029
1551,0.031,0.030,0.027,0.029
1552,0.031,0.030,0.027,0.029
1553,0.031,0.030,0.027,0.029
1554,0.032,0.030,0.028,0.030
1555,0.032,0.030,0.028,0.030
1556,0.032,0.030,0.028,0.030
1557,0.032,0.030,0.028,0.030
1558,0.032,0.030,0.028,0.031
1559,0.032,0.031,0.028,0.031
1560,0.032,0.031,0.028,0.031
1561,0.032,0.031,0.028,0.031
1562,0.033,0.031,0.028,0.031
1563,0.033,0.031,0.029,0.031
1564,0.033,0.032,0.029,0.031
1565,0.033,0.032,0.029,0.031
1566,0.033,0.032,0.029,0.031
1567,0.033,0.032,0.029,0.031
1568,0.033,0.032,0.030,0.031
1569,0.033,0.032,0.030,0.031
1570,0.033,0.032,0.030,0.031
