Start time (UTC), 0850 
1571,0.033,0.033,0.030,0.031
1572,0.033,0.033,0.030,0.031
1573,0.034,0.033,0.030,0.031
1574,0.034,0.033,0.030,0.031
1575,0.034,0.033,0.031,0.032
1576,0.034,0.033,0.031,0.032
1577,0.035,0.033,0.031,0.032
1578,0.035,0.033,0.031,0.032
1579,0.035,0.032,0.031,0.032
1580,0.035,0.032,0.031,0.032
1581,0.035,0.032,0.031,0.032
1582,0.035,0.032,0.031,0.032
1583,0.035,0.032,0.031,0.032
1584,0.036,0.032,0.031,0.032
1585,0.036,0.032,0.031,0.032
1586,0.036,0.032,0.031,0.032
1587,0.036,0.032,0.031,0.032
1588,0.036,0.032,0.031,0.033
1589,0.035,0.032,0.031,0.032
1590,0.035,0.033,0.031,0.032
1591,0.035,0.033,0.031,0.032
1592,0.035,0.033,0.031,0.033
1593,0.035,0.034,0.031,0.033
1594,0.035,0.034,0.031,0.033
1595,0.035,0.034,0.031,0.033
1596,0.035,0.034,0.031,0.033
1597,0.035,0.034,0.031,0.033
1598,0.035,0.034,0.031,0.033
1599,0.035,0.034,0.031,0.034
1600,0.035,0.035,0.031,0.034
1601,0.035,0.035,0.032,0.034
1602,0.035,0.035,0.032,0.034
1603,0.035,0.035,0.032,0.034
1604,0.036,0.036,0.032,0.034
1605,0.036,0.036,0.032,0.034
1606,0.036,0.036,0.032,0.034
1607,0.036,0.036,0.032,0.034
1608,0.036,0.036,0.032,0.034
1609,0.036,0.036,0.032,0.034
1610,0.036,0.036,0.032,0.034
1611,0.036,0.036,0.033,0.034
1612,0.036,0.036,0.033,0.034
1613,0.036,0.036,0.033,0.034
1614,0.036,0.036,0.033,0.034
1615,0.035,0.036,0.032,0.034
1616,0.035,0.036,0.032,0.033
1617,0.035,0.036,0.032,0.034
1618,0.035,0.036,0.032,0.034
1619,0.035,0.035,0.032,0.034
1620,0.035,0.035,0.033,0.034
1621,0.035,0.035,0.033,0.034
1622,0.036,0.036,0.033,0.034
1623,0.036,0.036,0.033,0.034
1624,0.036,0.036,0.034,0.034
1625,0.037,0.036,0.033,0.035
1626,0.037,0.036,0.033,0.035
1627,0.037,0.036,0.033,0.035
1628,0.037,0.036,0.034,0.035
1629,0.037,0.036,0.034,0.035
1630,0.037,0.036,0.034,0.035
1631,0.037,0.036,0.035,0.035
1632,0.037,0.036,0.035,0.035
1633,0.037,0.037,0.035,0.034
1634,0.037,0.037,0.035,0.034
1635,0.037,0.037,0.035,0.035
1636,0.037,0.037,0.035,0.035
1637,0.037,0.036,0.035,0.035
1638,0.036,0.036,0.035,0.035
1639,0.037,0.036,0.035,0.035
1640,0.037,0.036,0.035,0.035
1641,0.037,0.037,0.035,0.035
1642,0.037,0.037,0.035,0.035
1643,0.037,0.037,0.035,0.035
1644,0.037,0.037,0.035,0.034
1645,0.037,0.037,0.035,0.035
1646,0.037,0.037,0.035,0.035
1647,0.037,0.037,0.035,0.035
1648,0.038,0.037,0.035,0.035
1649,0.038,0.037,0.035,0.035
1650,0.038,0.037,0.035,0.035
1651,0.039,0.037,0.035,0.035
1652,0.039,0.038,0.036,0.035
1653,0.039,0.038,0.035,0.035
1654,0.039,0.038,0.035,0.036
1655,0.039,0.038,0.035,0.036
1656,0.039,0.039,0.035,0.036
1657,0.038,0.039,0.036,0.036
1658,0.038,0.039,0.036,0.036
1659,0.038,0.039,0.036,0.036
1660,0.038,0.039,0.036,0.036
1661,0.038,0.039,0.035,0.037
1662,0.038,0.039,0.035,0.037
1663,0.037,0.039,0.035,0.037
1664,0.037,0.039,0.035,0.037
1665,0.037,0.039,0.035,0.038
1666,0.037,0.039,0.034,0.038
1667,0.037,0.039,0.034,0.038
1668,0.037,0.039,0.034,0.038
1669,0.037,0.039,0.034,0.038
1670,0.037,0.039,0.034,0.038
1671,0.037,0.039,0.034,0.038
1672,0.037,0.039,0.034,0.038
1673,0.037,0.038,0.034,0.038
1674,0.037,0.038,0.034,0.038
1675,0.038,0.038,0.034,0.038
1676,0.038,0.039,0.035,0.038
1677,0.038,0.039,0.035,0.038
1678,0.039,0.040,0.035,0.038
1679,0.039,0.040,0.035,0.038
1680,0.039,0.040,0.036,0.038
1681,0.039,0.040,0.036,0.037
1682,0.039,0.041,0.037,0.037
1683,0.039,0.041,0.037,0.037
1684,0.039,0.041,0.037,0.037
1685,0.039,0.041,0.037,0.037
1686,0.039,0.041,0.038,0.037
1687,0.039,0.041,0.038,0.037
1688,0.039,0.041,0.038,0.037
1689,0.038,0.041,0.038,0.037
1690,0.038,0.041,0.038,0.037
1691,0.038,0.041,0.037,0.037
1692,0.038,0.041,0.037,0.037
1693,0.038,0.041,0.037,0.037
1694,0.038,0.041,0.037,0.037
1695,0.038,0.041,0.037,0.037
1696,0.038,0.041,0.037,0.037
1697,0.038,0.041,0.037,0.037
1698,0.038,0.041,0.037,0.037
1699,0.039,0.041,0.036,0.037
1700,0.039,0.041,0.036,0.037
1701,0.039,0.041,0.036,0.037
1702,0.039,0.041,0.036,0.037
1703,0.039,0.041,0.036,0.036
1704,0.040,0.041,0.036,0.036
1705,0.040,0.041,0.036,0.036
1706,0.040,0.041,0.037,0.036
1707,0.040,0.042,0.037,0.037
1708,0.040,0.042,0.037,0.037
1709,0.040,0.042,0.037,0.037
1710,0.041,0.042,0.038,0.037
1711,0.041,0.041,0.038,0.037
1712,0.041,0.041,0.038,0.037
1713,0.041,0.041,0.039,0.037
1714,0.041,0.041,0.039,0.038
1715,0.041,0.041,0.039,0.038
1716,0.041,0.041,0.039,0.038
1717,0.041,0.041,0.040,0.038
1718,0.041,0.041,0.040,0.038
1719,0.041,0.041,0.040,0.038
1720,0.041,0.042,0.040,0.039
1721,0.041,0.042,0.040,0.039
1722,0.041,0.042,0.040,0.039
1723,0.041,0.042,0.040,0.040
1724,0.041,0.042,0.040,0.040
1725,0.041,0.042,0.040,0.040
1726,0.042,0.043,0.040,0.041
1727,0.042,0.043,0.040,0.041
1728,0.042,0.043,0.040,0.042
1729,0.042,0.043,0.040,0.042
1730,0.042,0.043,0.040,0.042
1731,0.042,0.043,0.039,0.042
1732,0.042,0.044,0.040,0.042
1733,0.042,0.044,0.040,0.042
1734,0.043,0.043,0.040,0.043
1735,0.043,0.043,0.039,0.043
1736,0.043,0.043,0.039,0.043
1737,0.043,0.043,0.039,0.043
1738,0.043,0.042,0.039,0.044
1739,0.043,0.042,0.039,0.044
1740,0.042,0.042,0.039,0.044
1741,0.042,0.042,0.039,0.044
1742,0.042,0.043,0.038,0.044
1743,0.042,0.043,0.038,0.044
1744,0.043,0.043,0.039,0.043
1745,0.043,0.042,0.039,0.043
1746,0.043,0.042,0.039,0.043
1747,0.044,0.042,0.039,0.043
1748,0.043,0.042,0.038,0.043
1749,0.043,0.043,0.038,0.043
1750,0.043,0.043,0.039,0.042
1751,0.042,0.043,0.039,0.041
1752,0.042,0.043,0.040,0.041
1753,0.042,0.044,0.040,0.040
1754,0.042,0.044,0.040,0.040
1755,0.042,0.044,0.040,0.039
1756,0.042,0.043,0.040,0.038
1757,0.042,0.043,0.039,0.039
1758,0.042,0.043,0.040,0.039
1759,0.042,0.043,0.040,0.039
1760,0.042,0.044,0.040,0.040
1761,0.042,0.044,0.041,0.040
1762,0.042,0.044,0.041,0.039
1763,0.042,0.045,0.040,0.039
1764,0.042,0.044,0.041,0.039
1765,0.042,0.045,0.040,0.040
1766,0.041,0.045,0.040,0.040
1767,0.041,0.045,0.040,0.040
1768,0.041,0.045,0.040,0.040
1769,0.042,0.045,0.040,0.040
1770,0.042,0.045,0.040,0.041
1771,0.043,0.045,0.041,0.041
1772,0.043,0.045,0.041,0.042
1773,0.042,0.045,0.041,0.042
1774,0.043,0.044,0.041,0.042
1775,0.043,0.044,0.041,0.042
1776,0.043,0.043,0.041,0.043
1777,0.044,0.042,0.041,0.043
1778,0.045,0.042,0.042,0.044
1779,0.045,0.041,0.042,0.044
1780,0.045,0.041,0.042,0.045
1781,0.045,0.042,0.040,0.045
1782,0.046,0.042,0.039,0.045
1783,0.046,0.042,0.038,0.046
1784,0.045,0.042,0.037,0.046
1785,0.045,0.043,0.036,0.046
1786,0.044,0.043,0.036,0.046
1787,0.044,0.045,0.036,0.046
1788,0.045,0.046,0.036,0.046
1789,0.044,0.047,0.037,0.046
1790,0.044,0.049,0.037,0.046
1791,0.043,0.050,0.038,0.046
1792,0.042,0.051,0.038,0.045
1793,0.041,0.052,0.039,0.043
1794,0.040,0.053,0.039,0.041
1795,0.041,0.053,0.041,0.038
1796,0.041,0.053,0.043,0.035
1797,0.041,0.054,0.047,0.034
1798,0.040,0.054,0.051,0.033
1799,0.040,0.053,0.054,0.032
1800,0.043,0.047,0.041,0.042
1801,0.043,0.047,0.042,0.042
1802,0.043,0.047,0.042,0.041
1803,,0.047,,
1804,,0.047,,
1805,,,,
1806,,,,
1807,,,,
1808,,,,
1809,,,,
1810,,,,
1811,,,,
1812,,,,
1813,,,,
1814,,,,
1815,,,,
1816,,,,
1817,,,,
1818,,,,
1819,,,,
1820,,,,
1821,,,,
1822,,,,
1823,,,,
1824,,,,
1825,,,,
1826,,,,
1827,,,,
1828,,,,
1829,,,,
1830,,,,
1831,,,,
1832,,,,
1833,,,,
1834,,,,
1835,,,,
1836,,,,
1837,,,,
1838,,,,
1839,,,,
1840,,,,
1841,,,,
1842,,,,
1843,,,,
1844,,,,
1845,,,,
1846,,,,
1847,,,,
1848,,,,
1849,,,,
1850,,,,
1851,,,,
1852,,,,
1853,,,,
1854,,,,
1855,,,,
1856,,,,
1857,,,,
1858,,,,
1859,,,,
1860,,,,
1861,,,,
1862,,,,
1863,,,,
1864,,,,
1865,,,,
1866,,,,
1867,,,,
1868,,,,
1869,,,,
1870,,,,
1871,,,,
1872,,,,
1873,,,,
1874,,,,
1875,,,,
1876,,,,
1877,,,,
1878,,,,
1879,,,,
1880,,,,
1881,,,,
1882,,,,
1883,,,,
1884,,,,
1885,,,,
1886,,,,
1887,,,,
1888,,,,
1889,,,,
1890,,,,
1891,,,,
1892,,,,
1893,,,,
1894,,,,
1895,,,,
1896,,,,
1897,,,,
1898,,,,
1899,,,,
1900,,,,
1901,,,,
1902,,,,
1903,,,,
1904,,,,
1905,,,,
1906,,,,
1907,,,,
1908,,,,
1909,,,,
1910,,,,
1911,,,,
1912,,,,
1913,,,,
1914,,,,
1915,,,,
1916,,,,
1917,,,,
1918,,,,
1919,,,,
1920,,,,
1921,,,,
1922,,,,
1923,,,,
1924,,,,
1925,,,,
1926,,,,
1927,,,,
1928,,,,
1929,,,,
1930,,,,
1931,,,,
1932,,,,
1933,,,,
1934,,,,
1935,,,,
1936,,,,
1937,,,,
1938,,,,
1939,,,,
1940,,,,
1941,,,,
1942,,,,
1943,,,,
1944,,,,
1945,,,,
1946,,,,
1947,,,,
1948,,,,
1949,,,,
1950,,,,
1951,,,,
1952,,,,
1953,,,,
1954,,,,
1955,,,,
1956,,,,
1957,,,,
1958,,,,
1959,,,,
1960,,,,
1961,,,,
1962,,,,
1963,,,,
1964,,,,
1965,,,,
1966,,,,
1967,,,,
1968,,,,
1969,,,,
1970,,,,
1971,,,,
1972,,,,
1973,,,,
1974,,,,
1975,,,,
1976,,,,
1977,,,,
1978,,,,
1979,,,,
1980,,,,
1981,,,,
1982,,,,
1983,,,,
1984,,,,
1985,,,,
1986,,,,
1987,,,,
1988,,,,
1989,,,,
1990,,,,
1991,,,,
1992,,,,
1993,,,,
1994,,,,
1995,,,,
1996,,,,
1997,,,,
1998,,,,
1999,,,,
2000,,,,
2001,,,,
2002,,,,
2003,,,,
2004,,,,
2005,,,,
2006,,,,
2007,,,,
2008,,,,
2009,,,,
2010,,,,
2011,,,,
2012,,,,
2013,,,,
2014,,,,
2015,,,,
2016,,,,
2017,,,,
2018,,,,
2019,,,,
2020,,,,
2021,,,,
2022,,,,
2023,,,,
2024,,,,
2025,,,,
2026,,,,
2027,,,,
2028,,,,
2029,,,,
2030,,,,
2031,,,,
2032,,,,
2033,,,,
2034,,,,
2035,,,,
2036,,,,
2037,,,,
2038,,,,
2039,,,,
2040,,,,
2041,,,,
2042,,,,
2043,,,,
2044,,,,
2045,,,,
2046,,,,
2047,,,,
2048,,,,
2049,,,,
2050,,,,
2051,,,,
2052,,,,
2053,,,,
2054,,,,
2055,,,,
2056,,,,
2057,,,,
2058,,,,
2059,,,,
2060,,,,
2061,,,,
2062,,,,
2063,,,,
2064,,,,
2065,,,,
2066,,,,
2067,,,,
2068,,,,
2069,,,,
2070,,,,
2071,,,,
2072,,,,
2073,,,,
2074,,,,
2075,,,,
2076,,,,
2077,,,,0.028
2078,,,,0.028
2079,,,,0.028
2080,,,,0.028
2081,,,,0.027
2082,,,0.006,0.027
2083,,,0.006,0.027
2084,,,0.006,0.026
2085,,0.014,0.005,0.026
2086,,0.014,0.005,0.026
2087,,0.014,0.005,0.025
2088,,0.014,0.006,0.025
2089,,0.014,0.006,0.024
2090,,0.014,0.006,0.024
2091,,0.014,0.006,0.023
2092,,0.014,0.006,0.022
2093,,0.014,0.007,0.022
2094,,0.014,0.007,0.021
2095,,0.014,0.007,0.021
2096,,0.014,0.007,0.020
2097,,0.014,0.007,0.019
2098,,0.014,0.007,0.019
2099,,0.014,0.008,0.018
2100,,0.015,0.008,0.018
2101,,0.015,0.008,0.017
2102,,0.015,0.009,0.017
2103,,0.016,0.009,0.017
2104,,0.016,0.009,0.017
2105,,0.016,0.009,0.017
2106,,0.017,0.010,0.017
2107,,0.017,0.010,0.017
2108,,0.018,0.010,0.017
2109,,0.018,0.011,0.017
2110,,0.019,0.011,0.018
2111,0.029,0.019,0.011,0.018
2112,0.029,0.019,0.012,0.018
2113,0.030,0.020,0.012,0.019
2114,0.030,0.020,0.012,0.019
2115,0.030,0.020,0.012,0.019
2116,0.031,0.021,0.013,0.020
2117,0.031,0.021,0.013,0.020
2118,0.031,0.021,0.013,0.021
2119,0.031,0.022,0.013,0.021
2120,0.031,0.022,0.013,0.022
2121,0.031,0.023,0.013,0.022
2122,0.031,0.023,0.014,0.023
2123,0.031,0.024,0.014,0.023
2124,0.031,0.024,0.014,0.024
2125,0.031,0.025,0.014,0.024
2126,0.031,0.025,0.015,0.025
2127,0.030,0.025,0.015,0.025
2128,0.030,0.025,0.015,0.025
2129,0.030,0.025,0.015,0.026
2130,0.030,0.025,0.016,0.026
2131,0.030,0.025,0.016,0.026
2132,0.030,0.025,0.016,0.027
2133,0.030,0.025,0.016,0.027
2134,0.030,0.025,0.016,0.027
2135,0.030,0.025,0.016,0.027
2136,0.031,0.025,0.016,0.027
2137,0.031,0.025,0.016,0.026
2138,0.031,0.025,0.016,0.026
2139,0.031,0.025,0.016,0.026
2140,0.031,0.025,0.016,0.026
2141,0.031,0.025,0.016,0.026
2142,0.031,0.025,0.016,0.025
2143,0.031,0.025,0.016,0.025
2144,0.031,0.025,0.016,0.025
2145,0.031,0.025,0.016,0.025
2146,0.030,0.025,0.016,0.025
2147,0.030,0.025,0.016,0.025
2148,0.030,0.025,0.016,0.024
2149,0.030,0.025,0.016,0.024
2150,0.030,0.025,0.016,0.024
2151,0.030,0.025,0.016,0.024
2152,0.030,0.025,0.016,0.024
2153,0.030,0.024,0.015,0.024
2154,0.030,0.024,0.015,0.024
2155,0.030,0.024,0.015,0.024
2156,0.030,0.024,0.014,0.024
2157,0.030,0.024,0.014,0.024
2158,0.030,0.024,0.014,0.024
2159,0.030,0.024,0.013,0.024
2160,0.030,0.024,0.012,0.024
2161,0.030,0.024,0.012,0.024
2162,0.031,0.024,0.012,0.024
2163,0.031,0.024,0.011,0.024
2164,0.031,0.024,0.011,0.025
2165,0.031,0.024,0.010,0.025
2166,0.031,0.024,0.010,0.025
2167,0.031,0.024,0.010,0.025
2168,0.032,0.025,0.009,0.025
2169,0.032,0.025,0.009,0.025
2170,0.032,0.025,0.009,0.025
2171,0.032,0.025,0.009,0.025
2172,0.032,0.025,0.008,0.025
2173,0.033,0.026,0.008,0.025
2174,0.033,0.026,0.008,0.025
2175,0.033,0.026,0.008,0.025
2176,0.033,0.026,0.008,0.025
2177,0.033,0.026,0.008,0.024
2178,0.033,0.026,0.008,0.024
2179,0.034,0.026,0.009,0.024
2180,0.034,0.026,0.009,0.024
2181,0.034,0.026,0.009,0.024
2182,0.034,0.026,0.009,0.024
2183,0.034,0.026,0.010,0.024
2184,0.034,0.027,0.010,0.024
2185,0.034,0.027,0.010,0.025
2186,0.034,0.027,0.011,0.025
2187,0.034,0.027,0.012,0.025
2188,0.034,0.027,0.012,0.025
2189,0.034,0.027,0.013,0.024
2190,0.034,0.028,0.014,0.024
2191,0.034,0.028,0.014,0.024
2192,0.034,0.028,0.015,0.024
2193,0.034,0.028,0.016,0.024
2194,0.034,0.028,0.016,0.023
2195,0.034,0.029,0.017,0.023
2196,0.035,0.029,0.017,0.022
2197,0.035,0.029,0.018,0.022
2198,0.035,0.029,0.018,0.022
2199,0.036,0.029,0.019,0.021
2200,0.036,0.029,0.020,0.021
2201,0.037,0.029,0.020,0.021
2202,0.037,0.029,0.021,0.021
2203,0.038,0.029,0.021,0.021
2204,0.038,0.029,0.021,0.021
2205,0.039,0.029,0.021,0.021
2206,0.040,0.029,0.021,0.021
2207,0.040,0.029,0.021,0.021
2208,0.041,0.029,0.021,0.021
2209,0.041,0.028,0.021,0.022
2210,0.042,0.028,0.021,0.022
2211,0.042,0.028,0.021,0.022
2212,0.042,0.028,0.021,0.023
2213,0.043,0.028,0.020,0.023
2214,0.043,0.027,0.020,0.023
2215,0.043,0.027,0.020,0.023
2216,0.044,0.026,0.019,0.024
2217,0.044,0.026,0.019,0.024
2218,0.044,0.026,0.018,0.024
2219,0.044,0.026,0.018,0.024
2220,0.044,0.025,0.017,0.024
2221,0.044,0.025,0.017,0.024
2222,0.044,0.025,0.017,0.025
2223,0.044,0.024,0.016,0.025
2224,0.044,0.024,0.016,0.025
2225,0.044,0.024,0.016,0.025
2226,0.043,0.024,0.016,0.026
2227,0.043,0.024,0.015,0.026
2228,0.043,0.024,0.015,0.027
2229,0.042,0.024,0.015,0.027
2230,0.042,0.024,0.015,0.028
2231,0.042,0.024,0.015,0.029
2232,0.041,0.025,0.015,0.029
2233,0.041,0.025,0.015,0.030
2234,0.041,0.025,0.015,0.030
2235,0.040,0.025,0.016,0.030
2236,0.040,0.025,0.017,0.030
2237,0.040,0.026,0.017,0.030
2238,0.039,0.026,0.018,0.030
2239,0.039,0.026,0.019,0.030
2240,0.039,0.027,0.019,0.030
2241,0.039,0.027,0.020,0.030
2242,0.039,0.027,0.021,0.030
2243,0.039,0.028,0.022,0.030
2244,0.039,0.028,0.022,0.030
2245,0.039,0.028,0.023,0.030
2246,0.038,0.029,0.024,0.029
2247,0.038,0.029,0.024,0.029
2248,0.038,0.030,0.024,0.029
2249,0.038,0.030,0.025,0.029
2250,,0.030,,0.029
2251,,0.030,,0.029
2252,,0.031,,0.029
2253,,0.031,,0.029
2254,,0.031,,0.030
2255,,0.031,,0.030
2256,,0.032,,0.031
2257,,0.032,,0.031
2258,,0.032,,0.031
2259,,0.032,,0.032
2260,,0.032,,0.033
2261,,0.033,,0.033
2262,,0.033,,0.034
2263,,0.033,,0.034
2264,,0.033,,0.035
2265,,0.033,,0.036
2266,,0.033,,0.036
2267,,0.033,,0.037
2268,,0.033,,0.037
2269,,0.033,,0.038
2270,,0.034,,0.038
2271,,0.034,,0.039
2272,,0.034,,0.039
2273,,0.034,,0.039
2274,,0.034,,0.039
2275,,0.034,,0.040
2276,,0.033,,0.040
2277,,0.033,,0.040
2278,,,,0.040
2279,,,,0.040
2280,,,,0.040
2281,,,,0.040
2282,,,,0.039
2283,,,,0.039
2284,,,,0.038
2285,,,,0.037
2286,,,,
2287,,,,
2288,,,,
2289,,,,
2290,,,,
2291,,,,
2292,,,,
2293,,,,
2294,,,,
2295,,,,
2296,,,,
2297,,,,
2298,,,,
2299,,,,
2300,,,,
2301,,,,
2302,,,,
2303,,,,
2304,,,,
2305,,,,
2306,,,,
2307,,,,
2308,,,,
2309,,,,
2310,,,,
2311,,,,
2312,,,,
2313,,,,
2314,,,,
2315,,,,
2316,0.033,,,
2317,0.033,,,
2318,0.033,,,
2319,0.034,,,
2320,0.034,,,
2321,0.034,,,
2322,0.034,,,
2323,0.034,,,
2324,0.034,,,
2325,0.034,,,
2326,,,,
2327,,,,
2328,,,,
2329,,,,
2330,,,,
2331,,,,
2332,,,,
2333,,,,
2334,,,,
2335,,,,
2336,,,,
2337,,,,
2338,,,,
2339,,,,
2340,,,,
2341,,,,
2342,,,,
2343,,,,
2344,,,,
2345,,,,
2346,,,,
2347,,,,
2348,,,,
2349,,,,
2350,,,,
2351,,,,
2352,,,,
2353,,,,
2354,,,,
2355,,,,
2356,,,,
2357,,,,
2358,,,,
2359,,,,
2360,,,,
2361,,,,
2362,,,,
2363,,,,
2364,,,,
2365,,,,
2366,,,,
2367,,,,
2368,,,,
2369,,,,
2370,,,,
2371,,,,
2372,,,,
2373,,,,
2374,,,,
2375,,,,
2376,,,,
2377,,,,
2378,,,,
2379,,,,
2380,,,,
2381,,,,
2382,,,,
2383,,,,
2384,,,,
2385,,,,
2386,,,,
2387,,,,
2388,,,,
2389,,,,
2390,,,,
2391,,,,
2392,,,,
2393,,,,
2394,,,,
2395,,,,
2396,,,,
2397,,,,
2398,,,,
2399,,,,
2400,,,,
2401,,,,
2402,,,,
2403,,,,
2404,,,,
2405,,,,
2406,,,,
2407,,,,
2408,,,,
2409,,,,
2410,,,,
2411,,,,
2412,,,,
2413,,,,
2414,,,,
2415,,,,
2416,,,,
2417,,,,
2418,,,,
2419,,,,
2420,,,,
2421,,,,
2422,,,,
2423,,,,
2424,,,,
2425,,,,
2426,,,,
2427,,,,
2428,,,,
2429,,,,
2430,,,,
2431,,,,
2432,,,,
2433,,,,
2434,,,,
2435,,,,
2436,,,,
2437,,,,
2438,,,,
2439,,,,
2440,,,,
2441,,,,
2442,,,,
2443,,,,
2444,,,,
2445,,,,
2446,,,,
2447,,,,
2448,,,,
2449,,,,
2450,,,,
2451,,,,
2452,,,,
2453,,,,
2454,,,,
2455,,,,
2456,,,,
2457,,,,
2458,,,,
2459,,,,
2460,,,,
2461,,,,
2462,,,,
2463,,,,
2464,,,,
2465,,,,
2466,,,,
2467,,,,
2468,,,,
2469,,,,
2470,,,,
2471,,,,
2472,,,,
2473,,,,
2474,,,,
2475,,,,
2476,,,,
2477,,,,
2478,,,,
2479,,,,
2480,,,,
2481,,,,
2482,,,,
2483,,,,
2484,,,,
2485,,,,
2486,,,,
2487,,,,
2488,,,,
2489,,,,
2490,,,,
2491,,,,
2492,,,,
2493,,,,
2494,,,,
2495,,,,
2496,,,,
2497,,,,
2498,,,,
2499,,,,
2500,,,,
