Start time (UTC), 1410 
 Sky conditions, CO-SDNV 
 Other notes, aborted after 30m due to lack of time. Ponds refreezing with scant snowfall; NSDV. 
 Ship latitude, 87.76574
 Ship longitude, 105.47575
Position,  0,  5, 10, 15, 20, 25, 30
Surface type, s, s, p, p, s, s, s
Surface thickness (cm), 13,  9, 33, 22, 11,  9,  9
Notes,                                               NaN,                                               NaN,                                               NaN, pond/next to pond edge. Frozen with a 30cm wid...,                                               NaN,                                               NaN,                                               NaN
Change in incident (%),0.0, 10.0, 10.0, 10.0, 0.0, 10.0, 20.0
Wavelengths,Albedo0,Albedo1,Albedo2,Albedo3,Albedo4,Albedo5,Albedo6
350,0.827,0.463,0.244,0.621,0.854,0.793,
351,0.827,0.463,0.244,0.621,0.855,0.794,
352,0.828,0.463,0.244,0.622,0.856,0.795,
353,0.829,0.463,0.246,0.622,0.854,0.796,
354,0.829,0.466,0.245,0.623,0.854,0.797,
355,0.829,0.466,0.245,0.623,0.854,0.796,
356,0.829,0.465,0.246,0.622,0.854,0.795,
357,0.830,0.465,0.246,0.623,0.855,0.795,
358,0.828,0.465,0.246,0.624,0.855,0.795,
359,0.828,0.465,0.246,0.624,0.854,0.796,
360,0.830,0.465,0.247,0.624,0.854,0.796,
361,0.829,0.466,0.247,0.623,0.855,0.796,
362,0.830,0.466,0.247,0.623,0.854,0.796,
363,0.830,0.466,0.247,0.624,0.854,0.796,
364,0.829,0.466,0.247,0.624,0.855,0.798,
365,0.829,0.466,0.247,0.624,0.855,0.796,
366,0.829,0.466,0.248,0.624,0.855,0.797,
367,0.829,0.466,0.249,0.623,0.855,0.797,
368,0.831,0.466,0.249,0.624,0.854,0.795,
369,0.830,0.467,0.248,0.625,0.855,0.797,
370,0.830,0.467,0.248,0.624,0.855,0.798,
371,0.830,0.467,0.248,0.624,0.854,0.798,
372,0.830,0.467,0.248,0.624,0.854,0.798,
373,0.830,0.467,0.248,0.624,0.854,0.797,
374,0.830,0.467,0.249,0.625,0.853,0.797,
375,0.831,0.467,0.248,0.625,0.854,0.798,
376,0.831,0.467,0.249,0.625,0.855,0.797,
377,0.831,0.468,0.249,0.625,0.855,0.798,
378,0.831,0.469,0.248,0.625,0.854,0.798,
379,0.830,0.468,0.248,0.626,0.854,0.797,
380,0.831,0.469,0.250,0.625,0.854,0.798,
381,0.832,0.469,0.250,0.625,0.854,0.798,
382,0.831,0.468,0.249,0.625,0.854,0.798,
383,0.831,0.468,0.249,0.625,0.854,0.797,
384,0.831,0.468,0.249,0.626,0.855,0.798,
385,0.832,0.469,0.249,0.626,0.855,0.798,
386,0.831,0.469,0.249,0.626,0.854,0.799,
387,0.832,0.469,0.250,0.626,0.854,0.799,
388,0.832,0.469,0.250,0.627,0.854,0.799,
389,0.832,0.470,0.250,0.627,0.853,0.799,
390,0.833,0.470,0.250,0.626,0.854,0.799,
391,0.833,0.470,0.250,0.626,0.855,0.800,
392,0.833,0.470,0.250,0.627,0.854,0.800,
393,0.833,0.469,0.250,0.627,0.853,0.800,
394,0.832,0.469,0.250,0.626,0.854,0.800,
395,0.832,0.469,0.250,0.627,0.854,0.800,
396,0.833,0.469,0.250,0.627,0.854,0.799,
397,0.833,0.470,0.250,0.626,0.854,0.799,
398,0.833,0.469,0.250,0.627,0.854,0.799,
399,0.832,0.469,0.250,0.627,0.854,0.800,
400,0.832,0.469,0.250,0.627,0.854,0.800,
401,0.833,0.470,0.250,0.626,0.854,0.800,
402,0.833,0.469,0.249,0.626,0.854,0.800,
403,0.833,0.469,0.250,0.627,0.853,0.800,
404,0.834,0.469,0.250,0.627,0.854,0.800,
405,0.833,0.470,0.250,0.627,0.854,0.800,
406,0.833,0.470,0.250,0.627,0.854,0.800,
407,0.833,0.470,0.250,0.627,0.854,0.801,
408,0.834,0.470,0.250,0.627,0.853,0.801,
409,0.833,0.469,0.250,0.627,0.854,0.800,
410,0.834,0.469,0.250,0.626,0.854,0.801,
411,0.834,0.470,0.250,0.626,0.854,0.801,
412,0.834,0.470,0.250,0.627,0.854,0.801,
413,0.834,0.470,0.250,0.627,0.853,0.801,
414,0.834,0.470,0.249,0.627,0.853,0.801,
415,0.834,0.470,0.250,0.627,0.853,0.801,
416,0.835,0.470,0.250,0.627,0.853,0.801,
417,0.834,0.470,0.250,0.627,0.853,0.801,
418,0.834,0.470,0.250,0.627,0.853,0.801,
419,0.834,0.470,0.250,0.627,0.853,0.801,
420,0.834,0.470,0.250,0.627,0.853,0.802,
421,0.835,0.470,0.250,0.627,0.853,0.802,
422,0.835,0.470,0.250,0.627,0.853,0.802,
423,0.835,0.470,0.249,0.627,0.853,0.801,
424,0.835,0.470,0.249,0.627,0.853,0.802,
425,0.835,0.470,0.250,0.627,0.853,0.802,
426,0.835,0.470,0.250,0.627,0.853,0.802,
427,0.835,0.470,0.250,0.627,0.853,0.803,
428,0.835,0.470,0.250,0.628,0.853,0.803,
429,0.835,0.470,0.250,0.628,0.853,0.803,
430,0.835,0.470,0.250,0.627,0.853,0.803,
431,0.835,0.470,0.250,0.627,0.853,0.803,
432,0.836,0.470,0.250,0.627,0.852,0.803,
433,0.836,0.470,0.250,0.627,0.852,0.803,
434,0.836,0.470,0.249,0.627,0.852,0.803,
435,0.836,0.470,0.249,0.627,0.852,0.803,
436,0.836,0.470,0.249,0.627,0.853,0.803,
437,0.836,0.470,0.249,0.627,0.853,0.803,
438,0.836,0.470,0.249,0.628,0.852,0.804,
439,0.836,0.470,0.249,0.627,0.852,0.804,
440,0.836,0.470,0.249,0.627,0.852,0.804,
441,0.836,0.470,0.249,0.628,0.852,0.804,
442,0.836,0.471,0.249,0.627,0.852,0.804,
443,0.836,0.470,0.249,0.627,0.852,0.804,
444,0.836,0.470,0.249,0.627,0.852,0.804,
445,0.836,0.470,0.249,0.627,0.851,0.804,
446,0.837,0.470,0.249,0.628,0.851,0.804,
447,0.837,0.470,0.249,0.628,0.852,0.804,
448,0.837,0.470,0.248,0.628,0.852,0.804,
449,0.837,0.470,0.248,0.628,0.852,0.804,
450,0.837,0.470,0.248,0.627,0.852,0.804,
451,0.837,0.470,0.248,0.627,0.851,0.805,
452,0.837,0.470,0.248,0.627,0.851,0.805,
453,0.838,0.470,0.248,0.627,0.852,0.805,
454,0.837,0.470,0.248,0.627,0.851,0.805,
455,0.837,0.470,0.248,0.627,0.851,0.805,
456,0.838,0.470,0.248,0.627,0.851,0.805,
457,0.838,0.470,0.248,0.627,0.851,0.805,
458,0.838,0.470,0.248,0.628,0.852,0.806,
459,0.838,0.470,0.248,0.628,0.852,0.806,
460,0.838,0.470,0.248,0.628,0.851,0.806,
461,0.838,0.471,0.248,0.628,0.851,0.806,
462,0.838,0.471,0.247,0.628,0.851,0.806,
463,0.838,0.470,0.247,0.628,0.851,0.806,
464,0.838,0.471,0.247,0.628,0.851,0.806,
465,0.838,0.471,0.247,0.628,0.851,0.806,
466,0.839,0.471,0.247,0.627,0.851,0.807,
467,0.838,0.471,0.247,0.627,0.851,0.807,
468,0.839,0.471,0.247,0.628,0.851,0.807,
469,0.839,0.471,0.247,0.628,0.850,0.807,
470,0.839,0.471,0.247,0.628,0.850,0.807,
471,0.839,0.470,0.247,0.628,0.851,0.807,
472,0.839,0.471,0.247,0.628,0.851,0.807,
473,0.839,0.471,0.247,0.628,0.850,0.807,
474,0.839,0.471,0.247,0.628,0.850,0.807,
475,0.839,0.470,0.247,0.628,0.850,0.808,
476,0.840,0.471,0.247,0.628,0.851,0.808,
477,0.840,0.471,0.247,0.628,0.850,0.808,
478,0.839,0.471,0.247,0.628,0.850,0.808,
479,0.839,0.471,0.247,0.628,0.850,0.808,
480,0.840,0.471,0.247,0.628,0.850,0.808,
481,0.840,0.470,0.247,0.628,0.850,0.808,
482,0.840,0.470,0.246,0.628,0.850,0.808,
483,0.840,0.471,0.246,0.628,0.850,0.808,
484,0.840,0.471,0.246,0.628,0.850,0.809,
485,0.840,0.470,0.246,0.628,0.850,0.809,
486,0.840,0.470,0.246,0.628,0.850,0.809,
487,0.840,0.470,0.246,0.628,0.850,0.809,
488,0.840,0.470,0.245,0.628,0.850,0.809,
489,0.840,0.470,0.245,0.628,0.850,0.809,
490,0.840,0.470,0.245,0.628,0.850,0.809,
491,0.840,0.470,0.245,0.628,0.850,0.809,
492,0.840,0.470,0.245,0.628,0.850,0.809,
493,0.840,0.470,0.244,0.628,0.849,0.809,
494,0.841,0.470,0.244,0.628,0.849,0.810,
495,0.841,0.470,0.244,0.628,0.849,0.810,
496,0.841,0.469,0.244,0.627,0.849,0.809,
497,0.841,0.469,0.243,0.627,0.849,0.810,
498,0.841,0.469,0.243,0.627,0.849,0.810,
499,0.841,0.469,0.243,0.627,0.849,0.810,
500,0.841,0.469,0.243,0.627,0.849,0.810,
501,0.841,0.469,0.243,0.627,0.849,0.810,
502,0.841,0.469,0.243,0.627,0.849,0.810,
503,0.841,0.469,0.242,0.627,0.849,0.810,
504,0.841,0.469,0.242,0.627,0.848,0.810,
505,0.841,0.468,0.242,0.627,0.848,0.810,
506,0.841,0.468,0.242,0.627,0.848,0.810,
507,0.841,0.468,0.241,0.627,0.848,0.810,
508,0.841,0.468,0.241,0.627,0.848,0.810,
509,0.841,0.468,0.240,0.626,0.848,0.810,
510,0.841,0.467,0.240,0.626,0.848,0.810,
511,0.841,0.467,0.240,0.626,0.848,0.811,
512,0.841,0.467,0.239,0.626,0.848,0.811,
513,0.841,0.467,0.239,0.626,0.848,0.811,
514,0.841,0.466,0.238,0.626,0.847,0.811,
515,0.842,0.466,0.238,0.626,0.848,0.811,
516,0.842,0.466,0.238,0.626,0.848,0.811,
517,0.842,0.466,0.238,0.626,0.848,0.811,
518,0.842,0.466,0.238,0.626,0.848,0.811,
519,0.841,0.466,0.237,0.626,0.848,0.811,
520,0.842,0.466,0.237,0.626,0.847,0.811,
521,0.842,0.466,0.237,0.625,0.847,0.811,
522,0.842,0.466,0.237,0.625,0.847,0.811,
523,0.842,0.465,0.237,0.625,0.847,0.811,
524,0.842,0.465,0.236,0.625,0.847,0.811,
525,0.842,0.465,0.236,0.625,0.847,0.811,
526,0.842,0.465,0.236,0.625,0.847,0.811,
527,0.842,0.465,0.236,0.625,0.847,0.811,
528,0.842,0.465,0.235,0.625,0.847,0.812,
529,0.842,0.465,0.235,0.625,0.847,0.812,
530,0.842,0.464,0.235,0.625,0.847,0.812,
531,0.842,0.464,0.235,0.625,0.847,0.812,
532,0.842,0.464,0.234,0.625,0.846,0.812,
533,0.842,0.464,0.234,0.625,0.846,0.812,
534,0.842,0.464,0.234,0.625,0.847,0.812,
535,0.842,0.463,0.233,0.624,0.846,0.812,
536,0.842,0.463,0.233,0.624,0.846,0.812,
537,0.842,0.463,0.233,0.624,0.846,0.812,
538,0.842,0.463,0.233,0.624,0.846,0.812,
539,0.842,0.463,0.232,0.624,0.846,0.812,
540,0.842,0.463,0.232,0.624,0.846,0.812,
541,0.842,0.462,0.232,0.624,0.846,0.812,
542,0.842,0.462,0.231,0.624,0.846,0.812,
543,0.842,0.462,0.231,0.623,0.846,0.812,
544,0.842,0.462,0.231,0.623,0.846,0.812,
545,0.842,0.461,0.230,0.623,0.846,0.813,
546,0.842,0.461,0.230,0.623,0.845,0.813,
547,0.842,0.461,0.229,0.623,0.845,0.812,
548,0.842,0.461,0.229,0.623,0.845,0.812,
549,0.842,0.460,0.228,0.623,0.845,0.812,
550,0.842,0.460,0.228,0.622,0.845,0.812,
551,0.842,0.460,0.228,0.622,0.845,0.812,
552,0.842,0.460,0.227,0.622,0.845,0.812,
553,0.842,0.459,0.227,0.622,0.845,0.813,
554,0.842,0.459,0.226,0.622,0.845,0.812,
555,0.842,0.459,0.226,0.622,0.845,0.812,
556,0.842,0.459,0.226,0.622,0.845,0.812,
557,0.842,0.459,0.225,0.622,0.845,0.812,
558,0.842,0.458,0.225,0.622,0.845,0.813,
559,0.842,0.458,0.225,0.621,0.845,0.813,
560,0.842,0.458,0.224,0.621,0.844,0.813,
561,0.842,0.458,0.224,0.621,0.844,0.813,
562,0.842,0.458,0.223,0.621,0.844,0.813,
563,0.842,0.457,0.223,0.621,0.844,0.813,
564,0.842,0.457,0.222,0.621,0.844,0.813,
565,0.842,0.457,0.222,0.621,0.844,0.813,
566,0.843,0.456,0.222,0.620,0.844,0.813,
567,0.843,0.456,0.222,0.620,0.844,0.813,
568,0.843,0.456,0.221,0.620,0.844,0.813,
569,0.843,0.456,0.220,0.620,0.844,0.813,
570,0.843,0.455,0.220,0.620,0.844,0.813,
571,0.843,0.455,0.219,0.620,0.844,0.813,
572,0.843,0.455,0.219,0.620,0.844,0.813,
573,0.843,0.454,0.218,0.619,0.844,0.813,
574,0.843,0.454,0.218,0.619,0.844,0.813,
575,0.843,0.453,0.217,0.619,0.844,0.813,
576,0.843,0.453,0.216,0.619,0.844,0.814,
577,0.843,0.453,0.215,0.618,0.844,0.814,
578,0.843,0.452,0.215,0.618,0.844,0.814,
579,0.844,0.452,0.214,0.618,0.844,0.813,
580,0.844,0.451,0.213,0.618,0.844,0.813,
581,0.844,0.450,0.212,0.617,0.844,0.813,
582,0.844,0.450,0.211,0.617,0.844,0.813,
583,0.844,0.449,0.210,0.617,0.844,0.813,
584,0.844,0.449,0.209,0.617,0.844,0.813,
585,0.844,0.448,0.208,0.616,0.844,0.814,
586,0.844,0.447,0.207,0.616,0.844,0.813,
587,0.844,0.446,0.205,0.615,0.844,0.813,
588,0.844,0.446,0.204,0.615,0.843,0.813,
589,0.844,0.445,0.203,0.615,0.843,0.813,
590,0.844,0.444,0.202,0.614,0.843,0.813,
591,0.844,0.444,0.201,0.614,0.843,0.813,
592,0.844,0.443,0.200,0.613,0.843,0.813,
593,0.844,0.442,0.198,0.613,0.843,0.813,
594,0.844,0.441,0.197,0.612,0.843,0.813,
595,0.844,0.440,0.196,0.612,0.843,0.813,
596,0.844,0.439,0.194,0.611,0.843,0.812,
597,0.843,0.438,0.192,0.611,0.843,0.812,
598,0.843,0.437,0.191,0.610,0.843,0.812,
599,0.843,0.436,0.189,0.610,0.843,0.812,
600,0.843,0.435,0.187,0.609,0.842,0.812,
601,0.843,0.434,0.186,0.608,0.842,0.811,
602,0.843,0.433,0.185,0.608,0.842,0.811,
603,0.842,0.432,0.184,0.607,0.842,0.811,
604,0.842,0.432,0.183,0.607,0.842,0.811,
605,0.843,0.431,0.182,0.607,0.842,0.811,
606,0.843,0.431,0.181,0.606,0.842,0.811,
607,0.843,0.431,0.181,0.606,0.842,0.811,
608,0.842,0.430,0.180,0.606,0.841,0.811,
609,0.842,0.430,0.180,0.606,0.841,0.811,
610,0.842,0.429,0.179,0.606,0.841,0.811,
611,0.842,0.429,0.179,0.605,0.841,0.811,
612,0.842,0.429,0.178,0.605,0.841,0.811,
613,0.843,0.428,0.177,0.605,0.841,0.810,
614,0.842,0.428,0.177,0.605,0.841,0.810,
615,0.842,0.427,0.176,0.604,0.841,0.810,
616,0.843,0.427,0.176,0.604,0.840,0.810,
617,0.842,0.427,0.175,0.604,0.840,0.810,
618,0.842,0.426,0.175,0.604,0.840,0.810,
619,0.842,0.426,0.174,0.604,0.840,0.810,
620,0.842,0.425,0.173,0.603,0.840,0.810,
621,0.842,0.425,0.173,0.603,0.840,0.810,
622,0.841,0.424,0.172,0.603,0.839,0.810,
623,0.841,0.424,0.171,0.602,0.839,0.810,
624,0.841,0.424,0.171,0.602,0.839,0.810,
625,0.841,0.423,0.170,0.602,0.839,0.810,
626,0.841,0.422,0.170,0.601,0.839,0.810,
627,0.841,0.422,0.169,0.601,0.839,0.809,
628,0.841,0.422,0.168,0.600,0.839,0.809,
629,0.840,0.421,0.168,0.600,0.838,0.809,
630,0.840,0.421,0.167,0.601,0.838,0.809,
631,0.840,0.421,0.167,0.600,0.838,0.809,
632,0.840,0.420,0.166,0.600,0.837,0.809,
633,0.839,0.420,0.165,0.599,0.837,0.809,
634,0.839,0.419,0.165,0.599,0.837,0.809,
635,0.839,0.419,0.165,0.599,0.837,0.809,
636,0.839,0.418,0.164,0.598,0.837,0.809,
637,0.839,0.418,0.164,0.598,0.837,0.808,
638,0.839,0.418,0.163,0.598,0.836,0.808,
639,0.839,0.417,0.163,0.597,0.836,0.808,
640,0.838,0.417,0.162,0.597,0.836,0.808,
641,0.838,0.416,0.161,0.597,0.836,0.808,
642,0.838,0.416,0.161,0.597,0.835,0.808,
643,0.838,0.415,0.160,0.597,0.835,0.807,
644,0.837,0.415,0.160,0.597,0.835,0.807,
645,0.837,0.415,0.159,0.596,0.835,0.807,
646,0.837,0.414,0.159,0.596,0.834,0.807,
647,0.837,0.413,0.158,0.596,0.834,0.807,
648,0.837,0.413,0.158,0.596,0.834,0.807,
649,0.837,0.413,0.157,0.595,0.834,0.807,
650,0.837,0.412,0.157,0.594,0.834,0.807,
651,0.837,0.412,0.156,0.594,0.833,0.807,
652,0.836,0.411,0.155,0.594,0.834,0.806,
653,0.836,0.411,0.155,0.594,0.833,0.806,
654,0.836,0.411,0.154,0.594,0.833,0.806,
655,0.836,0.410,0.154,0.593,0.832,0.806,
656,0.836,0.410,0.153,0.593,0.833,0.806,
657,0.836,0.409,0.152,0.592,0.832,0.806,
658,0.835,0.408,0.152,0.592,0.832,0.806,
659,0.835,0.408,0.151,0.592,0.832,0.805,
660,0.835,0.407,0.150,0.592,0.832,0.805,
661,0.835,0.407,0.150,0.592,0.831,0.805,
662,0.835,0.407,0.149,0.591,0.831,0.805,
663,0.834,0.407,0.149,0.591,0.831,0.805,
664,0.834,0.406,0.149,0.591,0.831,0.805,
665,0.835,0.406,0.148,0.590,0.831,0.805,
666,0.835,0.406,0.148,0.590,0.831,0.805,
667,0.834,0.405,0.148,0.590,0.831,0.805,
668,0.834,0.405,0.147,0.591,0.831,0.805,
669,0.834,0.405,0.147,0.590,0.831,0.805,
670,0.834,0.405,0.147,0.590,0.830,0.805,
671,0.834,0.405,0.146,0.590,0.830,0.805,
672,0.834,0.405,0.146,0.590,0.830,0.805,
673,0.834,0.404,0.145,0.590,0.830,0.805,
674,0.833,0.404,0.145,0.590,0.830,0.804,
675,0.834,0.404,0.145,0.589,0.830,0.804,
676,0.834,0.404,0.145,0.589,0.829,0.804,
677,0.833,0.403,0.144,0.589,0.829,0.804,
678,0.833,0.403,0.144,0.589,0.829,0.804,
679,0.833,0.403,0.143,0.588,0.829,0.804,
680,0.833,0.402,0.143,0.588,0.829,0.804,
681,0.833,0.402,0.143,0.588,0.829,0.804,
682,0.832,0.402,0.142,0.587,0.829,0.804,
683,0.832,0.401,0.142,0.587,0.829,0.804,
684,0.833,0.401,0.141,0.587,0.828,0.804,
685,0.833,0.401,0.141,0.586,0.828,0.804,
686,0.833,0.401,0.141,0.587,0.828,0.803,
687,0.833,0.400,0.140,0.587,0.828,0.803,
688,0.833,0.399,0.140,0.587,0.828,0.803,
689,0.832,0.399,0.139,0.586,0.828,0.803,
690,0.832,0.399,0.138,0.586,0.827,0.803,
691,0.832,0.398,0.137,0.585,0.827,0.803,
692,0.832,0.397,0.137,0.585,0.826,0.803,
693,0.832,0.397,0.136,0.584,0.826,0.803,
694,0.831,0.396,0.136,0.584,0.826,0.802,
695,0.831,0.396,0.135,0.584,0.826,0.802,
696,0.831,0.395,0.134,0.584,0.826,0.802,
697,0.831,0.394,0.133,0.583,0.826,0.802,
698,0.831,0.394,0.132,0.583,0.826,0.802,
699,0.830,0.394,0.131,0.582,0.826,0.801,
700,0.830,0.393,0.131,0.582,0.825,0.801,
