Start time (UTC), 1410 
701,0.830,0.392,0.130,0.582,0.825,0.801,
702,0.830,0.391,0.129,0.581,0.824,0.801,
703,0.830,0.391,0.128,0.581,0.824,0.801,
704,0.829,0.391,0.127,0.581,0.824,0.801,
705,0.829,0.390,0.126,0.580,0.824,0.800,
706,0.829,0.389,0.125,0.579,0.823,0.800,
707,0.828,0.389,0.125,0.579,0.823,0.800,
708,0.828,0.388,0.124,0.579,0.823,0.800,
709,0.828,0.387,0.123,0.579,0.822,0.800,
710,0.828,0.386,0.122,0.578,0.822,0.799,
711,0.827,0.386,0.122,0.578,0.822,0.799,
712,0.827,0.385,0.121,0.577,0.822,0.799,
713,0.827,0.385,0.120,0.577,0.822,0.799,
714,0.827,0.384,0.119,0.576,0.821,0.798,
715,0.827,0.383,0.118,0.576,0.821,0.798,
716,0.827,0.383,0.118,0.575,0.820,0.797,
717,0.826,0.382,0.117,0.575,0.820,0.797,
718,0.826,0.381,0.115,0.574,0.820,0.797,
719,0.825,0.381,0.115,0.574,0.820,0.796,
720,0.825,0.380,0.115,0.574,0.819,0.796,
721,0.826,0.380,0.114,0.574,0.819,0.797,
722,0.825,0.379,0.113,0.573,0.819,0.797,
723,0.825,0.378,0.112,0.572,0.819,0.796,
724,0.824,0.377,0.112,0.572,0.818,0.796,
725,0.824,0.377,0.112,0.572,0.818,0.795,
726,0.824,0.377,0.111,0.572,0.818,0.796,
727,0.824,0.376,0.110,0.571,0.818,0.796,
728,0.824,0.375,0.109,0.571,0.818,0.795,
729,0.823,0.375,0.109,0.570,0.817,0.794,
730,0.823,0.374,0.108,0.570,0.817,0.795,
731,0.823,0.374,0.107,0.570,0.817,0.795,
732,0.822,0.374,0.107,0.569,0.817,0.795,
733,0.822,0.373,0.106,0.569,0.817,0.795,
734,0.822,0.373,0.106,0.569,0.817,0.794,
735,0.822,0.372,0.106,0.569,0.817,0.794,
736,0.822,0.372,0.105,0.569,0.817,0.794,
737,0.822,0.372,0.105,0.568,0.816,0.794,
738,0.822,0.372,0.105,0.568,0.816,0.794,
739,0.821,0.372,0.105,0.569,0.816,0.793,
740,0.821,0.372,0.105,0.568,0.815,0.794,
741,0.821,0.371,0.105,0.568,0.815,0.793,
742,0.821,0.371,0.105,0.568,0.815,0.793,
743,0.820,0.371,0.104,0.567,0.815,0.793,
744,0.820,0.371,0.104,0.567,0.814,0.793,
745,0.820,0.371,0.104,0.568,0.814,0.793,
746,0.820,0.370,0.104,0.568,0.814,0.793,
747,0.819,0.370,0.104,0.567,0.814,0.793,
748,0.819,0.370,0.104,0.567,0.813,0.792,
749,0.819,0.370,0.104,0.566,0.813,0.792,
750,0.818,0.369,0.104,0.566,0.812,0.792,
751,0.818,0.369,0.104,0.567,0.812,0.792,
752,0.818,0.369,0.104,0.566,0.811,0.791,
753,0.818,0.369,0.104,0.566,0.811,0.791,
754,0.817,0.369,0.104,0.566,0.811,0.790,
755,0.817,0.369,0.104,0.566,0.811,0.790,
756,0.817,0.368,0.104,0.565,0.810,0.790,
757,0.816,0.368,0.104,0.565,0.809,0.790,
758,0.816,0.368,0.103,0.564,0.809,0.790,
759,0.815,0.368,0.103,0.565,0.809,0.790,
760,0.814,0.368,0.103,0.564,0.810,0.789,
761,0.814,0.369,0.104,0.561,0.809,0.787,
762,0.813,0.369,0.104,0.563,0.807,0.786,
763,0.813,0.368,0.103,0.562,0.807,0.787,
764,0.813,0.367,0.103,0.562,0.806,0.786,
765,0.814,0.366,0.102,0.563,0.805,0.786,
766,0.812,0.366,0.102,0.562,0.804,0.786,
767,0.811,0.366,0.102,0.561,0.804,0.786,
768,0.811,0.365,0.102,0.561,0.804,0.786,
769,0.810,0.365,0.102,0.561,0.804,0.786,
770,0.810,0.365,0.102,0.561,0.803,0.785,
771,0.809,0.364,0.102,0.561,0.802,0.785,
772,0.809,0.364,0.102,0.560,0.802,0.784,
773,0.808,0.364,0.102,0.560,0.801,0.784,
774,0.808,0.364,0.102,0.559,0.800,0.784,
775,0.807,0.364,0.101,0.559,0.799,0.783,
776,0.807,0.363,0.101,0.559,0.798,0.783,
777,0.806,0.363,0.101,0.559,0.798,0.782,
778,0.806,0.363,0.101,0.558,0.798,0.782,
779,0.806,0.363,0.101,0.557,0.797,0.782,
780,0.805,0.362,0.101,0.557,0.797,0.781,
781,0.805,0.362,0.101,0.557,0.796,0.780,
782,0.804,0.362,0.101,0.557,0.796,0.780,
783,0.804,0.361,0.101,0.557,0.795,0.780,
784,0.803,0.361,0.101,0.556,0.795,0.780,
785,0.803,0.361,0.101,0.556,0.794,0.780,
786,0.802,0.361,0.101,0.555,0.793,0.779,
787,0.802,0.361,0.101,0.555,0.793,0.778,
788,0.802,0.360,0.101,0.555,0.792,0.778,
789,0.801,0.360,0.101,0.555,0.792,0.778,
790,0.801,0.359,0.101,0.554,0.792,0.778,
791,0.800,0.360,0.101,0.553,0.792,0.777,
792,0.800,0.360,0.101,0.553,0.791,0.777,
793,0.800,0.360,0.101,0.553,0.790,0.777,
794,0.800,0.360,0.101,0.554,0.790,0.776,
795,0.799,0.360,0.101,0.553,0.790,0.776,
796,0.799,0.359,0.101,0.552,0.790,0.776,
797,0.799,0.359,0.101,0.553,0.789,0.776,
798,0.798,0.359,0.101,0.553,0.789,0.776,
799,0.799,0.359,0.100,0.553,0.790,0.777,
800,0.800,0.360,0.101,0.554,0.791,0.777,
801,0.800,0.360,0.101,0.553,0.791,0.777,
802,0.800,0.359,0.101,0.553,0.790,0.777,
803,0.799,0.359,0.101,0.553,0.790,0.776,
804,0.799,0.359,0.101,0.553,0.790,0.776,
805,0.799,0.359,0.101,0.553,0.789,0.776,
806,0.799,0.359,0.101,0.553,0.789,0.776,
807,0.799,0.359,0.101,0.552,0.789,0.776,
808,0.799,0.359,0.101,0.552,0.789,0.776,
809,0.799,0.359,0.101,0.552,0.789,0.776,
810,0.799,0.359,0.101,0.552,0.789,0.776,
811,0.799,0.359,0.101,0.552,0.789,0.776,
812,0.799,0.359,0.101,0.552,0.788,0.776,
813,0.799,0.359,0.101,0.552,0.788,0.776,
814,0.799,0.359,0.101,0.552,0.788,0.776,
815,0.799,0.359,0.100,0.552,0.788,0.776,
816,0.799,0.359,0.100,0.552,0.788,0.776,
817,0.799,0.359,0.100,0.552,0.788,0.776,
818,0.799,0.359,0.100,0.552,0.788,0.776,
819,0.799,0.359,0.100,0.552,0.788,0.776,
820,0.799,0.359,0.100,0.551,0.788,0.776,
821,0.799,0.359,0.100,0.551,0.788,0.776,
822,0.799,0.359,0.100,0.551,0.788,0.776,
823,0.800,0.359,0.100,0.551,0.788,0.776,
824,0.800,0.359,0.100,0.551,0.788,0.777,
825,0.800,0.359,0.100,0.551,0.788,0.777,
826,0.800,0.358,0.100,0.551,0.788,0.777,
827,0.800,0.358,0.100,0.551,0.788,0.777,
828,0.800,0.358,0.100,0.551,0.788,0.777,
829,0.801,0.358,0.100,0.551,0.789,0.777,
830,0.801,0.358,0.100,0.551,0.789,0.777,
831,0.801,0.358,0.100,0.551,0.789,0.777,
832,0.801,0.358,0.100,0.551,0.789,0.777,
833,0.801,0.358,0.099,0.551,0.789,0.777,
834,0.801,0.358,0.099,0.551,0.788,0.777,
835,0.801,0.358,0.099,0.551,0.788,0.777,
836,0.801,0.358,0.099,0.551,0.788,0.777,
837,0.801,0.357,0.099,0.551,0.788,0.778,
838,0.801,0.357,0.099,0.551,0.788,0.778,
839,0.802,0.357,0.098,0.551,0.788,0.778,
840,0.802,0.357,0.098,0.551,0.788,0.778,
841,0.802,0.357,0.098,0.551,0.788,0.778,
842,0.802,0.357,0.098,0.551,0.788,0.778,
843,0.802,0.357,0.098,0.550,0.788,0.777,
844,0.801,0.357,0.098,0.550,0.788,0.777,
845,0.801,0.357,0.098,0.550,0.787,0.777,
846,0.801,0.356,0.098,0.550,0.787,0.777,
847,0.801,0.356,0.097,0.549,0.787,0.777,
848,0.801,0.356,0.097,0.549,0.787,0.777,
849,0.801,0.356,0.097,0.549,0.786,0.777,
850,0.801,0.356,0.097,0.549,0.786,0.777,
851,0.800,0.355,0.097,0.548,0.786,0.776,
852,0.800,0.355,0.097,0.548,0.785,0.776,
853,0.799,0.355,0.097,0.548,0.785,0.776,
854,0.799,0.355,0.097,0.547,0.784,0.776,
855,0.798,0.354,0.097,0.547,0.784,0.775,
856,0.798,0.354,0.096,0.546,0.783,0.775,
857,0.797,0.353,0.096,0.546,0.782,0.774,
858,0.797,0.353,0.096,0.546,0.782,0.774,
859,0.796,0.353,0.096,0.545,0.781,0.774,
860,0.796,0.352,0.096,0.545,0.781,0.773,
861,0.795,0.352,0.096,0.544,0.780,0.773,
862,0.794,0.351,0.095,0.543,0.779,0.772,
863,0.794,0.351,0.095,0.543,0.778,0.771,
864,0.793,0.350,0.095,0.542,0.778,0.771,
865,0.792,0.350,0.095,0.542,0.777,0.770,
866,0.792,0.350,0.095,0.541,0.776,0.769,
867,0.791,0.349,0.095,0.540,0.775,0.769,
868,0.790,0.349,0.094,0.540,0.774,0.768,
869,0.789,0.349,0.094,0.539,0.773,0.767,
870,0.788,0.348,0.094,0.538,0.772,0.766,
871,0.788,0.348,0.094,0.538,0.771,0.766,
872,0.787,0.347,0.094,0.537,0.770,0.765,
873,0.786,0.347,0.093,0.536,0.769,0.764,
874,0.785,0.346,0.093,0.536,0.768,0.763,
875,0.784,0.346,0.093,0.535,0.767,0.762,
876,0.783,0.345,0.093,0.534,0.766,0.761,
877,0.782,0.345,0.093,0.533,0.765,0.761,
878,0.781,0.344,0.092,0.533,0.764,0.760,
879,0.780,0.343,0.092,0.532,0.763,0.759,
880,0.779,0.343,0.092,0.531,0.761,0.758,
881,0.778,0.342,0.092,0.530,0.760,0.757,
882,0.777,0.342,0.092,0.530,0.759,0.756,
883,0.776,0.341,0.091,0.529,0.758,0.755,
884,0.775,0.340,0.091,0.528,0.757,0.754,
885,0.774,0.340,0.091,0.527,0.755,0.753,
886,0.773,0.339,0.091,0.527,0.754,0.752,
887,0.772,0.339,0.091,0.526,0.753,0.751,
888,0.771,0.338,0.090,0.525,0.752,0.751,
889,0.770,0.337,0.090,0.524,0.751,0.750,
890,0.770,0.337,0.090,0.524,0.750,0.749,
891,0.769,0.336,0.090,0.523,0.749,0.748,
892,0.768,0.336,0.090,0.522,0.748,0.747,
893,0.767,0.335,0.089,0.521,0.747,0.746,
894,0.766,0.335,0.089,0.520,0.746,0.745,
895,0.765,0.334,0.089,0.520,0.745,0.745,
896,0.765,0.334,0.089,0.519,0.744,0.744,
897,0.764,0.334,0.089,0.518,0.743,0.743,
898,0.763,0.334,0.089,0.518,0.742,0.742,
899,0.763,0.333,0.089,0.517,0.741,0.742,
900,0.762,0.333,0.089,0.516,0.741,0.741,
901,0.761,0.332,0.088,0.516,0.740,0.741,
902,0.761,0.332,0.088,0.515,0.739,0.740,
903,0.760,0.332,0.088,0.515,0.739,0.739,
904,0.760,0.331,0.088,0.514,0.738,0.739,
905,0.759,0.331,0.088,0.514,0.737,0.738,
906,0.759,0.331,0.088,0.513,0.737,0.738,
907,0.759,0.330,0.088,0.513,0.736,0.738,
908,0.758,0.330,0.088,0.513,0.736,0.737,
909,0.759,0.330,0.088,0.512,0.736,0.737,
910,0.758,0.330,0.088,0.512,0.735,0.737,
911,0.758,0.329,0.087,0.512,0.735,0.737,
912,0.758,0.329,0.087,0.511,0.734,0.736,
913,0.758,0.329,0.087,0.511,0.734,0.736,
914,0.757,0.328,0.087,0.511,0.733,0.736,
915,0.757,0.328,0.087,0.510,0.733,0.736,
916,0.757,0.328,0.086,0.510,0.733,0.735,
917,0.757,0.328,0.086,0.510,0.732,0.735,
918,0.757,0.328,0.086,0.509,0.732,0.735,
919,0.757,0.328,0.086,0.509,0.732,0.735,
920,0.757,0.328,0.086,0.509,0.731,0.735,
921,0.757,0.328,0.085,0.508,0.731,0.735,
922,0.757,0.328,0.085,0.508,0.731,0.735,
923,0.757,0.327,0.085,0.507,0.731,0.735,
924,0.757,0.327,0.085,0.507,0.730,0.734,
925,0.757,0.327,0.084,0.507,0.730,0.734,
926,0.757,0.327,0.084,0.507,0.729,0.734,
927,0.757,0.326,0.084,0.506,0.729,0.734,
928,0.756,0.326,0.084,0.506,0.729,0.734,
929,0.757,0.326,0.084,0.506,0.729,0.733,
930,0.757,0.325,0.084,0.506,0.729,0.733,
931,0.756,0.325,0.084,0.506,0.729,0.732,
932,0.756,0.325,0.083,0.506,0.729,0.732,
933,0.756,0.324,0.083,0.505,0.728,0.732,
934,0.756,0.324,0.082,0.504,0.728,0.733,
935,0.755,0.324,0.083,0.504,0.728,0.733,
936,0.756,0.324,0.083,0.504,0.729,0.734,
937,0.756,0.324,0.083,0.503,0.729,0.734,
938,0.756,0.324,0.083,0.503,0.729,0.734,
939,0.756,0.324,0.083,0.503,0.729,0.734,
940,0.756,0.325,0.083,0.502,0.729,0.735,
941,0.756,0.326,0.083,0.502,0.730,0.735,
942,0.756,0.327,0.083,0.502,0.730,0.735,
943,0.757,0.328,0.083,0.502,0.730,0.734,
944,0.757,0.329,0.084,0.503,0.730,0.734,
945,0.756,0.329,0.084,0.502,0.729,0.734,
946,0.755,0.329,0.084,0.501,0.728,0.733,
947,0.755,0.329,0.084,0.500,0.728,0.732,
948,0.755,0.329,0.084,0.499,0.727,0.731,
949,0.754,0.328,0.084,0.500,0.727,0.729,
950,0.754,0.328,0.083,0.499,0.726,0.727,
951,0.753,0.327,0.082,0.497,0.725,0.726,
952,0.752,0.327,0.082,0.497,0.724,0.725,
953,0.751,0.326,0.082,0.496,0.722,0.724,
954,0.750,0.325,0.082,0.495,0.722,0.725,
955,0.749,0.324,0.081,0.495,0.721,0.725,
956,0.748,0.323,0.081,0.494,0.719,0.724,
957,0.747,0.322,0.081,0.493,0.718,0.723,
958,0.746,0.319,0.080,0.490,0.717,0.723,
959,0.745,0.317,0.078,0.488,0.716,0.722,
960,0.744,0.316,0.078,0.488,0.715,0.721,
961,0.744,0.314,0.077,0.487,0.715,0.721,
962,0.744,0.313,0.077,0.486,0.714,0.720,
963,0.743,0.313,0.076,0.485,0.712,0.720,
964,0.742,0.313,0.077,0.484,0.710,0.720,
965,0.740,0.311,0.076,0.482,0.709,0.718,
966,0.739,0.310,0.076,0.482,0.707,0.716,
967,0.738,0.309,0.075,0.481,0.706,0.715,
968,0.736,0.307,0.074,0.481,0.704,0.713,
969,0.734,0.306,0.073,0.479,0.702,0.710,
970,0.732,0.305,0.073,0.477,0.700,0.708,
971,0.731,0.303,0.072,0.475,0.698,0.706,
972,0.729,0.302,0.071,0.474,0.696,0.704,
973,0.726,0.302,0.071,0.474,0.694,0.702,
974,0.723,0.301,0.070,0.473,0.692,0.701,
975,0.722,0.301,0.070,0.472,0.689,0.699,
976,0.719,0.300,0.069,0.470,0.687,0.697,
977,0.716,0.299,0.069,0.470,0.684,0.695,
978,0.714,0.298,0.068,0.469,0.682,0.693,
979,0.712,0.297,0.068,0.467,0.680,0.691,
980,0.710,0.296,0.068,0.466,0.678,0.689,
981,0.707,0.295,0.068,0.465,0.675,0.688,
982,0.705,0.294,0.068,0.463,0.672,0.686,
983,0.702,0.294,0.068,0.461,0.670,0.683,
984,0.700,0.293,0.068,0.460,0.667,0.681,
985,0.698,0.292,0.068,0.458,0.665,0.678,
986,0.696,0.291,0.068,0.457,0.663,0.675,
987,0.693,0.290,0.068,0.455,0.660,0.672,
988,0.691,0.289,0.069,0.453,0.657,0.670,
989,0.688,0.288,0.069,0.451,0.654,0.667,
990,0.686,0.287,0.069,0.448,0.651,0.664,
991,0.683,0.286,0.069,0.446,0.649,0.662,
992,0.681,0.285,0.069,0.444,0.646,0.660,
993,0.679,0.284,0.069,0.442,0.644,0.658,
994,0.675,0.284,0.069,0.440,0.641,0.656,
995,0.673,0.283,0.068,0.438,0.638,0.654,
996,0.670,0.282,0.068,0.436,0.637,0.651,
997,0.668,0.280,0.068,0.435,0.634,0.649,
998,0.665,0.279,0.067,0.433,0.631,0.647,
999,0.663,0.278,0.067,0.431,0.628,0.645,
1000,0.660,0.277,0.067,0.430,0.626,0.642,
1001,0.658,0.276,0.067,0.429,0.624,0.640,
1002,0.655,0.274,0.068,0.427,0.621,0.638,
1003,0.651,0.273,0.068,0.426,0.620,0.635,
1004,,0.271,0.069,0.424,0.619,0.633,
1005,,0.270,0.069,0.423,0.618,0.630,
1006,,0.270,0.069,0.422,0.616,0.627,
1007,,0.268,0.068,0.421,0.614,0.624,
1008,,0.267,0.068,0.421,0.611,0.620,
1009,,0.266,0.068,0.421,0.609,,
1010,,0.266,0.067,0.422,0.607,,
1011,,0.266,0.067,0.422,0.606,,
1012,,0.266,0.067,0.422,0.605,,
1013,,0.265,0.066,0.422,0.605,,
1014,,0.265,0.066,0.422,0.604,,
1015,,0.264,0.064,0.421,0.603,,
1016,,0.263,0.064,0.421,0.602,,
1017,,0.264,0.063,0.421,0.602,,
1018,,0.264,0.061,0.422,0.601,,
1019,,0.265,0.060,0.423,0.599,,
1020,,0.265,0.059,0.424,0.597,,
1021,,0.266,0.058,0.425,0.595,,
1022,,0.266,0.059,0.426,0.594,,
1023,,0.265,0.060,0.427,0.594,,
1024,,0.264,0.060,0.428,0.593,,
1025,,0.264,0.061,0.428,0.593,,
1026,0.611,0.263,0.061,0.427,0.591,,
1027,0.611,0.261,0.062,0.427,0.590,,
1028,0.610,0.260,0.062,0.426,0.588,0.583,
1029,0.609,0.259,0.063,0.426,0.587,0.581,
1030,0.608,0.258,0.063,0.426,0.586,0.580,
1031,0.607,0.258,0.064,0.426,0.585,0.578,
1032,0.606,0.257,0.064,0.427,0.584,0.577,
1033,0.605,0.255,0.065,0.427,0.583,0.576,
1034,0.604,0.254,0.065,0.426,0.583,0.575,
1035,0.603,0.254,0.066,0.426,0.584,0.575,
1036,0.602,0.253,0.065,0.425,0.584,0.574,
1037,0.602,0.253,0.065,0.423,0.585,0.573,
1038,0.602,0.253,0.064,0.422,0.585,0.572,
1039,0.602,0.254,0.064,0.421,0.585,0.571,
1040,0.601,0.256,0.063,0.421,0.585,0.571,
1041,0.601,0.257,0.063,0.421,0.584,0.571,
1042,0.600,0.258,0.063,0.422,0.584,0.571,
1043,0.599,0.259,0.063,0.423,0.584,0.571,
1044,0.599,0.260,0.063,0.425,0.583,0.572,
1045,0.599,0.262,0.064,0.427,0.582,0.573,
1046,0.599,0.263,0.064,0.428,0.581,0.574,
1047,0.600,0.265,0.064,0.428,0.581,0.576,
1048,0.602,0.266,0.064,0.428,0.580,0.577,
1049,0.603,0.268,0.064,0.429,0.581,0.578,
1050,0.604,0.269,0.064,0.429,0.581,0.580,
1051,0.605,0.270,0.064,0.430,0.582,0.582,
1052,0.606,0.270,0.064,0.431,0.582,0.583,
1053,0.608,0.270,0.065,0.432,0.583,0.585,
1054,0.609,0.270,0.066,0.433,0.585,0.586,
1055,0.612,0.269,0.067,0.434,0.586,0.588,
1056,0.615,0.268,0.068,0.435,0.588,0.591,
1057,0.618,0.268,0.068,0.435,0.590,0.593,
1058,0.621,0.268,0.068,0.436,0.591,0.596,
1059,0.623,0.268,0.068,0.435,0.593,0.599,
1060,0.626,0.268,0.068,0.436,0.595,0.601,
1061,0.628,0.268,0.068,0.437,0.597,0.603,
1062,0.630,0.269,0.067,0.438,0.600,0.606,
1063,0.632,0.269,0.067,0.440,0.602,0.608,
1064,0.634,0.269,0.067,0.441,0.605,0.610,
1065,0.636,0.269,0.067,0.442,0.607,0.612,
1066,0.638,0.270,0.068,0.442,0.610,0.614,
1067,0.640,0.270,0.068,0.442,0.611,0.615,
1068,0.642,0.271,0.068,0.443,0.613,0.618,
1069,0.644,0.272,0.068,0.444,0.616,0.622,
1070,0.645,0.274,0.068,0.443,0.619,0.625,
1071,0.647,0.275,0.067,0.443,0.622,0.628,
1072,0.648,0.276,0.068,0.443,0.624,0.630,
1073,0.649,0.277,0.068,0.444,0.627,0.632,
1074,0.651,0.278,0.068,0.445,0.631,0.633,
