Start time (UTC), 1410 
1075,0.652,0.279,0.068,0.447,0.633,0.635,
1076,0.654,0.280,0.068,0.448,0.636,0.636,
1077,0.656,0.281,0.068,0.450,0.637,0.638,
1078,0.658,0.282,0.068,0.451,0.638,0.639,
1079,0.660,0.283,0.068,0.453,0.639,0.640,
1080,0.662,0.283,0.068,0.454,0.639,0.642,
1081,0.663,0.283,0.068,0.455,0.639,0.643,
1082,0.664,0.284,0.068,0.456,0.639,0.644,
1083,0.664,0.284,0.069,0.457,0.639,0.644,
1084,0.664,0.284,0.069,0.458,0.639,0.644,
1085,0.664,0.284,0.069,0.460,0.639,0.644,
1086,0.665,0.284,0.069,0.461,0.639,0.643,
1087,0.664,0.284,0.069,0.463,0.639,0.643,
1088,0.663,0.283,0.069,0.464,0.639,0.643,
1089,0.662,0.283,0.069,0.465,0.638,0.643,
1090,0.661,0.283,0.069,0.465,0.639,0.642,
1091,0.661,0.282,0.068,0.465,0.639,0.642,
1092,0.660,0.282,0.067,0.464,0.640,0.641,
1093,0.660,0.281,0.067,0.463,0.641,0.639,
1094,0.660,0.281,0.066,0.463,0.642,0.638,
1095,0.659,0.280,0.066,0.464,0.643,0.638,
1096,0.659,0.281,0.065,0.464,0.644,0.637,
1097,0.659,0.281,0.064,0.465,0.645,0.637,
1098,0.659,0.281,0.064,0.464,0.646,0.637,
1099,0.659,0.281,0.063,0.463,0.646,0.637,
1100,0.658,0.281,0.063,0.463,0.646,0.636,
1101,0.659,0.281,0.063,0.462,0.646,0.636,
1102,0.660,0.281,0.063,0.461,0.646,0.636,
1103,0.662,0.281,0.064,0.460,0.646,0.636,
1104,0.664,0.282,0.064,0.458,0.645,0.637,
1105,0.666,0.282,0.065,0.457,0.644,0.637,
1106,0.666,0.282,0.065,0.456,0.642,0.638,
1107,0.666,0.282,0.065,0.455,0.640,0.639,
1108,0.665,0.283,0.066,0.455,0.637,0.640,
1109,0.664,0.284,0.066,0.454,0.636,0.640,
1110,0.663,0.286,0.067,0.454,0.635,0.640,
1111,0.663,0.287,0.067,0.454,0.634,0.640,
1112,0.662,0.289,0.068,0.453,0.634,0.640,
1113,0.661,0.290,0.068,0.454,0.634,0.640,
1114,0.660,0.291,0.068,0.455,0.636,0.640,
1115,0.660,0.290,0.068,0.456,0.637,0.640,
1116,0.660,0.289,0.068,0.457,0.638,0.640,
1117,0.660,0.288,0.067,0.458,0.640,0.640,
1118,0.660,0.289,0.066,0.461,0.642,0.639,
1119,0.659,0.291,0.065,0.464,0.645,0.638,
1120,0.658,0.295,0.064,0.466,0.648,0.636,
1121,0.659,0.298,0.063,0.468,,0.635,
1122,0.662,0.299,0.062,0.471,,0.633,
1123,,0.299,0.062,0.474,,0.632,
1124,,,0.063,,,0.633,
1125,,,0.064,,,0.634,
1126,,,0.065,,,0.634,
1127,,,0.065,,,0.634,
1128,,,0.064,,,0.632,
1129,,,0.062,,,0.630,
1130,,,0.059,,,0.627,
1131,,,0.056,,,0.624,
1132,,,0.054,,,0.624,
1133,,,0.053,,,0.624,
1134,,,0.053,,,0.627,
1135,,,0.054,,,,
1136,,,0.056,,,,
1137,,,0.057,,,,
1138,,,0.057,,,,
1139,,,0.056,,,,
1140,,,0.053,,,,
1141,,,0.050,,,,
1142,,,,,,,
1143,,,,,,,
1144,,,,,,,
1145,,,,,,,
1146,,,,,,,
1147,,,,,,,
1148,,,,,,,
1149,,,,,,,
1150,,,,,,,
1151,,,,,,,
1152,,,,,,,
1153,,,,,,,
1154,,,,,,,
1155,,,,,,,
1156,,,,,,,
1157,,,,,,,
1158,,,,,,,
1159,,,,,,,
1160,,,,,,,
1161,,,,,,,
1162,,,,,,,
1163,,,,,,,
1164,,,,,,,
1165,,,,,,,
1166,,,,,,,
1167,,0.254,,,,,
1168,,0.253,,,,,
1169,,0.252,,,,,
1170,,0.250,,,,,
1171,,0.248,,,,,
1172,,0.246,,,,,
1173,,0.243,,,,,
1174,,0.240,,,,,
1175,,0.237,,,,,
1176,,0.234,,,,,
1177,,0.231,0.055,0.376,,,
1178,,0.229,0.055,0.373,,,
1179,,0.226,0.055,0.371,,,
1180,,0.225,0.055,0.369,,,
1181,,0.224,0.055,0.366,,,
1182,,0.223,0.055,0.364,,,
1183,,0.222,0.054,0.362,,,
1184,,0.221,0.054,0.361,,,
1185,,0.221,0.053,0.359,,,
1186,,0.220,0.053,0.356,,,
1187,,0.220,0.053,0.354,,,
1188,,0.219,0.053,0.352,,,
1189,,0.219,0.053,0.350,,,
1190,,0.218,0.053,0.348,,,
1191,,0.217,0.053,0.346,,,
1192,,0.216,0.052,0.343,,,
1193,,0.216,0.052,0.341,,,
1194,,0.215,0.051,0.338,,,
1195,,0.215,0.050,0.336,,,
1196,,0.214,0.050,0.334,,,
1197,,0.213,0.050,0.332,,,
1198,,0.213,0.050,0.329,,,
1199,,0.212,0.051,0.326,,,
1200,,0.210,0.051,0.324,0.452,,
1201,,0.208,0.050,0.321,0.449,,
1202,,0.206,0.050,0.319,0.446,,
1203,,0.204,0.049,0.317,0.442,,
1204,,0.203,0.049,0.315,0.439,,
1205,,0.201,0.049,0.313,0.436,,
1206,,0.199,0.049,0.312,0.433,,
1207,,0.197,0.049,0.310,0.430,,
1208,,0.195,0.049,0.309,0.426,,
1209,,0.192,0.049,0.307,0.423,,
1210,,0.190,0.049,0.305,,,
1211,,0.188,0.048,0.303,,,
1212,,0.186,0.047,0.301,,,
1213,,0.184,0.046,0.299,,,
1214,,0.183,0.044,0.298,,,
1215,,0.181,0.044,0.297,,,
1216,,0.180,0.043,0.296,,,
1217,,0.179,0.042,0.295,,0.401,
1218,,0.178,0.042,0.294,,0.398,
1219,0.412,0.177,0.041,0.293,,0.395,
1220,0.410,0.176,0.041,0.293,,0.393,
1221,0.408,0.175,0.040,0.292,,0.391,
1222,0.406,0.174,0.040,0.290,,0.390,
1223,0.405,0.174,0.040,0.289,,0.388,
1224,0.404,0.174,0.040,0.288,,0.386,
1225,0.402,0.174,0.041,0.287,,0.384,
1226,0.400,0.174,0.041,0.286,,0.382,
1227,0.399,0.173,0.041,0.284,,0.381,
1228,0.398,0.173,0.041,0.283,,0.380,
1229,0.397,0.172,0.041,0.282,0.382,0.378,
1230,0.397,0.172,0.042,0.280,0.380,0.377,
1231,0.396,0.172,0.043,0.279,0.379,0.377,
1232,0.395,0.172,0.044,0.277,0.378,0.376,
1233,0.394,0.173,0.044,0.275,0.377,0.376,
1234,0.393,0.173,0.045,0.274,0.375,0.375,
1235,0.392,0.172,0.045,0.273,0.373,0.374,
1236,0.390,0.172,0.044,0.272,0.370,0.373,
1237,0.388,0.171,0.044,0.272,0.368,0.372,
1238,0.387,0.170,0.044,0.271,0.366,0.372,
1239,0.386,0.169,0.043,0.270,0.364,0.371,
1240,0.385,0.168,0.043,0.270,0.363,0.371,
1241,0.384,0.167,0.043,0.270,0.362,0.370,
1242,0.382,0.166,0.043,0.270,0.361,0.369,
1243,0.380,0.165,0.044,0.269,0.360,0.367,
1244,0.379,0.165,0.043,0.269,0.359,0.366,
1245,0.378,0.165,0.043,0.269,0.358,0.365,
1246,0.377,0.164,0.043,0.269,0.357,0.364,
1247,0.375,0.163,0.042,0.269,0.357,0.363,
1248,0.374,0.163,0.042,0.269,0.357,0.362,
1249,0.372,0.163,0.042,0.267,0.358,0.361,
1250,0.370,0.162,0.042,0.266,0.359,0.361,
1251,0.370,0.162,0.043,0.265,0.360,0.359,
1252,0.370,0.162,0.043,0.264,0.360,0.358,
1253,0.370,0.162,0.043,0.263,0.360,0.357,
1254,0.370,0.162,0.043,0.263,0.361,0.356,
1255,0.369,0.162,0.042,0.262,0.360,0.355,
1256,0.369,0.163,0.042,0.262,0.360,0.354,
1257,0.369,0.163,0.042,0.262,0.360,0.354,
1258,0.370,0.163,0.042,0.262,0.359,0.353,
1259,0.370,0.163,0.042,0.261,0.360,0.353,
1260,0.370,0.163,0.042,0.260,0.360,0.353,
1261,0.370,0.162,0.042,0.258,0.359,0.354,
1262,0.370,0.162,0.042,0.257,0.359,0.354,
1263,0.370,0.162,0.042,0.256,0.358,0.355,
1264,0.371,0.162,0.042,0.256,0.357,0.355,
1265,0.371,0.162,0.041,0.256,0.357,0.356,
1266,0.371,0.163,0.041,0.257,0.357,0.356,
1267,0.371,0.164,0.041,0.258,0.357,0.357,
1268,0.370,0.165,0.041,0.258,0.357,0.359,
1269,0.371,0.165,0.040,0.259,0.357,0.360,
1270,0.371,0.165,0.039,0.261,0.356,0.361,
1271,0.371,0.164,0.039,0.261,0.356,0.363,
1272,0.371,0.163,0.038,0.260,0.357,0.364,
1273,0.371,0.163,0.038,0.259,0.358,0.365,
1274,0.371,0.162,0.039,0.258,0.359,0.365,
1275,0.371,0.162,0.039,0.258,0.360,0.365,
1276,0.372,0.161,0.039,0.258,0.361,0.365,
1277,0.373,0.162,0.039,0.259,0.362,0.364,
1278,0.374,0.162,0.039,0.259,0.362,0.364,
1279,0.374,0.163,0.039,0.259,0.361,0.364,
1280,0.375,0.163,0.039,0.259,0.360,0.364,
1281,0.376,0.164,0.040,0.259,0.359,0.364,
1282,0.377,0.165,0.039,0.259,0.358,0.364,
1283,0.378,0.165,0.040,0.259,0.358,0.364,
1284,0.378,0.166,0.041,0.258,0.358,0.363,
1285,0.379,0.167,0.042,0.257,0.358,0.363,
1286,0.380,0.168,0.043,0.257,0.358,0.363,
1287,0.382,0.169,0.044,0.258,0.357,0.363,
1288,0.382,0.170,0.044,0.258,0.356,0.363,
1289,0.383,0.171,0.044,0.260,0.355,0.363,
1290,0.383,0.172,0.044,0.261,0.354,0.364,
1291,0.382,0.174,0.044,0.262,0.353,0.365,
1292,0.382,0.174,0.044,0.263,0.352,0.365,
1293,0.381,0.174,0.044,0.265,0.352,0.366,
1294,0.381,0.174,0.045,0.266,0.352,0.367,
1295,0.381,0.173,0.045,0.267,0.352,0.367,
1296,0.381,0.173,0.045,0.268,0.353,0.368,
1297,0.381,0.172,0.046,0.268,0.354,0.368,
1298,0.382,0.172,0.046,0.268,0.355,0.368,
1299,0.382,0.172,0.046,0.268,0.356,0.368,
1300,0.382,0.172,0.046,0.268,0.357,0.368,
1301,0.382,0.172,0.045,0.268,0.358,0.368,
1302,0.382,0.172,0.045,0.268,0.359,0.367,
1303,0.382,0.171,0.044,0.268,0.360,0.366,
1304,0.383,0.170,0.044,0.268,0.361,0.366,
1305,0.384,0.169,0.045,0.269,0.362,0.366,
1306,0.385,0.168,0.045,0.268,0.363,0.366,
1307,0.386,0.167,0.046,0.267,0.365,0.366,
1308,0.388,0.167,0.046,0.266,0.366,0.366,
1309,0.389,0.167,0.045,0.265,0.366,0.366,
1310,0.390,0.166,0.045,0.265,0.365,0.366,
1311,0.390,0.165,0.045,0.265,0.364,0.366,
1312,0.390,0.164,0.045,0.265,0.363,0.367,
1313,0.390,0.163,0.045,0.265,0.364,0.367,
1314,0.391,0.162,0.045,0.265,0.365,0.367,
1315,0.393,0.161,0.045,0.265,0.364,0.367,
1316,0.395,0.159,0.045,0.265,0.363,0.367,
1317,0.395,0.158,0.046,0.265,0.362,0.368,
1318,0.395,0.157,0.046,0.265,0.361,0.369,
1319,0.395,0.157,0.046,0.265,0.360,0.370,
1320,0.394,0.157,0.046,0.265,0.359,0.371,
1321,0.394,0.157,0.046,0.265,0.358,0.371,
1322,0.394,0.157,0.045,0.266,0.357,0.372,
1323,0.394,0.157,0.044,0.267,0.357,0.373,
1324,0.394,0.157,0.043,0.267,0.358,0.373,
1325,0.393,0.158,0.043,0.268,0.359,0.374,
1326,0.394,0.158,0.043,0.270,0.361,0.374,
1327,0.393,0.158,0.043,0.270,0.363,0.373,
1328,0.391,0.157,0.042,0.271,0.365,0.372,
1329,0.390,0.156,0.041,0.271,0.367,0.370,
1330,0.389,0.156,0.041,0.271,0.370,0.368,
1331,0.388,0.156,0.041,0.271,0.373,0.367,
1332,0.389,0.158,0.042,0.271,0.375,0.365,
1333,0.389,0.161,0.044,0.272,0.379,0.365,
1334,0.390,0.162,0.045,0.271,0.381,0.365,
1335,0.392,0.162,0.046,0.271,0.384,0.366,
1336,0.394,0.161,0.046,0.271,0.385,0.366,
1337,0.396,0.159,0.045,0.270,0.386,0.367,
1338,0.398,0.157,0.045,0.269,0.386,0.367,
1339,0.400,0.155,0.044,0.268,0.385,0.368,
1340,0.402,0.153,0.043,0.266,0.386,0.369,
1341,0.403,0.151,0.042,0.264,0.385,0.371,
1342,0.406,0.149,0.041,0.262,0.384,0.372,
1343,0.407,0.149,0.039,0.261,0.382,0.374,
1344,0.408,0.151,0.038,0.258,0.381,0.376,
1345,0.406,0.153,0.035,0.255,0.379,0.378,
1346,0.403,0.154,,0.252,0.377,,
1347,,0.154,,0.250,0.376,,
1348,,,,0.248,0.377,,
1349,,,,0.247,,,
1350,,,,,,,
1351,,,,,,,
1352,,,,,,,
1353,,,,,,,
1354,,,,,,,
1355,,,,,,,
1356,,,,,,,
1357,,,,,,,
1358,,,,,,,
1359,,,,,,,
1360,,,,,,,
1361,,,,,,,
1362,,,,,,,
1363,,,,,,,
1364,,,,,,,
1365,,,,,,,
1366,,,,,,,
1367,,,,,,,
1368,,,,,,,
1369,,,,,,,
1370,,,,,,,
1371,,,,,,,
1372,,,,,,,
1373,,,,,,,
1374,,,,,,,
1375,,,,,,,
1376,,,,,,,
1377,,,,,,,
1378,,,,,,,
1379,,,,,,,
1380,,,,,,,
1381,,,,,,,
1382,,,,,,,
1383,,,,,,,
1384,,,,,,,
1385,,,,,,,
1386,,,,,,,
1387,,,,,,,
1388,,,,,,,
1389,,,,,,,
1390,,,,,,,
1391,,,,,,,
1392,,,,,,,
1393,,,,,,,
1394,,,,,,,
1395,,,,,,,
1396,,,,,,,
1397,,,,,,,
1398,,,,,,,
1399,,,,,,,
1400,,,,,,,
1401,,,,,,,
1402,,,,,,,
1403,,,,,,,
1404,,,,,,,
1405,,,,,,,
1406,,,,,,,
1407,,,,,,,
1408,,,,,,,
1409,,,,,,,
1410,,,,,,,
1411,,,,,,,
1412,,,,,,,
1413,,,,,,,
1414,,,,,,,
1415,,,,,,,
1416,,,,,,,
1417,,,,,,,
1418,,,,,,,
1419,,,,,,,
1420,,,,,,,
1421,,,,,,,
1422,,,,,,,
1423,,,,,,,
1424,,,,,,,
1425,,,,,,,
1426,,,,,,,
1427,,,,,,,
1428,,,,,,,
1429,,,,,,,
1430,,,,,,,
1431,,,,,,,
1432,,,,,,,
1433,,,,,,,
1434,,,,,,,
1435,,,,,,,
1436,,,,,,,
1437,,,,,,,
1438,,,,,,,
1439,,,,,,,
1440,,,,,,,
1441,,,,,,,
1442,,,,,,,
1443,,,,,,,
1444,,,,,,,
1445,,,,,,,
1446,,,,,,,
1447,,,,,,,
1448,,,,,,,
1449,,,,,,,
1450,,,,,,,
1451,,,,,,,
1452,,,,,,,
1453,,,,,,,
1454,,,,,,,
1455,,,,,,,
1456,,,,,,,
1457,,,,,,,
1458,,,,,,,
1459,,,,,,,
1460,,,,,,,
1461,,,,,,,
1462,,,,,,,
1463,,,,,,,
1464,,,,,,,
1465,,,,,,,
1466,,,,,,,
1467,,,,,,,
1468,,,,,,,
1469,,,,,,,
1470,,,,,,,
1471,,,,,,,
1472,,,,,,,
1473,,,,,,,
1474,,,,,,,
1475,,,,,,,
1476,,,,,,,
1477,,,,,,,
1478,,,,,,,
1479,,,,,,,
1480,,,,,,,
1481,,,,,,,
1482,,,,,,,
1483,,,,,,,
1484,,,,,,,
1485,,,,,,,
1486,,,,,,,
1487,,,,,,,
1488,,,,,,,
1489,,,,,,,
1490,,,,,,,
1491,,,,,,,
1492,,,,,,,
1493,,,,,,,
1494,,,,,,,
1495,,,,,,,
1496,,,,,,,
1497,,,,,,,
1498,,,,,,,
1499,,,,,,,
1500,,,,,,,
1501,,,,,,,
1502,,,,,,,
1503,,,,,,,
1504,,,,,,,
1505,,,,,,,
1506,,,,,,,
1507,,,,,,,
1508,,,,,,,
1509,,,,,,,
1510,,,,,,,
1511,,,,,,,
1512,,,,,,,
1513,,,,,,,
1514,,,,,,,
1515,,,,,,,
1516,,,0.020,,,,
1517,,,0.019,,,,
1518,,,0.018,,,,
1519,,,0.017,,,,
1520,,,0.016,,,0.006,
1521,,0.018,0.016,,,0.006,
1522,,0.022,0.015,,,0.006,
1523,,0.025,0.015,,,0.005,
1524,,0.029,0.014,,0.043,0.005,
1525,,0.032,0.013,,0.046,0.005,
1526,,0.034,0.013,,0.048,0.006,
1527,,0.036,0.013,,0.050,0.008,
1528,,0.036,0.013,,0.051,0.009,
1529,,0.036,0.014,,0.052,0.010,
1530,,0.036,0.014,,0.053,0.010,
1531,,0.037,0.016,,0.054,0.010,
1532,,0.039,0.017,,0.054,0.010,
1533,,0.041,0.018,,0.054,0.010,
1534,,0.041,0.020,,0.053,0.009,
1535,,0.041,0.021,,0.052,0.009,
1536,,0.040,0.021,,0.050,0.009,
1537,,0.038,0.023,0.011,0.050,0.010,
1538,,0.036,0.023,0.009,0.051,0.010,
1539,0.024,0.035,0.023,0.008,0.050,0.009,
1540,0.024,0.033,0.024,0.008,0.049,0.009,
1541,0.024,0.032,0.024,0.009,0.048,0.008,
1542,0.024,0.032,0.024,0.011,0.045,0.008,
1543,0.024,0.031,0.024,0.012,0.044,0.008,
1544,0.024,0.031,0.024,0.012,0.042,0.008,
1545,0.025,0.030,0.024,0.013,0.041,0.010,
1546,0.026,0.029,0.024,0.015,0.039,0.011,
1547,0.028,0.027,0.025,0.017,0.038,0.012,
1548,0.030,0.025,0.025,0.019,0.037,0.014,
1549,0.032,0.025,0.025,0.019,0.036,0.016,
1550,0.034,0.023,0.026,0.019,0.036,0.018,
1551,0.034,0.023,0.027,0.020,0.036,0.019,
1552,0.035,0.023,0.027,0.021,0.036,0.020,
1553,0.036,0.023,0.029,0.022,0.035,0.020,
1554,0.036,0.024,0.031,0.025,0.034,0.022,
1555,0.038,0.024,0.033,0.026,0.034,0.023,
1556,0.040,0.025,0.034,0.027,0.034,0.024,
1557,0.041,0.025,0.035,0.028,0.034,0.025,
1558,0.042,0.027,0.036,0.028,0.034,0.025,
1559,0.043,0.029,0.036,0.029,0.034,0.024,
1560,0.044,0.031,0.037,0.030,0.034,0.024,
1561,0.045,0.032,0.037,0.031,0.035,0.025,
1562,0.046,0.033,0.037,0.031,0.035,0.025,
1563,0.046,0.032,0.036,0.030,0.035,0.025,
1564,0.046,0.033,0.036,0.029,0.035,0.025,
1565,0.046,0.034,0.036,0.029,0.036,0.025,
1566,0.046,0.035,0.036,0.029,0.036,0.025,
1567,0.046,0.035,0.036,0.028,0.037,0.026,
1568,0.046,0.036,0.037,0.026,0.037,0.029,
1569,0.046,0.035,0.038,0.025,0.036,0.031,
1570,0.047,0.034,0.039,0.023,0.036,0.032,
1571,0.048,0.034,0.039,0.022,0.036,0.033,
1572,0.048,0.032,0.039,0.020,0.037,0.033,
1573,0.047,0.030,0.038,0.020,0.038,0.033,
1574,0.046,0.028,0.037,0.020,0.039,0.034,
1575,0.045,0.026,0.037,0.021,0.040,0.034,
1576,0.045,0.026,0.036,0.022,0.041,0.035,
1577,0.046,0.026,0.036,0.023,0.042,0.035,
1578,0.046,0.026,0.037,0.025,0.045,0.035,
1579,0.047,0.026,0.037,0.026,0.047,0.036,
1580,0.046,0.025,0.037,0.027,0.048,0.037,
1581,0.046,0.025,0.036,0.028,0.049,0.037,
1582,0.046,0.025,0.036,0.029,0.049,0.036,
1583,0.047,0.025,0.035,0.029,0.050,0.035,
1584,0.047,0.025,0.034,0.030,0.052,0.033,
1585,0.046,0.025,0.034,0.030,0.053,0.033,
1586,0.046,0.026,0.032,0.030,0.054,0.034,
1587,0.047,0.028,0.032,0.030,0.053,0.035,
1588,0.048,0.029,0.032,0.030,0.052,0.037,
1589,0.050,0.031,0.033,0.030,0.051,0.038,
1590,0.052,0.033,0.034,0.029,0.050,0.038,
1591,0.053,0.034,0.035,0.028,0.049,0.039,
1592,0.053,0.035,0.036,0.027,0.049,0.039,
1593,0.053,0.036,0.037,0.026,0.047,0.039,
1594,0.053,0.038,0.037,0.026,0.046,0.039,
1595,0.054,0.040,0.038,0.026,0.045,0.039,
1596,0.054,0.042,0.037,0.027,0.045,0.040,
1597,0.054,0.043,0.037,0.029,0.045,0.041,
1598,0.055,0.043,0.037,0.030,0.046,0.043,
1599,0.056,0.043,0.037,0.031,0.046,0.044,
1600,0.057,0.045,0.038,0.032,0.046,0.045,
1601,0.059,0.046,0.040,0.033,0.047,0.046,
1602,0.060,0.047,0.042,0.034,0.047,0.045,
1603,0.061,0.049,0.044,0.035,0.048,0.044,
1604,0.061,0.050,0.045,0.036,0.049,0.043,
1605,0.062,0.050,0.047,0.036,0.050,0.043,
1606,0.062,0.051,0.048,0.035,0.050,0.044,
1607,0.063,0.051,0.049,0.034,0.051,0.046,
1608,0.064,0.051,0.049,0.034,0.052,0.047,
1609,0.066,0.051,0.049,0.033,0.053,0.047,
1610,0.068,0.051,0.048,0.032,0.055,0.047,
1611,0.071,0.051,0.048,0.031,0.055,0.046,
1612,0.072,0.050,0.048,0.029,0.056,0.046,
