Start time (UTC), 1410 
1613,0.073,0.050,0.048,0.028,0.056,0.045,
1614,0.072,0.051,0.049,0.029,0.056,0.044,
1615,0.071,0.050,0.049,0.031,0.056,0.043,
1616,0.069,0.049,0.049,0.032,0.057,0.042,
1617,0.068,0.048,0.048,0.034,0.057,0.043,
1618,0.066,0.047,0.047,0.034,0.059,0.045,
1619,0.065,0.046,0.046,0.035,0.060,0.046,
1620,0.064,0.045,0.045,0.037,0.062,0.047,
1621,0.064,0.043,0.045,0.040,0.063,0.047,
1622,0.064,0.042,0.044,0.043,0.063,0.047,
1623,0.064,0.041,0.043,0.045,0.062,0.048,
1624,0.064,0.040,0.042,0.047,0.062,0.049,
1625,0.063,0.040,0.042,0.049,0.062,0.049,
1626,0.063,0.040,0.042,0.051,0.062,0.051,
1627,0.062,0.041,0.042,0.053,0.062,0.052,
1628,0.062,0.042,0.041,0.055,0.061,0.053,
1629,0.063,0.043,0.041,0.055,0.062,0.054,
1630,0.065,0.044,0.040,0.056,0.063,0.055,
1631,0.066,0.043,0.040,0.056,0.064,0.056,
1632,0.067,0.043,0.039,0.055,0.064,0.056,
1633,0.067,0.043,0.039,0.054,0.063,0.057,
1634,0.068,0.044,0.039,0.053,0.061,0.056,
1635,0.069,0.046,0.038,0.052,0.060,0.055,
1636,0.071,0.047,0.038,0.051,0.059,0.055,
1637,0.073,0.048,0.039,0.050,0.060,0.056,
1638,0.073,0.049,0.040,0.050,0.061,0.056,
1639,0.073,0.049,0.041,0.050,0.062,0.056,
1640,0.071,0.050,0.042,0.049,0.062,0.056,
1641,0.070,0.051,0.042,0.049,0.062,0.054,
1642,0.070,0.051,0.042,0.049,0.062,0.053,
1643,0.071,0.051,0.042,0.049,0.062,0.053,
1644,0.072,0.051,0.042,0.049,0.062,0.052,
1645,0.073,0.051,0.041,0.049,0.062,0.052,
1646,0.074,0.052,0.040,0.049,0.062,0.051,
1647,0.076,0.053,0.039,0.049,0.062,0.050,
1648,0.077,0.054,0.039,0.049,0.062,0.050,
1649,0.078,0.054,0.038,0.051,0.063,0.049,
1650,0.078,0.053,0.037,0.053,0.064,0.048,
1651,0.077,0.053,0.036,0.055,0.063,0.046,
1652,0.077,0.053,0.035,0.057,0.062,0.045,
1653,0.078,0.053,0.033,0.058,0.061,0.045,
1654,0.079,0.053,0.032,0.059,0.060,0.047,
1655,0.082,0.053,0.032,0.059,0.060,0.049,
1656,0.084,0.053,0.032,0.059,0.060,0.050,
1657,0.084,0.053,0.032,0.059,0.059,0.052,
1658,0.085,0.053,0.032,0.059,0.058,0.053,
1659,0.084,0.053,0.032,0.058,0.058,0.054,
1660,0.083,0.052,0.032,0.057,0.057,0.055,
1661,0.083,0.051,0.032,0.057,0.057,0.056,
1662,0.082,0.050,0.033,0.057,0.057,0.057,
1663,0.082,0.049,0.034,0.056,0.058,0.058,
1664,0.081,0.049,0.035,0.056,0.059,0.059,
1665,0.082,0.049,0.035,0.056,0.061,0.061,
1666,0.081,0.049,0.035,0.055,0.062,0.062,
1667,0.080,0.048,0.035,0.055,0.063,0.063,
1668,0.079,0.048,0.036,0.054,0.064,0.064,
1669,0.078,0.047,0.036,0.053,0.065,0.064,
1670,0.077,0.047,0.037,0.052,0.066,0.063,
1671,0.078,0.047,0.038,0.051,0.068,0.062,
1672,0.078,0.046,0.039,0.051,0.069,0.061,
1673,0.078,0.047,0.041,0.051,0.070,0.059,
1674,0.079,0.048,0.042,0.051,0.071,0.059,
1675,0.080,0.049,0.044,0.052,0.072,0.058,
1676,0.083,0.050,0.044,0.053,0.073,0.059,
1677,0.085,0.052,0.044,0.055,0.073,0.059,
1678,0.087,0.053,0.044,0.057,0.073,0.060,
1679,0.088,0.053,0.044,0.058,0.072,0.061,
1680,0.089,0.051,0.043,0.059,0.070,0.062,
1681,0.090,0.051,0.043,0.060,0.070,0.064,
1682,0.090,0.050,0.043,0.059,0.069,0.065,
1683,0.091,0.050,0.042,0.060,0.070,0.066,
1684,0.091,0.051,0.041,0.060,0.070,0.066,
1685,0.091,0.051,0.040,0.061,0.070,0.067,
1686,0.092,0.052,0.039,0.062,0.070,0.068,
1687,0.094,0.053,0.038,0.061,0.070,0.072,
1688,0.095,0.054,0.037,0.059,0.071,0.075,
1689,0.098,0.056,0.037,0.058,0.072,0.078,
1690,0.100,0.057,0.036,0.057,0.074,0.082,
1691,0.100,0.057,0.035,0.056,0.075,0.085,
1692,0.100,0.057,0.035,0.056,0.076,0.087,
1693,0.100,0.057,0.033,0.057,0.077,0.089,
1694,0.100,0.057,0.032,0.058,0.079,0.091,
1695,0.101,0.057,0.032,0.058,0.080,0.092,
1696,0.103,0.058,0.032,0.058,0.082,0.092,
1697,0.104,0.060,0.030,0.057,0.084,0.092,
1698,0.106,0.060,0.030,0.055,0.085,0.093,
1699,0.107,0.059,0.030,0.053,0.086,0.093,
1700,0.108,0.058,0.029,0.053,0.087,0.092,
1701,0.109,0.056,0.029,0.053,0.087,0.090,
1702,0.109,0.054,0.030,0.054,0.087,0.089,
1703,0.108,0.054,0.030,0.056,0.086,0.088,
1704,0.106,0.052,0.030,0.056,0.085,0.087,
1705,0.104,0.051,0.030,0.056,0.086,0.086,
1706,0.103,0.049,0.030,0.055,0.087,0.084,
1707,0.104,0.046,0.030,0.052,0.088,0.082,
1708,0.107,0.044,0.030,0.049,0.089,0.081,
1709,0.110,0.042,0.031,0.045,0.089,0.079,
1710,0.112,0.040,0.031,0.042,0.089,0.079,
1711,0.113,0.041,0.031,0.042,0.090,0.078,
1712,0.115,0.042,0.033,0.043,0.091,0.078,
1713,0.116,0.044,0.036,0.045,0.093,0.077,
1714,0.118,0.046,0.038,0.047,0.095,0.078,
1715,0.120,0.047,0.039,0.048,0.096,0.080,
1716,0.122,0.048,0.040,0.048,0.097,0.081,
1717,0.124,0.049,0.039,0.049,0.097,0.081,
1718,0.126,0.049,0.038,0.050,0.098,0.081,
1719,0.129,0.050,0.037,0.052,0.097,0.080,
1720,0.131,,0.035,0.054,0.095,0.080,
1721,0.133,,0.035,0.055,0.093,0.080,
1722,0.133,,0.036,0.056,0.092,0.081,
1723,0.132,,0.038,0.058,0.093,0.081,
1724,0.131,,0.041,0.060,0.095,0.080,
1725,0.129,,0.043,0.061,0.096,0.080,
1726,0.128,,0.042,0.061,0.098,0.079,
1727,0.127,,0.041,0.060,0.099,0.079,
1728,0.127,,0.039,0.059,0.100,0.079,
1729,0.128,,0.036,0.059,0.101,0.079,
1730,0.130,,0.035,0.059,0.102,0.079,
1731,0.131,,0.035,0.059,0.103,0.078,
1732,0.132,,0.035,0.059,0.105,0.077,
1733,0.131,,0.035,0.057,0.108,0.077,
1734,0.131,,0.035,0.055,,0.078,
1735,0.130,,0.036,0.053,,0.078,
1736,0.130,,0.035,0.051,,0.079,
1737,0.130,,0.034,0.050,,0.080,
1738,0.130,,0.033,0.048,,0.081,
1739,0.131,,0.031,0.047,,0.082,
1740,0.133,,0.031,0.047,,0.083,
1741,0.135,,0.032,0.048,,0.084,
1742,0.137,0.067,0.032,0.051,,0.085,
1743,0.138,0.069,0.033,0.054,,0.086,
1744,0.139,0.072,0.032,0.056,,0.087,
1745,0.140,0.074,0.031,,,0.088,
1746,0.140,0.074,0.030,,,0.089,
1747,0.140,0.073,0.030,,,0.089,
1748,0.141,0.072,0.031,,,0.089,
1749,0.142,0.072,0.032,,,0.088,
1750,0.142,0.072,0.033,,,0.088,
1751,0.142,0.072,0.034,,,0.088,
1752,0.143,0.072,0.035,,,0.087,
1753,0.142,0.072,0.034,,0.114,0.087,
1754,0.141,0.071,0.034,,0.114,0.087,
1755,0.140,0.072,0.033,,0.115,0.087,
1756,0.141,0.072,0.031,,0.117,0.088,
1757,0.142,0.071,0.031,,0.120,0.087,
1758,0.143,0.070,0.031,,0.121,0.087,
1759,0.142,0.068,0.031,,0.121,0.086,
1760,0.139,0.064,0.032,,0.120,0.086,
1761,0.138,0.063,0.031,,0.118,0.088,
1762,0.137,0.062,0.031,,0.115,0.089,
1763,0.136,0.062,0.028,,0.112,0.089,
1764,0.137,0.063,0.024,,0.109,0.089,
1765,0.139,0.063,0.020,,0.108,0.089,
1766,0.139,0.061,0.016,,0.109,0.089,
1767,0.140,0.060,,,0.111,0.090,
1768,0.142,0.060,,,0.113,0.090,
1769,0.145,0.059,,,0.113,0.090,
1770,0.147,0.059,,,0.112,0.089,
1771,0.147,0.060,,,0.110,0.089,
1772,0.147,0.061,,,0.107,0.090,
1773,0.145,0.062,,,0.106,0.089,
1774,0.143,0.063,,,0.106,0.089,
1775,0.143,0.064,,,0.108,0.086,
1776,0.144,0.065,,,0.112,0.082,
1777,0.146,0.066,,,,0.080,
1778,,0.067,,,,0.078,
1779,,0.068,,,,0.079,
1780,,0.069,,,,0.081,
1781,,0.071,,,,0.082,
1782,,0.071,,,,0.084,
1783,,0.071,,,,0.083,
1784,,0.070,,,,0.083,
1785,,0.065,,,,0.081,
1786,,,,,,,
1787,,,,,,,
1788,,,,,,,
1789,,,,,,,
1790,,,,,,,
1791,,,,,,,
1792,,,,,,,
1793,,,,,,,
1794,,,,,,,
1795,,,,,,,
1796,,,,,,,
1797,,,,,,,
1798,,,,,,,
1799,,,,,,,
1800,,,,,,,
1801,,,,,,,
1802,,,,,,,
1803,,,,,,,
1804,,,,,,,
1805,,,,,,,
1806,,,,,,,
1807,,,,,,,
1808,,,,,,,
1809,,,,,,,
1810,,,,,,,
1811,,,,,,,
1812,,,,,,,
1813,,,,,,,
1814,,,,,,,
1815,,,,,,,
1816,,,,,,,
1817,,,,,,,
1818,,,,,,,
1819,,,,,,,
1820,,,,,,,
1821,,,,,,,
1822,,,,,,,
1823,,,,,,,
1824,,,,,,,
1825,,,,,,,
1826,,,,,,,
1827,,,,,,,
1828,,,,,,,
1829,,,,,,,
1830,,,,,,,
1831,,,,,,,
1832,,,,,,,
1833,,,,,,,
1834,,,,,,,
1835,,,,,,,
1836,,,,,,,
1837,,,,,,,
1838,,,,,,,
1839,,,,,,,
1840,,,,,,,
1841,,,,,,,
1842,,,,,,,
1843,,,,,,,
1844,,,,,,,
1845,,,,,,,
1846,,,,,,,
1847,,,,,,,
1848,,,,,,,
1849,,,,,,,
1850,,,,,,,
1851,,,,,,,
1852,,,,,,,
1853,,,,,,,
1854,,,,,,,
1855,,,,,,,
1856,,,,,,,
1857,,,,,,,
1858,,,,,,,
1859,,,,,,,
1860,,,,,,,
1861,,,,,,,
1862,,,,,,,
1863,,,,,,,
1864,,,,,,,
1865,,,,,,,
1866,,,,,,,
1867,,,,,,,
1868,,,,,,,
1869,,,,,,,
1870,,,,,,,
1871,,,,,,,
1872,,,,,,,
1873,,,,,,,
1874,,,,,,,
1875,,,,,,,
1876,,,,,,,
1877,,,,,,,
1878,,,,,,,
1879,,,,,,,
1880,,,,,,,
1881,,,,,,,
1882,,,,,,,
1883,,,,,,,
1884,,,,,,,
1885,,,,,,,
1886,,,,,,,
1887,,,,,,,
1888,,,,,,,
1889,,,,,,,
1890,,,,,,,
1891,,,,,,,
1892,,,,,,,
1893,,,,,,,
1894,,,,,,,
1895,,,,,,,
1896,,,,,,,
1897,,,,,,,
1898,,,,,,,
1899,,,,,,,
1900,,,,,,,
1901,,,,,,,
1902,,,,,,,
1903,,,,,,,
1904,,,,,,,
1905,,,,,,,
1906,,,,,,,
1907,,,,,,,
1908,,,,,,,
1909,,,,,,,
1910,,,,,,,
1911,,,,,,,
1912,,,,,,,
1913,,,,,,,
1914,,,,,,,
1915,,,,,,,
1916,,,,,,,
1917,,,,,,,
1918,,,,,,,
1919,,,,,,,
1920,,,,,,,
1921,,,,,,,
1922,,,,,,,
1923,,,,,,,
1924,,,,,,,
1925,,,,,,,
1926,,,,,,,
1927,,,,,,,
1928,,,,,,,
1929,,,,,,,
1930,,,,,,,
1931,,,,,,,
1932,,,,,,,
1933,,,,,,,
1934,,,,,,,
1935,,,,,,,
1936,,,,,,,
1937,,,,,,,
1938,,,,,,,
1939,,,,,,,
1940,,,,,,,
1941,,,,,,,
1942,,,,,,,
1943,,,,,,,
1944,,,,,,,
1945,,,,,,,
1946,,,,,,,
1947,,,,,,,
1948,,,,,,,
1949,,,,,,,
1950,,,,,,,
1951,,,,,,,
1952,,,,,,,
1953,,,,,,,
1954,,,,,,,
1955,,,,,,,
1956,,,,,,,
1957,,,,,,,
1958,,,,,,,
1959,,,,,,,
1960,,,,,,,
1961,,,,,,,
1962,,,,,,,
1963,,,,,,,
1964,,,,,,,
1965,,,,,,,
1966,,,,,,,
1967,,,,,,,
1968,,,,,,,
1969,,,,,,,
1970,,,,,,,
1971,,,,,,,
1972,,,,,,,
1973,,,,,,,
1974,,,,,,,
1975,,,,,,,
1976,,,,,,,
1977,,,,,,,
1978,,,,,,,
1979,,,,,,,
1980,,,,,,,
1981,,,,,,,
1982,,,,,,,
1983,,,,,,,
1984,,,,,,,
1985,,,,,,,
1986,,,,,,,
1987,,,,,,,
1988,,,,,,,
1989,,,,,,,
1990,,,,,,,
1991,,,,,,,
1992,,,,,,,
1993,,,,,,,
1994,,,,,,,
1995,,,,,,,
1996,,,,,,,
1997,,,,,,,
1998,,,,,,,
1999,,,,,,,
2000,,,,,,,
2001,,,,,,,
2002,,,,,,,
2003,,,,,,,
2004,,,,,,,
2005,,,,,,,
2006,,,,,,,
2007,,,,,,,
2008,,,,,,,
2009,,,,,,,
2010,,,,,,,
2011,,,,,,,
2012,,,,,,,
2013,,,,,,,
2014,,,,,,,
2015,,,,,,,
2016,,,,,,,
2017,,,,,,,
2018,,,,,,,
2019,,,,,,,
2020,,,,,,,
2021,,,,,,,
2022,,,,,,,
2023,,,,,,,
2024,,,,,,,
2025,,,,,,,
2026,,,,,,,
2027,,,,,,,
2028,,,,,,,
2029,,,,,,,
2030,,,,,,,
2031,,,,,,,
2032,,,,,,,
2033,,,,,,,
2034,,,,,,,
2035,,,,,,,
2036,,,,,,,
2037,,,,,,,
2038,,,,,,,
2039,,,,,,,
2040,,,,,,,
2041,,,,,,,
2042,,,,,,,
2043,,,,,,,
2044,,,,,,,
2045,,,,,,,
2046,,,,,,,
2047,,,,,,,
2048,,,,,,,
2049,,,,,,,
2050,,,,,,,
2051,,,,,,,
2052,,,,,,,
2053,,,,,,,
2054,,,,,,,
2055,,,,,,,
2056,,,,,,,
2057,,,,,,,
2058,,,,,,,
2059,,,,,,,
2060,,,,,,,
2061,,,,,,,
2062,,,,,,,
2063,,,,,,,
2064,,,,,,,
2065,,,,,,,
2066,,,,,,,
2067,,,,,,,
2068,,,,,,,
2069,,,,,,,
2070,,,,,,,
2071,,,,,,,
2072,,,,,,,
2073,,,,,,,
2074,,,,,,,
2075,,,,,,,
2076,,,,,,,
2077,,,,,,,
2078,,,,,,,
2079,,,,,,,
2080,,,,,,,
2081,,,,,,,
2082,,,,,,,
2083,,,,,,,
2084,,,,,,,
2085,,,,,,,
2086,,,,,,,
2087,,,,,,,
2088,,,,,,,
2089,,,,,,,
2090,,,,,,,
2091,,,,,,,
2092,,,,,,,
2093,,,,,,,
2094,,,,,,,
2095,,,,,,,
2096,,,,,,,
2097,,,,,,,
2098,,,,,,,
2099,,,,,,,
2100,,,,,,,
2101,,,,,,,
2102,,,,,,,
2103,,,,,,,
2104,,,,,,,
2105,,,,,,,
2106,,,,,,,
2107,,,,,,,
2108,,,,,,,
2109,,,,,,,
2110,,,,,,,
2111,,,,,,,
2112,,,,,,,
2113,,,,,,,
2114,,,,,,,
2115,,,,,,,
2116,,,,,,,
2117,,,,,,,
2118,,,,,,,
2119,,,,,,,
2120,,,,,,,
2121,,,,,,,
2122,,,,,,,
2123,,,,,,,
2124,,,,,,,
2125,,,,,,,
2126,,,,,,,
2127,,,,,,,
2128,,,,,,,
2129,,,,,,,
2130,,,,,,,
2131,,,,,,,
2132,,,,,,,
2133,,,,,,,
2134,,,,,,,
2135,,,,,,,
2136,,,,,,,
2137,,,,,,,
2138,,,,,,,
2139,,,,,,,
2140,,,,,,,
2141,,,,,,,
2142,,,,,,,
2143,,,,,,,
2144,,,,,,,
2145,,,,,,,
2146,,,,,,,
2147,,,,,,,
2148,,,,,,,
2149,,,,,,,
2150,,,,,,,
2151,,,,,,,
2152,,,,,,,
2153,,,,,,,
2154,,,,,,,
2155,,,,,,,
2156,,,,,,,
2157,,,,,,,
2158,,,,,,,
2159,,,,,,,
2160,,,,,,,
2161,,,,,,,
2162,,,,,,,
2163,,,,,,,
2164,,,,,,,
2165,,,,,,,
2166,,,,,,,
2167,,,,,,,
2168,,,,,,,
2169,,,,,,,
2170,,,,,,,
2171,,,,,,,
2172,,,,,,,
2173,,,,,,,
2174,,,,,,,
2175,,,,,,,
2176,,,,,,,
2177,,,,,,,
2178,,,,,,,
2179,,,,,,,
2180,,,,,,,
2181,,,,,,,
2182,,,,,,,
2183,,,,,,,
2184,,,,,,,
2185,,,,,,,
2186,,,,,,,
2187,,,,,,,
2188,,,,,,,
2189,,,,,,,
2190,,,,,,,
2191,,,,,,,
2192,,,,,,,
2193,,,,,,,
2194,,,,,,,
2195,,,,,,,
2196,,,,,,,
2197,,,,,,,
2198,,,,,,,
2199,,,,,,,
2200,,,,,,,
2201,,,,,,,
2202,,,,,,,
2203,,,,,,,
2204,,,,,,,
2205,,,,,,,
2206,,,,,,,
2207,,,,,,,
2208,,,,,,,
2209,,,,,,,
2210,,,,,,,
2211,,,,,,,
2212,,,,,,,
2213,,,,,,,
2214,,,,,,,
2215,,,,,,,
2216,,,,,,,
2217,,,,,,,
2218,,,,,,,
2219,,,,,,,
2220,,,,,,,
2221,,,,,,,
2222,,,,,,,
2223,,,,,,,
2224,,,,,,,
2225,,,,,,,
2226,,,,,,,
2227,,,,,,,
2228,,,,,,,
2229,,,,,,,
2230,,,,,,,
2231,,,,,,,
2232,,,,,,,
2233,,,,,,,
2234,,,,,,,
2235,,,,,,,
2236,,,,,,,
2237,,,,,,,
2238,,,,,,,
2239,,,,,,,
2240,,,,,,,
2241,,,,,,,
2242,,,,,,,
2243,,,,,,,
2244,,,,,,,
2245,,,,,,,
2246,,,,,,,
2247,,,,,,,
2248,,,,,,,
2249,,,,,,,
2250,,,,,,,
2251,,,,,,,
2252,,,,,,,
2253,,,,,,,
2254,,,,,,,
2255,,,,,,,
2256,,,,,,,
2257,,,,,,,
2258,,,,,,,
2259,,,,,,,
2260,,,,,,,
2261,,,,,,,
2262,,,,,,,
2263,,,,,,,
2264,,,,,,,
2265,,,,,,,
2266,,,,,,,
2267,,,,,,,
2268,,,,,,,
2269,,,,,,,
2270,,,,,,,
2271,,,,,,,
2272,,,,,,,
2273,,,,,,,
2274,,,,,,,
2275,,,,,,,
2276,,,,,,,
2277,,,,,,,
2278,,,,,,,
2279,,,,,,,
2280,,,,,,,
2281,,,,,,,
2282,,,,,,,
2283,,,,,,,
2284,,,,,,,
2285,,,,,,,
2286,,,,,,,
2287,,,,,,,
2288,,,,,,,
2289,,,,,,,
2290,,,,,,,
2291,,,,,,,
2292,,,,,,,
2293,,,,,,,
2294,,,,,,,
2295,,,,,,,
2296,,,,,,,
2297,,,,,,,
2298,,,,,,,
2299,,,,,,,
2300,,,,,,,
2301,,,,,,,
2302,,,,,,,
2303,,,,,,,
2304,,,,,,,
2305,,,,,,,
2306,,,,,,,
2307,,,,,,,
2308,,,,,,,
2309,,,,,,,
2310,,,,,,,
2311,,,,,,,
2312,,,,,,,
2313,,,,,,,
2314,,,,,,,
2315,,,,,,,
2316,,,,,,,
2317,,,,,,,
2318,,,,,,,
2319,,,,,,,
2320,,,,,,,
2321,,,,,,,
2322,,,,,,,
2323,,,,,,,
2324,,,,,,,
2325,,,,,,,
2326,,,,,,,
2327,,,,,,,
2328,,,,,,,
2329,,,,,,,
2330,,,,,,,
2331,,,,,,,
2332,,,,,,,
2333,,,,,,,
2334,,,,,,,
2335,,,,,,,
2336,,,,,,,
2337,,,,,,,
2338,,,,,,,
2339,,,,,,,
2340,,,,,,,
2341,,,,,,,
2342,,,,,,,
2343,,,,,,,
2344,,,,,,,
2345,,,,,,,
2346,,,,,,,
2347,,,,,,,
2348,,,,,,,
2349,,,,,,,
2350,,,,,,,
2351,,,,,,,
2352,,,,,,,
2353,,,,,,,
2354,,,,,,,
2355,,,,,,,
2356,,,,,,,
2357,,,,,,,
2358,,,,,,,
2359,,,,,,,
2360,,,,,,,
2361,,,,,,,
2362,,,,,,,
2363,,,,,,,
2364,,,,,,,
2365,,,,,,,
2366,,,,,,,
2367,,,,,,,
2368,,,,,,,
2369,,,,,,,
2370,,,,,,,
2371,,,,,,,
2372,,,,,,,
2373,,,,,,,
2374,,,,,,,
2375,,,,,,,
2376,,,,,,,
2377,,,,,,,
2378,,,,,,,
2379,,,,,,,
2380,,,,,,,
2381,,,,,,,
2382,,,,,,,
2383,,,,,,,
2384,,,,,,,
2385,,,,,,,
2386,,,,,,,
2387,,,,,,,
2388,,,,,,,
2389,,,,,,,
2390,,,,,,,
2391,,,,,,,
2392,,,,,,,
2393,,,,,,,
2394,,,,,,,
2395,,,,,,,
2396,,,,,,,
2397,,,,,,,
2398,,,,,,,
2399,,,,,,,
2400,,,,,,,
2401,,,,,,,
2402,,,,,,,
2403,,,,,,,
2404,,,,,,,
2405,,,,,,,
2406,,,,,,,
2407,,,,,,,
2408,,,,,,,
2409,,,,,,,
2410,,,,,,,
2411,,,,,,,
2412,,,,,,,
2413,,,,,,,
2414,,,,,,,
2415,,,,,,,
2416,,,,,,,
2417,,,,,,,
2418,,,,,,,
2419,,,,,,,
2420,,,,,,,
2421,,,,,,,
2422,,,,,,,
2423,,,,,,,
2424,,,,,,,
2425,,,,,,,
2426,,,,,,,
2427,,,,,,,
2428,,,,,,,
2429,,,,,,,
2430,,,,,,,
2431,,,,,,,
2432,,,,,,,
2433,,,,,,,
2434,,,,,,,
2435,,,,,,,
2436,,,,,,,
2437,,,,,,,
2438,,,,,,,
2439,,,,,,,
2440,,,,,,,
2441,,,,,,,
2442,,,,,,,
2443,,,,,,,
2444,,,,,,,
2445,,,,,,,
2446,,,,,,,
2447,,,,,,,
2448,,,,,,,
2449,,,,,,,
2450,,,,,,,
2451,,,,,,,
2452,,,,,,,
2453,,,,,,,
2454,,,,,,,
2455,,,,,,,
2456,,,,,,,
2457,,,,,,,
2458,,,,,,,
2459,,,,,,,
2460,,,,,,,
2461,,,,,,,
2462,,,,,,,
2463,,,,,,,
2464,,,,,,,
2465,,,,,,,
2466,,,,,,,
2467,,,,,,,
2468,,,,,,,
2469,,,,,,,
2470,,,,,,,
2471,,,,,,,
2472,,,,,,,
2473,,,,,,,
2474,,,,,,,
2475,,,,,,,
2476,,,,,,,
2477,,,,,,,
2478,,,,,,,
2479,,,,,,,
2480,,,,,,,
2481,,,,,,,
2482,,,,,,,
2483,,,,,,,
2484,,,,,,,
2485,,,,,,,
2486,,,,,,,
2487,,,,,,,
2488,,,,,,,
2489,,,,,,,
2490,,,,,,,
2491,,,,,,,
2492,,,,,,,
2493,,,,,,,
2494,,,,,,,
2495,,,,,,,
2496,,,,,,,
2497,,,,,,,
2498,,,,,,,
2499,,,,,,,
2500,,,,,,,
