Start time (UTC), 0543 
 Sky conditions, CO-SDNV 
 Other notes, Took optical measurements at 3 ponds each w 3 sites @ "bgc-meltpond-sampling-ponds". stickle-setup and notecam-setup (photos) also operated. Freezing conditions with light dusting of snow 
 Ship latitude, 88.42102
 Ship longitude, 117.282
Position, 1a, 1b, 1c, 2a, 2b, 2c, 3a, 3b, 3c
Surface type,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Surface thickness (cm),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Notes,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Change in incident (%),0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Wavelengths,Albedo0,Albedo1,Albedo2,Albedo3,Albedo4,Albedo5,Albedo6,Albedo7,Albedo8
350,0.315,0.294,0.399,0.227,0.263,0.280,0.384,0.269,0.269
351,0.316,0.295,0.399,0.228,0.264,0.280,0.384,0.271,0.271
352,0.317,0.297,0.400,0.228,0.265,0.281,0.384,0.272,0.273
353,0.318,0.298,0.401,0.229,0.265,0.282,0.385,0.272,0.273
354,0.319,0.299,0.402,0.231,0.266,0.283,0.384,0.273,0.275
355,0.320,0.300,0.402,0.232,0.267,0.284,0.384,0.273,0.276
356,0.321,0.300,0.403,0.231,0.269,0.285,0.384,0.274,0.276
357,0.321,0.301,0.404,0.231,0.268,0.285,0.385,0.275,0.276
358,0.321,0.302,0.404,0.232,0.270,0.286,0.385,0.275,0.277
359,0.322,0.303,0.405,0.233,0.271,0.287,0.385,0.276,0.279
360,0.324,0.304,0.407,0.233,0.272,0.288,0.386,0.276,0.280
361,0.326,0.305,0.408,0.233,0.273,0.289,0.386,0.276,0.280
362,0.326,0.306,0.408,0.234,0.273,0.290,0.386,0.277,0.281
363,0.326,0.307,0.408,0.235,0.274,0.290,0.387,0.277,0.281
364,0.328,0.307,0.409,0.235,0.275,0.291,0.387,0.277,0.282
365,0.329,0.309,0.410,0.236,0.276,0.292,0.387,0.278,0.283
366,0.329,0.310,0.411,0.236,0.278,0.293,0.388,0.279,0.284
367,0.330,0.310,0.411,0.237,0.278,0.294,0.388,0.280,0.285
368,0.331,0.311,0.412,0.238,0.279,0.295,0.388,0.281,0.286
369,0.331,0.312,0.412,0.238,0.280,0.296,0.388,0.281,0.287
370,0.332,0.313,0.413,0.239,0.282,0.296,0.388,0.282,0.288
371,0.333,0.313,0.414,0.240,0.282,0.297,0.388,0.282,0.289
372,0.334,0.314,0.414,0.240,0.283,0.298,0.388,0.283,0.290
373,0.335,0.315,0.415,0.241,0.284,0.299,0.389,0.284,0.291
374,0.336,0.316,0.415,0.242,0.285,0.299,0.390,0.285,0.293
375,0.337,0.317,0.416,0.243,0.287,0.300,0.390,0.286,0.294
376,0.339,0.319,0.417,0.243,0.287,0.301,0.390,0.287,0.296
377,0.339,0.320,0.418,0.244,0.288,0.302,0.391,0.287,0.296
378,0.340,0.321,0.418,0.245,0.290,0.303,0.391,0.287,0.297
379,0.341,0.322,0.418,0.245,0.291,0.304,0.391,0.288,0.299
380,0.342,0.323,0.420,0.246,0.292,0.305,0.391,0.289,0.300
381,0.343,0.324,0.421,0.247,0.293,0.306,0.391,0.290,0.301
382,0.344,0.325,0.421,0.247,0.294,0.307,0.392,0.290,0.303
383,0.345,0.326,0.422,0.247,0.294,0.307,0.393,0.291,0.304
384,0.346,0.327,0.423,0.249,0.295,0.308,0.392,0.292,0.305
385,0.347,0.328,0.423,0.249,0.297,0.309,0.392,0.292,0.306
386,0.348,0.329,0.425,0.249,0.298,0.310,0.392,0.293,0.307
387,0.349,0.330,0.425,0.250,0.298,0.311,0.392,0.294,0.308
388,0.350,0.331,0.425,0.251,0.299,0.312,0.393,0.294,0.309
389,0.351,0.332,0.426,0.252,0.301,0.312,0.394,0.295,0.311
390,0.351,0.333,0.426,0.252,0.302,0.313,0.393,0.295,0.312
391,0.352,0.334,0.427,0.253,0.303,0.314,0.394,0.297,0.313
392,0.353,0.334,0.428,0.253,0.303,0.314,0.394,0.297,0.313
393,0.354,0.335,0.428,0.253,0.303,0.315,0.394,0.297,0.314
394,0.354,0.335,0.429,0.254,0.304,0.315,0.394,0.297,0.315
395,0.354,0.336,0.429,0.254,0.305,0.316,0.394,0.298,0.316
396,0.355,0.337,0.429,0.255,0.305,0.317,0.394,0.298,0.317
397,0.356,0.337,0.429,0.255,0.306,0.317,0.395,0.299,0.318
398,0.356,0.338,0.430,0.256,0.306,0.317,0.394,0.299,0.317
399,0.357,0.338,0.430,0.256,0.307,0.318,0.395,0.300,0.318
400,0.357,0.339,0.431,0.256,0.308,0.319,0.395,0.300,0.319
401,0.358,0.339,0.431,0.256,0.308,0.319,0.395,0.300,0.319
402,0.358,0.339,0.431,0.257,0.308,0.319,0.395,0.300,0.319
403,0.358,0.340,0.431,0.257,0.309,0.319,0.395,0.300,0.320
404,0.359,0.340,0.432,0.257,0.309,0.320,0.395,0.301,0.320
405,0.359,0.341,0.432,0.258,0.310,0.321,0.395,0.301,0.321
406,0.359,0.341,0.432,0.258,0.310,0.321,0.395,0.301,0.322
407,0.360,0.341,0.433,0.259,0.311,0.321,0.395,0.302,0.322
408,0.361,0.342,0.433,0.259,0.311,0.322,0.395,0.302,0.322
409,0.361,0.342,0.433,0.259,0.311,0.322,0.396,0.302,0.323
410,0.361,0.343,0.434,0.260,0.312,0.322,0.395,0.302,0.324
411,0.361,0.343,0.434,0.260,0.312,0.323,0.396,0.303,0.324
412,0.362,0.344,0.434,0.260,0.313,0.323,0.396,0.304,0.324
413,0.362,0.344,0.435,0.260,0.313,0.324,0.396,0.304,0.325
414,0.363,0.344,0.435,0.261,0.314,0.324,0.396,0.304,0.325
415,0.363,0.345,0.435,0.261,0.314,0.324,0.396,0.304,0.326
416,0.363,0.345,0.435,0.262,0.315,0.325,0.396,0.305,0.326
417,0.364,0.346,0.436,0.262,0.315,0.325,0.396,0.305,0.327
418,0.364,0.346,0.436,0.262,0.315,0.325,0.396,0.305,0.327
419,0.364,0.346,0.436,0.263,0.316,0.326,0.396,0.305,0.328
420,0.365,0.346,0.436,0.263,0.316,0.326,0.396,0.305,0.328
421,0.365,0.347,0.437,0.263,0.317,0.327,0.396,0.306,0.328
422,0.365,0.348,0.437,0.264,0.317,0.327,0.396,0.306,0.329
423,0.366,0.348,0.437,0.264,0.318,0.327,0.397,0.306,0.329
424,0.366,0.348,0.437,0.264,0.318,0.328,0.397,0.307,0.330
425,0.366,0.349,0.438,0.265,0.318,0.328,0.397,0.307,0.330
426,0.367,0.349,0.438,0.265,0.319,0.329,0.397,0.307,0.331
427,0.367,0.349,0.438,0.265,0.319,0.329,0.397,0.308,0.331
428,0.367,0.350,0.439,0.265,0.320,0.329,0.397,0.308,0.331
429,0.368,0.350,0.439,0.266,0.320,0.329,0.397,0.308,0.332
430,0.368,0.350,0.439,0.266,0.320,0.330,0.397,0.308,0.332
431,0.368,0.351,0.439,0.266,0.320,0.330,0.397,0.308,0.333
432,0.368,0.351,0.439,0.266,0.321,0.330,0.397,0.309,0.333
433,0.369,0.351,0.439,0.267,0.321,0.330,0.397,0.309,0.333
434,0.369,0.351,0.440,0.267,0.321,0.331,0.397,0.309,0.334
435,0.369,0.352,0.440,0.267,0.321,0.331,0.397,0.309,0.334
436,0.369,0.352,0.440,0.267,0.322,0.331,0.397,0.309,0.334
437,0.369,0.352,0.440,0.268,0.322,0.331,0.397,0.310,0.334
438,0.370,0.352,0.441,0.268,0.322,0.332,0.397,0.310,0.335
439,0.370,0.353,0.440,0.268,0.323,0.332,0.397,0.310,0.335
440,0.370,0.353,0.441,0.268,0.323,0.332,0.397,0.310,0.335
441,0.370,0.353,0.441,0.268,0.323,0.332,0.397,0.311,0.336
442,0.371,0.353,0.441,0.269,0.324,0.333,0.397,0.311,0.336
443,0.371,0.354,0.441,0.269,0.324,0.333,0.397,0.311,0.337
444,0.371,0.354,0.441,0.269,0.324,0.333,0.397,0.311,0.337
445,0.371,0.354,0.441,0.269,0.324,0.333,0.397,0.311,0.337
446,0.371,0.354,0.442,0.269,0.324,0.334,0.397,0.312,0.338
447,0.372,0.354,0.442,0.270,0.325,0.334,0.397,0.312,0.338
448,0.372,0.354,0.442,0.270,0.325,0.334,0.398,0.312,0.338
449,0.372,0.355,0.442,0.270,0.325,0.334,0.397,0.312,0.338
450,0.372,0.355,0.442,0.270,0.325,0.334,0.398,0.312,0.338
451,0.372,0.355,0.442,0.270,0.325,0.334,0.398,0.312,0.339
452,0.372,0.355,0.442,0.271,0.326,0.335,0.398,0.312,0.339
453,0.372,0.355,0.442,0.271,0.326,0.335,0.398,0.313,0.339
454,0.373,0.356,0.442,0.271,0.326,0.335,0.398,0.313,0.340
455,0.373,0.356,0.443,0.271,0.326,0.335,0.398,0.313,0.340
456,0.373,0.356,0.443,0.272,0.327,0.336,0.398,0.313,0.340
457,0.373,0.356,0.443,0.272,0.327,0.336,0.398,0.313,0.340
458,0.373,0.356,0.443,0.272,0.327,0.336,0.398,0.314,0.341
459,0.374,0.356,0.443,0.272,0.327,0.336,0.398,0.314,0.341
460,0.374,0.357,0.443,0.272,0.327,0.336,0.398,0.314,0.341
461,0.374,0.357,0.443,0.272,0.328,0.336,0.398,0.314,0.341
462,0.374,0.357,0.444,0.273,0.328,0.337,0.398,0.314,0.342
463,0.374,0.357,0.444,0.273,0.328,0.337,0.398,0.314,0.342
464,0.374,0.357,0.444,0.273,0.328,0.337,0.398,0.314,0.342
465,0.374,0.357,0.444,0.273,0.328,0.337,0.398,0.315,0.342
466,0.375,0.358,0.444,0.273,0.329,0.337,0.398,0.315,0.343
467,0.375,0.358,0.444,0.273,0.329,0.338,0.398,0.315,0.343
468,0.375,0.358,0.444,0.273,0.329,0.338,0.398,0.315,0.343
469,0.375,0.358,0.444,0.274,0.329,0.338,0.398,0.315,0.343
470,0.375,0.358,0.444,0.274,0.329,0.338,0.398,0.315,0.344
471,0.375,0.358,0.444,0.274,0.329,0.338,0.398,0.315,0.344
472,0.375,0.358,0.444,0.274,0.329,0.338,0.398,0.316,0.344
473,0.375,0.358,0.444,0.274,0.330,0.338,0.398,0.316,0.344
474,0.375,0.359,0.445,0.274,0.330,0.338,0.398,0.316,0.344
475,0.375,0.359,0.445,0.274,0.330,0.338,0.398,0.316,0.344
476,0.376,0.359,0.445,0.274,0.330,0.338,0.398,0.316,0.345
477,0.376,0.359,0.445,0.275,0.330,0.338,0.398,0.316,0.345
478,0.376,0.359,0.445,0.275,0.330,0.339,0.398,0.316,0.345
479,0.376,0.359,0.445,0.275,0.330,0.339,0.398,0.316,0.345
480,0.376,0.359,0.445,0.275,0.330,0.339,0.398,0.316,0.345
481,0.376,0.359,0.445,0.275,0.330,0.339,0.398,0.316,0.345
482,0.376,0.359,0.445,0.275,0.330,0.339,0.398,0.317,0.345
483,0.376,0.359,0.445,0.275,0.331,0.339,0.398,0.317,0.345
484,0.376,0.359,0.445,0.275,0.331,0.339,0.398,0.317,0.346
485,0.376,0.359,0.445,0.276,0.331,0.339,0.398,0.317,0.346
486,0.376,0.359,0.445,0.276,0.331,0.339,0.398,0.317,0.346
487,0.376,0.359,0.445,0.276,0.331,0.339,0.398,0.317,0.346
488,0.376,0.359,0.445,0.276,0.331,0.339,0.397,0.317,0.346
489,0.376,0.359,0.445,0.276,0.331,0.339,0.398,0.317,0.346
490,0.376,0.359,0.444,0.276,0.331,0.339,0.398,0.317,0.346
491,0.376,0.359,0.444,0.276,0.331,0.339,0.397,0.317,0.346
492,0.376,0.359,0.444,0.276,0.331,0.339,0.397,0.317,0.346
493,0.376,0.359,0.444,0.276,0.331,0.339,0.397,0.317,0.346
494,0.376,0.359,0.444,0.276,0.331,0.339,0.397,0.317,0.346
495,0.376,0.359,0.444,0.276,0.331,0.339,0.397,0.317,0.346
496,0.376,0.359,0.444,0.276,0.331,0.339,0.397,0.317,0.346
497,0.376,0.359,0.444,0.276,0.330,0.338,0.397,0.317,0.346
498,0.375,0.358,0.444,0.276,0.330,0.338,0.397,0.317,0.346
499,0.375,0.358,0.444,0.276,0.330,0.338,0.397,0.317,0.346
500,0.375,0.358,0.444,0.276,0.330,0.338,0.397,0.317,0.346
501,0.375,0.358,0.443,0.276,0.330,0.338,0.397,0.317,0.346
502,0.375,0.358,0.443,0.275,0.330,0.338,0.397,0.317,0.346
503,0.375,0.358,0.443,0.275,0.329,0.337,0.397,0.316,0.346
504,0.375,0.357,0.443,0.275,0.329,0.337,0.396,0.316,0.346
505,0.374,0.357,0.443,0.275,0.329,0.337,0.396,0.316,0.346
506,0.374,0.357,0.442,0.275,0.329,0.337,0.396,0.316,0.346
507,0.374,0.356,0.442,0.275,0.328,0.336,0.396,0.316,0.346
508,0.373,0.356,0.442,0.274,0.328,0.336,0.396,0.316,0.345
509,0.373,0.356,0.441,0.274,0.327,0.336,0.396,0.316,0.345
510,0.373,0.355,0.441,0.274,0.327,0.335,0.395,0.315,0.345
511,0.372,0.355,0.441,0.274,0.326,0.335,0.395,0.315,0.345
512,0.372,0.354,0.440,0.274,0.326,0.335,0.395,0.315,0.344
513,0.372,0.354,0.440,0.274,0.326,0.334,0.395,0.315,0.344
514,0.371,0.354,0.440,0.273,0.326,0.334,0.395,0.314,0.344
515,0.371,0.353,0.439,0.273,0.325,0.334,0.395,0.314,0.344
516,0.371,0.353,0.439,0.273,0.325,0.334,0.395,0.315,0.344
517,0.371,0.353,0.439,0.273,0.325,0.333,0.395,0.315,0.344
518,0.371,0.353,0.439,0.273,0.325,0.333,0.395,0.314,0.344
519,0.371,0.353,0.439,0.273,0.325,0.333,0.395,0.314,0.344
520,0.371,0.353,0.439,0.273,0.325,0.333,0.394,0.314,0.344
521,0.371,0.353,0.439,0.273,0.325,0.333,0.394,0.314,0.344
522,0.371,0.353,0.438,0.273,0.324,0.333,0.394,0.314,0.344
523,0.370,0.352,0.438,0.273,0.324,0.333,0.394,0.314,0.344
524,0.370,0.352,0.438,0.273,0.324,0.333,0.394,0.314,0.344
525,0.370,0.352,0.438,0.273,0.324,0.332,0.394,0.314,0.344
526,0.370,0.352,0.438,0.273,0.324,0.332,0.394,0.314,0.344
527,0.370,0.352,0.438,0.273,0.324,0.332,0.394,0.314,0.344
528,0.369,0.352,0.438,0.272,0.323,0.332,0.394,0.314,0.343
529,0.369,0.351,0.437,0.272,0.323,0.332,0.394,0.314,0.343
530,0.369,0.351,0.437,0.272,0.323,0.332,0.393,0.314,0.343
531,0.369,0.351,0.437,0.272,0.323,0.331,0.393,0.314,0.343
532,0.369,0.351,0.437,0.272,0.323,0.331,0.393,0.313,0.343
533,0.368,0.351,0.436,0.272,0.322,0.331,0.393,0.313,0.343
534,0.368,0.350,0.436,0.272,0.322,0.331,0.393,0.313,0.343
535,0.368,0.350,0.436,0.272,0.322,0.330,0.393,0.313,0.343
536,0.368,0.350,0.436,0.272,0.322,0.330,0.393,0.313,0.342
537,0.367,0.349,0.436,0.272,0.322,0.330,0.392,0.313,0.342
538,0.367,0.349,0.435,0.271,0.321,0.330,0.392,0.313,0.342
539,0.367,0.349,0.435,0.271,0.321,0.329,0.392,0.312,0.342
540,0.366,0.349,0.435,0.271,0.321,0.329,0.392,0.312,0.342
541,0.366,0.348,0.434,0.271,0.320,0.329,0.392,0.312,0.341
542,0.366,0.348,0.434,0.270,0.320,0.328,0.391,0.312,0.341
543,0.365,0.347,0.434,0.270,0.320,0.328,0.391,0.312,0.341
544,0.365,0.347,0.433,0.270,0.319,0.328,0.391,0.311,0.340
545,0.365,0.347,0.433,0.270,0.319,0.327,0.391,0.311,0.340
546,0.364,0.346,0.432,0.270,0.318,0.327,0.391,0.311,0.340
547,0.364,0.346,0.432,0.269,0.318,0.326,0.390,0.311,0.339
548,0.363,0.345,0.432,0.269,0.318,0.326,0.390,0.310,0.339
549,0.363,0.345,0.431,0.269,0.317,0.325,0.390,0.310,0.339
550,0.362,0.344,0.431,0.269,0.317,0.325,0.390,0.309,0.338
551,0.362,0.344,0.430,0.268,0.316,0.325,0.390,0.309,0.338
552,0.361,0.343,0.430,0.268,0.316,0.324,0.389,0.309,0.338
553,0.361,0.343,0.430,0.268,0.315,0.324,0.389,0.309,0.337
554,0.360,0.342,0.429,0.267,0.315,0.323,0.389,0.308,0.337
555,0.360,0.342,0.429,0.267,0.315,0.323,0.389,0.308,0.336
556,0.360,0.342,0.429,0.267,0.314,0.323,0.389,0.308,0.336
557,0.359,0.341,0.428,0.267,0.314,0.323,0.388,0.308,0.336
558,0.359,0.341,0.428,0.267,0.314,0.322,0.388,0.307,0.336
559,0.359,0.341,0.428,0.267,0.313,0.322,0.388,0.307,0.335
560,0.358,0.340,0.427,0.267,0.313,0.322,0.388,0.307,0.335
561,0.358,0.340,0.427,0.267,0.313,0.321,0.388,0.307,0.334
562,0.357,0.339,0.426,0.266,0.312,0.321,0.387,0.306,0.334
563,0.357,0.339,0.426,0.266,0.312,0.320,0.387,0.306,0.334
564,0.356,0.338,0.426,0.266,0.311,0.320,0.387,0.306,0.333
565,0.356,0.338,0.425,0.265,0.311,0.319,0.387,0.305,0.333
566,0.355,0.337,0.425,0.265,0.310,0.319,0.386,0.305,0.332
567,0.354,0.337,0.424,0.264,0.309,0.318,0.386,0.304,0.332
568,0.354,0.336,0.423,0.264,0.309,0.317,0.385,0.304,0.331
569,0.353,0.335,0.423,0.263,0.308,0.317,0.385,0.303,0.330
570,0.353,0.335,0.422,0.263,0.307,0.316,0.385,0.303,0.330
571,0.352,0.334,0.422,0.262,0.307,0.316,0.384,0.302,0.329
572,0.351,0.333,0.421,0.262,0.306,0.315,0.384,0.302,0.328
573,0.350,0.332,0.421,0.262,0.305,0.314,0.384,0.301,0.327
574,0.350,0.332,0.420,0.261,0.305,0.314,0.383,0.301,0.327
575,0.349,0.331,0.419,0.261,0.304,0.313,0.383,0.300,0.326
576,0.348,0.330,0.418,0.260,0.303,0.312,0.383,0.299,0.325
577,0.347,0.329,0.417,0.259,0.302,0.311,0.382,0.299,0.324
578,0.346,0.328,0.417,0.259,0.301,0.310,0.382,0.298,0.323
579,0.345,0.327,0.416,0.258,0.300,0.309,0.381,0.297,0.322
580,0.344,0.325,0.414,0.257,0.298,0.308,0.381,0.296,0.321
581,0.343,0.324,0.413,0.256,0.297,0.307,0.380,0.296,0.320
582,0.341,0.323,0.412,0.255,0.295,0.306,0.380,0.295,0.319
583,0.340,0.321,0.411,0.254,0.294,0.305,0.379,0.294,0.318
584,0.339,0.320,0.410,0.254,0.293,0.304,0.379,0.294,0.317
585,0.338,0.319,0.409,0.253,0.292,0.303,0.379,0.293,0.316
586,0.337,0.318,0.408,0.253,0.290,0.302,0.379,0.292,0.315
587,0.336,0.317,0.408,0.252,0.289,0.301,0.378,0.291,0.314
588,0.334,0.315,0.407,0.251,0.288,0.300,0.378,0.290,0.312
589,0.333,0.314,0.405,0.251,0.286,0.298,0.377,0.289,0.311
590,0.331,0.312,0.404,0.250,0.284,0.297,0.377,0.288,0.309
591,0.330,0.310,0.403,0.248,0.283,0.296,0.376,0.287,0.307
592,0.328,0.309,0.401,0.247,0.281,0.294,0.375,0.286,0.305
593,0.326,0.307,0.400,0.247,0.280,0.293,0.375,0.284,0.303
594,0.324,0.305,0.399,0.245,0.277,0.291,0.375,0.283,0.300
595,0.322,0.303,0.397,0.244,0.276,0.290,0.374,0.281,0.298
596,0.320,0.301,0.395,0.243,0.274,0.288,0.373,0.280,0.296
597,0.318,0.299,0.393,0.242,0.272,0.286,0.373,0.279,0.294
598,0.316,0.297,0.392,0.241,0.269,0.284,0.372,0.278,0.292
599,0.314,0.295,0.390,0.239,0.267,0.283,0.371,0.277,0.291
600,0.312,0.293,0.389,0.238,0.265,0.281,0.371,0.275,0.289
601,0.311,0.291,0.387,0.237,0.263,0.280,0.370,0.274,0.287
602,0.309,0.289,0.386,0.236,0.262,0.278,0.370,0.273,0.285
603,0.308,0.288,0.385,0.235,0.260,0.277,0.369,0.272,0.284
604,0.307,0.287,0.384,0.235,0.259,0.276,0.369,0.272,0.283
605,0.306,0.286,0.383,0.234,0.258,0.276,0.369,0.271,0.282
606,0.305,0.285,0.382,0.233,0.257,0.275,0.368,0.270,0.281
607,0.304,0.284,0.382,0.233,0.257,0.274,0.368,0.269,0.279
608,0.303,0.283,0.381,0.233,0.256,0.273,0.367,0.268,0.278
609,0.302,0.282,0.380,0.232,0.255,0.273,0.367,0.268,0.277
610,0.301,0.282,0.380,0.232,0.254,0.272,0.366,0.267,0.276
611,0.300,0.281,0.379,0.231,0.254,0.271,0.366,0.266,0.275
612,0.300,0.280,0.378,0.231,0.253,0.271,0.366,0.266,0.275
613,0.299,0.279,0.378,0.230,0.253,0.270,0.365,0.265,0.275
614,0.298,0.279,0.377,0.230,0.252,0.270,0.365,0.265,0.274
615,0.298,0.278,0.376,0.229,0.251,0.269,0.365,0.265,0.274
616,0.297,0.277,0.376,0.229,0.251,0.268,0.365,0.265,0.274
617,0.296,0.277,0.375,0.228,0.250,0.268,0.364,0.264,0.273
618,0.296,0.276,0.374,0.228,0.249,0.267,0.364,0.264,0.273
619,0.295,0.275,0.374,0.228,0.249,0.267,0.364,0.263,0.272
620,0.294,0.275,0.373,0.227,0.248,0.266,0.363,0.263,0.272
621,0.293,0.274,0.372,0.227,0.247,0.266,0.363,0.262,0.271
622,0.292,0.273,0.372,0.226,0.247,0.265,0.362,0.262,0.271
623,0.292,0.272,0.371,0.226,0.246,0.264,0.362,0.261,0.270
624,0.291,0.272,0.371,0.226,0.245,0.264,0.362,0.261,0.269
625,0.290,0.271,0.370,0.225,0.244,0.263,0.361,0.260,0.268
626,0.289,0.270,0.369,0.225,0.244,0.262,0.361,0.260,0.268
627,0.288,0.269,0.369,0.224,0.243,0.261,0.360,0.259,0.267
628,0.288,0.268,0.368,0.224,0.242,0.261,0.360,0.258,0.266
629,0.287,0.268,0.367,0.223,0.242,0.260,0.360,0.258,0.266
630,0.286,0.267,0.366,0.223,0.241,0.260,0.359,0.258,0.265
631,0.286,0.266,0.366,0.222,0.240,0.259,0.359,0.257,0.265
632,0.285,0.266,0.365,0.222,0.240,0.259,0.359,0.257,0.264
633,0.284,0.265,0.364,0.222,0.239,0.258,0.358,0.257,0.264
634,0.283,0.264,0.364,0.222,0.239,0.258,0.358,0.256,0.263
635,0.283,0.263,0.363,0.221,0.238,0.257,0.358,0.256,0.262
636,0.282,0.263,0.363,0.220,0.238,0.257,0.358,0.255,0.262
637,0.281,0.262,0.362,0.220,0.237,0.256,0.357,0.255,0.261
638,0.280,0.261,0.361,0.220,0.237,0.255,0.357,0.254,0.261
639,0.280,0.261,0.361,0.219,0.236,0.255,0.357,0.254,0.260
640,0.279,0.260,0.360,0.219,0.235,0.254,0.356,0.253,0.259
641,0.278,0.259,0.360,0.219,0.234,0.254,0.356,0.253,0.259
642,0.278,0.259,0.359,0.218,0.234,0.253,0.356,0.253,0.258
643,0.277,0.258,0.358,0.218,0.233,0.253,0.356,0.252,0.258
644,0.276,0.257,0.358,0.217,0.233,0.252,0.355,0.252,0.257
645,0.275,0.257,0.357,0.217,0.232,0.252,0.355,0.251,0.256
646,0.274,0.256,0.356,0.216,0.231,0.251,0.354,0.251,0.256
647,0.274,0.255,0.356,0.216,0.231,0.250,0.354,0.250,0.255
648,0.273,0.255,0.355,0.216,0.230,0.250,0.354,0.250,0.255
649,0.273,0.254,0.355,0.215,0.230,0.249,0.353,0.249,0.254
650,0.272,0.253,0.354,0.215,0.229,0.249,0.353,0.249,0.253
651,0.271,0.252,0.353,0.214,0.228,0.248,0.353,0.248,0.253
