Start time (UTC), 0543 
652,0.270,0.251,0.353,0.214,0.227,0.248,0.352,0.248,0.252
653,0.269,0.251,0.352,0.214,0.227,0.247,0.352,0.247,0.251
654,0.269,0.250,0.351,0.213,0.226,0.246,0.352,0.247,0.250
655,0.267,0.249,0.350,0.213,0.225,0.246,0.351,0.246,0.249
656,0.267,0.248,0.350,0.212,0.224,0.245,0.351,0.246,0.249
657,0.266,0.247,0.349,0.211,0.223,0.244,0.351,0.245,0.248
658,0.265,0.246,0.348,0.211,0.222,0.243,0.350,0.245,0.247
659,0.264,0.245,0.347,0.211,0.221,0.243,0.350,0.244,0.246
660,0.263,0.245,0.347,0.210,0.221,0.242,0.350,0.243,0.246
661,0.263,0.244,0.346,0.210,0.221,0.242,0.350,0.243,0.245
662,0.262,0.244,0.346,0.210,0.220,0.241,0.350,0.243,0.245
663,0.262,0.243,0.345,0.209,0.220,0.241,0.349,0.243,0.244
664,0.261,0.242,0.345,0.209,0.219,0.241,0.349,0.242,0.244
665,0.261,0.242,0.345,0.209,0.219,0.240,0.349,0.242,0.244
666,0.260,0.242,0.344,0.209,0.219,0.240,0.349,0.241,0.243
667,0.260,0.241,0.344,0.208,0.218,0.240,0.348,0.241,0.243
668,0.259,0.241,0.343,0.208,0.218,0.239,0.348,0.241,0.242
669,0.259,0.240,0.343,0.208,0.217,0.239,0.348,0.241,0.242
670,0.258,0.240,0.342,0.207,0.217,0.239,0.348,0.240,0.241
671,0.258,0.239,0.342,0.207,0.216,0.238,0.347,0.240,0.241
672,0.257,0.239,0.342,0.207,0.216,0.238,0.347,0.240,0.241
673,0.257,0.239,0.341,0.207,0.216,0.237,0.347,0.239,0.240
674,0.256,0.238,0.341,0.206,0.215,0.237,0.347,0.239,0.240
675,0.256,0.238,0.340,0.206,0.215,0.237,0.347,0.239,0.240
676,0.256,0.237,0.340,0.206,0.214,0.236,0.346,0.238,0.239
677,0.255,0.237,0.339,0.206,0.214,0.236,0.346,0.238,0.238
678,0.255,0.236,0.339,0.205,0.214,0.236,0.346,0.238,0.238
679,0.254,0.235,0.338,0.205,0.213,0.235,0.346,0.237,0.238
680,0.253,0.235,0.338,0.205,0.212,0.235,0.345,0.237,0.237
681,0.253,0.235,0.337,0.204,0.212,0.235,0.345,0.237,0.237
682,0.252,0.234,0.337,0.204,0.211,0.234,0.345,0.236,0.236
683,0.252,0.233,0.336,0.204,0.211,0.233,0.345,0.236,0.236
684,0.251,0.233,0.336,0.203,0.210,0.233,0.344,0.236,0.235
685,0.250,0.232,0.335,0.203,0.209,0.232,0.344,0.235,0.234
686,0.249,0.231,0.335,0.203,0.208,0.231,0.343,0.234,0.233
687,0.248,0.230,0.334,0.202,0.207,0.231,0.342,0.233,0.233
688,0.248,0.229,0.333,0.201,0.206,0.230,0.342,0.233,0.232
689,0.247,0.228,0.332,0.200,0.205,0.229,0.342,0.232,0.231
690,0.246,0.228,0.332,0.200,0.205,0.228,0.341,0.232,0.231
691,0.245,0.227,0.331,0.200,0.204,0.228,0.341,0.232,0.230
692,0.244,0.226,0.330,0.199,0.203,0.227,0.341,0.231,0.229
693,0.244,0.225,0.329,0.198,0.202,0.227,0.340,0.230,0.228
694,0.242,0.224,0.328,0.198,0.201,0.226,0.340,0.230,0.228
695,0.241,0.223,0.327,0.197,0.201,0.225,0.340,0.229,0.227
696,0.241,0.222,0.327,0.197,0.200,0.224,0.340,0.229,0.226
697,0.240,0.221,0.326,0.197,0.199,0.224,0.339,0.228,0.225
698,0.238,0.220,0.325,0.196,0.198,0.223,0.339,0.227,0.224
699,0.237,0.219,0.323,0.195,0.197,0.222,0.338,0.226,0.223
700,0.236,0.218,0.322,0.194,0.195,0.221,0.337,0.226,0.221
701,0.235,0.216,0.321,0.193,0.194,0.220,0.337,0.225,0.220
702,0.234,0.215,0.320,0.193,0.193,0.219,0.337,0.224,0.219
703,0.232,0.214,0.319,0.192,0.192,0.218,0.336,0.223,0.218
704,0.231,0.213,0.318,0.192,0.191,0.217,0.336,0.223,0.218
705,0.230,0.212,0.317,0.191,0.190,0.216,0.335,0.222,0.216
706,0.229,0.211,0.316,0.190,0.189,0.215,0.335,0.221,0.215
707,0.228,0.209,0.315,0.190,0.188,0.215,0.335,0.220,0.215
708,0.227,0.208,0.314,0.189,0.187,0.214,0.334,0.220,0.214
709,0.226,0.207,0.313,0.189,0.186,0.213,0.334,0.219,0.212
710,0.224,0.206,0.312,0.188,0.185,0.212,0.333,0.218,0.211
711,0.223,0.205,0.311,0.187,0.184,0.211,0.333,0.217,0.210
712,0.222,0.204,0.310,0.186,0.183,0.211,0.332,0.217,0.209
713,0.221,0.202,0.309,0.186,0.182,0.209,0.332,0.216,0.208
714,0.220,0.201,0.308,0.185,0.180,0.208,0.331,0.215,0.206
715,0.218,0.200,0.306,0.184,0.179,0.207,0.330,0.214,0.205
716,0.217,0.198,0.305,0.183,0.177,0.206,0.329,0.212,0.203
717,0.215,0.197,0.303,0.182,0.175,0.204,0.328,0.211,0.201
718,0.214,0.195,0.302,0.180,0.174,0.203,0.327,0.210,0.200
719,0.213,0.194,0.301,0.180,0.172,0.202,0.327,0.209,0.199
720,0.212,0.193,0.300,0.179,0.171,0.201,0.327,0.209,0.199
721,0.211,0.192,0.299,0.179,0.171,0.201,0.327,0.208,0.198
722,0.210,0.192,0.298,0.179,0.171,0.201,0.327,0.208,0.197
723,0.209,0.190,0.297,0.178,0.170,0.200,0.326,0.207,0.196
724,0.208,0.189,0.296,0.177,0.168,0.199,0.326,0.206,0.195
725,0.207,0.188,0.295,0.177,0.167,0.198,0.325,0.205,0.194
726,0.206,0.187,0.294,0.176,0.166,0.197,0.324,0.205,0.193
727,0.205,0.186,0.293,0.175,0.166,0.197,0.324,0.204,0.192
728,0.204,0.186,0.292,0.175,0.165,0.196,0.324,0.203,0.192
729,0.203,0.185,0.292,0.175,0.164,0.196,0.324,0.203,0.191
730,0.202,0.184,0.291,0.174,0.164,0.195,0.323,0.202,0.190
731,0.202,0.183,0.290,0.174,0.163,0.195,0.323,0.202,0.190
732,0.201,0.183,0.289,0.174,0.163,0.195,0.323,0.202,0.189
733,0.201,0.182,0.289,0.174,0.163,0.195,0.323,0.202,0.189
734,0.200,0.182,0.289,0.174,0.163,0.195,0.323,0.202,0.189
735,0.200,0.182,0.288,0.174,0.163,0.194,0.323,0.201,0.189
736,0.199,0.181,0.288,0.173,0.163,0.194,0.322,0.201,0.188
737,0.199,0.181,0.287,0.173,0.162,0.194,0.323,0.201,0.188
738,0.199,0.181,0.287,0.173,0.162,0.194,0.323,0.201,0.188
739,0.199,0.181,0.287,0.173,0.162,0.194,0.322,0.201,0.188
740,0.198,0.180,0.287,0.173,0.162,0.194,0.322,0.201,0.188
741,0.198,0.180,0.286,0.173,0.162,0.193,0.322,0.200,0.188
742,0.198,0.180,0.286,0.173,0.162,0.193,0.322,0.200,0.188
743,0.198,0.180,0.286,0.173,0.162,0.193,0.322,0.200,0.188
744,0.198,0.180,0.286,0.173,0.162,0.193,0.321,0.200,0.187
745,0.198,0.180,0.285,0.173,0.162,0.193,0.321,0.200,0.187
746,0.197,0.179,0.285,0.173,0.162,0.193,0.321,0.200,0.187
747,0.197,0.179,0.284,0.173,0.162,0.193,0.321,0.200,0.187
748,0.197,0.179,0.284,0.172,0.162,0.193,0.320,0.199,0.187
749,0.197,0.179,0.284,0.172,0.161,0.192,0.320,0.199,0.187
750,0.196,0.179,0.284,0.172,0.161,0.192,0.319,0.199,0.186
751,0.196,0.178,0.283,0.172,0.161,0.192,0.319,0.199,0.186
752,0.196,0.178,0.283,0.172,0.161,0.192,0.319,0.199,0.186
753,0.196,0.178,0.282,0.171,0.161,0.191,0.318,0.198,0.186
754,0.195,0.178,0.282,0.172,0.160,0.191,0.318,0.198,0.186
755,0.195,0.178,0.281,0.171,0.160,0.191,0.317,0.198,0.186
756,0.195,0.177,0.281,0.171,0.160,0.191,0.317,0.198,0.185
757,0.195,0.177,0.281,0.171,0.160,0.190,0.317,0.197,0.185
758,0.194,0.177,0.281,0.171,0.160,0.191,0.317,0.197,0.184
759,0.194,0.177,0.280,0.172,0.160,0.191,0.316,0.196,0.183
760,0.193,0.176,0.279,0.170,0.158,0.189,0.314,0.195,0.182
761,0.192,0.174,0.277,0.166,0.154,0.185,0.311,0.192,0.180
762,0.191,0.174,0.276,0.166,0.154,0.184,0.309,0.192,0.179
763,0.191,0.173,0.275,0.166,0.153,0.184,0.308,0.191,0.181
764,0.191,0.173,0.274,0.166,0.154,0.184,0.308,0.192,0.182
765,0.192,0.174,0.275,0.167,0.155,0.185,0.309,0.193,0.182
766,0.192,0.174,0.275,0.167,0.156,0.186,0.310,0.194,0.183
767,0.192,0.174,0.275,0.168,0.157,0.187,0.310,0.194,0.183
768,0.191,0.174,0.275,0.168,0.158,0.187,0.310,0.195,0.183
769,0.191,0.174,0.274,0.168,0.158,0.187,0.310,0.194,0.183
770,0.191,0.174,0.274,0.168,0.158,0.187,0.310,0.194,0.183
771,0.191,0.174,0.274,0.168,0.158,0.187,0.309,0.194,0.182
772,0.191,0.173,0.273,0.168,0.157,0.186,0.309,0.194,0.182
773,0.190,0.173,0.273,0.168,0.157,0.186,0.308,0.194,0.182
774,0.190,0.173,0.272,0.168,0.157,0.186,0.308,0.193,0.182
775,0.190,0.173,0.272,0.167,0.157,0.186,0.307,0.193,0.181
776,0.189,0.173,0.271,0.167,0.157,0.185,0.307,0.193,0.181
777,0.189,0.173,0.271,0.167,0.157,0.185,0.306,0.193,0.181
778,0.189,0.172,0.270,0.167,0.156,0.185,0.306,0.192,0.181
779,0.188,0.172,0.270,0.167,0.156,0.185,0.305,0.192,0.180
780,0.188,0.172,0.269,0.166,0.156,0.184,0.305,0.192,0.180
781,0.188,0.172,0.269,0.166,0.156,0.184,0.304,0.192,0.180
782,0.188,0.171,0.268,0.166,0.156,0.184,0.304,0.192,0.180
783,0.188,0.171,0.268,0.166,0.156,0.184,0.303,0.191,0.180
784,0.187,0.171,0.268,0.165,0.155,0.183,0.303,0.191,0.179
785,0.187,0.171,0.267,0.165,0.155,0.183,0.303,0.191,0.179
786,0.187,0.171,0.267,0.165,0.155,0.183,0.302,0.191,0.179
787,0.186,0.170,0.266,0.165,0.155,0.183,0.302,0.190,0.179
788,0.186,0.170,0.266,0.165,0.155,0.182,0.301,0.190,0.178
789,0.186,0.170,0.266,0.164,0.154,0.182,0.301,0.190,0.178
790,0.186,0.170,0.265,0.164,0.154,0.182,0.300,0.189,0.178
791,0.185,0.169,0.265,0.164,0.154,0.182,0.300,0.189,0.178
792,0.185,0.169,0.265,0.164,0.154,0.182,0.300,0.189,0.178
793,0.185,0.169,0.264,0.164,0.154,0.181,0.299,0.189,0.178
794,0.185,0.169,0.264,0.164,0.154,0.181,0.299,0.189,0.178
795,0.185,0.169,0.264,0.164,0.154,0.181,0.299,0.189,0.178
796,0.185,0.169,0.264,0.164,0.154,0.181,0.299,0.189,0.177
797,0.185,0.169,0.264,0.164,0.154,0.181,0.298,0.189,0.177
798,0.185,0.169,0.264,0.164,0.154,0.181,0.298,0.188,0.177
799,0.185,0.169,0.263,0.164,0.154,0.181,0.298,0.189,0.177
800,0.185,0.169,0.265,0.164,0.154,0.181,0.300,0.189,0.178
801,0.185,0.169,0.264,0.164,0.154,0.181,0.299,0.189,0.178
802,0.185,0.169,0.264,0.164,0.154,0.181,0.299,0.189,0.177
803,0.185,0.169,0.264,0.164,0.154,0.181,0.299,0.189,0.177
804,0.185,0.169,0.264,0.164,0.154,0.181,0.299,0.189,0.177
805,0.185,0.169,0.264,0.164,0.154,0.181,0.298,0.189,0.177
806,0.185,0.169,0.263,0.164,0.154,0.181,0.298,0.189,0.177
807,0.185,0.169,0.263,0.164,0.154,0.181,0.298,0.189,0.177
808,0.184,0.169,0.263,0.164,0.154,0.181,0.298,0.189,0.177
809,0.184,0.169,0.263,0.163,0.154,0.180,0.298,0.188,0.177
810,0.184,0.169,0.263,0.163,0.154,0.180,0.298,0.188,0.177
811,0.184,0.169,0.263,0.163,0.153,0.180,0.298,0.188,0.177
812,0.184,0.169,0.263,0.163,0.153,0.180,0.298,0.188,0.176
813,0.184,0.169,0.263,0.163,0.153,0.180,0.297,0.188,0.176
814,0.184,0.168,0.263,0.163,0.153,0.180,0.297,0.188,0.176
815,0.184,0.168,0.262,0.163,0.153,0.180,0.297,0.188,0.176
816,0.184,0.168,0.262,0.163,0.153,0.180,0.297,0.187,0.176
817,0.184,0.168,0.262,0.162,0.153,0.180,0.297,0.187,0.176
818,0.183,0.168,0.262,0.162,0.152,0.179,0.297,0.187,0.175
819,0.183,0.168,0.262,0.162,0.152,0.179,0.297,0.187,0.175
820,0.183,0.168,0.262,0.162,0.152,0.179,0.297,0.187,0.175
821,0.183,0.168,0.262,0.162,0.152,0.179,0.297,0.187,0.175
822,0.183,0.168,0.262,0.162,0.152,0.179,0.297,0.187,0.175
823,0.183,0.168,0.262,0.162,0.152,0.179,0.297,0.187,0.175
824,0.183,0.168,0.262,0.162,0.152,0.179,0.297,0.187,0.175
825,0.183,0.168,0.262,0.161,0.152,0.179,0.297,0.186,0.175
826,0.183,0.168,0.262,0.161,0.151,0.178,0.297,0.186,0.174
827,0.183,0.168,0.262,0.161,0.151,0.178,0.297,0.186,0.174
828,0.182,0.167,0.262,0.161,0.151,0.178,0.297,0.186,0.174
829,0.182,0.167,0.262,0.161,0.151,0.178,0.297,0.186,0.174
830,0.182,0.168,0.262,0.161,0.151,0.178,0.297,0.186,0.174
831,0.182,0.168,0.262,0.161,0.152,0.178,0.297,0.186,0.174
832,0.182,0.168,0.262,0.161,0.152,0.178,0.297,0.186,0.174
833,0.182,0.168,0.262,0.161,0.152,0.178,0.297,0.186,0.174
834,0.182,0.168,0.262,0.161,0.152,0.178,0.297,0.186,0.174
835,0.182,0.168,0.262,0.161,0.152,0.178,0.297,0.186,0.174
836,0.182,0.168,0.261,0.161,0.152,0.178,0.297,0.186,0.174
837,0.182,0.167,0.261,0.161,0.152,0.178,0.297,0.186,0.174
838,0.182,0.167,0.261,0.161,0.152,0.179,0.297,0.186,0.174
839,0.182,0.167,0.261,0.161,0.152,0.179,0.297,0.186,0.174
840,0.182,0.167,0.261,0.161,0.152,0.179,0.297,0.186,0.174
841,0.182,0.167,0.261,0.161,0.152,0.179,0.297,0.186,0.173
842,0.182,0.167,0.261,0.161,0.152,0.179,0.297,0.186,0.173
843,0.182,0.167,0.261,0.161,0.152,0.179,0.297,0.186,0.173
844,0.182,0.167,0.261,0.161,0.152,0.178,0.297,0.186,0.173
845,0.182,0.167,0.261,0.161,0.152,0.178,0.297,0.186,0.173
846,0.181,0.167,0.260,0.161,0.152,0.178,0.297,0.186,0.173
847,0.181,0.167,0.260,0.161,0.152,0.178,0.297,0.186,0.173
848,0.181,0.167,0.260,0.161,0.152,0.178,0.297,0.186,0.173
849,0.181,0.167,0.260,0.161,0.152,0.178,0.296,0.185,0.173
850,0.181,0.167,0.259,0.161,0.151,0.178,0.296,0.185,0.172
851,0.181,0.166,0.259,0.160,0.151,0.178,0.296,0.185,0.172
852,0.180,0.166,0.259,0.160,0.151,0.178,0.296,0.185,0.172
853,0.180,0.166,0.258,0.160,0.151,0.177,0.295,0.185,0.172
854,0.180,0.166,0.258,0.160,0.151,0.177,0.295,0.185,0.172
855,0.180,0.166,0.258,0.160,0.151,0.177,0.294,0.184,0.171
856,0.179,0.166,0.257,0.160,0.151,0.176,0.294,0.184,0.171
857,0.179,0.165,0.257,0.159,0.151,0.176,0.294,0.184,0.171
858,0.179,0.165,0.256,0.159,0.150,0.176,0.293,0.183,0.171
859,0.179,0.165,0.256,0.159,0.150,0.176,0.293,0.183,0.170
860,0.178,0.165,0.255,0.159,0.150,0.175,0.292,0.183,0.170
861,0.178,0.164,0.255,0.158,0.150,0.175,0.292,0.183,0.170
862,0.177,0.164,0.254,0.158,0.150,0.175,0.291,0.182,0.169
863,0.177,0.164,0.253,0.158,0.149,0.174,0.290,0.182,0.169
864,0.177,0.164,0.253,0.158,0.149,0.174,0.290,0.182,0.169
865,0.176,0.163,0.252,0.157,0.149,0.174,0.289,0.181,0.168
866,0.176,0.163,0.252,0.157,0.149,0.173,0.289,0.181,0.168
867,0.176,0.163,0.251,0.157,0.149,0.173,0.288,0.181,0.168
868,0.175,0.162,0.250,0.157,0.148,0.173,0.287,0.180,0.167
869,0.175,0.162,0.250,0.156,0.148,0.172,0.287,0.180,0.167
870,0.174,0.162,0.249,0.156,0.148,0.172,0.286,0.180,0.167
871,0.174,0.162,0.248,0.156,0.148,0.171,0.285,0.179,0.166
872,0.174,0.161,0.248,0.155,0.147,0.171,0.284,0.179,0.166
873,0.173,0.161,0.247,0.155,0.147,0.171,0.284,0.178,0.166
874,0.173,0.161,0.246,0.155,0.147,0.170,0.283,0.178,0.165
875,0.172,0.160,0.246,0.154,0.147,0.170,0.282,0.178,0.165
876,0.172,0.160,0.245,0.154,0.146,0.169,0.281,0.177,0.164
877,0.171,0.160,0.244,0.154,0.146,0.169,0.281,0.177,0.164
878,0.171,0.159,0.244,0.153,0.146,0.169,0.280,0.176,0.164
879,0.171,0.159,0.243,0.153,0.145,0.168,0.279,0.176,0.163
880,0.170,0.159,0.242,0.153,0.145,0.168,0.278,0.176,0.163
881,0.170,0.158,0.241,0.152,0.145,0.167,0.278,0.175,0.162
882,0.169,0.158,0.241,0.152,0.145,0.167,0.277,0.175,0.162
883,0.169,0.158,0.240,0.152,0.144,0.166,0.276,0.174,0.161
884,0.168,0.157,0.239,0.151,0.144,0.166,0.275,0.174,0.161
885,0.168,0.157,0.238,0.151,0.144,0.165,0.275,0.173,0.161
886,0.168,0.157,0.238,0.151,0.143,0.165,0.274,0.173,0.160
887,0.167,0.156,0.237,0.150,0.143,0.165,0.273,0.173,0.160
888,0.167,0.156,0.236,0.150,0.143,0.164,0.273,0.172,0.159
889,0.166,0.156,0.236,0.150,0.143,0.164,0.272,0.172,0.159
890,0.166,0.155,0.235,0.149,0.142,0.164,0.271,0.171,0.159
891,0.166,0.155,0.235,0.149,0.142,0.163,0.271,0.171,0.158
892,0.165,0.155,0.234,0.149,0.142,0.163,0.270,0.171,0.158
893,0.165,0.154,0.233,0.148,0.141,0.162,0.269,0.170,0.157
894,0.164,0.154,0.233,0.148,0.141,0.162,0.269,0.170,0.157
895,0.164,0.154,0.232,0.147,0.141,0.161,0.268,0.169,0.156
896,0.163,0.153,0.231,0.147,0.140,0.161,0.267,0.169,0.156
897,0.163,0.153,0.231,0.147,0.140,0.161,0.267,0.168,0.155
898,0.162,0.153,0.230,0.146,0.140,0.160,0.266,0.168,0.155
899,0.162,0.152,0.230,0.146,0.139,0.160,0.265,0.168,0.155
900,0.162,0.152,0.229,0.146,0.139,0.159,0.265,0.167,0.154
901,0.161,0.152,0.229,0.145,0.139,0.159,0.264,0.167,0.154
902,0.161,0.151,0.228,0.145,0.138,0.158,0.264,0.167,0.153
903,0.161,0.151,0.228,0.144,0.138,0.158,0.263,0.166,0.153
904,0.160,0.151,0.227,0.144,0.138,0.157,0.263,0.166,0.152
905,0.160,0.151,0.227,0.144,0.137,0.157,0.262,0.165,0.152
906,0.160,0.150,0.226,0.143,0.137,0.157,0.262,0.165,0.152
907,0.159,0.150,0.226,0.143,0.137,0.156,0.261,0.165,0.152
908,0.159,0.150,0.226,0.143,0.137,0.156,0.261,0.165,0.151
909,0.159,0.150,0.225,0.143,0.136,0.156,0.260,0.164,0.151
910,0.159,0.149,0.225,0.142,0.136,0.156,0.260,0.164,0.151
911,0.159,0.149,0.225,0.142,0.136,0.155,0.260,0.164,0.151
912,0.158,0.149,0.224,0.142,0.136,0.155,0.260,0.164,0.150
913,0.158,0.149,0.224,0.142,0.135,0.155,0.259,0.163,0.150
914,0.158,0.149,0.224,0.142,0.135,0.155,0.259,0.163,0.150
915,0.158,0.149,0.224,0.141,0.135,0.155,0.259,0.163,0.150
916,0.157,0.148,0.223,0.141,0.135,0.155,0.259,0.163,0.149
917,0.157,0.148,0.223,0.141,0.135,0.154,0.258,0.163,0.149
918,0.157,0.148,0.223,0.141,0.135,0.154,0.258,0.162,0.149
919,0.157,0.148,0.223,0.141,0.135,0.154,0.258,0.162,0.149
920,0.157,0.148,0.222,0.141,0.135,0.154,0.258,0.162,0.149
921,0.157,0.148,0.222,0.141,0.135,0.154,0.258,0.162,0.148
922,0.156,0.148,0.222,0.140,0.135,0.154,0.258,0.162,0.148
923,0.156,0.148,0.222,0.140,0.135,0.153,0.258,0.162,0.148
924,0.156,0.148,0.222,0.140,0.134,0.153,0.258,0.162,0.148
925,0.156,0.148,0.222,0.140,0.134,0.153,0.258,0.162,0.147
926,0.156,0.148,0.222,0.140,0.134,0.153,0.257,0.161,0.147
927,0.156,0.148,0.222,0.140,0.134,0.153,0.257,0.161,0.147
928,0.156,0.148,0.221,0.140,0.134,0.153,0.257,0.161,0.147
929,0.156,0.147,0.221,0.140,0.134,0.153,0.257,0.161,0.146
930,0.155,0.147,0.221,0.139,0.134,0.152,0.256,0.160,0.146
931,0.155,0.147,0.220,0.139,0.133,0.152,0.256,0.160,0.146
932,0.154,0.147,0.220,0.139,0.133,0.152,0.256,0.160,0.145
933,0.154,0.147,0.220,0.139,0.133,0.152,0.255,0.160,0.145
934,0.153,0.146,0.220,0.138,0.132,0.151,0.255,0.159,0.145
935,0.153,0.146,0.219,0.138,0.131,0.151,0.254,0.159,0.144
936,0.153,0.145,0.219,0.137,0.131,0.151,0.254,0.159,0.144
937,0.152,0.145,0.218,0.137,0.130,0.150,0.254,0.159,0.144
938,0.152,0.144,0.218,0.137,0.130,0.149,0.253,0.158,0.143
939,0.151,0.144,0.218,0.136,0.129,0.148,0.252,0.158,0.143
940,0.151,0.144,0.217,0.135,0.129,0.148,0.252,0.157,0.142
941,0.151,0.144,0.217,0.135,0.129,0.147,0.252,0.157,0.142
942,0.150,0.143,0.217,0.135,0.128,0.147,0.251,0.157,0.142
943,0.150,0.143,0.216,0.135,0.128,0.147,0.251,0.156,0.142
944,0.150,0.143,0.216,0.135,0.128,0.146,0.251,0.156,0.142
945,0.150,0.143,0.216,0.135,0.128,0.146,0.251,0.156,0.142
946,0.150,0.142,0.216,0.134,0.128,0.146,0.250,0.156,0.141
947,0.150,0.142,0.215,0.134,0.127,0.145,0.250,0.156,0.141
948,0.150,0.142,0.215,0.133,0.127,0.145,0.250,0.155,0.141
949,0.149,0.141,0.214,0.133,0.127,0.145,0.249,0.155,0.140
950,0.149,0.141,0.214,0.133,0.127,0.144,0.249,0.154,0.140
951,0.149,0.141,0.214,0.133,0.127,0.144,0.248,0.154,0.139
952,0.149,0.141,0.214,0.133,0.127,0.144,0.248,0.154,0.139
953,0.149,0.141,0.213,0.132,0.127,0.144,0.247,0.153,0.139
954,0.149,0.141,0.213,0.132,0.127,0.145,0.247,0.153,0.139
955,0.148,0.141,0.212,0.132,0.127,0.145,0.247,0.153,0.138
956,0.148,0.140,0.212,0.132,0.127,0.144,0.247,0.153,0.138
957,0.148,0.140,0.211,0.132,0.126,0.144,0.246,0.153,0.138
958,0.147,0.141,0.211,0.131,0.126,0.144,0.246,0.153,0.137
959,0.147,0.140,0.210,0.130,0.126,0.144,0.245,0.153,0.136
960,0.146,0.140,0.210,0.130,0.126,0.143,0.245,0.152,0.136
961,0.146,0.141,0.209,0.130,0.126,0.143,0.244,0.152,0.135
962,0.145,0.140,0.209,0.130,0.126,0.143,0.244,0.151,0.135
963,0.145,0.140,0.208,0.130,0.126,0.142,0.243,0.151,0.135
964,0.145,0.140,0.208,0.130,0.126,0.142,0.243,0.151,0.135
965,0.145,0.140,0.207,0.130,0.126,0.142,0.243,0.151,0.135
