Start time (UTC), 0543 
966,0.144,0.140,0.207,0.130,0.126,0.141,0.242,0.150,0.135
967,0.144,0.140,0.206,0.129,0.126,0.141,0.241,0.150,0.135
968,0.144,0.140,0.206,0.129,0.125,0.141,0.241,0.150,0.134
969,0.143,0.140,0.205,0.129,0.125,0.140,0.240,0.149,0.134
970,0.143,0.139,0.204,0.128,0.125,0.140,0.239,0.149,0.133
971,0.142,0.139,0.203,0.128,0.125,0.140,0.239,0.148,0.133
972,0.142,0.139,0.203,0.128,0.125,0.139,0.238,0.148,0.132
973,0.141,0.138,0.202,0.128,0.124,0.139,0.237,0.147,0.132
974,0.141,0.138,0.202,0.128,0.124,0.139,0.236,0.147,0.132
975,0.141,0.138,0.201,0.128,0.124,0.138,0.235,0.146,0.131
976,0.140,0.137,0.200,0.127,0.124,0.138,0.235,0.146,0.131
977,0.140,0.137,0.199,0.127,0.124,0.138,0.234,0.146,0.131
978,0.140,0.137,0.198,0.127,0.124,0.137,0.233,0.145,0.130
979,0.139,0.136,0.197,0.127,0.124,0.137,0.232,0.145,0.130
980,0.139,0.136,0.197,0.126,0.124,0.137,0.231,0.144,0.129
981,0.138,0.136,0.196,0.126,0.123,0.136,0.231,0.144,0.129
982,0.138,0.135,0.195,0.125,0.123,0.135,0.230,0.144,0.129
983,0.137,0.135,0.194,0.125,0.123,0.135,0.229,0.143,0.128
984,0.137,0.135,0.193,0.124,0.123,0.134,0.228,0.143,0.128
985,0.136,0.134,0.193,0.124,0.122,0.134,0.226,0.142,0.128
986,0.136,0.134,0.192,0.123,0.122,0.133,0.225,0.142,0.127
987,0.136,0.133,0.190,0.123,0.122,0.132,0.224,0.142,0.127
988,0.135,0.133,0.189,0.123,0.122,0.132,0.224,0.141,0.126
989,0.135,0.132,0.188,0.122,0.122,0.132,0.223,0.141,0.126
990,0.134,0.132,0.187,0.122,0.121,0.131,0.222,0.140,0.125
991,0.134,0.131,0.186,0.121,0.121,0.131,0.220,0.139,0.125
992,0.133,0.131,0.186,0.121,0.121,0.131,0.219,0.139,0.124
993,0.132,0.131,0.185,0.120,0.120,0.130,0.218,0.138,0.124
994,0.132,0.130,0.184,0.120,0.120,0.130,0.217,0.138,0.123
995,0.131,0.129,0.183,0.120,0.120,0.129,0.216,0.137,0.122
996,0.131,0.129,0.182,0.120,0.119,0.129,0.215,0.137,0.122
997,0.130,0.128,0.181,0.119,0.119,0.128,0.214,0.136,0.121
998,0.130,0.128,0.180,0.119,0.119,0.128,0.213,0.136,0.121
999,0.129,0.127,0.179,0.119,0.119,0.127,0.212,0.135,0.120
1000,0.130,0.127,0.180,0.120,0.119,0.127,0.211,0.136,0.121
1001,0.129,0.127,0.179,0.119,0.118,0.127,0.210,0.135,0.121
1002,0.128,0.126,0.178,0.119,0.118,0.126,0.209,0.134,0.120
1003,0.127,0.126,0.178,0.118,0.117,0.125,0.208,0.133,0.120
1004,0.127,0.125,0.178,0.118,0.116,0.124,0.206,0.132,0.120
1005,0.126,0.124,0.177,0.117,0.116,0.123,0.205,0.131,0.120
1006,0.125,0.124,0.177,0.117,0.115,0.123,0.203,0.131,0.120
1007,0.125,0.123,0.176,0.117,0.115,0.122,0.202,0.130,0.120
1008,0.125,0.122,0.176,0.116,0.115,0.122,0.201,0.129,0.120
1009,0.124,0.121,0.175,0.116,0.114,0.122,0.199,0.129,0.120
1010,0.123,0.120,0.174,0.115,0.114,0.122,0.198,0.128,0.119
1011,0.123,0.120,0.174,0.115,0.113,0.123,0.197,0.127,0.119
1012,0.122,0.119,0.173,0.115,0.113,0.122,0.197,0.127,0.119
1013,0.122,0.119,0.171,0.115,0.113,0.122,0.196,0.126,0.118
1014,0.122,0.118,0.170,0.114,0.112,0.122,0.195,0.126,0.118
1015,0.120,0.118,0.168,0.112,0.111,0.120,0.194,0.125,0.116
1016,0.120,0.117,0.167,0.112,0.111,0.120,0.193,0.124,0.116
1017,0.121,0.117,0.166,0.111,0.111,0.120,0.192,0.124,0.116
1018,0.120,0.117,0.165,0.111,0.111,0.121,0.191,0.123,0.115
1019,0.120,0.117,0.164,0.111,0.112,0.121,0.191,0.123,0.114
1020,0.120,0.117,0.163,0.110,0.112,0.121,0.190,0.122,0.113
1021,0.119,0.117,0.162,0.110,0.112,0.121,0.189,0.122,0.113
1022,0.119,0.117,0.161,0.110,0.111,0.121,0.189,0.121,0.112
1023,0.118,0.117,0.160,0.110,0.111,0.121,0.189,0.121,0.112
1024,0.118,0.117,0.159,0.110,0.111,0.120,0.188,0.121,0.112
1025,0.118,0.117,0.158,0.110,0.110,0.119,0.188,0.120,0.112
1026,0.118,0.117,0.157,0.110,0.110,0.119,0.187,0.120,0.112
1027,0.118,0.117,0.157,0.110,0.110,0.119,0.187,0.121,0.112
1028,0.118,0.117,0.157,0.110,0.110,0.119,0.187,0.121,0.112
1029,0.117,0.117,0.158,0.110,0.109,0.119,0.187,0.120,0.111
1030,0.117,0.116,0.158,0.110,0.108,0.119,0.188,0.120,0.112
1031,0.116,0.115,0.158,0.110,0.108,0.119,0.188,0.120,0.112
1032,0.116,0.115,0.158,0.111,0.107,0.119,0.188,0.120,0.112
1033,0.115,0.115,0.158,0.111,0.107,0.118,0.188,0.121,0.113
1034,0.115,0.114,0.158,0.111,0.106,0.118,0.188,0.121,0.114
1035,0.114,0.114,0.158,0.111,0.106,0.118,0.189,0.122,0.114
1036,0.114,0.114,0.159,0.111,0.106,0.118,0.189,0.122,0.115
1037,0.114,0.114,0.159,0.111,0.106,0.118,0.189,0.122,0.115
1038,0.115,0.113,0.160,0.111,0.107,0.117,0.190,0.122,0.115
1039,0.115,0.113,0.161,0.111,0.107,0.117,0.189,0.122,0.115
1040,0.115,0.113,0.161,0.110,0.108,0.117,0.189,0.122,0.115
1041,0.115,0.112,0.162,0.110,0.108,0.117,0.189,0.122,0.115
1042,0.115,0.112,0.162,0.110,0.109,0.116,0.188,0.122,0.116
1043,0.115,0.112,0.162,0.110,0.109,0.116,0.188,0.122,0.116
1044,0.115,0.112,0.162,0.110,0.109,0.115,0.187,0.122,0.116
1045,0.115,0.112,0.162,0.109,0.110,0.115,0.187,0.122,0.116
1046,0.115,0.112,0.162,0.109,0.110,0.115,0.187,0.122,0.117
1047,0.116,0.112,0.162,0.110,0.110,0.115,0.187,0.122,0.117
1048,0.116,0.113,0.162,0.110,0.111,0.116,0.187,0.122,0.116
1049,0.117,0.113,0.162,0.111,0.110,0.115,0.188,0.122,0.116
1050,0.117,0.114,0.163,0.111,0.110,0.115,0.188,0.122,0.116
1051,0.118,0.115,0.163,0.112,0.110,0.115,0.189,0.121,0.115
1052,0.119,0.116,0.164,0.112,0.110,0.115,0.189,0.121,0.115
1053,0.119,0.116,0.164,0.112,0.110,0.115,0.190,0.121,0.115
1054,0.120,0.117,0.164,0.112,0.110,0.116,0.190,0.121,0.115
1055,0.120,0.117,0.165,0.113,0.110,0.117,0.191,0.121,0.116
1056,0.120,0.117,0.165,0.113,0.110,0.117,0.191,0.121,0.117
1057,0.120,0.117,0.166,0.114,0.109,0.118,0.192,0.121,0.118
1058,0.120,0.117,0.166,0.114,0.109,0.119,0.192,0.121,0.119
1059,0.121,0.118,0.167,0.115,0.109,0.120,0.193,0.121,0.119
1060,0.121,0.118,0.167,0.115,0.109,0.121,0.194,0.121,0.119
1061,0.122,0.119,0.168,0.116,0.110,0.122,0.194,0.121,0.120
1062,0.123,0.119,0.168,0.116,0.110,0.123,0.195,0.121,0.120
1063,0.123,0.119,0.169,0.115,0.111,0.124,0.196,0.122,0.120
1064,0.124,0.119,0.169,0.115,0.111,0.125,0.196,0.122,0.121
1065,0.124,0.118,0.169,0.116,0.112,0.126,0.197,0.123,0.121
1066,0.125,0.118,0.169,0.116,0.112,0.127,0.197,0.123,0.122
1067,0.125,0.117,0.169,0.116,0.113,0.128,0.198,0.124,0.123
1068,0.125,0.117,0.170,0.117,0.113,0.129,0.199,0.125,0.124
1069,0.126,0.117,0.170,0.117,0.113,0.130,0.200,0.125,0.124
1070,0.126,0.117,0.171,0.118,0.113,0.130,0.200,0.126,0.125
1071,0.127,0.118,0.172,0.118,0.113,0.130,0.201,0.127,0.125
1072,0.127,0.118,0.173,0.118,0.113,0.130,0.202,0.128,0.125
1073,0.127,0.119,0.174,0.118,0.113,0.130,0.203,0.128,0.125
1074,0.128,0.119,0.174,0.119,0.113,0.130,0.204,0.128,0.125
1075,0.128,0.120,0.175,0.118,0.113,0.130,0.204,0.128,0.125
1076,0.129,0.120,0.176,0.118,0.114,0.130,0.205,0.128,0.125
1077,0.129,0.120,0.177,0.119,0.114,0.130,0.205,0.129,0.125
1078,0.129,0.120,0.178,0.119,0.114,0.129,0.206,0.129,0.126
1079,0.130,0.120,0.178,0.119,0.115,0.129,0.206,0.129,0.126
1080,0.130,0.120,0.179,0.120,0.115,0.129,0.207,0.129,0.126
1081,0.130,0.121,0.180,0.120,0.116,0.129,0.207,0.129,0.126
1082,0.130,0.121,0.181,0.120,0.116,0.128,0.207,0.129,0.126
1083,0.130,0.122,0.181,0.120,0.116,0.128,0.207,0.128,0.126
1084,0.130,0.123,0.181,0.120,0.117,0.128,0.207,0.128,0.126
1085,0.130,0.123,0.182,0.121,0.117,0.128,0.208,0.127,0.127
1086,0.130,0.124,0.182,0.121,0.118,0.128,0.208,0.127,0.127
1087,0.130,0.124,0.182,0.121,0.118,0.128,0.208,0.128,0.127
1088,0.130,0.124,0.182,0.122,0.118,0.128,0.209,0.128,0.127
1089,0.130,0.124,0.183,0.122,0.119,0.128,0.209,0.128,0.127
1090,0.130,0.124,0.183,0.122,0.119,0.128,0.210,0.128,0.128
1091,0.130,0.124,0.184,0.123,0.119,0.128,0.210,0.128,0.127
1092,0.130,0.124,0.184,0.123,0.119,0.128,0.210,0.128,0.127
1093,0.130,0.124,0.184,0.123,0.119,0.129,0.210,0.128,0.127
1094,0.130,0.125,0.184,0.123,0.119,0.129,0.210,0.129,0.127
1095,0.130,0.125,0.183,0.123,0.118,0.129,0.210,0.129,0.127
1096,0.129,0.125,0.183,0.122,0.118,0.130,0.209,0.129,0.127
1097,0.129,0.125,0.182,0.121,0.117,0.130,0.209,0.130,0.127
1098,0.129,0.124,0.182,0.121,0.117,0.130,0.209,0.130,0.127
1099,0.129,0.124,0.182,0.120,0.116,0.130,0.209,0.130,0.126
1100,0.129,0.123,0.182,0.119,0.115,0.130,0.209,0.131,0.125
1101,0.129,0.123,0.182,0.118,0.115,0.130,0.209,0.131,0.125
1102,0.129,0.123,0.182,0.117,0.115,0.129,0.209,0.131,0.124
1103,0.129,0.123,0.182,0.116,0.114,0.129,0.208,0.131,0.123
1104,0.128,0.123,0.181,0.116,0.114,0.129,0.208,0.131,0.123
1105,0.128,0.123,0.181,0.115,0.113,0.129,0.208,0.131,0.123
1106,0.128,0.123,0.180,0.115,0.113,0.129,0.208,0.132,0.123
1107,0.128,0.123,0.180,0.115,0.112,0.128,0.208,0.132,0.122
1108,0.128,0.122,0.179,0.114,0.112,0.128,0.208,0.132,0.122
1109,0.128,0.122,0.179,0.113,0.112,0.127,0.207,0.132,0.122
1110,0.128,0.122,0.179,0.113,0.111,0.127,0.207,0.131,0.122
1111,0.128,0.122,0.179,0.112,0.111,0.126,0.207,0.131,0.121
1112,0.128,0.122,0.179,0.111,0.111,0.126,0.207,0.130,0.121
1113,0.128,0.122,0.178,0.111,0.111,0.126,0.207,0.130,0.121
1114,0.128,0.122,0.178,0.111,0.111,0.126,0.207,0.129,0.120
1115,0.128,0.122,0.177,0.111,0.111,0.126,0.207,0.129,0.120
1116,0.127,0.122,0.176,0.110,0.111,0.126,0.207,0.128,0.119
1117,0.126,0.121,0.175,0.110,0.111,0.125,0.207,0.128,0.119
1118,0.125,0.120,0.174,0.109,0.111,0.124,0.206,0.127,0.118
1119,0.124,0.118,0.173,0.108,0.111,0.123,0.206,0.126,0.118
1120,0.123,0.116,0.172,0.108,0.110,0.121,0.206,0.126,0.118
1121,0.121,0.115,0.172,0.108,0.110,0.118,0.206,0.125,0.118
1122,0.120,0.113,0.171,0.108,0.110,0.116,0.206,0.124,0.118
1123,0.117,0.113,0.170,0.107,0.109,0.114,0.205,0.123,0.118
1124,0.114,0.112,0.169,0.107,0.110,0.113,0.205,0.122,0.118
1125,0.111,0.111,0.168,0.106,0.110,0.112,0.204,0.120,0.118
1126,0.108,0.110,0.167,0.106,0.111,0.111,0.204,0.119,0.118
1127,0.106,0.110,0.165,0.105,0.112,0.111,0.203,0.117,0.117
1128,0.103,0.110,0.165,0.105,0.112,0.110,0.201,0.117,0.116
1129,0.101,0.109,0.164,0.104,0.111,0.110,0.199,0.116,0.115
1130,0.100,0.109,0.165,0.105,0.111,0.110,0.198,0.114,0.113
1131,0.098,0.109,0.165,0.106,0.110,0.110,0.196,0.113,0.112
1132,0.097,0.110,0.165,0.107,0.110,0.110,0.196,0.111,0.111
1133,0.095,0.110,0.165,0.108,0.111,0.110,0.195,0.110,0.110
1134,0.095,0.111,0.165,0.108,0.111,0.110,0.194,0.109,0.108
1135,0.095,0.113,0.165,0.108,0.111,0.112,0.194,0.109,0.106
1136,0.095,0.115,0.164,0.107,0.112,0.114,0.193,0.109,0.105
1137,0.097,0.116,0.164,0.107,0.112,0.116,0.193,0.109,0.104
1138,0.099,0.117,0.164,0.106,0.111,0.118,0.192,0.109,0.102
1139,0.101,0.117,0.164,0.107,0.110,0.119,0.191,0.109,0.100
1140,0.103,0.117,0.164,0.107,0.108,0.120,0.191,0.110,0.098
1141,0.105,0.116,0.165,0.107,0.107,0.119,0.190,0.112,0.096
1142,0.107,0.115,0.165,0.107,0.105,0.119,0.190,0.114,0.094
1143,0.109,0.114,0.165,0.108,0.105,0.118,0.190,0.115,0.094
1144,0.110,0.114,0.164,0.109,0.105,0.117,0.191,0.115,0.094
1145,0.111,0.113,0.163,0.109,0.105,0.116,0.191,0.116,0.094
1146,0.112,0.112,0.161,0.109,0.105,0.115,0.190,0.117,0.095
1147,0.113,0.111,0.160,0.108,0.104,0.115,0.189,0.118,0.095
1148,0.113,0.111,0.159,0.107,0.104,0.114,0.187,0.119,0.096
1149,0.113,0.109,0.158,0.107,0.103,0.114,0.186,0.119,0.097
1150,0.113,0.108,0.157,0.108,0.103,0.113,0.184,0.119,0.097
1151,0.113,0.107,0.157,0.108,0.102,0.113,0.182,0.119,0.097
1152,0.112,0.106,0.157,0.108,0.101,0.112,0.180,0.118,0.098
1153,0.111,0.105,0.157,0.108,0.101,0.112,0.178,0.118,0.098
1154,0.111,0.105,0.157,0.109,0.101,0.112,0.178,0.118,0.099
1155,0.111,0.106,0.156,0.109,0.101,0.112,0.177,0.118,0.101
1156,0.111,0.106,0.155,0.108,0.102,0.111,0.176,0.118,0.102
1157,0.111,0.106,0.155,0.108,0.102,0.111,0.176,0.117,0.104
1158,0.111,0.106,0.155,0.107,0.102,0.111,0.175,0.116,0.105
1159,0.111,0.106,0.155,0.105,0.101,0.111,0.174,0.116,0.106
1160,0.111,0.106,0.155,0.105,0.101,0.111,0.173,0.115,0.106
1161,0.111,0.106,0.155,0.104,0.100,0.111,0.173,0.115,0.107
1162,0.112,0.106,0.156,0.104,0.100,0.111,0.172,0.115,0.108
1163,0.112,0.106,0.156,0.104,0.100,0.110,0.172,0.115,0.109
1164,0.113,0.107,0.156,0.103,0.100,0.110,0.172,0.115,0.109
1165,0.113,0.107,0.156,0.102,0.100,0.110,0.172,0.114,0.110
1166,0.113,0.107,0.155,0.102,0.100,0.110,0.172,0.114,0.110
1167,0.112,0.107,0.154,0.102,0.100,0.109,0.172,0.114,0.110
1168,0.112,0.107,0.153,0.101,0.101,0.108,0.171,0.113,0.110
1169,0.112,0.107,0.152,0.101,0.101,0.107,0.171,0.113,0.110
1170,0.112,0.106,0.151,0.101,0.102,0.106,0.170,0.112,0.110
1171,0.111,0.105,0.150,0.101,0.102,0.105,0.169,0.112,0.109
1172,0.111,0.105,0.149,0.100,0.102,0.104,0.168,0.111,0.109
1173,0.111,0.105,0.148,0.100,0.102,0.104,0.167,0.111,0.108
1174,0.111,0.104,0.147,0.100,0.102,0.104,0.166,0.110,0.107
1175,0.110,0.104,0.146,0.099,0.102,0.103,0.165,0.110,0.107
1176,0.110,0.103,0.145,0.099,0.102,0.103,0.164,0.110,0.106
1177,0.109,0.103,0.143,0.099,0.102,0.103,0.163,0.110,0.105
1178,0.109,0.102,0.142,0.098,0.101,0.102,0.163,0.110,0.104
1179,0.109,0.102,0.141,0.098,0.101,0.102,0.162,0.109,0.103
1180,0.108,0.101,0.140,0.098,0.100,0.101,0.160,0.109,0.103
1181,0.108,0.100,0.138,0.097,0.100,0.101,0.159,0.109,0.102
1182,0.108,0.100,0.137,0.096,0.099,0.100,0.158,0.108,0.102
1183,0.107,0.099,0.137,0.096,0.098,0.100,0.157,0.108,0.101
1184,0.107,0.099,0.136,0.095,0.098,0.099,0.155,0.107,0.101
1185,0.106,0.098,0.135,0.095,0.097,0.098,0.153,0.107,0.100
1186,0.106,0.098,0.134,0.094,0.097,0.098,0.152,0.107,0.100
1187,0.105,0.097,0.134,0.094,0.097,0.097,0.151,0.106,0.100
1188,0.104,0.097,0.133,0.093,0.096,0.097,0.149,0.106,0.099
1189,0.104,0.096,0.132,0.093,0.096,0.096,0.148,0.105,0.099
1190,0.103,0.095,0.132,0.092,0.096,0.096,0.147,0.105,0.099
1191,0.102,0.095,0.131,0.092,0.095,0.095,0.146,0.104,0.099
1192,0.102,0.094,0.131,0.091,0.095,0.094,0.145,0.103,0.099
1193,0.101,0.094,0.130,0.090,0.095,0.094,0.144,0.103,0.099
1194,0.100,0.094,0.130,0.089,0.095,0.093,0.143,0.102,0.098
1195,0.100,0.094,0.130,0.089,0.094,0.093,0.142,0.101,0.098
1196,0.099,0.093,0.129,0.088,0.094,0.093,0.141,0.101,0.098
1197,0.098,0.093,0.129,0.088,0.094,0.092,0.140,0.101,0.098
1198,0.097,0.093,0.128,0.087,0.094,0.092,0.139,0.100,0.098
1199,0.097,0.093,0.128,0.087,0.094,0.092,0.138,0.100,0.098
1200,0.096,0.092,0.127,0.087,0.094,0.091,0.138,0.099,0.098
1201,0.096,0.092,0.127,0.087,0.094,0.091,0.138,0.099,0.097
1202,0.095,0.092,0.126,0.087,0.093,0.091,0.137,0.098,0.097
1203,0.095,0.092,0.126,0.087,0.093,0.091,0.136,0.098,0.097
1204,0.094,0.092,0.125,0.086,0.093,0.091,0.135,0.098,0.097
1205,0.094,0.092,0.124,0.086,0.092,0.090,0.134,0.097,0.096
1206,0.094,0.091,0.123,0.086,0.092,0.090,0.133,0.097,0.096
1207,0.094,0.091,0.122,0.086,0.091,0.090,0.132,0.097,0.096
1208,0.093,0.091,0.121,0.086,0.091,0.090,0.132,0.096,0.095
1209,0.093,0.091,0.121,0.086,0.091,0.090,0.131,0.096,0.095
1210,0.093,0.090,0.120,0.086,0.090,0.089,0.130,0.096,0.095
1211,0.093,0.090,0.119,0.086,0.090,0.089,0.130,0.095,0.094
1212,0.092,0.090,0.119,0.086,0.090,0.089,0.129,0.095,0.094
1213,0.092,0.090,0.118,0.086,0.090,0.089,0.128,0.095,0.094
1214,0.092,0.089,0.117,0.086,0.090,0.089,0.128,0.094,0.093
1215,0.091,0.089,0.116,0.086,0.089,0.089,0.127,0.094,0.093
1216,0.091,0.089,0.116,0.086,0.089,0.088,0.126,0.093,0.093
1217,0.091,0.089,0.115,0.086,0.089,0.088,0.126,0.093,0.092
1218,0.091,0.088,0.115,0.086,0.089,0.087,0.125,0.093,0.092
1219,0.091,0.088,0.114,0.086,0.089,0.087,0.125,0.092,0.092
1220,0.090,0.088,0.114,0.086,0.090,0.087,0.124,0.092,0.091
1221,0.090,0.088,0.114,0.086,0.090,0.087,0.124,0.092,0.091
1222,0.090,0.087,0.113,0.086,0.090,0.086,0.123,0.092,0.090
1223,0.089,0.087,0.113,0.086,0.090,0.086,0.122,0.092,0.090
1224,0.089,0.086,0.113,0.086,0.090,0.086,0.122,0.092,0.089
1225,0.089,0.086,0.112,0.087,0.090,0.085,0.121,0.092,0.088
1226,0.089,0.086,0.112,0.087,0.090,0.085,0.121,0.091,0.088
1227,0.089,0.086,0.111,0.086,0.090,0.084,0.120,0.091,0.088
1228,0.089,0.086,0.110,0.086,0.090,0.084,0.119,0.090,0.087
1229,0.089,0.086,0.110,0.086,0.090,0.083,0.119,0.090,0.087
1230,0.089,0.086,0.109,0.086,0.090,0.083,0.119,0.090,0.087
1231,0.088,0.086,0.109,0.086,0.090,0.083,0.118,0.090,0.087
1232,0.088,0.086,0.109,0.085,0.090,0.083,0.118,0.090,0.086
1233,0.088,0.086,0.108,0.085,0.090,0.083,0.118,0.090,0.086
1234,0.088,0.086,0.108,0.085,0.090,0.083,0.118,0.090,0.086
1235,0.088,0.085,0.108,0.085,0.090,0.083,0.118,0.090,0.086
1236,0.088,0.085,0.108,0.085,0.089,0.083,0.117,0.089,0.086
1237,0.088,0.085,0.108,0.085,0.089,0.083,0.117,0.089,0.086
1238,0.088,0.085,0.107,0.085,0.089,0.083,0.117,0.088,0.086
1239,0.087,0.085,0.107,0.085,0.089,0.083,0.116,0.088,0.086
1240,0.087,0.085,0.107,0.085,0.089,0.083,0.116,0.088,0.086
1241,0.087,0.085,0.107,0.085,0.088,0.082,0.116,0.088,0.086
1242,0.087,0.085,0.108,0.085,0.088,0.082,0.116,0.088,0.086
1243,0.087,0.085,0.108,0.085,0.088,0.082,0.116,0.088,0.086
1244,0.087,0.085,0.108,0.085,0.088,0.082,0.116,0.088,0.086
1245,0.087,0.085,0.107,0.086,0.088,0.082,0.116,0.088,0.086
1246,0.087,0.085,0.107,0.086,0.088,0.082,0.116,0.087,0.086
1247,0.087,0.085,0.107,0.086,0.088,0.081,0.116,0.087,0.086
1248,0.087,0.085,0.107,0.086,0.088,0.081,0.115,0.087,0.086
1249,0.087,0.085,0.106,0.086,0.088,0.081,0.115,0.087,0.086
1250,0.087,0.085,0.106,0.086,0.088,0.081,0.115,0.086,0.086
1251,0.086,0.085,0.106,0.086,0.088,0.081,0.115,0.087,0.086
1252,0.086,0.085,0.105,0.085,0.088,0.081,0.115,0.087,0.086
1253,0.086,0.085,0.105,0.085,0.088,0.080,0.115,0.087,0.086
1254,0.086,0.085,0.105,0.085,0.088,0.080,0.115,0.087,0.086
1255,0.086,0.084,0.105,0.085,0.088,0.081,0.114,0.087,0.086
1256,0.086,0.084,0.105,0.084,0.088,0.080,0.114,0.086,0.086
1257,0.086,0.084,0.105,0.084,0.088,0.080,0.114,0.086,0.086
1258,0.086,0.084,0.104,0.084,0.088,0.080,0.114,0.086,0.086
1259,0.085,0.084,0.104,0.083,0.088,0.080,0.114,0.086,0.086
1260,0.085,0.083,0.104,0.083,0.087,0.080,0.113,0.086,0.086
1261,0.085,0.083,0.105,0.082,0.087,0.080,0.113,0.086,0.085
1262,0.085,0.083,0.105,0.082,0.087,0.080,0.113,0.085,0.085
1263,0.085,0.083,0.105,0.082,0.087,0.080,0.113,0.085,0.085
1264,0.085,0.083,0.105,0.082,0.087,0.080,0.113,0.085,0.085
1265,0.085,0.083,0.105,0.081,0.087,0.080,0.112,0.085,0.085
1266,0.085,0.084,0.105,0.081,0.087,0.081,0.113,0.085,0.085
1267,0.086,0.084,0.105,0.081,0.087,0.081,0.113,0.085,0.085
1268,0.086,0.084,0.105,0.081,0.088,0.081,0.113,0.085,0.085
1269,0.086,0.084,0.106,0.081,0.088,0.080,0.114,0.085,0.084
1270,0.086,0.084,0.106,0.081,0.088,0.080,0.114,0.085,0.084
1271,0.086,0.084,0.106,0.081,0.088,0.081,0.114,0.085,0.084
1272,0.086,0.084,0.106,0.081,0.088,0.081,0.114,0.085,0.084
1273,0.086,0.084,0.106,0.081,0.089,0.081,0.114,0.085,0.084
1274,0.086,0.084,0.107,0.081,0.088,0.082,0.114,0.085,0.084
