Start time (UTC), 0543 
1275,0.086,0.084,0.107,0.081,0.088,0.082,0.114,0.086,0.084
1276,0.087,0.084,0.107,0.081,0.088,0.083,0.114,0.086,0.084
1277,0.087,0.084,0.107,0.081,0.088,0.083,0.114,0.086,0.085
1278,0.087,0.084,0.107,0.081,0.088,0.083,0.114,0.087,0.085
1279,0.087,0.084,0.107,0.081,0.088,0.083,0.114,0.087,0.086
1280,0.088,0.084,0.107,0.082,0.088,0.082,0.114,0.088,0.086
1281,0.088,0.084,0.108,0.082,0.088,0.082,0.114,0.088,0.086
1282,0.088,0.084,0.108,0.083,0.088,0.082,0.114,0.088,0.086
1283,0.088,0.084,0.108,0.083,0.088,0.083,0.113,0.089,0.087
1284,0.088,0.084,0.108,0.083,0.087,0.083,0.113,0.089,0.087
1285,0.087,0.085,0.108,0.084,0.087,0.083,0.113,0.089,0.088
1286,0.087,0.085,0.109,0.084,0.087,0.083,0.113,0.089,0.088
1287,0.088,0.085,0.109,0.085,0.088,0.083,0.113,0.089,0.089
1288,0.088,0.085,0.109,0.085,0.088,0.083,0.113,0.089,0.089
1289,0.088,0.084,0.110,0.085,0.088,0.083,0.114,0.089,0.089
1290,0.088,0.084,0.110,0.085,0.088,0.083,0.114,0.090,0.090
1291,0.088,0.084,0.110,0.085,0.088,0.083,0.114,0.090,0.090
1292,0.088,0.085,0.110,0.085,0.088,0.083,0.114,0.089,0.090
1293,0.088,0.085,0.110,0.085,0.088,0.083,0.115,0.089,0.090
1294,0.088,0.085,0.110,0.085,0.088,0.083,0.115,0.089,0.090
1295,0.088,0.084,0.110,0.085,0.088,0.083,0.116,0.089,0.090
1296,0.088,0.084,0.110,0.085,0.088,0.083,0.116,0.089,0.091
1297,0.088,0.084,0.110,0.085,0.089,0.083,0.116,0.089,0.091
1298,0.088,0.084,0.109,0.085,0.089,0.083,0.116,0.089,0.091
1299,0.088,0.084,0.109,0.085,0.089,0.083,0.116,0.089,0.090
1300,0.088,0.084,0.109,0.084,0.089,0.083,0.116,0.089,0.090
1301,0.088,0.085,0.108,0.084,0.089,0.083,0.115,0.089,0.090
1302,0.088,0.085,0.108,0.084,0.089,0.083,0.115,0.089,0.089
1303,0.088,0.085,0.107,0.084,0.089,0.084,0.115,0.089,0.089
1304,0.088,0.085,0.107,0.084,0.089,0.083,0.115,0.089,0.088
1305,0.088,0.086,0.107,0.083,0.089,0.083,0.115,0.089,0.088
1306,0.088,0.086,0.106,0.083,0.089,0.083,0.115,0.089,0.088
1307,0.088,0.086,0.106,0.083,0.089,0.083,0.114,0.089,0.088
1308,0.088,0.086,0.105,0.083,0.089,0.083,0.114,0.089,0.087
1309,0.088,0.086,0.105,0.083,0.090,0.083,0.114,0.089,0.087
1310,0.087,0.086,0.104,0.083,0.090,0.083,0.113,0.089,0.087
1311,0.087,0.086,0.104,0.083,0.090,0.083,0.113,0.089,0.086
1312,0.087,0.086,0.104,0.083,0.090,0.083,0.113,0.089,0.086
1313,0.087,0.085,0.104,0.082,0.090,0.083,0.113,0.088,0.085
1314,0.086,0.085,0.104,0.082,0.089,0.083,0.113,0.088,0.085
1315,0.086,0.085,0.104,0.082,0.089,0.083,0.113,0.088,0.084
1316,0.086,0.085,0.104,0.082,0.089,0.083,0.113,0.088,0.084
1317,0.085,0.084,0.104,0.081,0.089,0.082,0.114,0.088,0.084
1318,0.085,0.084,0.105,0.081,0.089,0.081,0.114,0.088,0.084
1319,0.085,0.084,0.105,0.081,0.089,0.081,0.114,0.087,0.084
1320,0.086,0.085,0.106,0.081,0.089,0.081,0.114,0.087,0.083
1321,0.086,0.085,0.106,0.081,0.089,0.080,0.114,0.087,0.083
1322,0.086,0.086,0.107,0.081,0.089,0.080,0.114,0.087,0.083
1323,0.085,0.086,0.107,0.081,0.089,0.080,0.114,0.087,0.082
1324,0.085,0.086,0.108,0.081,0.089,0.080,0.114,0.087,0.082
1325,0.085,0.086,0.108,0.081,0.089,0.080,0.114,0.087,0.082
1326,0.085,0.085,0.108,0.080,0.089,0.080,0.114,0.087,0.082
1327,0.085,0.086,0.108,0.080,0.089,0.080,0.114,0.086,0.082
1328,0.085,0.086,0.107,0.080,0.089,0.080,0.114,0.086,0.082
1329,0.085,0.086,0.107,0.081,0.089,0.080,0.113,0.086,0.082
1330,0.085,0.086,0.107,0.081,0.089,0.080,0.113,0.085,0.083
1331,0.085,0.086,0.107,0.080,0.088,0.080,0.112,0.084,0.083
1332,0.084,0.085,0.107,0.080,0.088,0.080,0.111,0.084,0.083
1333,0.084,0.085,0.106,0.080,0.088,0.080,0.111,0.084,0.083
1334,0.084,0.084,0.106,0.081,0.087,0.080,0.111,0.084,0.082
1335,0.084,0.084,0.106,0.081,0.087,0.081,0.111,0.084,0.082
1336,0.084,0.084,0.105,0.081,0.086,0.081,0.111,0.084,0.082
1337,0.084,0.083,0.105,0.081,0.086,0.081,0.111,0.083,0.082
1338,0.084,0.083,0.104,0.081,0.085,0.082,0.110,0.083,0.082
1339,0.084,0.083,0.104,0.081,0.084,0.082,0.110,0.082,0.081
1340,0.083,0.083,0.104,0.081,0.084,0.082,0.110,0.082,0.081
1341,0.083,0.083,0.104,0.081,0.083,0.082,0.111,0.082,0.081
1342,0.083,0.082,0.104,0.081,0.082,0.081,0.111,0.082,0.080
1343,0.083,0.082,0.103,0.081,0.082,0.081,0.111,0.082,0.080
1344,0.083,0.081,0.102,0.080,0.081,0.080,0.111,0.082,0.079
1345,0.084,0.081,0.102,0.080,0.081,0.079,0.110,0.082,0.079
1346,0.085,0.081,0.102,0.079,0.081,0.078,0.110,0.083,0.079
1347,0.086,0.081,0.102,0.078,0.080,0.077,0.110,0.083,0.079
1348,0.087,0.082,0.101,0.076,0.078,0.076,0.109,0.081,0.078
1349,0.086,0.082,0.100,0.073,0.075,0.074,0.109,0.079,0.077
1350,0.084,0.082,0.098,0.069,0.073,0.072,0.109,0.074,0.076
1351,0.082,0.081,0.096,0.065,0.070,0.071,0.108,,0.075
1352,0.083,0.079,0.093,,0.072,0.070,0.110,,0.074
1353,0.084,0.075,0.088,,,0.070,0.114,,0.073
1354,0.084,,,,,,0.114,,0.073
1355,0.084,,,,,,0.112,,0.073
1356,,,,,,,,,0.075
1357,,,,,,,,,0.080
1358,,,,,,,,,
1359,,,,,,,,,
1360,,,,,,,,,
1361,,,,,,,,,
1362,,,,,,,,,
1363,,,,,,,,,
1364,,,,,,,,,
1365,,,,,,,,,
1366,,,,,,,,,
1367,,,,,,,,,
1368,,,,,,,,,
1369,,,,,,,,,
1370,,,,,,,,,
1371,,,,,,,,,
1372,,,,,,,,,
1373,,,,,,,,,
1374,,,,,,,,,
1375,,,,,,,,,
1376,,,,,,,,,
1377,,,,,,,,,
1378,,,,,,,,,
1379,,,,,,,,,
1380,,,,,,,,,
1381,,,,,,,,,
1382,,,,,,,,,
1383,,,,,,,,,
1384,,,,,,,,,
1385,,,,,,,,,
1386,,,,,,,,,
1387,,,,,,,,,
1388,,,,,,,,,
1389,,,,,,,,,
1390,,,,,,,,,
1391,,,,,,,,,
1392,,,,,,,,,
1393,,,,,,,,,
1394,,,,,,,,,
1395,,,,,,,,,
1396,,,,,,,,,
1397,,,,,,,,,
1398,,,,,,,,,
1399,,,,,,,,,
1400,,,,,,,,,
1401,,,,,,,,,
1402,,,,,,,,,
1403,,,,,,,,,
1404,,,,,,,,,
1405,,,,,,,,,
1406,,,,,,,,,
1407,,,,,,,,,
1408,,,,,,,,,
1409,,,,,,,,,
1410,,,,,,,,,
1411,,,,,,,,,
1412,,,,,,,,,
1413,,,,,,,,,
1414,,,,,,,,,
1415,,,,,,,,,
1416,,,,,,,,,
1417,,,,,,,,,
1418,,,,,,,,,
1419,,,,,,,,,
1420,,,,,,,,,
1421,,,,,,,,,
1422,,,,,,,,,
1423,,,,,,,,,
1424,,,,,,,,,
1425,,,,,,,,,
1426,,,,,,,,,
1427,,,,,,,,,
1428,,,,,,,,,
1429,,,,,,,,,
1430,,,,,,,,,
1431,,,,,,,,,
1432,,,,,,,,,
1433,,,,,,,,,
1434,,,,,,,,,
1435,,,,,,,,,
1436,,,,,,,,,
1437,,,,,,,,,
1438,,,,,,,,,
1439,,,,,,,,,
1440,,,,,,,,,
1441,,,,,,,,,
1442,,,,,,,,,
1443,,,,,,,,,
1444,,,,,,,,,
1445,,,,,,,,,
1446,,,,,,,,,
1447,,,,,,,,,
1448,,,,,,0.055,,,
1449,,,,,,0.054,,,
1450,,,,,,0.054,,,
1451,,,,,,0.053,,,
1452,,,,,,0.053,,,
1453,,0.066,,,,0.053,,0.036,
1454,,0.067,0.050,,,0.052,,0.036,
1455,0.060,0.068,0.049,0.060,,0.052,,0.037,
1456,0.059,0.068,0.049,0.059,,0.052,,0.038,
1457,0.058,0.068,0.049,0.057,,0.052,,0.039,
1458,0.057,0.068,0.050,0.056,,0.052,,0.040,
1459,0.055,0.067,0.051,0.056,0.078,0.052,,0.038,
1460,0.053,0.066,0.051,0.055,0.076,0.051,,0.037,
1461,0.052,0.065,0.051,0.054,0.074,0.051,,0.035,
1462,0.051,0.064,0.050,0.053,0.072,0.051,,0.035,
1463,0.049,0.064,0.049,0.052,0.071,0.050,,0.035,
1464,0.049,0.064,0.048,0.052,0.071,0.050,,0.035,
1465,0.049,0.063,0.049,0.051,0.071,0.050,0.021,0.035,
1466,0.048,0.064,0.049,0.050,0.071,0.050,0.020,0.035,
1467,0.047,0.065,0.051,0.050,0.071,0.049,0.019,0.035,0.060
1468,0.046,0.065,0.053,0.050,0.070,0.047,0.017,0.034,0.059
1469,0.045,0.064,0.055,0.052,0.070,0.044,0.016,0.033,0.056
1470,0.045,0.063,0.056,0.053,0.071,0.042,0.016,0.031,0.053
1471,0.047,0.061,0.057,0.053,0.072,0.042,0.017,0.031,0.050
1472,0.049,0.060,0.057,0.053,0.072,0.041,0.018,0.032,0.048
1473,0.049,0.061,0.056,0.051,0.073,0.042,0.019,0.033,0.046
1474,0.049,0.062,0.056,0.050,0.075,0.042,0.020,0.035,0.044
1475,0.050,0.063,0.056,0.049,0.077,0.042,0.020,0.037,0.043
1476,0.051,0.063,0.056,0.050,0.079,0.041,0.021,0.039,0.042
1477,0.051,0.063,0.057,0.050,0.081,0.040,0.021,0.040,0.042
1478,0.052,0.063,0.057,0.050,0.082,0.039,0.022,0.040,0.041
1479,0.052,0.061,0.057,0.049,0.084,0.038,0.022,0.040,0.039
1480,0.052,0.060,0.056,0.049,0.086,0.037,0.022,0.041,0.036
1481,0.052,0.058,0.053,0.049,0.087,0.036,0.021,0.041,0.033
1482,0.052,0.055,0.051,0.049,0.088,0.036,0.021,0.042,0.032
1483,0.051,0.054,0.050,0.050,0.088,0.035,0.021,0.043,0.032
1484,0.050,0.054,0.049,0.051,0.086,0.035,0.020,0.044,0.034
1485,0.049,0.055,0.048,0.052,0.084,0.035,0.020,0.045,0.036
1486,0.047,0.057,0.048,0.054,0.082,0.035,0.019,0.044,0.037
1487,0.045,0.058,0.047,0.055,0.081,0.036,0.018,0.043,0.038
1488,0.044,0.057,0.047,0.058,0.081,0.036,0.017,0.041,0.039
1489,0.045,0.055,0.048,0.060,0.080,0.036,0.017,0.039,0.039
1490,0.045,0.054,0.048,0.060,0.079,0.037,0.016,0.037,0.040
1491,0.045,0.053,0.048,0.061,0.078,0.038,0.016,0.037,0.041
1492,0.045,0.053,0.048,0.062,0.077,0.038,0.016,0.037,0.041
1493,0.045,0.053,0.049,0.062,0.075,0.039,0.017,0.038,0.041
1494,0.045,0.053,0.050,0.063,0.074,0.040,0.019,0.038,0.042
1495,0.046,0.053,0.052,0.063,0.072,0.041,0.021,0.039,0.044
1496,0.047,0.054,0.054,0.063,0.071,0.042,0.023,0.040,0.045
1497,0.047,0.055,0.055,0.063,0.070,0.044,0.025,0.041,0.047
1498,0.048,0.055,0.055,0.062,0.070,0.046,0.027,0.042,0.048
1499,0.050,0.055,0.054,0.061,0.071,0.048,0.028,0.043,0.048
1500,0.052,0.054,0.054,0.060,0.072,0.049,0.029,0.044,0.048
1501,0.053,0.053,0.053,0.059,0.073,0.050,0.029,0.045,0.048
1502,0.055,0.052,0.053,0.058,0.074,0.050,0.030,0.046,0.048
1503,0.055,0.052,0.053,0.057,0.074,0.050,0.030,0.048,0.048
1504,0.055,0.053,0.053,0.057,0.074,0.050,0.030,0.049,0.048
1505,0.055,0.053,0.052,0.057,0.074,0.049,0.031,0.050,0.048
1506,0.055,0.053,0.052,0.057,0.074,0.049,0.031,0.050,0.048
1507,0.054,0.053,0.051,0.057,0.074,0.049,0.031,0.050,0.047
1508,0.054,0.054,0.050,0.058,0.075,0.049,0.031,0.050,0.047
1509,0.054,0.055,0.050,0.058,0.075,0.049,0.031,0.049,0.047
1510,0.054,0.055,0.049,0.058,0.075,0.049,0.030,0.048,0.047
1511,0.054,0.056,0.048,0.058,0.075,0.048,0.029,0.047,0.047
1512,0.054,0.057,0.047,0.058,0.075,0.048,0.029,0.046,0.047
1513,0.053,0.057,0.047,0.058,0.075,0.048,0.029,0.046,0.047
1514,0.053,0.058,0.047,0.058,0.075,0.048,0.029,0.045,0.048
1515,0.053,0.059,0.047,0.058,0.075,0.049,0.029,0.046,0.049
1516,0.053,0.060,0.048,0.058,0.075,0.050,0.029,0.046,0.049
1517,0.053,0.061,0.048,0.058,0.075,0.050,0.029,0.046,0.049
1518,0.053,0.062,0.048,0.058,0.075,0.050,0.030,0.046,0.050
1519,0.053,0.062,0.048,0.058,0.075,0.051,0.030,0.046,0.049
1520,0.054,0.061,0.048,0.058,0.076,0.051,0.030,0.045,0.049
1521,0.054,0.061,0.048,0.058,0.076,0.051,0.030,0.045,0.050
1522,0.055,0.061,0.047,0.058,0.076,0.051,0.030,0.044,0.050
1523,0.055,0.060,0.047,0.058,0.075,0.051,0.030,0.044,0.051
1524,0.055,0.060,0.047,0.058,0.075,0.051,0.030,0.045,0.051
1525,0.055,0.059,0.047,0.059,0.074,0.051,0.030,0.045,0.051
1526,0.055,0.059,0.047,0.059,0.074,0.051,0.031,0.046,0.052
1527,0.055,0.059,0.047,0.060,0.074,0.051,0.031,0.046,0.052
1528,0.055,0.059,0.048,0.060,0.074,0.051,0.030,0.047,0.052
1529,0.055,0.059,0.047,0.060,0.074,0.051,0.030,0.047,0.052
1530,0.055,0.059,0.047,0.060,0.074,0.050,0.031,0.047,0.052
1531,0.055,0.058,0.047,0.060,0.073,0.049,0.031,0.047,0.052
1532,0.055,0.058,0.048,0.060,0.073,0.049,0.031,0.047,0.053
1533,0.055,0.058,0.048,0.060,0.072,0.049,0.031,0.046,0.053
1534,0.055,0.058,0.048,0.060,0.072,0.048,0.031,0.046,0.053
1535,0.055,0.058,0.048,0.060,0.072,0.048,0.031,0.046,0.054
1536,0.054,0.058,0.049,0.060,0.073,0.048,0.031,0.046,0.054
1537,0.054,0.057,0.049,0.060,0.073,0.048,0.031,0.047,0.055
1538,0.054,0.057,0.049,0.061,0.074,0.048,0.031,0.047,0.054
1539,0.054,0.057,0.049,0.061,0.074,0.048,0.031,0.048,0.054
1540,0.054,0.057,0.049,0.060,0.075,0.049,0.031,0.048,0.054
1541,0.054,0.057,0.049,0.060,0.075,0.049,0.030,0.048,0.053
1542,0.054,0.057,0.049,0.060,0.076,0.049,0.030,0.049,0.053
1543,0.054,0.057,0.049,0.061,0.076,0.049,0.030,0.049,0.053
1544,0.054,0.057,0.049,0.061,0.075,0.050,0.029,0.048,0.053
1545,0.054,0.056,0.049,0.061,0.075,0.050,0.029,0.048,0.053
1546,0.055,0.056,0.049,0.061,0.075,0.051,0.028,0.048,0.052
1547,0.055,0.056,0.049,0.061,0.076,0.051,0.028,0.048,0.052
1548,0.055,0.056,0.049,0.062,0.076,0.052,0.028,0.048,0.052
1549,0.054,0.056,0.049,0.062,0.076,0.052,0.028,0.048,0.052
1550,0.054,0.055,0.048,0.062,0.075,0.052,0.028,0.048,0.051
1551,0.055,0.055,0.048,0.063,0.075,0.052,0.027,0.048,0.051
1552,0.055,0.055,0.048,0.063,0.074,0.052,0.027,0.048,0.051
1553,0.055,0.056,0.048,0.063,0.074,0.052,0.027,0.047,0.051
1554,0.055,0.056,0.048,0.063,0.073,0.052,0.027,0.047,0.051
1555,0.055,0.056,0.048,0.063,0.073,0.051,0.027,0.046,0.051
1556,0.055,0.056,0.049,0.063,0.073,0.051,0.027,0.046,0.050
1557,0.055,0.057,0.049,0.063,0.073,0.051,0.028,0.046,0.050
1558,0.055,0.057,0.048,0.063,0.073,0.051,0.028,0.046,0.050
1559,0.055,0.057,0.048,0.064,0.073,0.051,0.029,0.047,0.049
1560,0.055,0.058,0.048,0.064,0.073,0.051,0.030,0.047,0.050
1561,0.056,0.058,0.048,0.064,0.072,0.051,0.031,0.048,0.050
1562,0.056,0.058,0.048,0.064,0.072,0.051,0.032,0.048,0.051
1563,0.057,0.058,0.048,0.064,0.072,0.051,0.032,0.048,0.051
1564,0.057,0.058,0.048,0.064,0.072,0.052,0.033,0.048,0.052
1565,0.058,0.058,0.048,0.063,0.072,0.052,0.033,0.048,0.052
1566,0.057,0.059,0.048,0.063,0.072,0.052,0.033,0.048,0.051
1567,0.057,0.059,0.049,0.063,0.072,0.053,0.034,0.049,0.051
1568,0.057,0.059,0.049,0.063,0.071,0.053,0.034,0.049,0.051
1569,0.057,0.060,0.048,0.063,0.071,0.053,0.034,0.050,0.051
1570,0.057,0.060,0.048,0.063,0.070,0.054,0.034,0.050,0.051
1571,0.057,0.060,0.048,0.063,0.070,0.054,0.034,0.050,0.051
1572,0.057,0.060,0.048,0.063,0.070,0.055,0.034,0.050,0.051
1573,0.056,0.060,0.049,0.062,0.071,0.055,0.034,0.049,0.050
1574,0.056,0.061,0.049,0.062,0.071,0.055,0.034,0.049,0.051
1575,0.056,0.061,0.049,0.061,0.071,0.054,0.034,0.048,0.050
1576,0.056,0.061,0.050,0.061,0.071,0.054,0.033,0.047,0.050
1577,0.056,0.061,0.050,0.061,0.072,0.054,0.033,0.046,0.050
1578,0.055,0.062,0.050,0.060,0.072,0.054,0.033,0.046,0.049
1579,0.055,0.062,0.050,0.060,0.073,0.054,0.033,0.045,0.049
1580,0.055,0.063,0.050,0.060,0.073,0.054,0.033,0.045,0.050
1581,0.055,0.063,0.049,0.060,0.073,0.054,0.033,0.045,0.050
1582,0.055,0.063,0.049,0.060,0.074,0.054,0.033,0.044,0.051
1583,0.055,0.062,0.050,0.060,0.074,0.053,0.033,0.044,0.051
1584,0.055,0.062,0.050,0.059,0.075,0.053,0.034,0.044,0.052
1585,0.055,0.061,0.050,0.059,0.075,0.053,0.033,0.043,0.052
1586,0.055,0.061,0.050,0.059,0.075,0.052,0.033,0.043,0.052
1587,0.055,0.060,0.051,0.059,0.075,0.052,0.033,0.043,0.053
1588,0.055,0.060,0.051,0.059,0.074,0.051,0.032,0.043,0.053
1589,0.055,0.060,0.051,0.059,0.074,0.051,0.032,0.044,0.053
1590,0.055,0.059,0.051,0.059,0.074,0.051,0.032,0.044,0.053
1591,0.055,0.059,0.051,0.059,0.074,0.051,0.031,0.045,0.052
1592,0.054,0.059,0.051,0.060,0.074,0.051,0.031,0.046,0.052
1593,0.054,0.059,0.051,0.060,0.074,0.051,0.031,0.047,0.051
1594,0.054,0.059,0.052,0.061,0.073,0.050,0.031,0.047,0.051
1595,0.054,0.058,0.052,0.062,0.073,0.051,0.031,0.047,0.051
1596,0.054,0.058,0.052,0.062,0.073,0.051,0.031,0.048,0.051
1597,0.054,0.058,0.052,0.062,0.073,0.051,0.031,0.048,0.051
1598,0.054,0.058,0.053,0.062,0.072,0.052,0.031,0.048,0.051
1599,0.054,0.059,0.053,0.062,0.072,0.052,0.031,0.048,0.051
1600,0.054,0.059,0.053,0.062,0.072,0.053,0.032,0.048,0.051
1601,0.055,0.059,0.053,0.062,0.072,0.053,0.032,0.048,0.050
1602,0.055,0.059,0.053,0.062,0.072,0.053,0.032,0.048,0.050
1603,0.055,0.059,0.054,0.063,0.072,0.053,0.033,0.049,0.050
1604,0.056,0.058,0.054,0.063,0.072,0.052,0.034,0.049,0.050
1605,0.056,0.058,0.054,0.063,0.072,0.052,0.034,0.049,0.050
1606,0.056,0.058,0.054,0.063,0.072,0.052,0.034,0.049,0.050
1607,0.056,0.058,0.054,0.063,0.072,0.053,0.034,0.049,0.050
1608,0.057,0.058,0.054,0.063,0.072,0.053,0.034,0.048,0.051
1609,0.057,0.058,0.054,0.063,0.072,0.053,0.035,0.048,0.051
1610,0.057,0.058,0.054,0.062,0.073,0.053,0.035,0.048,0.051
1611,0.057,0.058,0.054,0.062,0.073,0.052,0.035,0.048,0.051
1612,0.057,0.058,0.054,0.061,0.073,0.052,0.035,0.048,0.051
1613,0.057,0.058,0.054,0.061,0.073,0.051,0.035,0.048,0.051
1614,0.057,0.058,0.054,0.061,0.073,0.051,0.035,0.048,0.051
1615,0.056,0.058,0.053,0.062,0.074,0.051,0.035,0.048,0.051
1616,0.056,0.058,0.053,0.062,0.074,0.051,0.035,0.048,0.051
1617,0.055,0.059,0.053,0.062,0.075,0.051,0.035,0.049,0.052
1618,0.055,0.059,0.053,0.061,0.075,0.051,0.035,0.048,0.052
1619,0.055,0.060,0.053,0.061,0.075,0.052,0.036,0.048,0.052
1620,0.055,0.060,0.053,0.061,0.075,0.052,0.036,0.048,0.053
1621,0.055,0.060,0.053,0.061,0.074,0.052,0.036,0.048,0.053
1622,0.055,0.060,0.052,0.061,0.074,0.052,0.036,0.049,0.053
1623,0.055,0.060,0.052,0.061,0.073,0.052,0.036,0.050,0.053
1624,0.055,0.060,0.052,0.061,0.074,0.052,0.037,0.050,0.053
1625,0.055,0.059,0.052,0.061,0.073,0.052,0.037,0.050,0.053
1626,0.055,0.059,0.052,0.061,0.073,0.052,0.038,0.050,0.053
1627,0.055,0.059,0.052,0.062,0.073,0.053,0.038,0.050,0.053
1628,0.056,0.059,0.052,0.062,0.074,0.053,0.038,0.050,0.054
1629,0.056,0.059,0.052,0.062,0.074,0.054,0.038,0.050,0.054
1630,0.056,0.058,0.052,0.062,0.073,0.054,0.038,0.050,0.054
1631,0.056,0.058,0.052,0.063,0.073,0.054,0.038,0.050,0.055
1632,0.057,0.058,0.052,0.063,0.073,0.054,0.039,0.050,0.055
1633,0.057,0.058,0.052,0.063,0.072,0.054,0.039,0.049,0.055
1634,0.058,0.058,0.052,0.063,0.072,0.054,0.039,0.049,0.055
1635,0.058,0.058,0.052,0.063,0.072,0.054,0.039,0.049,0.055
1636,0.058,0.058,0.052,0.063,0.072,0.054,0.039,0.049,0.055
1637,0.058,0.059,0.053,0.063,0.072,0.054,0.039,0.049,0.056
1638,0.058,0.059,0.053,0.063,0.072,0.054,0.039,0.048,0.056
1639,0.057,0.060,0.053,0.064,0.072,0.054,0.039,0.048,0.056
1640,0.057,0.060,0.053,0.064,0.072,0.054,0.038,0.047,0.056
1641,0.057,0.060,0.054,0.065,0.072,0.054,0.038,0.047,0.056
1642,0.057,0.060,0.054,0.065,0.072,0.055,0.038,0.047,0.056
1643,0.056,0.060,0.054,0.065,0.072,0.055,0.039,0.048,0.056
1644,0.056,0.060,0.055,0.065,0.071,0.054,0.039,0.048,0.055
1645,0.057,0.060,0.055,0.064,0.071,0.054,0.039,0.048,0.055
1646,0.056,0.061,0.055,0.064,0.071,0.054,0.039,0.048,0.055
1647,0.056,0.061,0.054,0.063,0.071,0.053,0.039,0.048,0.054
1648,0.056,0.061,0.054,0.063,0.072,0.053,0.038,0.047,0.054
1649,0.056,0.061,0.055,0.063,0.072,0.053,0.038,0.047,0.054
1650,0.056,0.061,0.055,0.064,0.072,0.053,0.038,0.048,0.054
1651,0.057,0.061,0.055,0.064,0.072,0.053,0.038,0.048,0.053
1652,0.057,0.061,0.054,0.064,0.072,0.053,0.037,0.048,0.053
1653,0.058,0.061,0.054,0.064,0.072,0.053,0.037,0.048,0.053
1654,0.058,0.061,0.054,0.063,0.072,0.053,0.037,0.048,0.053
1655,0.058,0.061,0.055,0.063,0.072,0.053,0.037,0.048,0.053
1656,0.058,0.060,0.055,0.062,0.071,0.053,0.037,0.049,0.052
1657,0.058,0.060,0.055,0.062,0.071,0.053,0.037,0.049,0.052
1658,0.059,0.060,0.055,0.062,0.071,0.053,0.037,0.050,0.052
1659,0.059,0.061,0.055,0.062,0.071,0.053,0.037,0.050,0.052
1660,0.059,0.061,0.055,0.063,0.071,0.053,0.037,0.050,0.052
1661,0.059,0.061,0.056,0.063,0.071,0.053,0.036,0.050,0.052
