Start time (UTC), 0543 
1662,0.059,0.061,0.056,0.063,0.071,0.053,0.036,0.050,0.052
1663,0.059,0.061,0.056,0.063,0.070,0.053,0.036,0.050,0.052
1664,0.059,0.061,0.056,0.062,0.070,0.053,0.036,0.050,0.051
1665,0.059,0.060,0.056,0.062,0.070,0.053,0.036,0.050,0.051
1666,0.059,0.060,0.056,0.062,0.070,0.053,0.036,0.050,0.052
1667,0.059,0.060,0.057,0.062,0.070,0.053,0.037,0.050,0.052
1668,0.059,0.061,0.057,0.063,0.070,0.053,0.037,0.049,0.053
1669,0.059,0.061,0.057,0.063,0.071,0.053,0.037,0.049,0.053
1670,0.059,0.061,0.057,0.063,0.072,0.053,0.037,0.049,0.053
1671,0.060,0.062,0.057,0.063,0.072,0.054,0.037,0.049,0.054
1672,0.060,0.062,0.057,0.063,0.073,0.054,0.037,0.048,0.054
1673,0.060,0.062,0.057,0.063,0.073,0.053,0.037,0.048,0.054
1674,0.060,0.061,0.056,0.063,0.074,0.053,0.038,0.047,0.054
1675,0.060,0.061,0.056,0.062,0.074,0.053,0.038,0.047,0.054
1676,0.060,0.060,0.055,0.062,0.074,0.053,0.038,0.047,0.054
1677,0.060,0.060,0.055,0.062,0.074,0.053,0.039,0.047,0.054
1678,0.060,0.060,0.054,0.063,0.075,0.053,0.040,0.047,0.055
1679,0.060,0.060,0.054,0.063,0.075,0.053,0.041,0.047,0.055
1680,0.059,0.059,0.053,0.063,0.076,0.054,0.041,0.046,0.055
1681,0.059,0.059,0.053,0.062,0.076,0.054,0.041,0.046,0.056
1682,0.058,0.059,0.052,0.062,0.076,0.055,0.042,0.046,0.056
1683,0.058,0.058,0.052,0.061,0.076,0.055,0.041,0.046,0.056
1684,0.058,0.057,0.051,0.061,0.076,0.055,0.041,0.046,0.056
1685,0.058,0.057,0.051,0.061,0.075,0.054,0.041,0.046,0.057
1686,0.058,0.057,0.050,0.061,0.075,0.053,0.041,0.046,0.057
1687,0.058,0.057,0.050,0.061,0.075,0.053,0.041,0.046,0.058
1688,0.058,0.056,0.050,0.061,0.075,0.053,0.041,0.046,0.058
1689,0.059,0.057,0.050,0.062,0.074,0.053,0.041,0.047,0.059
1690,0.059,0.057,0.050,0.062,0.074,0.054,0.041,0.048,0.059
1691,0.059,0.057,0.050,0.062,0.074,0.054,0.041,0.048,0.058
1692,0.060,0.058,0.050,0.062,0.074,0.054,0.040,0.048,0.058
1693,0.060,0.058,0.051,0.062,0.074,0.054,0.040,0.048,0.057
1694,0.061,0.058,0.051,0.062,0.074,0.054,0.039,0.048,0.057
1695,0.062,0.058,0.052,0.063,0.074,0.054,0.039,0.049,0.057
1696,0.063,0.058,0.053,0.063,0.075,0.054,0.039,0.049,0.057
1697,0.063,0.058,0.053,0.064,0.075,0.054,0.040,0.050,0.057
1698,0.064,0.058,0.053,0.064,0.075,0.053,0.040,0.050,0.057
1699,0.064,0.058,0.054,0.064,0.075,0.053,0.040,0.050,0.056
1700,0.064,0.059,0.054,0.063,0.075,0.054,0.040,0.050,0.055
1701,0.063,0.059,0.054,0.063,0.075,0.054,0.040,0.051,0.055
1702,0.063,0.059,0.054,0.063,0.075,0.055,0.040,0.051,0.054
1703,0.062,0.059,0.055,0.063,0.075,0.055,0.040,0.050,0.054
1704,0.062,0.059,0.055,0.063,0.075,0.055,0.040,0.050,0.054
1705,0.061,0.059,0.055,0.063,0.076,0.055,0.040,0.050,0.054
1706,0.060,0.060,0.055,0.064,0.076,0.054,0.041,0.049,0.054
1707,0.060,0.060,0.055,0.064,0.076,0.054,0.041,0.050,0.054
1708,0.059,0.060,0.055,0.063,0.075,0.054,0.041,0.050,0.054
1709,0.058,0.060,0.055,0.063,0.075,0.054,0.041,0.051,0.055
1710,0.057,0.061,0.055,0.063,0.075,0.054,0.040,0.051,0.055
1711,0.057,0.061,0.055,0.062,0.075,0.054,0.040,0.051,0.055
1712,0.056,0.061,0.056,0.062,0.074,0.054,0.039,0.051,0.055
1713,0.056,0.062,0.056,0.062,0.074,0.054,0.039,0.051,0.055
1714,0.056,0.062,0.056,0.062,0.074,0.053,0.039,0.050,0.055
1715,0.056,0.062,0.057,0.063,0.074,0.053,0.040,0.050,0.055
1716,0.056,0.062,0.057,0.063,0.074,0.053,0.040,0.050,0.055
1717,0.056,0.062,0.057,0.062,0.074,0.053,0.040,0.050,0.056
1718,0.056,0.062,0.057,0.062,0.074,0.053,0.040,0.051,0.057
1719,0.056,0.062,0.058,0.061,0.075,0.052,0.040,0.051,0.057
1720,0.056,0.062,0.058,0.061,0.075,0.052,0.040,0.052,0.058
1721,0.056,0.061,0.059,0.060,0.075,0.052,0.040,0.053,0.058
1722,0.056,0.061,0.058,0.060,0.075,0.052,0.040,0.054,0.058
1723,0.056,0.060,0.058,0.060,0.076,0.053,0.040,0.054,0.059
1724,0.056,0.060,0.057,0.061,0.076,0.053,0.041,0.055,0.059
1725,0.057,0.060,0.056,0.061,0.076,0.053,0.041,0.055,0.060
1726,0.057,0.060,0.055,0.062,0.076,0.053,0.042,0.055,0.060
1727,0.057,0.060,0.055,0.063,0.076,0.053,0.042,0.055,0.060
1728,0.057,0.060,0.055,0.062,0.076,0.053,0.042,0.056,0.060
1729,0.058,0.059,0.055,0.062,0.075,0.053,0.042,0.056,0.061
1730,0.058,0.059,0.055,0.062,0.075,0.053,0.042,0.056,0.061
1731,0.059,0.059,0.055,0.061,0.075,0.053,0.042,0.057,0.060
1732,0.059,0.059,0.055,0.061,0.074,0.053,0.042,0.057,0.060
1733,0.059,0.059,0.055,0.061,0.074,0.053,0.042,0.057,0.059
1734,0.059,0.059,0.055,0.061,0.073,0.053,0.042,0.057,0.059
1735,0.059,0.059,0.055,0.061,0.072,0.053,0.042,0.056,0.059
1736,0.059,0.059,0.055,0.061,0.071,0.052,0.042,0.056,0.059
1737,0.060,0.059,0.055,0.061,0.070,0.052,0.042,0.056,0.059
1738,0.060,0.059,0.056,0.060,0.070,0.052,0.042,0.055,0.059
1739,0.060,0.059,0.057,0.060,0.070,0.052,0.042,0.055,0.058
1740,0.060,0.059,0.057,0.059,0.070,0.052,0.041,0.055,0.058
1741,0.061,0.059,0.058,0.059,0.070,0.052,0.041,0.055,0.057
1742,0.061,0.059,0.058,0.059,0.070,0.052,0.041,0.055,0.057
1743,0.061,0.059,0.057,0.059,0.070,0.053,0.040,0.055,0.056
1744,0.061,0.058,0.057,0.059,0.070,0.053,0.040,0.055,0.056
1745,0.060,0.058,0.057,0.060,0.071,0.054,0.040,0.055,0.056
1746,0.060,0.058,0.057,0.060,0.071,0.054,0.041,0.055,0.055
1747,0.060,0.057,0.057,0.060,0.071,0.053,0.041,0.055,0.055
1748,0.060,0.057,0.057,0.059,0.072,0.054,0.041,0.055,0.055
1749,0.061,0.057,0.056,0.059,0.072,0.054,0.041,0.055,0.055
1750,0.061,0.056,0.056,0.059,0.072,0.055,0.041,0.054,0.055
1751,0.062,0.056,0.055,0.059,0.072,0.055,0.042,0.053,0.055
1752,0.063,0.055,0.055,0.060,0.072,0.055,0.042,0.052,0.055
1753,0.063,0.055,0.056,0.061,0.072,0.055,0.041,0.050,0.055
1754,0.063,0.054,0.056,0.062,0.072,0.055,0.041,0.050,0.056
1755,0.063,0.053,0.056,0.062,0.072,0.055,0.041,0.049,0.057
1756,0.063,0.052,0.056,0.063,0.073,0.054,0.041,0.049,0.058
1757,0.062,0.052,0.055,0.063,0.073,0.054,0.042,0.048,0.058
1758,0.062,0.052,0.055,0.062,0.074,0.053,0.042,0.048,0.058
1759,0.062,0.052,0.055,0.062,0.074,0.053,0.042,0.047,0.058
1760,0.062,0.052,0.055,0.063,0.074,0.053,0.042,0.047,0.058
1761,0.062,0.052,0.055,0.063,0.074,0.053,0.041,0.047,0.059
1762,0.062,0.053,0.055,0.064,0.074,0.053,0.041,0.047,0.059
1763,0.062,0.053,0.055,0.065,0.074,0.053,0.040,0.046,0.059
1764,0.062,0.054,0.055,0.066,0.075,0.054,0.040,0.046,0.059
1765,0.062,0.055,0.055,0.066,0.075,0.055,0.039,0.046,0.058
1766,0.061,0.056,0.055,0.066,0.075,0.055,0.039,0.046,0.058
1767,0.061,0.057,0.054,0.065,0.075,0.055,0.039,0.047,0.057
1768,0.060,0.057,0.054,0.065,0.075,0.055,0.040,0.048,0.056
1769,0.060,0.058,0.053,0.064,0.074,0.056,0.040,0.048,0.056
1770,0.059,0.058,0.053,0.063,0.074,0.056,0.040,0.049,0.056
1771,0.059,0.059,0.053,0.063,0.074,0.056,0.039,0.048,0.056
1772,0.059,0.059,0.053,0.063,0.073,0.057,0.039,0.048,0.056
1773,0.059,0.060,0.053,0.064,0.074,0.057,0.039,0.047,0.056
1774,0.059,0.061,0.054,0.064,0.074,0.058,0.039,0.047,0.055
1775,0.059,0.061,0.053,0.064,0.074,0.058,0.039,0.047,0.054
1776,0.058,0.061,0.053,0.064,0.073,0.058,0.040,0.046,0.054
1777,0.058,0.061,0.053,0.064,0.073,0.058,0.040,0.046,0.055
1778,0.058,0.060,0.053,0.064,0.072,0.057,0.041,0.045,0.055
1779,0.058,0.059,0.054,0.064,0.073,0.057,0.042,0.045,0.056
1780,0.058,0.059,0.054,0.064,0.074,0.056,0.043,0.045,0.056
1781,0.058,0.059,0.055,0.064,0.074,0.055,0.043,0.046,0.056
1782,0.058,0.058,0.055,0.063,0.075,0.055,0.043,0.046,0.056
1783,0.057,0.058,0.056,0.064,0.075,0.055,0.043,0.045,0.057
1784,0.057,0.058,0.056,0.064,0.075,0.055,0.043,0.045,0.057
1785,0.056,0.058,0.057,0.064,0.074,0.054,0.043,0.046,0.056
1786,0.056,0.058,0.058,0.064,0.074,0.053,0.043,0.047,0.056
1787,0.056,0.058,0.058,0.065,0.073,0.053,0.043,0.048,0.056
1788,0.055,0.058,0.059,0.065,0.073,0.052,0.042,0.049,0.055
1789,0.054,0.058,0.059,0.065,0.072,0.051,0.042,0.049,0.055
1790,0.053,0.058,0.060,0.065,0.073,0.051,0.041,0.050,0.054
1791,0.052,0.058,0.060,0.064,0.074,0.049,0.041,0.050,0.054
1792,0.050,0.058,0.060,0.063,0.075,0.047,0.041,0.050,0.053
1793,0.049,0.058,0.059,0.062,0.077,0.045,0.041,0.051,0.053
1794,0.047,0.057,0.058,0.061,0.079,0.043,0.040,0.051,0.052
1795,0.047,0.057,0.057,0.062,0.079,0.042,0.040,0.049,0.051
1796,0.047,0.056,0.057,0.064,0.079,0.042,0.039,0.047,0.049
1797,0.045,0.054,0.058,0.065,0.079,0.041,0.037,0.044,0.046
1798,0.042,0.053,0.059,0.067,0.079,0.038,0.035,0.041,0.043
1799,0.039,0.053,0.059,0.068,0.079,0.034,0.034,0.040,0.039
1800,0.054,0.058,0.056,0.064,0.075,0.051,0.040,0.047,0.053
1801,0.053,0.058,0.056,0.064,0.075,0.050,0.040,0.046,0.052
1802,0.052,0.058,0.056,0.064,0.075,0.049,0.040,0.046,0.052
1803,,0.058,0.056,0.065,0.075,0.048,0.039,0.046,0.051
1804,,0.057,0.056,0.065,0.075,0.047,0.038,0.046,
1805,,0.057,0.057,0.065,0.076,0.047,0.038,0.046,
1806,,0.056,0.057,0.066,,,,0.045,
1807,,0.056,,0.066,,,,,
1808,,0.056,,0.067,,,,,
1809,,0.055,,0.068,,,,,
1810,,0.055,,0.068,,,,,
1811,,,,,,,,,
1812,,,,,,,,,
1813,,,,,,,,,
1814,,,,,,,,,
1815,,,,,,,,,
1816,,,,,,,,,
1817,,,,,,,,,
1818,,,,,,,,,
1819,,,,,,,,,
1820,,,,,,,,,
1821,,,,,,,,,
1822,,,,,,,,,
1823,,,,,,,,,
1824,,,,,,,,,
1825,,,,,,,,,
1826,,,,,,,,,
1827,,,,,,,,,
1828,,,,,,,,,
1829,,,,,,,,,
1830,,,,,,,,,
1831,,,,,,,,,
1832,,,,,,,,,
1833,,,,,,,,,
1834,,,,,,,,,
1835,,,,,,,,,
1836,,,,,,,,,
1837,,,,,,,,,
1838,,,,,,,,,
1839,,,,,,,,,
1840,,,,,,,,,
1841,,,,,,,,,
1842,,,,,,,,,
1843,,,,,,,,,
1844,,,,,,,,,
1845,,,,,,,,,
1846,,,,,,,,,
1847,,,,,,,,,
1848,,,,,,,,,
1849,,,,,,,,,
